"R_1951","R_1952","R_1953","R_1954","R_1955","R_1956","R_1957","R_1958","R_1959","R_1960","R_1961","R_1962","R_1963","R_1964","R_1965","R_1966","R_1967","R_1968","R_1969","R_1970","R_1971","R_1972","R_1973","R_1974","R_1975","R_1976","R_1977","R_1978","R_1979","R_1980","R_1981","R_1982","R_1983","R_1984","R_1985","R_1986","R_1987","R_1988","R_1989","R_1990","R_1991","R_1992","R_1993","R_1994","R_1995","R_1996","R_1997","R_1998","R_1999","R_2000","R_2001","R_2002","R_2003","R_2004","R_2005","R_2006","R_2007","R_2008","R_2009","R_2010","R_2011","R_2012","R_2013","R_2014","R_2015","R_2016","R_2017","R_2018"
2292.05,2448.33,3484.66,3257.33,1449.15,1371.06,1263.63,2981.54,2182.63,1581.71,2111.96,2193.72,2249.88,768.932,468.992,329.303,745.824,70.4401,455.877,721.212,683.975,741.309,1158.06,1701.22,1118.19,2109.72,1533.77,687.358,1169.72,737.649,709.734,497.672,326.2,698.024,1274.18,648.424,1714.53,543.104,1272.41,803.929,1791.35,1251.05,1535.49,566.078,1283.88,1754.34,2027.95,984.889,1415.68,1811.26,2022.67,1980.59,1339.94,1241.82,1013.7,1504.82,448.476,1856.93,418.948,2761.77,1932.65,976.081,1958.81,2009.32,1676.92,1845.22,1888.5,1249.69
2728.45,2593.34,3896.96,3097,1664.63,1176.64,1650.78,2540.12,2107.38,1291.8,2098.06,2228.63,2328.49,843.408,572.736,452.839,539.667,124.973,460.508,833.558,749.786,831.04,1095.6,1753.55,1170.43,1906.93,1553.94,666.74,1225.64,757.72,610.838,471.531,302.592,624.322,1304.81,641.612,1638.71,520.303,1530.76,913.692,1811.2,1237.22,1582.55,700.935,1235.02,2240.6,1906.04,909.484,1435.56,1751.83,1842.99,1995.8,1155.87,1274.45,1067.28,1649.87,522.774,2086.23,480.496,3042.41,1883.65,1324.93,2382.55,1921.69,1719.68,1392.6,1663.45,1304.36
1885.68,2808.67,4257.79,2794.78,1473,1093.66,1259.17,2793.13,2265,1190.41,2327.96,2109.31,2212.1,1041.59,411.482,881.322,304.398,118.044,422.961,604.113,616.669,761.427,976.882,1786.86,997.921,1851.46,1391.14,715.506,967.383,780.494,530.022,483.473,328.226,600.179,1013.31,599.006,1658.03,524.084,1262.1,794.001,1574.83,1133.75,1574.6,646.736,1282.83,1797.34,1870.49,956.259,1358.48,1577.57,1766.31,2028.65,1209.08,1129.22,1159.9,1727.15,571.242,1783.03,459.477,2895.45,1720.95,1098.18,1948.41,1894.27,1509.98,1284.25,1371.84,904.826
2453.19,3119.57,4043.5,3636.61,1405.23,1075.43,1367.8,3091.04,2181.71,1696.83,2885.82,1715.52,2581.52,876.675,696.764,651.268,271.587,155.762,434.363,641.019,757.928,953.157,1320.14,2046.26,1161.17,2001.94,1537.68,784.758,1150.68,821.453,682.761,512.803,388.466,697.944,1349.29,685.499,1875.58,667.579,1713.99,796.105,1937.26,1333.18,1831.16,860.407,1355.33,2126.2,2141.94,1075.22,1618.29,1937.23,2053.15,2338.64,1381.58,1243.79,980.034,2088.95,494.859,1872.95,419.396,2930.15,1748.8,1020.01,1890.55,1707.96,1340.33,1073.9,1165.05,1563.23
2601.09,2403.42,3732.57,3127.83,1369.84,1043.84,1435.97,2353.25,2598.65,833.54,2281.41,1801.99,2320.22,966.224,549.47,746.309,187.318,100.824,453.188,611.986,662.83,826.16,1050.25,1919.5,1218.97,1978.39,1499.62,701.063,1055.06,756.827,677.123,519.313,341.719,738.591,1309.12,613.366,1639.42,572.95,1397.86,789.063,1749.75,1194.39,1481.13,744.525,1273.01,1833.78,2087.28,967.591,1465.04,1583.5,1966.7,2000.16,1157.93,1094.01,932.7,1665.93,469.496,2016.21,415.871,2621.53,2153.16,1234.79,2226.19,1770.02,1722.05,1466.58,1540.41,1173.44
2521.17,2058.64,3715.62,3342.78,1569.85,947.295,1035.87,2247.99,2683.22,1232.19,2371.07,1451.31,2420.92,785.246,524.831,768.313,137.337,70.3278,371.537,563.329,586.917,666.199,1100.42,1683.41,1107.13,1679.89,1420.36,649.446,921.759,619.647,655.524,415.241,306.595,535.579,1057.22,532.578,1411.04,498.741,1258.54,668.258,1563.87,1064.05,1394.94,575.82,1167.66,1760.71,1770.36,825.445,1537.98,1646.75,2123.17,1872.68,1159.15,1075.88,1025.75,1750.76,533.769,1995.74,423.407,2738.16,2047.31,1068.08,2256.72,1868.73,1793.75,1335.97,1484.7,1562.87
2358.15,2845.65,3245.74,2825.89,1704.67,1277.37,1452.24,2745.91,2709.33,1275.95,2534.36,1907.11,2443.9,824.112,532.47,669.585,449.463,75.8972,430.485,690.193,704.817,861.985,1346.8,2181.3,1291.12,1977.43,1594.77,684.397,1094.58,741.663,711.634,473.278,382.139,579.346,1276.81,721.464,1905.48,564.26,1474.43,889.086,1775.54,1257.83,1611.38,690.411,1464.83,1973.9,2231.51,997.689,1536.93,1623.71,2200.6,2103.6,1347.49,1130.16,1002.71,1875.61,559.696,2005.69,545.772,2963.92,2014.22,1213.44,2399.26,1821.54,1604.21,1241.39,1405.62,1079.8
1657.38,3642.81,4125.67,2852.29,1747.32,1111.97,1663.83,3270.79,2380.72,1143.56,2578.84,2388.22,2237.78,1080.74,537.695,819.435,251.448,145.051,466.319,785.835,734.66,928.159,1329.05,2151.32,1392.04,2158.65,1686.55,751.674,1237.25,811.89,768.285,504.898,383.332,656.031,1164.83,804.529,1951.19,615.429,1367.2,852.649,2172.46,1259.44,1696.98,740.189,1517.9,2245.12,2209.95,1070.6,1635.63,1513.43,2284.27,1874.4,1215.63,1235.25,1042.68,1889.62,524.232,1919.92,483.128,3065.37,1901.6,1123.21,2094.56,1761.43,1583.61,1484.19,1179.34,974.212
2150.83,3135.51,4687.12,2980.91,1476.38,1090.25,1823.9,2703.19,2505.87,1487.24,2304.07,2209.27,2546.56,807.028,458.766,959.558,222.811,130.691,605.724,816.065,830.501,1096.77,1323.72,1920.82,1308.93,2127.48,1559.28,742.184,942.273,887.521,737.85,447.244,411.697,765.006,1325.03,767.203,1778.38,551.953,1363.21,854.646,1632.74,1204.59,1553.77,649.396,1362.7,2107.72,1929.37,1010.03,1467.4,1660.48,2118.14,1986.42,1179.37,1208.25,1175.7,1673.13,469.983,2120.48,417.176,3198.09,1740.85,1107.4,2208.77,2038.92,1596.56,1695.61,1625.28,936.262
2154.15,3267.4,3717.02,3312.95,1286.77,1457.32,1341.66,3134.9,2137.54,1056.82,1924.93,2463.71,2417.79,827.249,419.876,958.115,226.604,122.406,594.836,755.405,897.808,1067.55,1447.73,2001.6,1292.52,2325.09,1480.31,762.142,1144.54,783.465,724.796,495.83,397.368,769.491,1218.5,667.395,1792.51,582.546,1470.59,668.908,1971.55,1273.86,1587.05,821.742,1365.55,2102.95,2188.67,820.869,1552.82,1740.7,1967.49,1860.37,1142.32,1146.7,1010.76,1853.64,354.992,2067.57,398.786,3070.58,1805.87,1145.73,2112.65,1876.79,1546.09,1365.46,1477.71,1172.21
2264.45,2982.94,3939.3,3636.94,1815.28,1180.53,1884.04,2603.24,2206.4,1215.52,2487.94,2058.55,2567.34,770.409,517.092,881.79,299.287,146.991,572.243,727.005,904.674,958.4,1340.39,1962.21,1326.99,2096.7,1669.71,780.49,1163.75,744.36,724.542,491.874,451.871,594.33,1363.87,656.264,1496.83,540.138,1634.59,805.866,1658.57,1110.63,1633.79,730.178,1192.68,2154.89,2041.42,1011.75,1532.17,1710.34,1895.21,2086.49,1192.92,1107.43,1013.46,1976.43,393.15,2101.61,484.697,3147.13,1957.88,1214.76,2116.41,2165.25,1595.95,1313.69,1595.05,894.618
2479.5,2658.4,5827.99,3026.47,1471.15,1503.87,2296.48,2164.29,2350.78,1069.56,2637.64,1972.51,2663.27,984.827,472.201,957.691,357.098,155.776,648.506,865.798,922.381,1134.94,1404.5,2553.83,1577.48,2280.37,1832.21,893.523,1440.76,892.903,875.477,465.596,445.634,743.047,1483.56,874.653,1992.99,584.817,1700.04,857.085,1912.2,1470.05,1888.71,742.471,1599.49,1982.59,2116.77,1116.84,1518.73,1896.03,2272.42,2306.3,1264.55,1270.33,1153.27,1913,438.107,2065.59,460.862,3118.19,2024.69,1201.06,1946.27,1764.19,1495.55,1213.7,1184.05,1272.23
2434.07,2978.63,4248.99,2236.03,1860.51,1324.1,1838.31,2583.28,2541.06,1325.41,2456.36,1666.5,2027.12,972.109,599.792,917.471,278.58,81.8546,486.813,737.389,719.015,936.38,1177.17,1981.22,1149.77,2237.47,1553.44,716.216,1158.91,777.596,645.245,516.389,396.648,605.594,1390.27,669.356,1848.35,521.905,1532.45,874.551,1916.57,1318.22,1751.46,750.488,1425.93,1872.39,1908.41,1004.74,1569.62,1940.95,2010.95,1968.91,1273.06,1141.78,946.041,1621.2,411.808,1813.27,397.805,3174.11,1778.66,1251.88,2034.8,1961.53,1697.72,1843.15,1549.57,1513.82
2700.92,2549.79,5067.78,2770.4,1470.99,1223.68,1070.88,3030.75,2331.92,1236.08,2503.88,1379.4,2492.73,968.764,639.013,912.233,325.888,144.091,517.479,913.997,829.275,942.99,1586.49,2205.83,1438.7,2225.73,1657.08,812.391,1108,853.001,722.118,484.276,337.433,738.05,1354.4,736.14,1822.35,620.645,1588.46,760.654,2104.89,1336.1,1541.85,822.032,1450.78,2171.78,2518.9,1140.73,1483.35,1744.18,2120.85,2133.71,1124.24,1143.96,959.877,1813.68,513.865,2046.8,383.948,2810.67,2055.38,1242.08,2114.98,1963.9,1465.6,1204.4,986.769,1270.25
2306.21,2539.66,5413.61,2755.02,1691.92,1391.53,1187.74,1925.3,2377.04,1319.07,2782.92,1467.03,2659.81,856.154,459.377,714.068,524.424,52.2172,433.372,715.498,815.303,772.413,1313.27,1807.53,1201.53,1794.88,1537.64,699.541,1108.53,695.478,612.105,457.082,372.963,596.691,1168.82,680.041,1472.56,554.482,1393.56,712.487,1724.86,1341.95,1523.36,616.156,1375.2,1853.3,2163.77,917.572,1447.61,1687.52,2092.15,1931.77,1215.33,1146.28,1068.35,1915.45,468.635,1819.26,386.595,2656.68,1922.69,1422.69,2097.23,2311.65,1896.88,1734.82,1904.92,935.209
2447.55,2834.89,3942.42,3474.46,1496.63,1325.27,1788.66,2918.62,2499.23,1285.32,2220.03,1886.33,2479.06,1007.99,492.847,824.334,537.188,40.3868,393.779,760.614,842.162,829.369,1447.24,1868.37,1414.12,1882.98,1535.5,698.045,1085.24,634.936,657.989,486.135,291.86,577.743,1094.54,545.718,1398.64,528.453,1386.97,664.604,1759.05,1189.55,1501.18,666.116,1328.05,2000.69,1987.71,867.125,1384.58,1807.12,1820.24,1955.02,1163.95,1158.95,993.346,1906.67,531.33,1974.95,493.09,2778.53,1900.84,1302.74,2136.81,1907.38,1746.83,1897.04,2094.14,1300.75
2006.23,2960.15,4518.19,2947.73,1892.07,1270.4,1474.18,3154.09,1869.67,1232.9,2669.83,2127.9,1594.17,834.054,492.391,775.519,444.95,70.8931,365.348,580.4,740.93,844.161,1323.89,1802.47,1163.85,2269.34,1449.74,743.083,1010.82,738.962,695.791,521.446,371.651,728.776,1197.77,726.082,1832.3,631.693,1634.5,795.437,1707.05,1349.61,1572.32,822.885,1299.61,2074.65,2169.21,979.753,1642.4,1727.79,1973.19,2077.96,1091.45,1173.62,876.143,1802.61,476.857,1886.59,440.223,3280.64,1926.96,1083.87,1890.86,1538.82,1478.49,1839.88,1495.43,1605.28
2399.98,4259.58,3519.65,3004.82,1805.77,1286.75,2362.82,3407.77,2326.32,1512.33,2947.41,1696.24,2040.51,1128.13,563.297,557.908,524.962,133.753,708.143,762.537,940.583,1101.36,1376.41,2106.3,1356.2,2204.74,1656.79,730.882,1153.41,782.919,774.039,559.243,390.518,729.596,1206.69,746.606,1969.82,617.588,1794.85,875.739,1928.73,1260.37,1792.61,764.33,1411.65,2013.53,2423.57,929.211,1494.19,1793.14,2367.23,2399.27,1146.65,1234.91,1110.28,1883.99,527.101,1909.59,410.944,3080.08,2040.3,1255.44,1892.72,1695.5,1618.64,1488.87,1276.25,956.497
2481.07,3644.51,4588.33,3267.95,1385.37,1004.54,1672.45,2424.97,2429.45,999.271,2708.73,2132.23,2549.95,869.232,660.25,935.917,260.65,129.323,548.889,928.451,837.593,917.495,1344.36,2039.96,1341.15,2185.18,1504.5,761.037,1149.76,851.872,734.734,501.563,414.54,683.284,1213.55,770.505,1883.68,663.548,1690.28,872.198,2069.22,1440.78,1658.61,742.388,1599.53,1998.11,2116.44,1044.75,1653.1,1910.58,2280.3,2073.23,1135.74,1476.16,1109.44,1707.84,482.411,2037.33,461.498,2958.9,1902.03,1059.13,1934.27,1873,1459.11,1388.4,1533.13,1147.18
2096.24,3063.92,3923.28,3531.74,1572.44,897.12,1469.65,2711.43,2119.2,1366.66,3177.26,1552.11,2331.06,1149.05,565.823,591.528,292.982,142.086,475.744,659.532,649.414,811.055,1211.16,1873.48,1111.87,1811.05,1558.84,588.582,1260.47,817.066,652.973,472.085,374.043,632.607,1265.7,707.589,1738.84,615.707,1367.39,847.031,1737.84,1341.91,1526.04,736.771,1427.79,2002.35,1924.87,855.453,1469.47,1710.99,2033.5,1879.62,1141.42,1179.65,1026.42,1711.23,495.309,1840.24,409.018,2834.2,1887.1,1057.81,2012.09,1954.91,1593.49,1493.59,1180.93,955.508
1928.78,3186.89,3668.92,2729.18,1470.3,1001.15,1414.09,2754.23,1862.89,934.964,2503.86,1827.42,2345.34,1168.84,611.78,853.074,186.702,95.7123,406.062,746.205,724.923,865.992,995.058,1911.35,1171.85,1939.43,1462.46,702.598,1138.58,727.815,650.247,508.688,337.065,647.386,1120.82,748.569,1642.17,506.179,1251.95,808.086,1698.65,1327.24,1414.57,709.951,1365.47,1880.34,2111.71,1010.89,1534.85,1714.83,1917.06,1962.9,1229.41,1336.28,1233.7,1584.86,463.168,2065.52,453.199,2720.26,2032.68,1068.14,2123.21,1859.57,1629.51,1231.31,1102.34,946.172
2793.9,3410.96,3895.11,3598.5,1305.8,1531.71,1787.1,2477.58,2685.69,1132.99,3242.5,2149.75,1947.41,1140.93,799.469,703.061,424.769,149.309,548.255,909.075,813.305,1072.12,1470.4,2437.86,1460.55,2198.36,1683.87,859.613,1201.16,865.187,728.82,549.601,407.044,735.247,1423.27,945.156,2116.08,662.477,1740.58,956.95,1968.25,1455.99,1862.29,808.239,1692.1,2456.63,2222.29,1025.71,1606.38,1967.24,2269.09,2076.77,1344,1322.25,968.026,1944.4,557.341,2209.31,486.53,3095.73,1877.21,1043.61,2048.45,1631.59,1156.74,832.067,869.679,1188.63
2263.95,2549.6,4259.58,2848.98,1547.94,1138.77,1864.35,3041.92,2586.76,919.842,2413.52,2113.85,2185.55,1220.57,521.634,626.226,199.447,121.202,473.336,837.702,782.593,1101.64,1240.13,2244.52,1378.89,2002.29,1793.75,800.006,984.177,783.227,652.461,482.992,438.548,671.311,1381.15,726.094,1690.84,542.826,1502.4,824.674,2079.95,1192.36,1901.35,746.444,1344.64,2327.68,2026.55,953.659,1631.05,1870.63,2092.67,1905.24,1287.72,1197.48,1205.85,1980.25,529.73,1860.64,445.588,3032.45,1939.17,1153.28,2231.82,2052.95,1651.49,1641.61,1525.37,884.45
2419.73,2533.67,3270.76,2234.78,1873.74,879.452,1554.89,2882.7,2441.8,1035.67,2296.57,2018.52,2423.11,987.941,700.917,694.282,286.378,61.5088,365.267,620.835,629.531,830.957,1150.64,1614.19,1149.86,2016.2,1612.35,770.207,1029.41,738.97,674.462,471.674,330.195,664.4,1227.15,646.481,1710.62,502.325,1413.86,780.141,1953.06,1111.48,1601.22,726.974,1182.88,2058.3,1981.66,999.745,1318.31,1622.02,2130.25,1862.59,1163.96,1127.05,850.169,1670.66,534.448,1633.95,405.195,2867.71,1855.64,949.444,1817.35,1779.84,1436.46,1617.21,1594.73,1037.51
3123.09,2671.23,3902.99,3559.86,1523.78,919.887,1348.74,3169.22,2529.44,1452.43,2516.69,1746.02,2335.88,1356.08,619.599,743.026,366.947,98.9698,494.475,588.954,908.68,1031.3,1483.56,2365.6,1249.07,1996.05,1753.9,834.461,1156.26,850.193,648.365,534.983,368.49,708.427,1245.86,750.977,1787.84,638.433,1353.86,760.735,1886.25,1406.26,1735.54,747.487,1372.31,2157.13,1950.48,997.062,1444.93,1628.38,2232.85,2281.1,1093.82,1160.06,913.317,1651.2,472.55,1914.07,480.113,3369.85,1824.29,1252.12,2052.34,1685.98,1830.97,1612.34,1161,1293.93
2227.47,2637.72,5645.28,2895.69,1704.35,1220.15,1552.69,2982.66,2352.11,1077.5,2594.47,1558.08,2375.51,1179.65,521.505,803.737,153.653,104.784,461.519,722.641,720.995,953.263,1492.5,2118.78,1312.38,1868.88,1503.17,822.827,1079.99,784.439,678.175,526.014,429.25,615.526,1305.29,780.769,1921.61,613.078,1505.14,901.647,2015.96,1205.07,1484.09,681.244,1421.27,2054.95,2014.88,957.786,1419.48,1773.97,1977.76,2081.81,1250.31,1297.16,1021.67,2009.44,525.325,2247.79,483.211,3051.17,1811.64,1156.2,2267.11,1647.71,1637.64,1215.71,1204.81,878.604
2670.84,2101.68,4124.42,3491.58,1394.42,988.302,1525.53,2627.45,2495.07,1068.06,3338.48,2010.62,2160.34,1118.05,559.894,911.512,224.95,92.0811,486.365,696.371,895.342,931.581,1208.64,1769.82,1160.57,2109.11,1658.05,768.834,1092.63,815.658,689.425,533.947,344.41,679.654,1304.24,707.571,1770.51,585.329,1464.47,849.8,1717.34,1349.18,1465.29,686.62,1421.53,2003.8,2308.35,965.14,1584.42,1989.09,1963.3,2068.45,1207.43,1085.45,991.174,1851.08,546.451,2002.45,465.142,3023.19,1960.59,1202.63,2075.53,2118.56,1512.16,1176.09,1002.22,1277.23
2329.71,2304.2,3775.64,3911.1,1463.44,978.724,1660.98,2363.58,2977.55,1643.64,2428,2146.93,2522.85,891.073,572.353,713.9,344.199,62.8513,457.452,645.462,707.268,896.955,1370.35,1946.97,1310.01,2141.02,1699.49,735.093,1185.84,759.179,757.199,551.433,372.957,674.373,1464.01,664.599,1713.02,619.564,1609.3,764.998,1954.4,1212.01,1509.37,683.454,1322.72,1944.61,1943.58,1230.71,1491.37,1721.82,2025.85,2064,1098.05,1433.75,1065.1,1771.54,584.383,1871.14,432.43,3198.4,1828.43,1244.81,1775.35,2006.5,1465.54,1492.02,1358.44,570.918
2524.3,2584.12,4002.05,3603.86,1841.47,814.236,1675.91,2270.83,2390.3,1245.61,2964.21,1507.45,2203.37,1019.88,607.143,656.561,482.106,87.2094,515.12,855.039,772.594,1073.09,1412.26,1907.79,1404.66,1929.36,1626.68,689.673,1107.61,828.15,699.726,466.318,388.675,689.634,1272.93,698.297,1691.42,535.817,1598.48,765.766,1913.52,1447.17,1408.62,697.721,1324.94,2140.07,2192.03,1077.46,1522.51,1953.25,1974.58,2134.45,1302.08,1211.52,1070.69,1974.79,486.34,2087.39,397.813,2879.78,1896.66,1026.97,1946.84,1833.37,1425.48,1382.01,1323.14,946.475
3256.76,2853.17,3621.4,3661.06,1998.16,1025.75,1906.91,2517.98,2192.99,1072.48,2278.04,2097.27,2163.86,962.069,711.975,515.85,388.314,82.8252,523.244,619.533,694.878,898.77,1202.77,1811.98,1093.94,1755.96,1546.72,649.072,1134.72,698.194,597.501,503.565,365.241,623.458,1135.91,682.866,1685.25,598.513,1562.28,881.838,1772.06,1146.41,1762.01,626.169,1226.03,1895.14,2060.57,879.656,1479.94,1728.84,1949.55,1870.89,1173.89,1074.25,1068.31,1712.44,455.41,1915.82,408.191,2928.99,1939.13,1237.92,1799.42,1873.23,1843.78,1502.01,1193.37,1839.03
2425.32,3311.34,4068.61,3442.77,1731.52,1194.68,1774.07,2831.32,2835.18,1058.03,2549.08,2258.53,2380.02,1117.53,717.048,848.849,335.098,131.511,512.29,724.532,698.887,988.787,1218.79,2010.4,1193.75,2178.09,1670.07,754.75,1091.92,826.881,637.327,530.041,369.58,666.041,1221.06,667.112,1831.98,569.892,1331.16,858.787,1786.85,1038.57,1607.19,751.68,1335.72,1763.96,2145.65,920.236,1581.49,1569.83,2141.3,2127.34,1376.48,1290.1,1104.72,2126.07,490.586,1967.6,407.427,3116.66,1866.18,1275.94,1986.08,1886.32,1677.55,1649.16,1665.63,1570.25
1952.56,2454.46,4195.08,3355.41,1724.96,1023.43,1254.41,3011.5,3214.05,1243.8,2604.6,1875.87,2932.61,772.822,546.599,755.787,307.07,162.853,606.053,817.776,754.296,978,1209.67,1955.23,1205.85,2184.27,1540.75,667.375,1166.4,773.527,735.032,533.907,403.783,666.679,1211.14,715.286,1615.68,506.162,1609.64,865.471,1836.02,1188.81,1827.56,696.274,1627.16,1864.62,2304.44,1018.62,1499.31,2037.97,2142.92,2069.93,1258.16,1190.74,1064.63,1802.53,540.789,1993.94,387.076,3113.13,1923.33,1267.42,1957.44,1880.95,1599.67,1297.65,1190.05,1279.14
2547.95,3306.03,3943.26,3413.38,1777.58,958.452,1686.59,3163.77,2636.14,993.666,2665.82,2434.89,2325.53,1027.3,499.953,910.318,249.877,61.745,431.284,676.182,723.156,879.415,1315.24,1727.28,1194.72,2074.15,1788.32,782.526,1261.86,848.298,726.194,474.013,375.108,655.169,1291.5,762.79,1550.41,624.362,1365.54,873.824,1832.7,1239.61,1620.64,620.728,1421.59,1804.15,2367.62,1003.63,1490.28,1930.31,2305.18,2110.13,1144.17,1253.27,1023.3,1847.64,519.944,2349.67,466.045,2949.34,1877.33,1076.28,2075.43,2009.29,1460.41,1227.89,1329.93,637.163
2242.64,2561.84,3513.88,2751.81,1767.37,644.466,1592.66,2235.64,2345.79,841.682,2572.52,1828.37,2121.93,1160.11,607.196,570.201,205.996,113.56,404.992,591.249,590.758,896.684,1156.99,1626.67,1125.05,1945.14,1404.87,719.788,1002.85,817.284,598.783,420.629,345.054,665.199,1246.71,681.275,1726.04,544.73,1451.44,846.864,1606.18,1253.3,1713.14,618.059,1405.72,1874.08,2155.8,1130.75,1400.16,1782.19,2205.19,2193.32,1099.7,1204.58,944.124,1702.94,440.32,1829.84,428.219,2615.01,2025.68,1152.1,2095.72,1728.08,1451.55,1847.68,1722.51,1227.01
2810.45,3070.69,4113.97,3412.87,1779.99,930.599,2138.59,2678.21,2351.24,1702.54,2435.71,1886.35,2298.47,917.54,392.856,873.607,304.097,102.567,568.523,661.693,871.58,962.236,1474.09,2135.92,1345.54,2262.92,1560.18,742.358,1293.62,815.341,721.164,571.213,485.419,687.955,1296.68,711.307,1787.08,623.632,1510.32,992.944,1900.94,1469.11,1703.19,668.534,1594.68,2197.45,2073.4,987.878,1623.16,1913.89,2230.59,2181.19,1221.23,1277.79,1263.67,2090.99,500.853,1963.73,493.856,3068.41,1849.73,1083.13,2099.32,1600.37,1279.92,1279.24,1282.27,1106.36
1985.36,2139.38,3333.8,3000.58,1675.93,810.671,1266.04,2027.61,2442.56,1355,2157.85,1785.57,2756.42,865.114,625.725,613.804,362.093,48.8917,362.325,567.026,689.383,785.405,1140.68,1697.31,1050.59,1665.28,1408.41,673.923,981.882,651.871,658.584,476.368,322.495,645.42,1000.85,641.866,1513.37,497.225,1227.08,676.765,1637.95,1192.81,1307.95,710.805,1337.48,1789.09,2030.21,885.267,1385.88,1647.23,1729.25,2025.46,1095.8,1145.27,1025.18,1647.4,413.988,1803.18,413.202,2658.96,1870.6,1328.86,2089.37,1891.95,1773.49,2132,2303.53,1294.89
2198.59,1986.1,3328.24,3357.28,1967.64,844.715,1654.9,2570.77,2316.71,1293.69,2750.16,1548.8,2223.79,1101.62,623.163,644.044,245.67,98.2298,409.363,733.211,792.701,1097.99,1274.18,1673.69,1187.21,2010.09,1264.1,723.252,1123.59,806.816,669.342,557.459,414.38,705.288,1321.43,683.724,1632.95,502,1509.12,790.287,1812.47,1047.63,1517.18,647.264,1237.63,2081.78,2369.6,1002.56,1436.5,1760.71,2066.92,2220.16,1199.72,1200.36,995.711,1642.04,486.697,1936.5,420.16,2584.29,1731.2,1114.5,2163.46,1744.05,1385.63,1437.36,1177.93,1806.62
2039.83,2521.89,3770.85,3286.61,1898.8,763.891,1822.87,2259.23,2511.1,1302.27,2380.81,1887.15,2313.71,864.412,650.667,616.882,227.329,109.938,442.919,688.05,742.946,888.088,1185.15,2251.25,1265.86,1848.67,1606.4,784.053,1091.91,835.49,631.314,473.286,380.381,699.062,1107.57,714.153,2021.79,599.534,1496.17,777.947,1892.09,1420.11,1568.08,711.478,1391.82,1904.04,1987.21,976.138,1195.49,1705.78,2071.78,2034.6,1036.1,1182.2,867.98,1745.93,593.688,1938.51,544.148,3020.48,1886.81,1176.76,2044.55,2011.31,1736.6,1269.99,1189.2,1263.68
1432.52,1857.19,3698.58,3254.17,1533.48,1273.72,1481.94,2081.03,2555.96,958.926,2036.31,1852.36,2961.93,629.944,506.488,763.204,276.879,151.867,486.728,646.463,685.339,917.287,1239.68,2102.95,1138.03,1974.01,1482.21,662.688,1091.91,762.872,677.905,563.981,449.76,693.17,1198.38,623.89,1572.63,556.224,1395.54,745.087,1618.46,1227.34,1393.65,678.539,1125.86,1845.2,1958.99,932.079,1324.66,1708.01,2026.09,1839.22,1404.3,1190.06,995.55,1543.53,528.99,2164.12,438.273,3163.74,1977.67,1116.17,2162.52,2032.29,1770.99,1583.8,1292.73,955.265
1933.39,2037.95,3893.72,3917.68,1635.1,1096.85,1437.13,2617.35,2651.04,797.665,2505.3,1996.78,2476.83,983.305,667.245,621.804,218.752,65.719,409.399,676.729,577.155,787.368,1072.86,1617.42,1092.37,1904.46,1471.1,650.086,960.166,658.452,706.158,438.64,365.433,564.807,1244.36,691.19,1504.12,498.563,1440.14,682.438,1635.88,1139.71,1577.24,620.12,1233.47,1822.39,2036.31,926.227,1422.17,1581.81,1830.53,1829.49,1169.2,1122.03,1045.45,1785.59,492.842,1798.93,406.4,3076.67,1851.19,1096.56,2078.37,2109.96,1593.02,1351.86,1289.62,848.651
2044.07,2193.57,5036.75,3104.81,1766.62,1370.23,1868.3,2320.61,2864.92,969.401,2646.1,2114.98,2809.6,972.374,568.744,647.403,345.817,95.3906,388.987,574.677,711.477,866.137,1246.68,1867.06,1181.24,2051.21,1496.49,805.304,1065.85,732.379,759.345,500.93,438.479,585.158,1263.61,650.285,1702.26,577.091,1501.02,816.902,1967.11,1338.27,1525.53,747.013,1290.3,1890.64,2240.36,1034.62,1425.02,1886.79,1739.23,2032.09,1237.01,1177.54,1135.06,1831.24,548.242,1985.93,508.738,2820.04,2072.58,1078.3,1902.69,1787.37,1546,1250.51,967.773,1087.81
2366.48,1852.78,4055.38,3169.88,1419.89,934.4,1791.73,2675.33,2649.16,946.79,2788.63,1469.41,2130.56,963.317,692.344,575.323,292.544,94.1351,441.112,658.282,736.934,882.885,1264.05,2031.89,1314.66,1963.85,1509.54,707.159,1113.79,800.317,755.227,501.556,389.807,636.352,1220.08,705.807,1814.27,557.232,1474.82,914.724,1892.46,1279.72,1679.45,772.258,1352.87,1985.69,2321.77,968.24,1528.07,1664.81,2179.17,1911.54,1264.59,1187.61,972.591,1640.31,435.269,1588.03,458.635,2858.44,2074.65,1183.36,2082.09,2180.64,1880.8,1643.45,1291.26,1282.7
