"M_1951","M_1952","M_1953","M_1954","M_1955","M_1956","M_1957","M_1958","M_1959","M_1960","M_1961","M_1962","M_1963","M_1964","M_1965","M_1966","M_1967","M_1968","M_1969","M_1970","M_1971","M_1972","M_1973","M_1974","M_1975","M_1976","M_1977","M_1978","M_1979","M_1980","M_1981","M_1982","M_1983","M_1984","M_1985","M_1986","M_1987","M_1988","M_1989","M_1990","M_1991","M_1992","M_1993","M_1994","M_1995","M_1996","M_1997","M_1998","M_1999","M_2000","M_2001","M_2002","M_2003","M_2004","M_2005","M_2006","M_2007","M_2008","M_2009","M_2010","M_2011","M_2012","M_2013","M_2014","M_2015","M_2016","M_2017"
0.476392,0.466896,0.45454,0.435725,0.410522,0.382067,0.355486,0.336964,0.332955,0.348324,0.387872,0.457475,0.562909,0.704491,0.868187,1.02604,1.14294,1.19034,1.1603,1.06948,0.948633,0.823925,0.711537,0.61915,0.548988,0.500597,0.472623,0.463323,0.470956,0.493542,0.527934,0.568261,0.60526,0.630181,0.637655,0.627385,0.60437,0.577628,0.557366,0.550008,0.558462,0.583105,0.621484,0.666678,0.706551,0.72962,0.729121,0.705209,0.664901,0.619814,0.582164,0.559109,0.553614,0.566198,0.595358,0.63655,0.681052,0.718294,0.7375,0.729803,0.690811,0.622345,0.532351,0.432867,0.336201,0.251556,0.183556
0.446638,0.465676,0.48008,0.48166,0.467535,0.440888,0.409663,0.384239,0.374998,0.38897,0.432353,0.512551,0.636681,0.803653,0.990915,1.15646,1.2529,1.25089,1.15645,1.0069,0.847633,0.707026,0.596158,0.51608,0.463739,0.435356,0.42789,0.439466,0.468977,0.515078,0.574499,0.639643,0.697427,0.734576,0.742685,0.72152,0.679207,0.62935,0.586,0.557178,0.545906,0.552291,0.574117,0.605944,0.638523,0.663103,0.673852,0.669294,0.652828,0.632033,0.616273,0.611575,0.620398,0.642225,0.673134,0.704471,0.723212,0.719298,0.689753,0.639469,0.579144,0.521669,0.478138,0.453433,0.448417,0.461976,0.490951
0.473801,0.450019,0.4242,0.392881,0.356706,0.319216,0.285303,0.260054,0.248009,0.251968,0.274731,0.320442,0.394319,0.49953,0.630922,0.773127,0.9015,0.988816,1.01651,0.983528,0.905466,0.803452,0.696604,0.59873,0.517987,0.458374,0.421396,0.406482,0.412651,0.439157,0.484683,0.545002,0.61057,0.669486,0.710658,0.727291,0.71957,0.694891,0.664629,0.637394,0.617964,0.608164,0.607531,0.613494,0.621749,0.628544,0.631335,0.628943,0.621657,0.611185,0.60017,0.590772,0.584394,0.58178,0.583098,0.587957,0.595354,0.60348,0.609598,0.610044,0.600431,0.576239,0.534442,0.476636,0.408755,0.338767,0.274059
0.367323,0.396567,0.423376,0.439649,0.440659,0.426761,0.403309,0.378939,0.362788,0.36069,0.376333,0.412902,0.47332,0.558484,0.66396,0.779959,0.891278,0.979196,1.02621,1.02186,0.966885,0.873322,0.759989,0.646114,0.546684,0.471157,0.424197,0.405794,0.414961,0.451406,0.514216,0.597267,0.683843,0.752057,0.783144,0.770135,0.72163,0.65769,0.599976,0.560353,0.542789,0.547134,0.570323,0.605069,0.638781,0.659541,0.659962,0.639429,0.604279,0.565711,0.535805,0.521652,0.526286,0.550346,0.592013,0.645082,0.697292,0.735117,0.747802,0.730749,0.687199,0.626948,0.561994,0.500395,0.445878,0.399202,0.359341
0.346568,0.287288,0.24081,0.208004,0.187739,0.178651,0.179946,0.191653,0.214658,0.250891,0.303132,0.374415,0.466738,0.578727,0.702864,0.825471,0.928746,0.995138,1.01293,0.980402,0.906194,0.805723,0.696137,0.592093,0.503684,0.436644,0.393424,0.373325,0.374886,0.396958,0.437954,0.493307,0.552788,0.603929,0.635837,0.643126,0.628357,0.601391,0.575189,0.558324,0.55466,0.564683,0.585754,0.611195,0.630365,0.634597,0.620356,0.590151,0.551575,0.515113,0.49114,0.485425,0.50042,0.536536,0.591211,0.655641,0.712386,0.743294,0.737176,0.694722,0.628121,0.555555,0.493434,0.449024,0.423187,0.41368,0.416179
0.443028,0.460632,0.470738,0.461131,0.428326,0.378517,0.323876,0.27698,0.246676,0.235922,0.246108,0.28012,0.342741,0.437448,0.559061,0.691346,0.808296,0.882713,0.899454,0.863748,0.796493,0.718288,0.643376,0.579703,0.530686,0.497137,0.478656,0.474408,0.483394,0.504282,0.534858,0.571123,0.606912,0.63618,0.654477,0.659972,0.654007,0.640952,0.626854,0.616121,0.610986,0.611809,0.617193,0.623872,0.627211,0.624024,0.6135,0.597228,0.578889,0.563803,0.557878,0.564652,0.585163,0.617906,0.65779,0.694404,0.712636,0.70142,0.658988,0.59335,0.518602,0.449584,0.397218,0.36487,0.351773,0.355632,0.372758
0.754597,0.649026,0.556989,0.476122,0.406345,0.348466,0.303434,0.272223,0.255857,0.254785,0.269868,0.302995,0.356731,0.4325,0.527458,0.633868,0.738919,0.826585,0.882063,0.896992,0.872314,0.816568,0.742586,0.663887,0.592042,0.535796,0.501045,0.489796,0.502155,0.53723,0.591821,0.656949,0.715341,0.749085,0.74711,0.710025,0.649832,0.58475,0.5318,0.499239,0.48932,0.501544,0.533254,0.577715,0.622294,0.654007,0.663844,0.649874,0.618077,0.580321,0.549834,0.534461,0.537445,0.559154,0.597013,0.643576,0.685256,0.708479,0.704455,0.672214,0.618888,0.556846,0.498557,0.450577,0.41449,0.389018,0.371157
0.284429,0.331446,0.380812,0.422194,0.446527,0.44992,0.43569,0.413204,0.393871,0.385299,0.391763,0.415941,0.459515,0.522134,0.599396,0.68369,0.764388,0.828911,0.865382,0.86599,0.82978,0.763771,0.680597,0.594417,0.517469,0.458733,0.423919,0.414681,0.43143,0.474606,0.543048,0.629047,0.713166,0.771644,0.786718,0.755532,0.691792,0.618933,0.559203,0.52329,0.514138,0.531412,0.572242,0.628399,0.683356,0.719479,0.724625,0.697042,0.646161,0.588583,0.541039,0.512315,0.50535,0.520209,0.554628,0.602141,0.650141,0.684726,0.694762,0.675467,0.630211,0.569081,0.504212,0.443518,0.390454,0.345523,0.307549
0.468299,0.460393,0.448301,0.426683,0.395252,0.35801,0.321416,0.292532,0.277584,0.280166,0.303351,0.351331,0.429027,0.538304,0.670859,0.807241,0.919934,0.982674,0.982616,0.926845,0.837146,0.735604,0.638349,0.554897,0.48969,0.444267,0.418924,0.413083,0.426116,0.457428,0.505444,0.565415,0.627495,0.680048,0.713033,0.72125,0.7064,0.676702,0.643517,0.615039,0.595589,0.586636,0.587491,0.595435,0.606023,0.615361,0.620783,0.621043,0.616447,0.60884,0.601086,0.595489,0.593486,0.595741,0.602209,0.612106,0.623828,0.634845,0.641624,0.639717,0.624186,0.590504,0.536553,0.465893,0.386766,0.308817,0.23991
0.358905,0.397339,0.432778,0.452689,0.449541,0.424303,0.385934,0.347355,0.320358,0.310971,0.322321,0.357464,0.419841,0.510516,0.622687,0.741429,0.845304,0.912238,0.928463,0.894937,0.825806,0.738707,0.649027,0.567774,0.50162,0.454214,0.427486,0.421625,0.436288,0.47086,0.523169,0.58656,0.647553,0.691194,0.706643,0.691577,0.65333,0.606087,0.565113,0.539214,0.531814,0.543252,0.571313,0.609939,0.648259,0.675596,0.684742,0.674048,0.648035,0.616123,0.589331,0.574595,0.574957,0.59076,0.619719,0.655789,0.688535,0.707229,0.703674,0.674364,0.621574,0.552531,0.476616,0.401557,0.332441,0.271952,0.220954
0.283822,0.308684,0.333057,0.352358,0.363598,0.366372,0.363216,0.359259,0.36102,0.373587,0.400734,0.445452,0.509468,0.59116,0.682842,0.772574,0.846459,0.892122,0.902744,0.879555,0.830823,0.767027,0.698055,0.631938,0.574522,0.529828,0.500436,0.486954,0.488731,0.504188,0.530313,0.561491,0.589174,0.605832,0.607397,0.594419,0.571985,0.548539,0.533495,0.532777,0.549158,0.583015,0.631592,0.686694,0.733554,0.758067,0.752436,0.718155,0.665379,0.609197,0.564157,0.537716,0.53208,0.546556,0.577688,0.61734,0.65157,0.667327,0.657277,0.622362,0.57126,0.516999,0.471962,0.442152,0.42887,0.430892,0.444893
0.231637,0.272383,0.316168,0.355222,0.382404,0.394189,0.392538,0.384601,0.38008,0.386286,0.408232,0.449802,0.513764,0.599798,0.701308,0.806632,0.900485,0.967062,0.99477,0.980315,0.929512,0.853703,0.766126,0.679006,0.601907,0.541537,0.502052,0.48428,0.487376,0.509597,0.547451,0.593419,0.634639,0.658706,0.658305,0.633909,0.593618,0.550308,0.517033,0.501007,0.505034,0.529452,0.571977,0.625364,0.675571,0.708183,0.713783,0.691514,0.649491,0.601816,0.563163,0.541643,0.540157,0.558553,0.593671,0.637318,0.674978,0.692476,0.681137,0.640898,0.58017,0.512266,0.449788,0.398801,0.360272,0.332463,0.312202
0.610722,0.562946,0.517116,0.47165,0.427663,0.387884,0.355806,0.335396,0.33096,0.345934,0.38408,0.450142,0.548461,0.678051,0.825118,0.964357,1.06551,1.10511,1.07773,0.998633,0.894572,0.78788,0.692228,0.614162,0.555713,0.516693,0.496136,0.492755,0.505135,0.531395,0.568271,0.609711,0.646413,0.669759,0.674604,0.660842,0.633517,0.601477,0.574555,0.558816,0.55679,0.568521,0.591658,0.620563,0.646164,0.660508,0.659261,0.642797,0.616092,0.587518,0.566337,0.558094,0.564867,0.586061,0.617984,0.652312,0.675975,0.677954,0.653617,0.606215,0.545381,0.483501,0.431271,0.393195,0.369445,0.358002,0.35535
0.583838,0.54423,0.504998,0.463907,0.421888,0.381902,0.347882,0.324153,0.315033,0.323531,0.35259,0.405923,0.487121,0.595978,0.722706,0.848473,0.949097,1.00295,1.00019,0.947356,0.863074,0.766667,0.672972,0.59144,0.527142,0.482515,0.458749,0.455757,0.473006,0.509472,0.562215,0.623575,0.67938,0.715076,0.721475,0.69851,0.655382,0.607177,0.569223,0.549916,0.552321,0.576421,0.618939,0.670746,0.71525,0.736753,0.726984,0.688394,0.633035,0.577914,0.53892,0.523916,0.535566,0.573853,0.634944,0.706339,0.763389,0.781775,0.749952,0.675274,0.579648,0.488312,0.419322,0.377596,0.361643,0.368375,0.393437
0.800417,0.505086,0.327961,0.229538,0.178508,0.156481,0.154355,0.168316,0.196848,0.239947,0.297797,0.369531,0.452555,0.542763,0.635284,0.723696,0.800034,0.85562,0.88237,0.874415,0.830389,0.756766,0.666156,0.57298,0.489627,0.424781,0.383313,0.365816,0.371664,0.400586,0.451861,0.520959,0.595549,0.659415,0.697916,0.704023,0.681881,0.645399,0.611909,0.592361,0.591571,0.610391,0.645994,0.690059,0.727851,0.745868,0.737013,0.703039,0.65379,0.603786,0.567228,0.551459,0.558791,0.588465,0.635816,0.688874,0.72692,0.73203,0.69802,0.633217,0.556006,0.486845,0.441449,0.426005,0.442932,0.494846,0.583596
0.761315,0.583002,0.451606,0.360851,0.301757,0.266577,0.249854,0.248256,0.260124,0.285365,0.324991,0.38048,0.452856,0.541205,0.640946,0.743463,0.836523,0.906064,0.93943,0.929045,0.87536,0.788216,0.683526,0.577919,0.484553,0.41167,0.362975,0.337873,0.334703,0.352472,0.390595,0.446781,0.514149,0.582806,0.641728,0.681802,0.699312,0.697831,0.686424,0.673018,0.662543,0.65712,0.65636,0.657445,0.655823,0.648292,0.633896,0.613901,0.591482,0.571267,0.558356,0.555875,0.564967,0.585061,0.613522,0.644758,0.670013,0.680608,0.670193,0.63637,0.581428,0.511667,0.435295,0.359702,0.290264,0.230113,0.180412
0.825113,0.609307,0.454389,0.348187,0.277967,0.23359,0.208046,0.197039,0.198425,0.211816,0.238252,0.279878,0.339337,0.418446,0.51609,0.626979,0.740617,0.841647,0.912545,0.938355,0.912281,0.840323,0.73914,0.629324,0.528797,0.449645,0.397906,0.373696,0.375565,0.402699,0.45416,0.52514,0.602278,0.667646,0.704787,0.705718,0.675042,0.628036,0.583132,0.55148,0.537505,0.541622,0.561178,0.589499,0.615408,0.628889,0.62436,0.602213,0.568603,0.533567,0.507729,0.497253,0.504709,0.530417,0.572108,0.622831,0.669385,0.69763,0.697194,0.66512,0.607028,0.534722,0.460964,0.393569,0.335607,0.287196,0.24694
0.855132,0.577761,0.395325,0.280223,0.209678,0.168098,0.14598,0.138298,0.14332,0.161916,0.197443,0.255617,0.343329,0.46445,0.611968,0.764802,0.89136,0.961789,0.963055,0.905682,0.815779,0.717429,0.626436,0.550926,0.493856,0.455526,0.435279,0.432137,0.445172,0.473299,0.514388,0.563683,0.612785,0.652761,0.676742,0.681978,0.670901,0.650662,0.630649,0.617389,0.614045,0.621114,0.636592,0.655522,0.670314,0.674856,0.66633,0.645725,0.617518,0.588692,0.566843,0.556532,0.559472,0.575218,0.600965,0.63055,0.654279,0.663241,0.651992,0.61998,0.571596,0.514628,0.457346,0.40483,0.359098,0.320189,0.287012
0.569189,0.473485,0.393564,0.327276,0.273738,0.2325,0.203297,0.186303,0.182476,0.193266,0.221629,0.272695,0.353068,0.466891,0.607856,0.756318,0.882194,0.956235,0.964802,0.917202,0.838417,0.751137,0.669895,0.601944,0.54963,0.512531,0.488974,0.477226,0.475674,0.482651,0.496139,0.513389,0.530887,0.545646,0.555792,0.560843,0.561865,0.561456,0.563181,0.569659,0.582182,0.60073,0.623785,0.647944,0.668129,0.680051,0.681373,0.672144,0.654804,0.633778,0.614343,0.600155,0.593046,0.593385,0.600235,0.611244,0.622586,0.629607,0.627161,0.610159,0.574564,0.518682,0.44484,0.360952,0.277619,0.203994,0.145203
0.703541,0.532132,0.406595,0.319651,0.262558,0.228126,0.211641,0.210995,0.226687,0.261693,0.321618,0.414283,0.547181,0.720381,0.91565,1.09619,1.21777,1.24907,1.18867,1.06505,0.918839,0.779624,0.662338,0.571665,0.506918,0.465461,0.444539,0.441911,0.455862,0.484657,0.525437,0.572577,0.616843,0.648995,0.662722,0.656671,0.635029,0.60642,0.580991,0.565361,0.56263,0.57343,0.596146,0.626227,0.655951,0.678102,0.687888,0.68399,0.668953,0.648712,0.630751,0.619997,0.618446,0.625654,0.638719,0.651828,0.656839,0.6477,0.622383,0.583164,0.535731,0.487528,0.445466,0.412893,0.39029,0.376408,0.368741
0.335224,0.326564,0.315057,0.297232,0.273501,0.247305,0.223639,0.207927,0.205526,0.220862,0.259838,0.331864,0.449328,0.620155,0.830455,1.03762,1.18142,1.21585,1.13929,0.994395,0.836775,0.700144,0.596343,0.525456,0.483175,0.464298,0.463942,0.478667,0.50579,0.542343,0.584089,0.624678,0.655928,0.671265,0.668031,0.648337,0.618518,0.587638,0.565055,0.556268,0.563372,0.585938,0.620582,0.659329,0.689296,0.699461,0.685017,0.648952,0.600846,0.553714,0.519901,0.505769,0.51351,0.542946,0.590889,0.648049,0.696933,0.720185,0.708035,0.662536,0.596472,0.527688,0.471795,0.435433,0.419379,0.421756,0.438591
0.320161,0.334325,0.342907,0.336733,0.313406,0.277952,0.239839,0.208797,0.192053,0.193004,0.215172,0.265325,0.35425,0.492293,0.675818,0.878017,1.04974,1.13988,1.12617,1.02928,0.895172,0.760875,0.646015,0.557297,0.49447,0.454569,0.434215,0.43081,0.442496,0.467597,0.503736,0.546595,0.589249,0.624591,0.647213,0.654851,0.649183,0.635635,0.621629,0.612539,0.611119,0.617917,0.63137,0.647495,0.660258,0.664905,0.659324,0.644373,0.623678,0.603025,0.588971,0.5857,0.594988,0.616616,0.648047,0.68342,0.713199,0.727618,0.719163,0.684505,0.625576,0.549033,0.46407,0.379417,0.301692,0.234841,0.180339
0.414182,0.334502,0.272027,0.22561,0.192949,0.171769,0.160408,0.158097,0.165098,0.182649,0.213072,0.259694,0.326176,0.414525,0.521811,0.638975,0.751058,0.840143,0.890963,0.896586,0.860627,0.794101,0.711219,0.62562,0.548017,0.485662,0.44264,0.419495,0.415116,0.427761,0.454643,0.49028,0.525362,0.550716,0.560262,0.552983,0.533434,0.51052,0.494561,0.492133,0.506437,0.538284,0.585526,0.64073,0.689758,0.718648,0.719205,0.692221,0.647214,0.599009,0.562382,0.545116,0.549684,0.575268,0.617142,0.663651,0.695047,0.694104,0.654429,0.583304,0.497695,0.416277,0.352131,0.308432,0.283152,0.272643,0.272418
0.304851,0.27073,0.239685,0.210986,0.185158,0.163303,0.146695,0.136749,0.135156,0.143608,0.164655,0.202411,0.2624,0.349268,0.461494,0.588483,0.710176,0.802278,0.84651,0.839589,0.793414,0.724814,0.649078,0.577457,0.516964,0.471453,0.442801,0.431173,0.435966,0.456142,0.489651,0.531996,0.575231,0.611025,0.632994,0.638526,0.629767,0.613281,0.597802,0.589312,0.590529,0.601461,0.619372,0.638153,0.6489,0.645304,0.626028,0.594884,0.559633,0.530257,0.51675,0.524893,0.5573,0.613784,0.688619,0.764816,0.812189,0.805467,0.740014,0.634582,0.519742,0.42255,0.357886,0.327062,0.327748,0.359118,0.420968
0.240965,0.212809,0.188415,0.168222,0.15255,0.141704,0.136158,0.136838,0.145426,0.164309,0.197018,0.248517,0.324584,0.42901,0.558166,0.698488,0.827103,0.917974,0.952351,0.927357,0.856123,0.758618,0.654153,0.557298,0.476913,0.41739,0.38029,0.364766,0.369432,0.393015,0.433322,0.484562,0.535052,0.57195,0.58614,0.576035,0.548507,0.516463,0.493991,0.48953,0.507158,0.548396,0.611337,0.686612,0.754025,0.792114,0.787985,0.743512,0.674411,0.603069,0.549396,0.522344,0.524176,0.554332,0.608947,0.676194,0.732336,0.752921,0.724607,0.652151,0.555554,0.459346,0.381366,0.326354,0.291963,0.27365,0.266085
0.401323,0.38177,0.359297,0.329821,0.294319,0.257235,0.224276,0.200844,0.191442,0.199035,0.227699,0.284694,0.380397,0.522892,0.70435,0.894191,1.04419,1.11083,1.08201,0.984232,0.862211,0.747617,0.654863,0.587269,0.542636,0.516284,0.502633,0.497503,0.49801,0.502125,0.508472,0.516266,0.525225,0.535249,0.546341,0.55862,0.572331,0.587862,0.605623,0.625435,0.646272,0.666116,0.681836,0.689204,0.683829,0.664276,0.632849,0.594883,0.557512,0.528638,0.515756,0.522913,0.551421,0.599818,0.66146,0.720188,0.750234,0.732991,0.66877,0.576289,0.481815,0.407823,0.368114,0.367547,0.412109,0.51555,0.699723
0.668337,0.62055,0.572505,0.520554,0.465935,0.41293,0.366999,0.333629,0.317692,0.322041,0.349476,0.403996,0.489849,0.606967,0.743431,0.876026,0.975748,1.01898,0.99905,0.929607,0.83607,0.739719,0.653513,0.583604,0.531866,0.49806,0.481193,0.480055,0.493333,0.519257,0.554755,0.594224,0.629208,0.652057,0.658418,0.648562,0.627436,0.60356,0.586557,0.582433,0.593674,0.619945,0.657523,0.697568,0.726036,0.731501,0.709992,0.666318,0.612089,0.561925,0.529088,0.519922,0.536193,0.576674,0.635122,0.695078,0.728388,0.713261,0.648228,0.552676,0.454757,0.378086,0.336133,0.33264,0.372633,0.469455,0.64557
0.641626,0.562432,0.495169,0.441262,0.40052,0.372064,0.354912,0.348284,0.351754,0.365328,0.3894,0.424612,0.4716,0.53055,0.60057,0.679058,0.760901,0.837821,0.898356,0.929063,0.918417,0.864766,0.777999,0.675352,0.57503,0.491463,0.433155,0.40151,0.395211,0.412902,0.453089,0.511566,0.578143,0.639689,0.68357,0.701862,0.694776,0.671004,0.643759,0.622606,0.612473,0.614826,0.628252,0.648145,0.666884,0.677801,0.676918,0.663647,0.640864,0.614271,0.590633,0.574175,0.566421,0.566754,0.572524,0.578781,0.578938,0.568764,0.547793,0.519163,0.488683,0.463701,0.451684,0.457416,0.483936,0.533348,0.605837
0.830827,0.648299,0.509163,0.407449,0.335947,0.288289,0.259806,0.247838,0.251765,0.272583,0.312935,0.376741,0.467575,0.584619,0.71695,0.844123,0.941097,0.987401,0.976358,0.918147,0.833584,0.741512,0.654595,0.57973,0.519696,0.474868,0.444486,0.427361,0.422253,0.427941,0.443018,0.465458,0.492335,0.52069,0.547868,0.571757,0.59111,0.60583,0.616893,0.625388,0.632193,0.637921,0.64289,0.647099,0.650287,0.652209,0.652709,0.651729,0.649306,0.645572,0.640696,0.634664,0.627233,0.617949,0.606173,0.591126,0.572157,0.549598,0.524807,0.499917,0.477578,0.460823,0.452736,0.45522,0.469111,0.494288,0.529268
0.577972,0.535824,0.488595,0.428314,0.35827,0.288216,0.228237,0.184923,0.160865,0.155517,0.169613,0.207755,0.279019,0.393385,0.549974,0.72771,0.884148,0.972768,0.971596,0.897711,0.791787,0.686176,0.597583,0.531519,0.487602,0.462968,0.454056,0.458151,0.473179,0.497105,0.527322,0.560037,0.59021,0.613284,0.626322,0.628677,0.622247,0.611239,0.601073,0.59566,0.597027,0.60557,0.620072,0.63744,0.652928,0.662487,0.663736,0.656301,0.641871,0.623933,0.606873,0.59384,0.586499,0.585294,0.589579,0.59758,0.606393,0.612523,0.612098,0.601153,0.576182,0.534941,0.477707,0.408982,0.336136,0.266796,0.206674
0.324846,0.27748,0.238134,0.207242,0.184574,0.169752,0.162653,0.163799,0.174681,0.197713,0.23653,0.295961,0.380851,0.492439,0.622577,0.753016,0.859213,0.919145,0.923298,0.879123,0.805883,0.722229,0.641395,0.571079,0.514827,0.473694,0.447509,0.435461,0.436528,0.449527,0.472764,0.503308,0.536569,0.567872,0.593364,0.610699,0.619637,0.622301,0.622526,0.62344,0.626842,0.633216,0.641713,0.650051,0.654923,0.65406,0.646915,0.634694,0.620183,0.607482,0.601189,0.603978,0.616329,0.636528,0.66016,0.679364,0.68384,0.667075,0.629106,0.576175,0.518336,0.466479,0.429529,0.411239,0.412298,0.432003,0.467885
0.272282,0.271984,0.269726,0.263036,0.251705,0.237597,0.224061,0.215372,0.216235,0.230567,0.262611,0.317881,0.40247,0.518901,0.658372,0.79957,0.913086,0.972794,0.9689,0.913041,0.830234,0.742003,0.661579,0.595232,0.544698,0.509221,0.486972,0.476257,0.475666,0.483915,0.499592,0.520848,0.54524,0.570306,0.593788,0.613787,0.628962,0.638714,0.643216,0.643069,0.639175,0.632678,0.624904,0.617318,0.611388,0.608178,0.608296,0.611932,0.618869,0.628454,0.639611,0.651049,0.661296,0.668711,0.671521,0.667918,0.656384,0.636575,0.609483,0.577212,0.542613,0.508892,0.479006,0.454502,0.435649,0.421786,0.411506
0.255323,0.247129,0.238403,0.228392,0.21749,0.207003,0.198916,0.195825,0.200913,0.21727,0.248496,0.299242,0.374741,0.478235,0.606068,0.745934,0.877144,0.975185,1.02039,1.0062,0.941302,0.843527,0.732893,0.626408,0.535681,0.467304,0.424225,0.406046,0.411558,0.439815,0.489117,0.553853,0.621254,0.675819,0.70456,0.702132,0.673385,0.631583,0.59255,0.566132,0.556571,0.564668,0.588491,0.622458,0.656717,0.681819,0.69141,0.683853,0.662768,0.636174,0.613781,0.601714,0.602373,0.615238,0.636754,0.659389,0.672029,0.666015,0.638323,0.592255,0.536013,0.479919,0.432997,0.399154,0.378613,0.369626,0.368978
0.322858,0.258386,0.209206,0.174829,0.153088,0.141902,0.139979,0.147009,0.163702,0.191924,0.234639,0.29551,0.37778,0.481814,0.601707,0.724734,0.833189,0.909118,0.940614,0.926354,0.87527,0.800775,0.716421,0.63341,0.559646,0.500021,0.457052,0.430892,0.420556,0.424685,0.441504,0.468133,0.500014,0.532475,0.561466,0.584167,0.599653,0.609325,0.616441,0.623684,0.63245,0.642774,0.653226,0.660791,0.661486,0.653097,0.636037,0.61317,0.589276,0.570484,0.563242,0.571456,0.596594,0.637701,0.690073,0.742798,0.778305,0.780757,0.742872,0.669038,0.573318,0.473345,0.383267,0.308875,0.250185,0.204647,0.169006
0.249861,0.214776,0.185949,0.164284,0.149767,0.142178,0.141568,0.148626,0.164978,0.193298,0.237463,0.302329,0.392333,0.507859,0.639848,0.769494,0.872511,0.927915,0.927347,0.878804,0.801458,0.714154,0.630641,0.559218,0.50407,0.467077,0.449145,0.450297,0.470219,0.508076,0.56116,0.622358,0.678592,0.716362,0.72688,0.709514,0.672206,0.62874,0.593683,0.575319,0.576695,0.597501,0.633894,0.676346,0.708882,0.717668,0.696873,0.650797,0.591867,0.535992,0.497295,0.482459,0.493769,0.531599,0.593441,0.669262,0.737326,0.774116,0.765355,0.713262,0.63529,0.555433,0.493778,0.458306,0.450067,0.467695,0.50766
0.246861,0.249929,0.251149,0.247987,0.239957,0.228594,0.216992,0.209255,0.20994,0.222765,0.251549,0.301062,0.37646,0.479877,0.60412,0.731731,0.838025,0.899656,0.905395,0.86171,0.787986,0.703511,0.622198,0.55227,0.497675,0.459907,0.439342,0.435554,0.447789,0.474872,0.514305,0.560616,0.604444,0.636346,0.649874,0.643673,0.622091,0.594016,0.56983,0.556115,0.555702,0.568696,0.592512,0.620911,0.643958,0.653331,0.645216,0.621328,0.588339,0.556122,0.534929,0.530612,0.545391,0.578777,0.626518,0.677719,0.713985,0.719721,0.689758,0.631571,0.561546,0.498362,0.457035,0.444088,0.462347,0.514412,0.601676
