sbt1_1951,sbt1_1952,sbt1_1953,sbt1_1954,sbt1_1955,sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012,sbt1_2013,sbt1_2014,sbt1_2015,sbt1_2016,sbt1_2017,sbt1_2018
34.6848,16.0912,20.356,13.1967,18.2755,18.9517,34.8139,47.5265,30.7435,10.7546,13.5906,22.0179,18.1182,16.5255,9.36889,5.00562,5.90193,8.06643,9.19929,18.4665,36.5075,53.358,62.131,72.3884,88.4154,70.2829,53.4442,36.7976,26.8477,29.8132,27.2448,20.5487,15.4787,19.7849,36.9758,47.2812,45.4904,60.175,44.2692,36.061,28.4548,35.5399,35.0436,29.5422,27.1715,30.4348,35.7369,25.6925,17.8086,16.1424,18.3751,19.7473,16.7217,9.26705,4.72253,5.58975,5.7481,5.5913,6.34197,6.69479,7.67043,7.3697,8.63343,12.3844,15.2826,19.0078,15.5146,13.5458
37.5008,17.6139,21.2076,18.9267,19.6386,19.0969,32.2386,44.9691,25.2891,13.7197,15.2453,19.2683,20.2312,21.8196,14.8027,10.4182,10.7965,12.7274,16.6277,29.636,48.527,64.8472,69.802,79.0097,95.057,71.8882,55.8844,41.8579,32.4857,35.4734,33.2432,25.851,18.0957,20.9414,40.43,56.3368,52.7136,68.4552,51.8585,41.6707,32.7098,40.0364,36.3624,28.9033,25.2038,28.0732,34.4322,23.7115,16.7229,15.6089,17.405,18.3069,15.1902,9.13674,5.30409,5.80905,5.6491,4.86572,5.08466,6.02853,7.73099,7.55641,9.19779,13.3304,16.8052,20.071,13.8673,10.4959
35.4449,20.2573,26.5532,19.024,22.1663,28.0127,47.3576,57.5843,27.163,15.0158,16.3588,24.5546,25.4264,27.7176,13.9767,5.56073,7.30168,11.4515,12.48,23.5659,39.2848,53.6753,64.5553,80.6915,106.713,85.6888,71.0448,57.6719,49.8607,53.1513,49.2323,36.6572,26.2934,30.585,49.0961,57.6975,53.7696,71.1265,53.3501,42.1494,35.1933,43.527,39.4102,32.3936,28.6703,32.4653,40.0748,28.6764,20.7266,19.457,21.245,22.6952,20.3126,11.5371,5.86282,5.74684,4.93545,3.85184,3.98412,4.35645,5.60493,6.14458,7.47157,10.6387,13.3104,14.8947,8.45869,5.79152
35.5985,17.4322,25.8273,21.7683,25.8485,30.0548,49.5481,58.1842,33.5265,11.256,12.7718,19.8021,21.6737,21.6737,16.9407,8.1632,3.50376,8.75787,11.1238,21.7257,39.5827,57.3045,65.1104,78.3667,101.605,81.2734,65.4997,52.3429,42.5526,46.3258,43.545,33.7516,26.5563,34.2759,59.5229,70.416,63.3292,72.6438,51.7595,39.9344,29.6004,35.1211,33.0834,27.0432,24.39,28.1113,35.5885,27.57,20.9321,19.8737,22.9927,25.4049,23.5371,14.2824,8.04243,6.96608,5.68985,4.15481,3.99838,4.42299,5.36201,5.42668,6.97942,10.1615,12.7719,16.874,13.1685,11.4015
35.0422,14.2168,21.2712,15.4638,19.4776,21.7235,38.7313,49.5687,26.4391,13.2377,15.8874,22.3982,22.6061,20.568,16.5362,10.806,8.78572,14.3088,16.1008,29.2941,44.5602,60.1482,65.2144,71.2113,89.8988,67.2246,50.7786,41.9415,37.4223,45.9513,46.7907,39.261,32.6426,38.5093,56.6801,61.8955,56.3989,71.5032,53.2658,43.7482,35.4226,45.584,43.065,34.8545,31.3334,36.8829,46.3489,32.6115,22.7452,20.5392,20.5061,19.6181,15.8873,8.73359,3.93969,3.79732,3.93457,3.84779,4.25043,5.13278,6.55339,6.47764,8.02067,11.2219,14.2422,18.0697,12.6725,9.6151
31.9532,14.6574,21.8893,17.0653,18.87,18.5992,34.503,47.1333,24.9499,9.41374,10.6809,17.705,19.4721,19.2109,14.8236,9.49128,6.09438,9.75346,13.3671,27.6641,41.2819,52.4701,54.8052,61.8361,81.5346,61.8258,47.3101,35.0397,28.6202,35.3609,35.816,30.9034,26.0149,32.7239,52.261,58.7177,54.104,68.2632,50.9128,41.1625,32.1909,40.2483,37.0367,28.7749,24.8328,28.307,33.9395,22.9551,16.1915,15.531,18.7505,20.1255,17.1512,10.0825,5.73857,5.816,5.67862,4.81977,4.83162,5.65081,7.2344,7.06048,8.41656,11.7323,16.3122,20.0884,12.2505,8.10084
24.2851,12.8842,20.0308,14.7194,19.5322,21.8271,39.1844,47.913,18.9429,11.3032,11.774,18.2279,19.537,19.5935,14.2726,7.59039,7.18278,10.0565,10.8328,19.099,34.3791,46.7485,52.3649,62.8244,80.314,61.5915,49.2117,40.4091,36.409,47.0678,48.1451,38.806,31.8388,38.3988,56.6819,61.0685,54.0172,64.4544,47.1281,37.7181,30.008,39.4632,39.9907,34.5814,31.626,35.891,43.5768,30.5417,21.3844,18.5965,19.3184,19.526,15.8762,8.41419,3.88645,3.91994,3.74749,3.29726,3.57288,4.025,4.72011,4.90571,6.53544,10.77,18.4153,33.6061,43.2296,53.7007
21.5401,11.0908,17.946,14.0528,19.8059,20.6853,39.2066,49.9437,20.8624,10.8345,15.136,25.2853,27.6139,33.7812,23.0213,11.5362,3.52098,8.17606,12.7081,26.5849,46.6901,64.3654,69.82,84.6629,105.996,79.8213,66.2446,54.9561,50.0181,55.8814,49.4686,36.5471,26.4837,29.801,44.0869,50.3754,43.3917,52.6055,38.2363,32.0258,25.9855,34.3927,34.0846,29.5911,27.4301,33.8873,45.4806,32.8743,25.3848,24.379,26.9459,28.4056,23.7802,11.6248,5.44292,5.1925,4.64129,3.93829,3.92538,4.14886,5.02812,4.90442,5.97589,9.81924,15.0592,23.5708,23.6826,23.8484
24.0996,15.5838,21.7388,18.9301,20.0508,23.8721,41.5305,51.9392,28.428,12.3426,11.6091,17.5111,19.3535,26.8338,19.7502,10.0293,4.45121,11.2067,15.5946,30.0732,50.183,65.17,70.8513,79.5675,98.1502,75.5012,63.0425,53.9613,50.5809,58.4637,54.7333,40.3386,30.9222,35.7338,49.0417,50.6596,41.7629,52.1365,39.2444,33.1563,28.7266,39.3393,40.2656,34.977,31.0572,34.6897,41.3099,26.2471,16.9616,15.116,17.1024,18.6401,16.9305,9.75552,5.41156,5.60176,5.3968,4.93298,5.27524,5.77017,6.65337,6.47782,7.62561,11.1038,15.1048,19.152,14.2444,11.6574
17.4635,7.07334,17.445,11.5767,15.9235,17.5748,31.5125,43.434,20.924,10.9937,12.1232,18.3909,20.7085,23.6342,16.4123,8.6017,4.65197,8.01004,11.2328,24.7357,39.911,55.8944,61.7993,70.135,85.8594,64.0067,46.9878,33.3644,24.2599,26.572,24.3103,19.5013,15.1083,19.0476,35.3032,47.1857,44.5991,57.6221,45.5928,39.9984,35.2475,47.4418,47.5677,39.6185,35.281,39.4569,47.9339,32.4806,22.6323,20.8542,22.002,21.8455,17.7411,9.86684,5.42991,5.44993,5.73507,4.99032,4.45539,4.84799,5.71284,4.95758,5.45585,7.81593,11.0768,15.4792,12.6939,11.1949
25.1946,11.6376,19.8981,17.1287,22.4702,25.4838,46.0354,58.7717,26.5769,10.2405,12.5693,21.0809,18.7246,19.2823,15.1191,7.94528,2.80046,9.23994,13.3372,24.7881,41.618,57.1024,65.3749,70.8248,84.9485,65.8653,53.2945,43.2126,41.1149,51.8826,51.718,40.4285,31.6733,36.726,52.3812,56.182,46.9869,57.6984,43.0563,36.5589,33.0937,44.1469,43.7961,36.563,32.0839,35.7002,42.728,27.2264,17.8638,16.6579,18.9081,19.6512,16.1613,9.31626,4.97627,5.33581,5.39687,5.07848,5.42642,5.65109,6.03594,5.22337,5.89533,8.40546,12.2772,20.5781,23.2007,25.7547
24.8456,10.3539,19.9063,15.0095,20.0857,25.3791,44.0217,57.3526,27.947,11.6223,12.0407,14.4511,15.3614,18.7321,12.7329,6.3513,1.39135,5.88365,9.10742,17.868,34.0789,52.2816,63.6352,74.9738,96.1959,74.9037,62.3752,50.382,43.5853,47.361,42.4883,31.84,22.9167,26.3423,41.1812,47.7476,42.8446,54.4755,43.1815,38.6495,32.0698,41.766,39.8008,32.6583,29.4036,38.4774,52.9252,36.9341,24.7776,21.7238,22.1491,21.855,17.4228,8.81975,3.93402,3.66033,3.22993,2.80689,2.95376,3.47631,4.8922,5.84622,8.42551,14.3865,22.6425,34.4452,29.6776,24.0355
28.8185,13.4417,22.7176,16.6134,21.3673,23.0618,39.0914,51.5891,28.2699,10.5606,13.6953,19.2075,16.5999,16.9273,10.7424,3.73649,1.18424,5.01316,7.64257,16.7339,29.9027,46.1156,54.6768,68.2438,88.7473,71.7114,60.7793,49.0242,40.497,44.4561,41.1132,30.8247,22.6537,25.107,37.5697,42.9747,38.1443,52.7731,42.6144,36.0506,29.8062,38.0797,37.903,32.9558,30.8017,37.2414,48.297,32.8401,21.6789,18.7824,19.1838,18.3721,13.7615,7.0836,3.62359,3.68329,3.87007,3.87965,4.40464,5.21015,6.89084,7.53339,9.98702,14.1405,17.8257,22.3738,16.2893,12.3407
20.1643,8.81815,19.5949,12.2514,16.4534,15.9419,34.3877,51.1819,26.3948,10.4511,12.159,18.6676,17.3034,16.6913,9.56068,2.62252,1.69756,5.87277,7.37768,15.2285,30.1628,46.5224,49.5456,59.8231,79.1671,59.3344,47.7487,36.1455,28.7617,33.0817,31.1046,23.5174,16.7316,20.077,33.4218,40.3339,35.2807,48.1483,37.9444,32.4194,27.3481,36.7648,36.1022,30.9001,27.3006,31.971,40.9855,27.4506,19.0458,17.2212,18.6746,19.3587,16.3287,9.22096,5.02869,5.60168,6.24373,5.26593,5.10389,5.67542,6.82352,6.2713,7.47895,11.6854,15.8724,23.0754,21.8689,20.2031
20.3413,7.32349,16.0156,10.0789,14.282,15.9261,31.9737,48.2026,25.7657,12.3546,14.0591,17.8047,16.4515,17.1291,8.96708,3.73502,3.1191,5.92245,8.57208,17.0496,32.8267,47.4851,54.034,61.9549,82.7161,56.865,45.2157,35.9622,31.6977,40.6504,41.3118,32.8872,24.2224,27.6833,39.0714,43.0636,34.6899,44.2097,34.2442,29.8832,26.0129,36.7083,38.6807,35.3264,32.8725,37.7366,45.162,30.4387,20.8619,18.7201,20.217,20.6667,17.5748,9.90995,5.63849,5.69563,5.56577,4.50965,4.39114,4.77119,5.67345,5.89818,7.09122,10.3751,16.1299,26.6298,25.7076,23.8074
26.2163,11.8045,20.3208,11.3108,16.5476,17.6185,34.1428,52.0606,31.3494,10.8364,12.7507,17.5383,19.5995,18.0467,10.3572,5.27958,2.97885,5.7838,9.78808,20.1999,35.4096,46.1909,49.1312,56.4824,74.8921,55.7348,47.068,36.2055,31.4696,41.1204,44.6418,37.122,29.01,33.0419,48.8969,52.8463,42.5674,52.3808,37.6829,30.9885,26.2254,36.09,37.0855,32.7787,30.8301,35.152,41.1893,27.0399,18.1201,15.5746,16.5413,16.9653,14.5886,8.36866,4.7834,5.07953,4.81772,4.57159,5.13352,5.79548,7.34426,7.43047,9.49639,14.2245,20.592,33.8065,37.4459,37.9382
34.0363,15.4612,20.5188,12.7989,18.7828,18.3993,34.0811,50.3174,33.6072,10.9269,13.2873,19.9102,20.2642,18.4728,9.25463,2.85009,2.1647,6.59046,6.89779,13.354,28.9951,41.7326,45.5626,54.977,72.2787,59.2323,45.5502,33.174,29.1112,37.4922,36.7004,29.4419,21.5012,24.6733,38.8304,44.8418,39.3372,50.6072,41.3486,37.1964,34.1835,48.5145,52.5499,46.8802,41.2678,44.9517,50.584,32.1937,20.7201,17.8625,18.0381,17.8406,13.7849,7.6205,3.98394,4.36588,4.03006,2.98941,2.86043,3.45068,4.46189,4.36026,5.96618,10.9965,19.0081,37.2277,53.6337,73.1102
25.472,12.6673,20.6685,11.3108,16.8487,21.2526,39.8982,54.9221,30.3204,9.46253,14.126,23.9701,25.4609,16.3826,9.22709,3.01097,2.187,7.31901,8.6654,17.2796,34.3118,50.686,56.2114,66.1936,89.1331,70.711,53.9095,41.3921,34.1268,37.9363,35.502,27.6853,21.1083,24.7387,39.8206,47.9984,41.486,48.6447,36.4949,30.7541,28.305,38.7748,39.026,34.6619,33.1332,40.4601,52.5914,38.9195,26.4137,21.8889,21.7541,20.1954,14.8801,7.14064,3.43576,3.423,3.40542,3.3193,3.69522,4.32603,5.71376,5.68393,6.97996,12.1773,20.728,42.2679,62.6703,83.0782
24.8294,14.1929,21.3189,18.8861,24.8406,29.2635,43.8231,54.9985,28.3327,9.94905,13.3047,19.616,20.7724,20.2698,12.6973,6.26794,3.51139,5.68223,9.16758,17.8745,35.9169,52.816,57.7939,68.6389,89.9746,71.3119,57.5859,43.4681,36.0815,40.0195,36.8466,27.2943,19.0509,22.052,35.393,45.7635,41.7012,56.3499,44.062,36.7099,31.0962,41.2918,41.645,34.5188,30.0982,34.8466,43.852,30.1858,19.7929,17.1971,17.4029,17.6433,14.6707,7.40042,3.69665,4.06048,4.27956,4.25909,4.62072,4.50042,4.65592,4.37763,5.53339,9.76397,18.5634,42.4423,66.1852,96.2651
27.665,12.6225,19.6134,12.0562,15.2717,14.5237,26.4982,41.1742,21.3497,10.4181,12.8146,18.5627,18.1293,18.7502,9.63666,3.72536,3.78797,5.9852,8.98965,18.1726,33.1019,48.0315,54.6411,63.0348,84.156,64.8598,48.2391,36.8596,30.1933,34.4242,31.999,26.5375,20.6993,24.5106,39.6228,48.0807,44.6993,56.7707,42.0246,34.705,28.8479,37.9676,36.8406,30.5554,27.1269,30.2429,36.1942,25.7655,18.1922,17.9042,20.6088,21.4521,18.9094,11.0167,6.36078,6.3884,5.91283,4.74643,4.16599,3.97004,4.59308,4.35999,5.73631,10.6534,17.3807,30.9803,42.4143,55.2321
31.2093,15.1948,21.4714,14.6548,21.0567,26.3306,41.7604,52.85,25.8027,11.4395,14.7593,20.948,21.7923,26.6674,21.4516,13.5624,11.5171,12.319,13.2545,25.8103,45.9095,60.9743,68.605,78.2327,96.7689,72.9159,54.1772,40.3169,31.5319,35.0065,32.5202,26.3206,20.5247,24.0556,42.8603,57.0706,51.6273,63.1893,45.8977,37.3531,30.3278,39.2704,38.1293,30.7816,27.8055,31.7819,39.9462,29.3703,21.765,21.7126,24.049,24.4373,20.075,9.82424,4.35532,3.87727,3.48627,2.78562,2.73029,3.34572,4.73489,5.36113,7.53644,13.793,23.6743,40.8493,43.1162,42.5806
26.4499,9.02107,16.7852,14.0428,19.5034,17.11,28.5454,42.5344,24.9694,10.3494,15.185,22.2286,23.1689,22.7554,12.668,5.9364,4.45528,8.20863,11.6982,24.0709,39.9825,55.647,59.9317,68.419,87.2095,67.018,52.171,39.2008,31.8214,37.0753,36.4409,29.2061,22.1035,26.3904,42.896,51.0801,47.5138,61.0236,47.6067,39.1433,31.36,36.9878,35.6548,30.5637,28.092,33.3238,41.3096,29.2291,20.7425,18.8042,19.3043,19.1171,15.1508,8.06077,4.67332,5.04699,4.85923,4.41156,4.60242,4.8135,5.72853,5.64584,7.13783,11.7798,17.9227,30.7779,35.8549,39.8798
30.921,11.9211,19.8783,15.614,22.0192,24.195,37.7896,49.9815,28.0862,9.64679,12.2401,20.3644,20.2159,21.8924,15.5889,10.2982,11.6609,10.769,10.5686,19.7508,34.9596,51.1222,59.5887,68.519,85.2557,62.0813,49.0613,38.1821,30.9253,38.047,38.6822,31.7602,25.016,30.3644,50.1068,61.281,56.3935,70.3329,52.3731,41.9905,34.0354,42.1185,40.5576,32.3783,28.497,32.2492,39.414,27.9214,19.6225,18.4726,20.4355,20.9127,18.3129,10.1522,5.32009,5.36983,5.13416,4.57569,4.54405,4.78968,5.90607,5.80849,7.25991,11.7312,16.1819,21.7229,16.6541,13.0634
36.7497,20.859,25.0744,17.8706,22.3323,25.0278,42.0209,52.9347,28.8626,10.0666,14.853,24.9992,23.2884,21.0459,12.3268,6.55981,6.3626,8.77021,11.4067,22.751,37.413,51.808,57.7308,67.1714,84.0405,63.6976,50.4289,39.2503,34.1356,43.709,44.7123,36.2302,29.7144,37.4375,59.9862,67.7281,61.9364,74.7248,52.513,39.86,31.2882,38.6689,36.0754,29.243,26.7599,31.8567,39.5026,28.7822,20.9461,19.9116,21.2947,20.9161,16.2776,9.50739,4.99173,5.51683,6.02856,5.86269,6.19178,6.06838,6.47431,5.31948,5.29541,7.35217,10.5305,16.7574,19.1611,23.7505
22.4825,16.0566,25.3855,17.9548,22.8316,26.7558,40.4805,48.3609,22.2052,12.5707,18.1059,26.0861,26.5731,28.7609,15.7975,6.30103,3.6057,6.62975,9.71025,20.3657,37.557,51.2423,55.2525,62.3811,79.8013,62.0544,49.8698,37.2437,29.1039,34.2443,33.8622,26.8023,20.3508,23.3922,36.4666,43.9672,40.2613,55.5862,44.8949,40.4243,36.2062,46.8493,45.5882,39.6182,34.8866,37.5899,44.0829,28.7414,18.5514,16.0233,17.8355,19.2889,15.9787,8.7051,4.17754,4.78575,5.42991,5.1897,5.52641,5.62977,6.3138,5.7511,6.64427,10.0627,13.399,19.2156,19.9293,21.4973
23.6735,12.9958,22.8295,17.5931,21.4701,24.7632,40.3995,50.6903,25.8881,13.5847,18.3608,27.6886,27.9472,29.3443,15.7869,7.74205,5.97336,6.53489,9.45266,20.9793,38.6617,54.2299,59.7108,66.9539,84.0745,64.9198,57.3707,45.5418,42.2151,52.7018,54.3614,44.0746,33.6197,37.1324,52.6681,57.3481,48.2954,54.9113,39.856,31.5976,26.9055,35.4649,35.587,30.5534,28.2314,34.2933,45.0843,31.6091,21.7618,19.6911,20.9996,21.4175,18.7187,11.5015,6.17096,6.04566,5.75056,4.36411,4.20253,4.80235,6.25315,6.43135,8.19947,11.8786,14.7498,19.9909,16.2732,14.7828
26.8056,14.3525,25.3323,22.6132,25.1742,24.5013,40.2067,50.6595,29.8505,17.2075,21.8255,32.7548,31.7297,29.3948,16.3699,10.1459,8.2182,7.64046,12.1983,24.5777,42.2339,56.8039,63.6146,71.9524,88.038,67.0598,55.8254,45.6358,41.5159,51.3224,50.8152,41.8462,34.1123,40.9163,61.3558,68.9444,63.144,76.3557,54.9951,43.4541,34.658,43.3572,40.4107,32.4733,28.059,33.2507,41.7129,27.8017,18.0909,15.9389,17.4169,17.4432,14.4799,8.72372,5.06475,5.61627,5.78202,5.3104,5.65228,6.23349,6.47924,5.75462,6.91695,9.42859,11.3271,15.6584,15.8313,17.4755
27.8518,16.8056,24.0146,17.6088,22.9924,23.8224,38.5026,50.6337,30.4386,17.8728,23.6904,31.1736,30.2972,26.1661,15.3739,6.46025,3.7045,8.31743,10.1908,21.3519,36.4591,51.9262,59.8996,72.4514,96.2414,76.9322,65.0687,50.0321,42.3965,49.4874,46.5409,33.8501,24.3097,28.3292,41.867,46.7374,43.935,59.8105,47.8954,40.0891,34.4534,45.1453,45.6734,40.1504,35.0932,39.685,47.2779,30.9153,20.0259,18.3097,21.4731,22.373,18.8954,9.94655,5.66806,5.25814,4.20814,3.26766,3.25411,3.90225,5.10055,5.04013,6.67395,10.5425,15.1108,21.6865,16.4716,13.7412
25.5838,13.1351,21.008,12.7534,19.1856,27.0945,45.1822,56.1922,35.2366,15.788,18.4182,27.8141,30.0121,28.1358,14.6305,8.34407,8.18867,11.4856,14.479,27.228,43.5185,55.5595,62.0327,70.3857,85.1931,66.1014,52.8192,40.5885,34.9663,44.4281,45.8586,37.7063,31.7206,38.1339,55.9157,61.0946,53.8113,67.3124,48.8888,39.2547,30.1203,36.533,34.599,28.5176,26.1523,31.5762,40.6839,28.6674,20.1885,18.5346,20.6064,21.6639,18.191,9.61449,5.11733,5.09047,4.78752,4.14893,4.30403,4.65513,5.64311,5.80325,7.64486,11.0827,15.1688,22.2747,19.662,17.8214
24.9898,13.1627,24.1024,21.5125,28.6243,35.3057,51.003,55.9544,31.2601,16.7005,19.9995,28.7076,27.5307,26.17,15.0214,7.18324,5.06849,10.6403,11.7687,21.1579,40.8149,56.8575,65.5328,74.2909,95.4968,74.5821,56.2238,43.9479,35.9149,39.7017,37.0476,28.9285,21.5755,23.4122,36.5272,47.3932,45.2486,61.4706,47.4692,39.965,30.9462,37.983,37.189,30.7006,27.5514,31.7403,38.6963,27.783,19.9904,18.7,20.6789,21.0506,16.6667,8.83777,3.9664,3.76168,3.79174,3.39781,3.69737,4.70851,6.88659,7.50891,9.93477,15.6121,20.4007,24.9943,18.2122,14.1764
21.8235,13.6838,22.912,12.0138,17.0666,17.3605,31.7501,42.8155,23.0581,11.9572,13.5543,23.4811,29.8396,32.0237,19.919,9.79694,6.92173,8.34715,9.60931,18.1329,31.1091,44.6827,51.8592,62.0772,81.017,65.7196,52.7202,39.0267,30.0787,34.802,35.4294,28.9977,22.6825,24.3018,39.123,50.1592,48.7807,64.1933,46.7381,35.2607,26.2439,31.229,29.7378,24.3512,22.3977,27.0305,35.4609,26.2583,19.5973,19.1851,22.5579,23.0196,18.6558,10.3325,5.63459,5.67565,6.0768,5.71917,5.68251,6.31333,7.38613,6.46503,7.14393,10.558,14.1431,20.7327,23.7111,26.2514
25.568,10.957,19.5953,12.6589,19.8125,32.4632,55.061,66.4579,30.7834,12.564,21.6878,33.4862,34.0825,29.4519,13.7208,5.36041,6.17401,11.7861,12.4824,19.8046,33.8591,50.0745,59.6994,73.5127,94.0578,73.3326,60.2298,48.118,40.5535,45.4985,44.2707,37.5634,33.4125,47.6636,75.5748,81.3435,70.1747,77.3022,52.8495,40.0278,30.3103,36.6735,34.5572,27.87,24.9346,30.2432,40.4244,29.7715,21.5431,19.959,21.9734,21.7211,17.1631,7.82306,3.10296,3.23602,3.59063,3.77043,4.40178,4.98358,6.21949,6.36443,8.08347,12.6776,19.1956,31.0076,33.2094,33.0157
27.2572,15.5221,24.8041,18.3114,23.1375,25.0439,40.0993,51.7547,25.3877,12.4609,14.1335,19.1044,23.6099,26.3035,14.6522,5.9782,5.30035,10.699,12.6021,22.7473,38.7663,53.6667,57.983,67.9234,89.6185,70.1197,55.4484,42.4649,38.5435,46.9153,49.1427,39.4876,30.9162,35.8864,53.9197,57.6987,50.8842,63.1303,49.0147,42.5477,34.8472,44.9302,46.1388,40.1413,36.9022,42.3833,52.2122,36.6654,24.5869,20.6081,20.3641,18.488,14.1598,6.97158,3.02386,3.57556,4.14588,4.00711,4.61616,5.12361,5.82918,5.41296,6.47933,9.81867,12.7782,19.9102,22.2604,25.088
22.4706,12.6496,19.9798,14.9793,20.0572,21.926,35.5555,50.3251,28.0789,10.8043,16.3641,31.1552,28.6603,27.8239,17.7197,7.04952,4.20362,11.3336,14.3975,25.4816,41.9178,54.0407,60.1626,70.4614,89.897,67.8813,55.3275,46.447,44.7059,55.3085,52.5504,38.6615,27.174,27.1447,38.6785,41.4575,35.663,45.1216,35.6967,31.5673,28.9263,43.3465,48.6246,43.4803,38.7696,41.1519,47.1012,30.4662,19.2863,16.3543,17.3462,18.9913,17.3203,9.24996,5.02947,4.93642,5.06698,4.99981,5.2727,5.65495,6.71967,6.39013,7.79637,11.3116,14.3461,18.5842,14.5643,12.5896
24.7268,14.802,22.4681,14.2514,18.8578,22.0902,33.3343,45.5811,28.5269,12.9397,14.1774,29.1168,28.0686,26.2612,16.1794,6.59318,3.91996,9.36303,13.1105,21.7178,36.2852,47.9323,53.4023,63.0047,79.9738,62.826,48.8683,37.4457,29.4962,36.3377,34.5671,27.6461,19.9578,22.3655,34.442,39.9224,34.6308,46.1665,34.166,28.1045,22.7102,30.85,33.2674,29.9441,28.5646,35.7898,46.961,34.3559,23.5049,20.1753,21.4022,22.1386,18.6434,10.086,5.29925,5.37775,5.17412,4.46924,4.74002,5.2904,6.50735,6.59769,7.62591,11.0716,15.5306,21.8365,18.2807,15.5511
29.1117,14.7359,23.697,18.0845,23.4806,31.7887,49.7898,58.5366,26.7445,12.8486,15.8819,25.1425,22.4645,18.8865,10.1485,6.01274,7.35777,7.11734,8.077,16.0567,31.0185,44.304,49.9548,58.9539,76.3892,58.2883,46.6059,37.9448,34.8588,45.8343,49.76,40.6141,30.8718,32.2211,45.2736,49.6211,40.4306,48.4862,36.4088,31.9178,26.8293,37.4224,39.9681,34.8011,31.5445,36.1404,42.9664,26.6595,16.7843,14.5368,16.4311,17.5778,15.0148,8.61812,4.20094,4.41679,4.49312,4.43869,5.05369,6.05401,8.18923,8.5624,10.5519,16.0902,20.7759,25.3594,16.7034,11.6593
34.0025,16.0539,23.2084,14.9973,19.7632,21.4802,35.3565,47.0185,29.7698,12.6565,14.0997,21.6967,21.476,18.2546,11.2042,6.14347,4.86558,6.49433,7.59325,16.6151,32.9964,45.608,53.7701,64.0229,80.9258,63.2523,52.9877,44.374,42.1016,54.2127,56.8778,46.9225,39.878,44.8641,64.6496,69.9438,59.9396,71.467,49.2765,36.7929,28.7459,34.7318,32.3598,26.1534,23.9133,27.3784,34.7578,24.6691,18.2768,17.9751,20.4438,19.9715,15.6463,8.5657,3.83362,3.72693,3.59618,3.31194,3.86654,4.96478,7.12582,8.25236,10.9005,17.4118,25.3424,36.1256,28.3926,22.5854
38.699,18.1283,23.9877,16.3104,20.7216,23.9723,40.7101,49.3583,23.3014,11.8853,14.3517,21.9101,24.0081,25.3333,16.8935,9.12485,5.53818,8.59989,10.6586,21.385,36.1243,50.1541,55.0484,60.7419,79.0372,65.6865,55.6645,49.5464,48.5407,61.8375,64.2178,50.7225,37.5685,39.6763,53.9663,53.9057,44.6558,55.3184,42.3157,38.0414,34.5398,47.615,50.2639,45.2919,40.56,42.4501,47.7664,31.2097,19.6123,15.7947,17.1072,16.8644,13.0841,7.52739,4.18077,4.5795,5.00334,4.81911,5.2226,6.36309,7.93493,7.13131,7.64303,9.99516,12.1866,17.2601,18.5383,21.5429
35.4135,18.8361,22.7534,16.9486,23.8092,24.9551,42.4566,53.9945,30.2195,10.4819,10.2203,17.8723,19.3549,23.1883,16.9482,12.4925,10.8875,14.3577,16.3922,27.7846,46.7392,61.4418,64.8485,73.2654,91.658,68.1752,52.6579,39.8171,32.6978,36.5231,35.4467,29.2395,22.7442,28.1651,46.1224,55.1334,50.0225,65.3716,52.153,46.654,42.7145,56.9304,54.2704,42.2628,34.9557,38.3918,45.3151,29.0426,18.6603,15.7292,15.8591,15.9667,13.5633,7.48868,3.9441,4.23253,4.23406,3.94883,4.17102,5.20123,6.66367,6.45654,7.73653,11.4122,13.8437,17.6057,14.8161,13.4033
29.901,14.4089,19.9571,13.4107,17.5154,18.1739,30.5492,45.5856,27.9091,11.4002,13.6266,21.5778,28.6047,39.9844,26.5451,14.093,8.86157,13.1747,12.9597,22.8168,38.7057,51.2661,56.7923,64.5927,79.9562,62.6025,47.6614,33.9816,28.1283,33.2007,31.679,24.4602,18.201,21.0972,34.0443,40.7729,37.31,52.1409,42.326,37.6979,33.9917,47.6371,49.0579,41.7578,36.2064,38.5479,43.2419,28.112,18.7757,15.5992,16.7333,17.2731,14.4611,8.85567,5.12445,5.05811,5.08767,4.48725,4.46731,4.86268,5.89842,5.897,6.88422,10.5438,16.0044,24.7427,25.6788,26.1343
