rdev1_1951,rdev1_1952,rdev1_1953,rdev1_1954,rdev1_1955,rdev1_1956,rdev1_1957,rdev1_1958,rdev1_1959,rdev1_1960,rdev1_1961,rdev1_1962,rdev1_1963,rdev1_1964,rdev1_1965,rdev1_1966,rdev1_1967,rdev1_1968,rdev1_1969,rdev1_1970,rdev1_1971,rdev1_1972,rdev1_1973,rdev1_1974,rdev1_1975,rdev1_1976,rdev1_1977,rdev1_1978,rdev1_1979,rdev1_1980,rdev1_1981,rdev1_1982,rdev1_1983,rdev1_1984,rdev1_1985,rdev1_1986,rdev1_1987,rdev1_1988,rdev1_1989,rdev1_1990,rdev1_1991,rdev1_1992,rdev1_1993,rdev1_1994,rdev1_1995,rdev1_1996,rdev1_1997,rdev1_1998,rdev1_1999,rdev1_2000,rdev1_2001,rdev1_2002,rdev1_2003,rdev1_2004,rdev1_2005,rdev1_2006,rdev1_2007,rdev1_2008,rdev1_2009,rdev1_2010,rdev1_2011,rdev1_2012,rdev1_2013,rdev1_2014,rdev1_2015,rdev1_2016,rdev1_2017
-0.15872,-0.0184769,0.682449,-0.159696,0.162464,0.294839,0.187676,0.71353,0.523753,0.115591,0.421297,0.209779,0.379973,-0.476593,-1.61588,0.227661,-0.0810334,-0.699036,0.105176,0.815391,0.532038,0.588608,0.590421,0.960665,0.105179,-0.313142,0.378915,-0.815741,0.399364,-0.000589781,-0.152037,-0.238109,0.294224,1.24249,1.04115,-0.0116225,1.49803,-0.100817,0.0513464,-0.429929,0.520263,0.194848,0.00276569,-0.657701,-0.223723,1.14122,0.303616,-0.211765,-0.397494,0.0563833,0.237525,0.422947,-0.423735,-0.312867,-0.935706,-0.390113,-1.31206,-0.661467,-0.924083,-0.234986,-1.26051,-1.29791,-0.215377,-0.446928,0.799521,-0.457139,-0.418266
0.0311191,0.368849,0.690035,0.049458,0.336872,0.623119,0.395407,0.933872,0.429794,0.0306344,0.80998,0.010458,0.508193,-0.20055,-1.33642,0.283405,-0.36069,-0.875975,0.201621,0.745584,0.650605,0.610876,0.822034,1.08864,0.291577,-0.167557,0.436669,-0.828315,0.338304,0.0730945,-0.343567,-0.434997,0.0594059,0.955365,1.18616,0.07677,1.42443,-0.138587,0.226861,-0.732622,0.428281,-0.122913,-0.32274,-0.972474,-0.67827,0.980382,0.0127215,-0.696579,-0.546487,-0.0592785,0.194842,0.318222,-0.517437,-0.225912,-0.699527,-0.179549,-1.14491,-0.603378,-1.12057,-0.340607,-1.53662,-1.20541,-0.230587,-0.444982,0.985458,-0.392706,-0.439592
-0.137414,0.00822053,1.11887,0.180805,0.576812,0.632662,0.449796,0.789872,0.613852,0.2059,0.660302,-0.473764,0.724838,-0.0274782,-1.11296,0.0986682,0.383236,-0.451304,0.165212,0.876105,0.627365,0.472456,0.579808,0.765941,-0.153741,-0.497212,0.0437527,-1.12843,-0.0241275,-0.503,-0.642782,-0.673441,0.151197,1.09479,1.17057,0.235964,1.67913,0.0811325,0.172277,-0.302515,0.691409,0.132221,-0.22413,-1.09109,-0.498101,1.00698,0.072146,-0.550783,-0.210421,0.0249935,0.200084,0.260774,-0.426551,-0.280758,-0.78078,-0.0773398,-1.04364,-0.558274,-1.26969,-0.35618,-1.49581,-1.06351,-0.317437,-0.581028,0.925506,-0.712903,-0.202056
0.00443902,0.0420623,0.908922,-0.159838,0.424514,0.401919,0.00741095,1.05529,0.592452,0.0633537,0.876129,-0.206647,0.500861,-0.378291,-1.24006,-0.142548,-0.388404,-1.47712,0.00148785,0.732004,0.558777,0.63251,0.836444,1.13161,0.330686,-0.00196803,0.527656,-0.656607,0.223551,0.111063,-0.372758,-0.353303,0.106237,0.845537,1.09507,-0.173394,1.50725,-0.186358,-0.131044,-0.530585,0.62824,0.0246648,-0.258663,-0.944872,-0.657945,1.01894,0.00494932,-0.702939,-0.401181,-0.0165543,0.391929,0.451882,-0.51086,-0.368832,-0.62762,-0.247579,-1.12328,-0.219962,-0.712587,0.18811,-1.23621,-0.887134,-0.118183,-0.539375,0.593578,-0.721688,-0.214657
0.300307,-0.0545334,0.419493,-0.314313,-0.0605253,0.0849366,0.101845,1.04918,0.687123,0.219054,0.868707,0.108756,0.909069,-0.287613,-1.44959,0.543482,-0.585406,-1.99551,-0.308726,0.0434077,0.0875091,0.226377,0.382333,0.689192,-0.12158,-0.433358,0.203794,-1.04598,-0.0497298,-0.0425741,-0.280951,-0.455521,0.401903,1.31371,1.41414,0.334643,1.86541,0.291649,0.0274893,-0.105782,0.521357,0.241596,0.0309932,-0.698289,-0.205966,1.09651,-0.0219271,-0.448412,-0.360906,0.102821,0.252912,0.426779,-0.465462,-0.416937,-0.69164,-0.0612385,-0.868531,-0.0382663,-0.720175,0.189287,-1.27606,-0.869784,-0.0594289,-0.397427,0.789264,-0.709412,-0.299504
0.0636554,-0.423408,0.560875,-0.335677,-0.0165327,0.194518,0.548139,0.795713,0.722057,0.230094,0.753746,-0.210361,0.709231,-0.54342,-1.81365,0.477578,-0.116345,-1.46935,0.364652,0.857901,0.443736,0.59975,0.484017,0.91726,-0.0551296,-0.61237,-0.152711,-1.1441,-0.164712,-0.0388384,-0.521645,-0.545407,0.399657,1.06347,1.22257,-0.0927095,1.2126,-0.626738,-0.395953,-0.776965,0.13636,-0.134058,-0.427855,-0.546668,-0.124345,1.31522,0.440971,0.0464569,-0.237695,0.292001,0.693549,0.550863,-0.0528132,-0.168958,-0.350592,0.23972,-0.48804,-0.0132793,-0.635408,-0.0144358,-1.08719,-0.974696,0.0413615,-0.434416,0.611007,-0.722559,-0.359122
0.30034,-0.161805,0.629738,-0.433245,-0.0619066,-0.297688,0.24434,0.847694,0.538999,0.464421,1.113,0.138286,0.803016,-0.151869,-1.26175,0.177296,0.0701336,-1.68622,-0.378924,0.305262,0.122866,0.188076,0.379936,0.601305,-0.171249,-0.492805,-0.1262,-1.0621,-0.0963887,-0.405762,-0.5762,-0.449319,0.162146,0.959105,1.0545,0.237793,1.46456,-0.0734608,-0.107688,-0.62622,0.552426,0.147506,-0.153307,-0.721042,-0.165011,1.1943,0.495054,-0.238069,-0.114634,0.395198,1.02578,0.742769,-0.0340631,0.288373,-0.0909906,0.167007,-0.590962,-0.191914,-0.80493,0.0661785,-1.15302,-1.38015,-0.20864,-0.612229,0.495494,-0.637941,-0.44925
0.157721,0.0386095,0.683815,-0.280526,0.247342,0.469507,0.272092,0.975804,0.569042,0.508591,0.925164,-0.452717,0.839483,-0.0588244,-1.51101,-0.042473,0.551067,-0.83786,0.421218,0.776376,0.582517,0.4532,0.569822,0.791134,-0.237897,-0.621828,-0.176262,-1.12293,-0.212774,-0.22233,-0.785214,-0.733175,0.251388,0.948596,1.0666,-0.0233499,1.2651,-0.230881,-0.386686,-0.722538,0.265582,-0.141713,-0.222075,-1.19416,-0.371509,1.11631,0.141603,-0.539988,-0.181234,0.215309,0.465178,0.579397,-0.0950136,0.20997,-0.0189477,0.432228,-0.586459,0.100687,-0.435647,0.35711,-1.1099,-1.25345,-0.19239,-0.624972,0.45974,-1.24882,-0.550945
0.324329,-0.0726881,0.55166,-0.201338,0.464118,0.570767,0.291003,1.05001,0.415749,0.428181,0.556405,0.038092,0.387099,-0.320077,-0.933169,-0.29231,-0.576059,-1.55736,0.0642438,0.604351,0.463613,0.436292,0.605372,1.01643,-0.0680472,-0.222333,0.0299895,-0.964149,0.170721,-0.236378,-0.594213,-0.51221,0.133532,0.843045,0.969783,-0.133209,1.32107,-0.428642,-0.219684,-0.517776,0.393203,0.0647044,-0.00185218,-0.461389,-0.156404,1.43063,0.399096,-0.284008,-0.11862,0.0624821,0.462344,0.273251,-0.316588,-0.482705,-0.519838,-0.062089,-0.826738,0.0485321,-0.406807,0.352934,-1.16221,-1.13876,-0.243117,-0.647242,0.66315,-0.802957,-0.658967
0.0360253,0.0471496,0.741294,-0.194597,0.284469,0.310289,0.334476,0.971925,0.502978,0.0908273,0.625459,-0.14424,0.262645,-0.338039,-1.21302,0.310004,-1.59043,-1.16345,-0.362019,0.665592,0.32329,0.478634,0.734461,0.963051,-0.104031,-0.35423,0.0204012,-1.02542,-0.29658,-0.360904,-0.758125,-0.574365,0.0719025,1.0525,1.20053,0.173034,1.73003,-0.014381,0.276777,-0.128698,0.869395,0.471823,0.13899,-0.590701,-0.16776,1.26136,0.149205,-0.278717,-0.262992,0.0846079,0.526588,0.285003,0.0385579,-0.249434,-0.446924,0.320014,-0.612306,-0.0814352,-0.650827,0.234843,-1.16101,-1.2433,-0.300337,-0.98095,0.516475,-1.00306,-0.505349
0.304215,-0.314469,0.653998,-0.0301027,0.110688,0.448632,0.220197,1.13893,0.52135,0.0645829,0.746723,-0.0912175,0.277684,-0.551069,-1.96823,0.117542,-0.0636451,-1.5226,-0.146531,0.349129,0.278348,0.42581,0.663075,0.955928,0.104966,-0.303541,0.228677,-0.821204,-0.0349744,-0.0138474,-0.490532,-0.375463,0.233162,1.08742,1.27876,0.372642,1.61948,-0.0125912,0.158292,-0.458231,0.770544,0.342596,0.0769189,-0.656056,-0.338692,1.37347,0.12155,-0.420567,-0.343864,0.215712,0.335079,0.0353847,-0.49928,-0.608069,-0.884881,0.0452174,-1.04854,-0.364753,-0.913909,0.0981762,-1.08459,-1.1595,-0.145994,-0.471322,1.09942,-0.682691,-0.0104182
0.265802,-0.198935,0.612713,0.235504,0.210186,0.483091,0.0690127,1.03021,0.704941,0.231904,0.572522,-0.121132,0.598545,-0.562294,-1.27868,0.554939,-0.666355,-1.25476,-0.315043,0.435128,0.205948,0.357238,0.598372,0.812304,0.0345325,-0.472916,0.065224,-0.923586,-0.0168233,-0.111881,-0.505769,-0.403042,0.208717,1.08425,1.22034,0.0424507,1.63551,-0.360666,-0.0905101,-0.513442,0.728772,0.301347,0.0846736,-0.525796,0.0542405,1.53107,0.458917,-0.249202,-0.0925087,0.336575,0.634865,0.378026,-0.27794,-0.260165,-0.59115,-0.188389,-1.07486,-0.428176,-0.911583,0.053713,-1.32239,-1.27558,-0.274174,-0.498545,0.619071,-0.846242,-0.840494
0.172076,0.189775,0.611709,-0.0207365,0.50702,0.819505,0.606565,1.14968,0.457489,0.397886,1.1084,0.281351,0.910029,-0.0485228,-0.722537,-0.0319456,0.356012,-0.833839,0.114896,0.362448,0.276217,0.164208,0.608327,0.593771,-0.163814,-0.515182,0.104073,-0.834178,0.251609,0.117568,-0.120216,0.00705402,0.66414,1.24752,1.55208,-0.148531,1.1795,-0.415635,-0.540951,-1.05805,0.178158,-0.433908,-0.340527,-0.90107,-0.439999,1.02761,-0.104021,-0.510136,-0.633604,-0.273505,0.119283,0.252771,-0.662378,-0.23337,-0.612562,-0.069527,-0.758635,-0.0575924,-0.767159,0.0864455,-1.32241,-1.41972,-0.253027,-0.736995,0.316402,-0.916211,0.119729
0.0156912,0.0536725,0.411336,-0.267286,0.1316,0.275147,0.0767912,0.966986,0.508217,0.167759,0.626291,-0.059737,0.347305,-0.504923,-0.702546,0.118111,-1.17732,-1.58894,-0.382412,0.238994,0.22946,0.468769,0.736436,1.08725,0.136706,0.106533,0.482512,-0.595255,0.506435,0.146779,-0.202796,-0.209245,0.347035,0.844159,1.10676,0.121654,1.48783,-0.0141313,0.0787268,-0.389739,0.485496,0.121593,-0.121731,-0.770856,-0.407122,1.20718,-0.00125047,-0.257845,-0.280731,-0.0389679,0.511159,0.576228,-0.155529,-0.159358,-0.43943,0.173662,-0.919029,-0.296875,-0.991193,-0.260036,-1.4859,-1.40124,-0.157227,-0.678634,0.711318,-0.626253,-0.0316258
0.0622315,0.174947,0.688007,-0.369266,0.31611,0.0152144,0.128287,0.519888,0.681342,-0.0989956,0.525789,-0.128884,0.557573,-0.642731,-0.88498,-0.293011,-0.13104,-1.25869,-0.264319,0.594451,0.526592,0.442757,0.584472,0.997313,0.177815,-0.0803809,0.479449,-0.575478,0.507678,0.237555,-0.123096,-0.274441,0.245485,0.901683,1.02414,-0.335376,1.10146,-0.469294,-0.499633,-0.891572,0.121396,-0.159998,-0.19303,-0.851748,-0.366768,1.2909,0.274366,-0.134807,0.0507225,0.363833,0.506339,0.601044,-0.250727,-0.228247,-0.442414,0.00750814,-0.704895,-0.050614,-0.647389,0.239957,-1.13492,-0.878189,-0.0626443,-0.503377,0.609092,-0.708701,-0.756969
0.138012,-0.223119,0.622491,-0.746356,0.0350545,0.171773,-0.176147,0.608132,0.561904,-0.115765,0.610782,-0.209529,0.721536,-0.145353,-0.819546,0.678257,-0.817039,-1.0913,0.182751,0.786661,0.655858,0.604569,0.736013,0.907051,0.27477,-0.102619,0.597842,-0.459613,0.471866,0.506286,-0.307593,-0.0671947,0.139303,0.825263,0.9176,-0.237853,1.07532,-0.60537,-0.304034,-0.98252,0.0913301,-0.423847,-0.406393,-1.01467,-0.54618,1.1633,0.242254,-0.283663,-0.045294,0.413448,0.70954,0.557268,-0.337701,-0.238359,-0.766108,-0.298715,-0.752743,-0.599451,-0.853003,0.203749,-1.31091,-1.0103,-0.105057,-0.353713,0.85836,-0.282399,-0.198942
-0.215845,-0.366509,0.542352,-0.309218,0.25922,0.304179,0.175609,0.804038,0.77341,0.126086,0.966505,-0.279407,0.569537,-0.39327,-1.7109,0.423854,-0.437487,-2.12874,0.259274,0.964852,0.742554,0.880988,0.877284,1.22242,0.383287,-0.171925,0.422196,-0.42273,0.205912,0.16254,-0.447147,-0.476042,0.160026,0.903205,1.12546,0.0293002,1.44774,-0.0731379,0.0834102,-0.3065,0.656712,0.0464272,-0.0615445,-0.804168,-0.232303,1.24224,0.0256465,-0.202794,-0.146024,0.326101,0.489746,0.445316,-0.498614,-0.26832,-0.692839,-0.218505,-0.99679,-0.495708,-1.08775,-0.411788,-1.57321,-1.39435,-0.109969,-0.458059,0.815779,-0.570898,-0.925195
0.17441,-0.329453,0.521196,-0.652084,-0.00273782,0.140248,-0.104082,0.610817,0.588392,0.0314139,0.739,0.125286,0.56001,-0.181022,-0.966918,-0.54647,0.626721,-1.86943,0.748973,0.767639,0.549839,0.64613,0.689836,1.06026,-0.0998078,-0.273559,0.288526,-0.93888,0.0331247,-0.0217648,-0.180606,-0.268738,0.331273,1.0265,1.28106,0.184689,1.53445,-0.186476,-0.0571885,-0.474685,0.295896,0.103663,-0.176755,-0.791503,-0.57009,1.13796,0.035242,-0.478536,-0.501395,-0.00368778,0.268869,0.254433,-0.706736,-0.442375,-0.914853,-0.0870667,-1.07531,-0.195791,-0.683767,0.310945,-0.977973,-0.639787,0.238968,-0.319066,1.00336,-0.707558,-0.381532
0.391823,-0.232413,0.587884,-0.510419,-0.0891221,0.135852,-0.0849281,0.968321,0.657855,0.304225,0.849906,0.175092,0.760483,-0.140657,-1.52759,0.541889,-0.315536,-1.18384,0.217784,0.799355,0.675486,0.640099,0.826927,1.02584,-0.0748273,-0.0545006,0.161348,-0.921819,0.186996,-0.0552971,-0.187042,-0.369552,0.251914,1.04734,1.1876,0.0023124,1.37121,-0.226213,-0.34733,-0.63123,0.364902,0.0619667,-0.368009,-0.645991,-0.468769,1.1715,0.226756,-0.432318,-0.332673,0.0390749,0.395823,0.419414,-0.605083,-0.475656,-0.621911,-0.000212848,-1.01784,-0.122453,-0.677602,0.320238,-1.08694,-0.999144,-0.13517,-0.61236,0.430562,-0.808781,-0.66617
0.151244,-0.414447,0.514363,-0.213887,-0.317711,0.102822,0.123498,0.643924,0.349252,-0.0820032,0.673733,0.0570764,0.728114,0.10688,-0.825559,0.40959,0.685373,-1.20124,0.581657,0.688214,0.469623,0.628724,0.724878,0.999837,0.0827873,-0.275495,0.192105,-0.778034,0.22635,-0.0725498,-0.421541,-0.666289,-0.0147056,0.769448,1.04858,-0.225439,1.33694,-0.252599,-0.207857,-0.586119,0.326515,-0.071117,-0.303859,-0.788596,-0.429235,1.06644,0.291685,-0.536246,-0.406985,0.0679342,0.361519,0.501878,-0.171194,-0.0601657,-0.427481,0.163608,-0.989608,-0.0579228,-0.684537,0.235578,-1.20245,-1.14543,-0.294615,-0.487267,0.603298,-0.859597,-0.376439
-0.0916399,-0.372077,0.395842,-0.38857,-0.227378,-0.057975,0.172027,0.610043,0.565928,0.0499009,0.548399,-0.0748281,0.59826,0.116674,-1.30817,0.0976736,0.411974,-0.974196,0.349928,0.730383,0.429428,0.351212,0.684596,0.733658,-0.0798137,-0.314164,0.0946611,-0.985036,0.251334,0.166457,-0.0469484,-0.171256,0.554259,1.35636,1.48429,0.223559,1.51212,-0.178702,-0.18718,-0.612516,0.210121,-0.204226,-0.391809,-0.856802,-0.45416,1.35586,0.40269,-0.132308,0.156123,0.575406,0.59577,0.576532,-0.427778,-0.439798,-0.461931,-0.163952,-1.12284,-0.322258,-0.844835,0.0669962,-1.22086,-1.12173,0.0135189,-0.747549,0.611171,-1.28551,-0.79961
-0.0631113,-0.104845,0.681041,0.0401874,0.371972,0.70263,0.399682,1.5797,0.575067,0.059059,1.1645,0.167823,0.815968,0.11179,-1.39215,-0.564087,0.951485,-1.93624,0.387793,0.677093,0.294214,0.420895,0.205917,0.663597,-0.181251,-0.615144,-0.0631643,-1.06294,0.0496159,-0.164758,-0.469929,-0.227034,0.539841,1.23681,1.51062,0.205537,1.69252,-0.0397472,0.0305545,-0.499408,0.467895,0.0402842,-0.456912,-0.817127,-0.525699,1.00827,0.0703906,-0.532099,-0.461207,-0.0698449,0.0228543,0.117323,-0.456489,-0.24937,-0.88597,-0.257379,-1.08724,-0.587954,-1.12145,-0.26429,-1.42227,-1.22989,-0.173364,-0.0893478,1.02565,-0.231022,-0.120038
-0.309735,-0.793677,0.0709635,-0.77524,-0.0900492,0.201563,0.207281,0.890294,0.362516,-0.0545261,1.11239,0.349266,1.03791,-0.0631629,-1.25709,-0.494772,0.980618,-0.917629,0.419997,0.627497,0.42429,0.450199,0.470728,0.6858,-0.219617,-0.592791,0.0146274,-1.04155,0.189813,0.186995,-0.36454,-0.251619,0.70539,1.43896,1.53898,0.321044,1.71015,-0.110276,0.126843,-0.430169,0.339024,0.0717089,-0.108004,-0.819135,-0.0683634,1.21776,0.12074,-0.357972,-0.404442,-0.00234277,0.178248,0.52935,-0.537633,-0.113238,-0.478344,0.0823144,-0.929461,-0.078314,-0.778865,0.0303589,-1.34324,-1.26929,-0.363924,-0.614387,0.701078,-0.732915,-1.04572
-0.38985,-0.308957,0.45266,-0.248404,0.327366,0.271795,0.360441,0.954586,0.723292,-0.0810563,1.02979,0.354879,0.95538,-0.0366679,-0.407981,-0.337914,1.04455,-0.888666,0.121551,0.939441,0.604189,0.34424,0.740453,0.798776,0.0792439,-0.193068,0.514198,-0.759409,0.452552,0.427076,-0.0623464,-0.326468,0.447789,1.05967,1.06569,-0.0885878,1.36611,-0.503638,-0.317309,-0.568525,0.258263,-0.089324,-0.175558,-0.756252,-0.0822721,1.2322,0.323534,-0.274946,-0.315078,0.087997,0.233689,0.0702985,-0.38292,-0.578226,-0.920114,-0.42819,-1.26849,-0.64753,-1.2252,-0.163131,-1.5026,-1.32126,-0.360927,-0.731705,0.497722,-0.717512,-0.695269
0.51943,0.0946481,0.982084,0.190134,0.390899,0.795353,0.184355,0.95195,0.836347,0.0797625,0.871235,0.318326,0.665493,-0.319216,-0.965551,0.0191863,-0.169568,-1.10172,-0.336072,0.444444,0.205325,0.479632,0.555236,0.952468,0.181231,-0.165451,0.598762,-0.466128,0.45443,0.0662145,-0.158534,-0.396205,0.320083,0.971832,1.01719,0.0547522,1.39153,-0.201183,-0.0726572,-0.465577,0.584954,0.135466,-0.150156,-0.707235,-0.359148,1.00283,0.00845558,-0.679456,-0.440776,-0.26232,0.0910731,0.31539,-0.421812,-0.331296,-0.605001,0.0676961,-1.06976,-0.519282,-1.22005,-0.118136,-1.54108,-1.53761,-0.548271,-0.835431,0.512886,-0.810899,-0.361581
0.36735,0.54183,0.77251,-0.049259,0.62706,0.627478,0.255449,0.8014,0.676351,0.0187193,0.748486,-0.0979002,0.657702,-0.491836,-1.14643,0.047446,0.347922,-0.607947,0.336114,0.90541,0.487191,0.574468,0.714227,0.936264,0.0504946,-0.280287,0.255862,-0.655175,0.0197805,0.066782,-0.377155,-0.594281,0.11575,1.09891,1.26267,0.042019,1.50383,-0.0439507,-0.0630267,-0.53768,0.473675,0.0508629,-0.351096,-1.06861,-0.572884,0.798494,-0.0903405,-0.742585,-0.287794,0.0774839,0.290651,0.25486,-0.167978,-0.358931,-0.949749,-0.412467,-1.17857,-0.754201,-1.00617,-0.13664,-1.17227,-1.30109,-0.266211,-0.665316,0.461197,-0.629403,-0.403771
0.218867,-0.166434,0.543551,-0.278429,0.443009,0.40911,0.0885079,0.676133,0.397303,0.301878,0.996077,0.00209217,1.16374,0.012516,-0.762852,1.10891,0.0829748,-0.73912,-0.0166013,0.617698,0.228179,0.198968,0.522286,0.759066,-0.157515,-0.451287,0.0416508,-1.04032,0.015931,-0.153718,-0.486221,-0.670142,-0.136658,0.916734,1.00943,-0.0826352,1.51349,-0.375468,-0.1328,-0.565456,0.389767,-0.121205,-0.293958,-0.972187,-0.477139,0.927915,0.0915806,-0.637233,-0.566418,0.00455587,0.331942,0.702296,-0.288962,-0.138715,-0.477552,0.00629316,-0.901831,-0.167432,-0.902588,0.0994273,-1.24026,-0.892672,-0.0245005,-0.319746,1.13254,-0.668416,-0.632597
0.183504,0.177614,1.07477,0.356772,0.381511,0.668935,0.337258,0.623262,0.707957,0.0835364,0.99093,-0.111822,0.632456,-0.39771,-1.00884,-0.265669,-0.02128,-0.735018,0.27169,0.6873,0.544545,0.719155,0.775038,1.03636,0.0491117,-0.214756,0.237486,-0.914159,0.0443891,0.00634252,-0.428884,-0.53553,0.00346227,0.933775,0.81638,-0.178878,1.22364,-0.467654,-0.302455,-0.963627,0.189231,-0.140907,-0.287536,-0.610345,-0.268748,1.3143,0.476709,0.174927,0.0301501,0.532115,0.800828,0.363323,-0.300499,-0.445461,-0.960276,-0.563918,-1.23755,-0.424006,-0.929606,-0.0240851,-1.11847,-0.959913,-0.357534,-0.907644,0.577081,-0.967282,-0.813205
0.475139,0.456592,0.66368,-0.122318,0.0462754,0.395399,-0.0135003,0.876902,0.786301,0.111127,1.1292,0.0652193,0.718571,-0.0503052,-1.07993,0.164014,-0.874139,-1.07388,-0.285642,0.38522,0.523214,0.339318,0.696687,0.76754,-0.0117356,-0.244443,0.0964629,-0.753653,0.166729,0.0427822,-0.309395,-0.281854,0.417866,0.908139,0.994145,-0.196393,1.14426,-0.623505,-0.442829,-0.847567,0.429783,-0.0227826,-0.017355,-0.737725,0.0370842,1.24238,0.320204,-0.447436,-0.381685,-0.0291847,0.105968,0.129147,-0.676947,-0.352206,-0.792182,-0.235766,-0.887253,-0.388635,-0.888006,0.171992,-1.02114,-0.820286,0.214277,-0.347261,0.940454,-0.683998,0.0944813
0.680645,0.161097,0.877361,0.0916071,-0.067808,0.220546,0.234999,1.00064,0.409778,0.10449,0.890679,0.397695,0.973499,0.162154,-0.427839,0.152794,-0.776338,-1.04634,-0.119951,0.318069,0.00924165,0.253004,0.510236,0.804099,0.0850835,-0.172891,0.428304,-0.671793,0.341999,0.0552507,-0.419136,-0.420558,0.18862,0.632542,0.817283,-0.329809,1.29261,-0.453213,-0.301465,-0.643419,0.498794,0.0694837,-0.0957962,-0.641185,-0.159526,1.20836,0.105787,-0.362476,-0.429532,-0.0387741,0.272963,0.369937,-0.540551,-0.403132,-0.580869,-0.201087,-1.03752,-0.568874,-0.840814,-0.283834,-1.28294,-1.03437,-0.167379,-0.279288,0.952634,-0.466028,-0.326569
0.4797,0.0472956,0.740882,-0.0248877,0.231531,0.578582,0.447528,0.867186,0.385036,0.12031,1.0103,0.247244,1.01239,-0.0104542,-0.591177,-0.341488,-0.651258,-0.337466,0.26727,1.08985,0.752824,0.656272,0.660681,1.07259,0.208439,-0.138384,0.199654,-0.89766,0.115787,-0.038078,-0.405608,-0.591504,0.277761,1.03858,1.32772,0.166416,1.55646,-0.122357,-0.0396699,-0.640339,0.248977,-0.494058,-0.378608,-1.38497,-0.862726,0.534582,-0.468101,-0.960897,-0.822884,-0.441973,-0.12246,-0.00937438,-0.560396,-0.320482,-0.706468,0.0300423,-0.910669,-0.0313597,-0.68346,0.0725414,-1.14644,-1.02273,-0.0828796,-0.363072,0.809811,-0.613666,-0.0323031
0.0389164,0.0338163,0.698299,-0.361462,0.0135792,0.117442,0.0882326,0.899864,0.585677,0.0645308,0.885836,0.376461,0.601747,-0.00632907,-0.974852,0.492817,-0.0746543,-1.25429,0.352619,0.872326,0.770736,0.42015,0.758731,0.827664,0.143523,-0.5186,0.0480962,-0.998012,0.0978064,-0.0395947,-0.562993,-0.51781,0.151996,1.01416,1.19555,0.100887,1.33068,-0.298672,-0.234373,-0.786094,0.187353,-0.102508,-0.313431,-1.00627,-0.459041,1.01927,-0.069064,-0.476951,-0.410069,0.016468,0.243667,0.517701,-0.405311,-0.0349737,-0.48369,-0.02978,-0.891248,-0.20994,-0.862532,0.193973,-1.17338,-0.922815,0.0035817,-0.713469,0.718104,-0.491751,0.00223433
0.725162,0.821701,1.07337,0.225312,0.459915,0.48715,0.442556,0.999507,0.568721,0.179331,0.945973,0.329902,0.299985,0.0505769,-1.29946,0.114262,-0.350846,-0.916781,0.125445,0.715334,0.548909,0.494295,0.63941,0.934819,0.223756,-0.6049,0.0947879,-1.06834,0.16797,-0.379924,-0.622482,-0.990037,-0.126033,0.656407,0.810382,-0.132657,1.24035,-0.37552,-0.34243,-0.536055,0.238859,-0.119628,-0.100648,-0.918034,-0.382257,1.08676,-0.0199654,-0.75974,-0.422025,-0.123061,0.117404,-0.0420417,-0.529635,-0.539403,-0.787987,-0.357395,-0.787514,-0.117695,-0.862558,0.444978,-0.946173,-1.00352,0.0122134,-0.206168,1.2259,-0.435379,-0.0869045
0.271384,0.0617273,0.803718,-0.0838291,0.394375,0.436023,0.779405,0.832076,0.533028,0.147184,0.859849,-0.0620265,0.637877,-0.197908,-1.19245,-0.126021,0.0811825,-1.85716,-0.416182,0.301541,0.230145,0.388621,0.546462,0.888977,0.0646242,-0.194988,0.285115,-0.739858,0.357165,0.00875678,-0.482828,-0.449763,0.07079,0.965127,0.881145,-0.10571,1.50192,-0.398272,-0.298905,-0.47003,0.413489,0.143256,0.11103,-0.66098,-0.407714,1.20597,-0.00709089,-0.741063,-0.6082,-0.127989,0.138036,0.229149,-0.604109,-0.241949,-0.47678,0.329051,-0.575066,0.195888,-0.35146,0.429518,-1.22873,-1.17289,0.00718645,-0.596458,0.357153,-0.88243,-0.0480174
0.185067,0.598129,0.786809,0.414044,0.527539,0.625628,0.331778,1.06543,0.592181,0.303554,0.937789,0.007594,0.870886,-0.404761,-0.959087,0.152929,-0.216034,-2.02873,-0.201639,0.597268,0.379565,0.282745,0.731563,1.00211,0.37848,0.0720081,0.656674,-0.458004,0.32712,0.0371453,-0.56975,-0.796994,-0.431132,0.568123,0.666993,-0.401912,1.33243,-0.310936,-0.0135449,-0.432835,0.488273,0.192872,-0.0985399,-0.716536,-0.441766,0.980714,0.000639609,-0.701118,-0.622738,-0.213796,0.0524239,0.21983,-0.851621,-0.365868,-0.890947,-0.356531,-0.891747,-0.352033,-0.867464,0.274497,-0.990731,-1.17955,0.265335,-0.260855,0.842881,-0.631526,-0.144643
