ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,sbo,q1,q2,SSB1,sel_g1,sel_sd1,sel_g2,sel_sd2,sel_g3,sel_sd3,sel_g4,sel_sd4,sel_g5,sel_sd5,f
535.106,0.688941,0.860632,354.719,94.9867,0.271637,1.39033, 51.9528, 44.3931,0.87553,1.00651,24.9697,2.50783,0.195254,2.92499,0.310839,4.69376,0.442529,2.055,0.05,2.055,0.05,-658.002
491.604,0.785971,0.776528,365.409,200.208,0.299166,1.30169, 40.1098, 39.7364,0.858085,0.998921,30.5539,2.71608,0.266543,3.05029,0.333343,4.77214,0.439465,2.055,0.05,2.055,0.05,-648.421
533.248,0.713227,0.747373,380.107,220.021,0.35949,1.26689, 43.5021, 42.4716,0.774084,1.01023,23.9905,2.62222,0.227698,2.9615,0.322616,4.71748,0.435875,2.055,0.05,2.055,0.05,-659.792
552.682,0.813437,0.539106,321.006,104.921,0.325967,1.24663, 53.4849, 56.7742,0.999361,0.983288,37.1306,2.76861,0.279086,2.99893,0.326421,4.75313,0.438602,2.055,0.05,2.055,0.05,-651.063
463.82,0.845442,0.3601,340.664,37.8287,0.277658,1.43073, 53.7707, 42.3417,0.944125,0.990031,45.9972,2.51738,0.193107,3.01964,0.327386,4.79065,0.460575,2.055,0.05,2.055,0.05,-654.378
545.394,0.649272,0.42346,334.508,22.27,0.30091,1.33461, 53.4806, 50.43,0.947736,0.995749,25.4127,2.60731,0.209798,2.98035,0.317334,4.94218,0.50398,2.055,0.05,2.055,0.05,-669.863
559.601,0.707416,0.85363,402.113,413.342,0.340897,1.25226, 40.5563, 41.5918,0.766845,0.986371,19.8342,2.62667,0.240267,2.97283,0.320029,4.80263,0.478113,2.055,0.05,2.055,0.05,-669.114
497.615,0.813767,0.62663,382.679,78.9059,0.341347,1.4375, 28.9468, 39.3784,0.811022,0.992766,19.1475,2.69194,0.244263,3.01586,0.330386,5.01283,0.502094,2.055,0.05,2.055,0.05,-663.17
567.358,0.775442,0.739349,364.73,139.545,0.285047,1.18234, 45.3496, 45.5591,0.889662,0.983599,30.0745,2.59929,0.224476,2.94874,0.309063,4.83834,0.456948,2.055,0.05,2.055,0.05,-649.726
514.721,0.788592,0.517793,364.928,80.9756,0.301918,1.41125, 50.889, 45.9709,0.802662,0.994098,31.234,2.46306,0.190504,2.98459,0.315077,4.67689,0.446435,2.055,0.05,2.055,0.05,-669.326
703.664,0.616786,0.789295,349.849,106.723,0.204104,1.2745, 62.6651, 64.5049,0.82725,1.00312,27.4448,2.67829,0.249314,2.96961,0.311408,4.74624,0.444628,2.055,0.05,2.055,0.05,-643.657
808.664,0.676971,0.538544,359.219,109.848,0.258613,1.19, 44.6881, 64.3349,0.88727,1.00725,15.2465,2.65339,0.237295,2.96453,0.313715,4.73171,0.437079,2.055,0.05,2.055,0.05,-647.56
673.905,0.491625,0.325677,403.7,20.4238,0.240743,1.34498, 39.8358, 48.58,0.802173,1.00333,19.6383,2.58134,0.19954,2.9999,0.311335,4.69805,0.421845,2.055,0.05,2.055,0.05,-641.667
485.313,0.765464,0.573289,347.473,117.088,0.283004,1.19713, 26.7427, 41.3826,0.90684,1.00556,12.8202,2.45306,0.16502,2.94356,0.304361,4.83627,0.48452,2.055,0.05,2.055,0.05,-663.158
650.52,0.658613,0.690205,423.81,152.611,0.25027,1.31071, 27.3405, 42.9203,0.797058,1.00415,10.9117,2.69382,0.2318,3.01005,0.32302,4.81758,0.494829,2.055,0.05,2.055,0.05,-649.249
553.615,0.831332,0.72624,418.055,264.149,0.320098,1.21018, 21.4793, 37.3949,0.743334,1.02264,10.9886,2.64944,0.22023,3.01518,0.328224,4.7459,0.463559,2.055,0.05,2.055,0.05,-647.807
558.234,0.879982,0.926352,421.274,825.33,0.343135,1.61937, 33.3678, 39.5007,0.716297,0.999868,22.8767,2.66797,0.239172,2.9344,0.300819,4.78261,0.465237,2.055,0.05,2.055,0.05,-646.47
726.859,0.615495,1.04042,413.009,834.518,0.307767,1.4981, 30.8422, 56.7454,0.721666,0.969945,16.3418,2.63654,0.219733,2.97796,0.312023,4.67794,0.434021,2.055,0.05,2.055,0.05,-651.992
1012.49,0.577972,0.986335,439.287,1247,0.221867,1.22905, 50.658, 72.6544,0.665593,0.994664,14.0769,2.5226,0.195767,2.95079,0.305345,4.92071,0.50584,2.055,0.05,2.055,0.05,-658.794
785.614,0.727163,1.16178,387.555,985.072,0.263219,1.04182, 24.4911, 55.9593,0.841959,0.9935,8.05982,2.72517,0.24533,2.99246,0.31899,4.85921,0.488216,2.055,0.05,2.055,0.05,-639.045
595.61,0.758765,1.16197,420.057,1579.01,0.21238,1.31871, 27.4893, 40.2102,0.759348,1.0009,14.9156,2.65197,0.227256,2.9757,0.306328,4.77582,0.484708,2.055,0.05,2.055,0.05,-656.899
499.544,0.710746,1.00324,389.036,2869.2,0.290232,1.63036, 25.4853, 38.352,0.795313,0.990295,13.5322,2.56654,0.214798,2.96758,0.315347,4.87846,0.504077,2.055,0.05,2.055,0.05,-646.126
459.575,0.760046,1.19287,369.582,2047.24,0.311889,1.53944, 26.3234, 36.1172,0.915451,1.00778,15.676,2.61277,0.216981,2.97325,0.307587,4.71275,0.421861,2.055,0.05,2.055,0.05,-655.097
562.499,0.65545,0.967463,340.323,1343.92,0.26213,1.4528, 41.1033, 50.8078,0.86403,1.01727,19.9009,2.56734,0.211341,2.91632,0.300582,4.66265,0.429874,2.055,0.05,2.055,0.05,-662.625
525.566,0.628221,0.988242,375.366,1097.48,0.360532,1.53818, 36.0182, 44.0927,0.755884,1.00079,21.7872,2.71658,0.254244,2.97318,0.325068,4.70487,0.425982,2.055,0.05,2.055,0.05,-656.361
731.396,0.559196,0.917988,390.339,1095.2,0.320522,1.12009, 45.1763, 59.076,0.717168,0.999196,17.9353,2.57154,0.203207,2.98419,0.325182,4.75562,0.467313,2.055,0.05,2.055,0.05,-668.722
671.458,0.703471,0.639809,379.233,192.374,0.272683,1.44227, 32.1041, 53.3004,0.801416,0.991962,14.1857,2.7155,0.23228,2.91119,0.299824,4.74039,0.445758,2.055,0.05,2.055,0.05,-656.882
705.027,0.640537,0.407709,347.125,45.369,0.31173,1.088, 50.3567, 63.3831,0.890102,1.00235,21.7477,2.76622,0.263663,2.98117,0.313643,4.75214,0.441968,2.055,0.05,2.055,0.05,-661.154
569.267,0.691356,0.565438,373.724,113.635,0.284016,1.3046, 25.1495, 45.1621,0.872128,0.998424,13.5549,2.72464,0.250864,3.07515,0.345743,4.84086,0.451475,2.055,0.05,2.055,0.05,-667.3
504.866,0.684146,0.512118,391.919,108.404,0.385591,1.51646, 19.6984, 39.3845,0.738875,0.997898,13.0249,2.62305,0.228649,3.01984,0.320909,4.79464,0.456171,2.055,0.05,2.055,0.05,-653.942
463.488,0.81279,0.652619,353.315,142.196,0.376014,1.46996, 16.0504, 39.1707,0.819952,1.0106,8.16215,2.55372,0.225279,2.96316,0.325712,4.69638,0.456424,2.055,0.05,2.055,0.05,-653.736
510.403,0.827774,0.532421,320.985,45.7716,0.314467,1.39059, 33.0065, 47.3052,0.959406,1.01134,17.8447,2.40742,0.162625,2.9705,0.332225,4.87172,0.504351,2.055,0.05,2.055,0.05,-642.437
593.32,0.771471,0.651406,362.996,81.8363,0.223172,1.36802, 28.6806, 50.435,0.877594,1.00502,16.9843,2.49667,0.1858,2.98054,0.314619,4.80539,0.487126,2.055,0.05,2.055,0.05,-657.533
569.94,0.768577,0.681,406.554,35.719,0.330953,1.49257, 32.8637, 42.3286,0.790418,1.00364,14.3559,2.70268,0.24345,2.99366,0.313808,4.7089,0.441256,2.055,0.05,2.055,0.05,-654.701
499.809,0.742397,0.689773,380.882,64.1398,0.295744,1.43836, 43.126, 41.2969,0.813327,0.990418,18.5797,2.6416,0.222855,2.94251,0.306925,4.66301,0.434308,2.055,0.05,2.055,0.05,-639.663
588.422,0.625809,0.515231,350.447,84.2308,0.286147,1.36824, 32.9356, 54.3713,0.791352,1.00575,17.2741,2.6254,0.226224,2.93445,0.323701,4.65539,0.439522,2.055,0.05,2.055,0.05,-658.478
543.605,0.785961,0.450366,356.848,96.9119,0.366856,1.62421, 26.1393, 47.7349,0.831314,1.00133,16.1826,2.64181,0.255322,2.99106,0.319267,4.83054,0.469751,2.055,0.05,2.055,0.05,-663.432
760.488,0.686305,0.440584,396.831,100.058,0.328734,1.32943, 19.837, 55.7242,0.814059,1.00033,7.248,2.65474,0.230304,2.97927,0.309557,4.89165,0.502862,2.055,0.05,2.055,0.05,-658.05
559.511,0.680329,0.605899,343.922,228.312,0.372972,1.54329, 34.0871, 50.4995,0.942968,0.992077,21.0529,2.66481,0.247186,3.00676,0.319135,4.82044,0.470819,2.055,0.05,2.055,0.05,-665.066
597.009,0.706544,0.603909,338.051,187.034,0.381262,1.33122, 37.0554, 54.7324,1.01789,0.997685,19.646,2.3687,0.149589,2.97003,0.311672,4.80912,0.486012,2.055,0.05,2.055,0.05,-667.5
575.771,0.699921,0.561454,334.459,193.928,0.272853,1.21794, 28.771, 52.6694,0.988183,0.994105,17.6705,2.47877,0.176739,3.01826,0.326717,4.74074,0.477722,2.055,0.05,2.055,0.05,-657.182
416.089,0.836554,0.568356,322.382,101.248,0.374946,1.27935, 19.2318, 40.2826,1.03507,0.993313,18.8032,2.47864,0.175126,2.92366,0.314337,4.71338,0.440741,2.055,0.05,2.055,0.05,-653.015
432.329,0.814409,0.577539,312.078,113.683,0.346391,1.53111, 25.0999, 41.4467,1.08346,1.02304,16.2849,2.73042,0.254253,2.98203,0.331105,4.76022,0.45146,2.055,0.05,2.055,0.05,-641.858
557.75,0.747825,0.598133,333.043,72.4442,0.388149,1.18419, 42.6364, 52.5529,0.967489,1.01635,28.0698,2.61226,0.215919,2.97597,0.320614,4.77426,0.448253,2.055,0.05,2.055,0.05,-640.539
544.864,0.747189,0.585958,325.651,125.848,0.254181,1.02112, 26.765, 50.2571,0.95781,1.00201,13.4934,2.6739,0.244771,2.95821,0.312605,4.81182,0.471795,2.055,0.05,2.055,0.05,-654.084
622.859,0.697596,0.57946,289.279,110.19,0.268032,1.14011, 27.6481, 64.1204,1.08721,1.00061,13.6684,2.77941,0.298556,2.93542,0.315503,4.76181,0.450892,2.055,0.05,2.055,0.05,-635.649
448.697,0.776932,0.451574,349.645,72.2724,0.267849,1.39026, 19.6661, 37.7037,0.917356,0.999927,14.096,2.60715,0.223124,2.99902,0.322339,4.77483,0.465744,2.055,0.05,2.055,0.05,-667.164
440.563,0.674753,0.611246,359.491,177.828,0.340202,1.39803, 21.12, 37.3577,0.854731,1.0109,16.6185,2.57946,0.207276,2.98405,0.32057,4.73338,0.445516,2.055,0.05,2.055,0.05,-661.263
461.106,0.748136,0.489386,371.097,40.9522,0.330601,1.42204, 27.6192, 39.4278,0.804904,1.01295,16.3163,2.55032,0.189021,2.98022,0.312647,4.7079,0.442258,2.055,0.05,2.055,0.05,-655.682
476.072,0.755793,0.459423,368.072,50.9432,0.334904,1.44307, 27.5457, 42.333,0.799911,0.993786,22.2844,2.58716,0.198263,2.96135,0.31813,4.7888,0.462247,2.055,0.05,2.055,0.05,-666.5
557.281,0.787383,0.519192,369.354,84.3327,0.305241,1.47069, 20.4282, 45.5268,0.831223,1.00948,9.43434,2.586,0.213552,2.95805,0.307254,4.77139,0.466217,2.055,0.05,2.055,0.05,-651.581
592.069,0.756165,0.340074,373.754,14.0844,0.262788,1.35343, 24.0565, 49.4488,0.805844,0.996267,12.4596,2.62348,0.226163,3.00086,0.315391,4.75432,0.456134,2.055,0.05,2.055,0.05,-652.513
755.065,0.709359,0.401453,401.076,16.7539,0.271666,1.30016, 31.1665, 60.9315,0.709951,0.994819,13.2291,2.46432,0.177479,2.96559,0.310828,4.86568,0.491585,2.055,0.05,2.055,0.05,-632.213
590.576,0.704901,0.866853,432.16,126.979,0.276973,1.33276, 32.3197, 41.7202,0.625214,1.01161,15.4814,2.55334,0.199897,2.92884,0.302219,4.77259,0.449393,2.055,0.05,2.055,0.05,-639.122
861.676,0.701631,0.906241,507.844,139.85,0.331578,1.37416, 48.6763, 55.56,0.603683,0.997051,20.4688,2.56475,0.201878,3.00812,0.315709,4.82083,0.480864,2.055,0.05,2.055,0.05,-643.736
649.712,0.682251,0.942338,426.339,135.846,0.273861,1.37483, 33.8641, 45.0987,0.747382,0.994876,16.9252,2.5825,0.201481,3.00987,0.326972,4.80095,0.453364,2.055,0.05,2.055,0.05,-654.534
587.579,0.697881,0.94835,392.902,212.376,0.291154,1.32842, 36.3836, 45.0599,0.748149,1.02684,23.5787,2.61655,0.213176,3.01071,0.329166,4.62425,0.402045,2.055,0.05,2.055,0.05,-642.114
751.276,0.641809,0.846532,425.975,308.023,0.318119,1.34806, 68.513, 55.9678,0.723454,1.00254,25.6454,2.63929,0.241713,3.03435,0.336822,4.77937,0.43264,2.055,0.05,2.055,0.05,-653.169
536.037,0.663745,0.450036,410.864,44.7899,0.340121,1.58579, 32.0819, 39.1158,0.803235,0.979834,15.6629,2.52441,0.18993,3.05326,0.333153,4.78268,0.414212,2.055,0.05,2.055,0.05,-646.975
591.445,0.769373,0.720061,415.483,224.785,0.357254,1.48773, 44.4184, 44.5104,0.732215,0.988936,30.1575,2.46545,0.166854,2.99365,0.316314,4.86041,0.484401,2.055,0.05,2.055,0.05,-661.117
477.825,0.769894,0.470854,326.178,60.4914,0.268432,1.2623, 20.9206, 42.152,1.05795,1.00274,17.4156,2.5481,0.186381,3.02066,0.322017,4.90039,0.493023,2.055,0.05,2.055,0.05,-651.168
651.704,0.697554,0.47389,357.191,63.2772,0.331404,1.30261, 33.9579, 58.1356,0.888278,1.01188,14.7341,2.51754,0.183924,2.96626,0.313003,4.87348,0.474063,2.055,0.05,2.055,0.05,-649.547
582.417,0.682679,0.785346,355.863,425.253,0.39534,1.40321, 45.5484, 48.9481,0.86924,1.01203,21.8407,2.64008,0.227168,3.00917,0.331598,4.73333,0.448313,2.055,0.05,2.055,0.05,-649.518
689.954,0.619251,0.644479,395.068,172.143,0.31605,1.43171, 49.1769, 50.4218,0.843565,1.00557,23.3393,2.53598,0.182418,2.98234,0.315867,4.7997,0.453724,2.055,0.05,2.055,0.05,-664.932
669.476,0.774411,0.663814,368.222,219.112,0.31155,1.40407, 43.3555, 56.1091,0.807764,0.998924,18.4106,2.63599,0.215571,3.02527,0.335952,4.69406,0.449086,2.055,0.05,2.055,0.05,-636.163
644.016,0.712813,0.520015,365.038,112.456,0.278777,0.979108, 19.9739, 51.1514,0.87091,0.998748,8.45876,2.6121,0.20408,2.94203,0.318578,4.79382,0.475596,2.055,0.05,2.055,0.05,-637.854
670.768,0.695369,0.779859,370.114,655.597,0.336219,1.29059, 25.4115, 53.8235,0.840412,0.985036,10.4193,2.80071,0.278462,3.0163,0.326342,4.7997,0.458219,2.055,0.05,2.055,0.05,-651.147
638.097,0.684853,0.587984,385.6,228.385,0.336167,1.55677, 36.3205, 51.3001,0.769361,1.0031,17.9551,2.62883,0.235578,3.01242,0.330524,4.74144,0.466629,2.055,0.05,2.055,0.05,-663.386
561.091,0.650068,0.494214,383.37,167.929,0.27974,1.27281, 29.8526, 44.7206,0.86222,0.970723,15.919,2.54072,0.190883,3.0017,0.321993,4.72609,0.448427,2.055,0.05,2.055,0.05,-660.396
547.915,0.656367,0.680553,382.577,373.958,0.28738,1.56767, 26.1987, 43.4527,0.800021,1.00178,14.5231,2.76373,0.274371,2.9883,0.337111,4.83516,0.477776,2.055,0.05,2.055,0.05,-657.137
483.7,0.672635,0.79554,364.556,722.352,0.392748,1.43549, 26.412, 40.1349,0.837869,0.991443,15.273,2.78946,0.276465,2.92893,0.305026,4.90634,0.491138,2.055,0.05,2.055,0.05,-638.749
727.654,0.657525,0.36507,409.491,60.5163,0.261195,1.41899, 38.3647, 56.1088,0.708508,1.02118,13.0543,2.69688,0.238745,3.01213,0.317072,4.75006,0.439383,2.055,0.05,2.055,0.05,-674.073
543.172,0.790958,0.718913,397.383,431.142,0.313076,1.54846, 32.333, 40.4725,0.8041,0.984183,21.4806,2.57981,0.20306,2.94306,0.303634,4.9821,0.519905,2.055,0.05,2.055,0.05,-660.24
545.05,0.856076,0.888654,352.402,831.861,0.298032,1.18005, 29.6138, 43.4898,0.919918,0.996367,14.9385,2.67823,0.246019,2.98801,0.311401,5.01248,0.523802,2.055,0.05,2.055,0.05,-661.626
601.439,0.862432,1.00874,341.854,617.48,0.265221,0.963155, 31.5317, 51.8717,0.874424,0.993379,16.2991,2.54993,0.209066,2.95357,0.313156,4.73592,0.460858,2.055,0.05,2.055,0.05,-661.584
516.185,0.694561,0.981022,373.154,599.378,0.305877,1.33465, 22.6786, 41.7976,0.847326,0.985908,10.4139,2.60502,0.240423,2.97613,0.310479,4.8964,0.479926,2.055,0.05,2.055,0.05,-651.003
705.544,0.739066,0.945884,401.395,521.605,0.292328,1.10059, 35.4614, 52.8744,0.768202,0.986546,14.9166,2.69118,0.249926,2.94427,0.29673,4.73925,0.45599,2.055,0.05,2.055,0.05,-649.172
789.3,0.656927,0.717073,471.014,414.764,0.384487,1.12529, 46.4207, 52.3986,0.697926,1.00149,20.5791,2.78777,0.279069,3.01331,0.310014,4.829,0.457878,2.055,0.05,2.055,0.05,-651.469
701.409,0.784989,0.831575,464.844,317.632,0.241509,1.13985, 47.0625, 48.0477,0.683395,0.991431,25.264,2.77632,0.250394,3.01258,0.321142,4.69991,0.413546,2.055,0.05,2.055,0.05,-649.311
576.725,0.874259,0.599278,418.318,136.071,0.267156,1.10951, 67.0426, 43.2844,0.708707,0.991486,32.3699,2.46651,0.174453,2.98245,0.314707,4.8215,0.474225,2.055,0.05,2.055,0.05,-645.952
588.833,0.70179,0.588728,368.475,126.943,0.28738,1.34633, 67.5621, 49.5057,0.868473,0.989533,37.3772,2.63289,0.225212,2.94789,0.300995,4.85765,0.492731,2.055,0.05,2.055,0.05,-653.914
666.045,0.66969,0.531872,351.581,108.332,0.267456,1.53294, 67.8552, 60.4246,0.835818,1.00567,31.8867,2.48021,0.178401,2.99016,0.319103,4.84864,0.476076,2.055,0.05,2.055,0.05,-644.848
514.184,0.686156,0.555788,333.181,148.491,0.334264,1.21065, 34.4501, 46.22,0.877225,0.993958,20.9075,2.4547,0.191227,2.96403,0.316559,4.70784,0.453405,2.055,0.05,2.055,0.05,-652.19
664.524,0.739031,0.755285,372.021,382.305,0.299684,1.08109, 54.2027, 56.0233,0.881163,0.992199,25.7259,2.72699,0.252224,3.0098,0.31768,4.72783,0.448263,2.055,0.05,2.055,0.05,-654.383
690.891,0.691912,0.777857,403.797,900.576,0.313168,1.39671, 33.9094, 52.2566,0.704211,1.01523,12.2814,2.62813,0.236115,2.98595,0.326241,4.84559,0.467077,2.055,0.05,2.055,0.05,-655.09
466.171,0.875216,0.88238,347.258,582.64,0.364122,1.23949, 26.4124, 39.6082,0.948612,0.99985,16.582,2.59964,0.211346,2.96751,0.32421,4.81736,0.483295,2.055,0.05,2.055,0.05,-668.423
543.567,0.784551,0.781523,361.972,479.17,0.347961,1.39176, 20.3372, 43.2121,0.889322,1.0048,11.1262,2.46265,0.16635,2.92317,0.312272,4.741,0.454261,2.055,0.05,2.055,0.05,-663.168
520.93,0.820985,0.52081,344.537,76.633,0.30896,1.29404, 32.1915, 45.8024,0.937058,1.00491,21.521,2.53157,0.190889,2.97495,0.313092,4.86086,0.469906,2.055,0.05,2.055,0.05,-670.878
502.871,0.793682,0.839582,349.816,267.472,0.259185,1.09319, 32.7589, 43.916,0.889498,1.00348,21.2904,2.48743,0.173958,2.97772,0.31942,4.78268,0.47836,2.055,0.05,2.055,0.05,-654.478
610.412,0.589821,0.648336,346.026,176.474,0.257545,1.37855, 48.7934, 55.6082,0.8695,1.02106,20.5967,2.75668,0.287004,2.98721,0.319576,4.81047,0.462999,2.055,0.05,2.055,0.05,-658.969
516.96,0.707046,0.602459,331.849,157.178,0.366712,1.37169, 21.7237, 49.7355,0.975071,1.00067,13.3371,2.59466,0.231495,2.96782,0.32221,4.75069,0.465675,2.055,0.05,2.055,0.05,-664.921
665.473,0.724527,0.465884,322.577,92.687,0.368423,1.05347, 38.6386, 67.3786,0.878117,1.00793,20.8338,2.5798,0.236322,3.001,0.325376,4.80449,0.463434,2.055,0.05,2.055,0.05,-657.939
696.82,0.657678,0.542515,339.145,108.485,0.35972,1.31699, 46.1653, 69.419,0.871505,0.990406,26.1794,2.7227,0.263364,2.97945,0.321875,4.70616,0.449148,2.055,0.05,2.055,0.05,-654.385
577.487,0.671402,0.72729,352.283,205.378,0.321265,1.02144, 41.7141, 52.7109,0.799294,0.997918,25.0021,2.66719,0.239692,2.96773,0.312083,4.88517,0.476287,2.055,0.05,2.055,0.05,-658.386
494.348,0.862516,0.697876,333.537,162.857,0.27657,1.05518, 21.6207, 43.4899,0.939218,1.00262,12.5864,2.77448,0.247135,2.97476,0.318926,4.90668,0.493087,2.055,0.05,2.055,0.05,-656.897
684.165,0.770476,0.582083,389.101,157.336,0.285363,1.16101, 36.7813, 52.7466,0.79021,1.00066,17.4212,2.78572,0.261847,2.99563,0.325177,4.86841,0.48539,2.055,0.05,2.055,0.05,-651.4
605.473,0.645375,0.512474,365.787,78.7238,0.321193,1.06076, 27.7465, 50.4475,0.790269,0.99862,13.9302,2.72938,0.253331,2.99152,0.322817,4.80954,0.518195,2.055,0.05,2.055,0.05,-650.602
532.253,0.75269,0.487826,372.67,80.1495,0.268999,1.2248, 19.8211, 44.415,0.826532,1.01301,10.3897,2.42924,0.160469,3.03099,0.315391,4.91297,0.484742,2.055,0.05,2.055,0.05,-669.581
479.981,0.79027,0.661287,361.768,222.82,0.300773,1.2676, 20.8526, 38.2737,0.821884,1.00407,12.4226,2.32048,0.115883,2.99669,0.324627,4.78709,0.439256,2.055,0.05,2.055,0.05,-639.087
506.166,0.694798,0.452528,344.657,111.934,0.266975,1.32954, 40.5151, 45.0832,0.901126,1.00486,22.8113,2.42334,0.155492,3.04693,0.341905,4.80051,0.440382,2.055,0.05,2.055,0.05,-651.698
519.558,0.653946,0.893679,324.942,422.936,0.321379,1.25661, 29.3111, 48.2929,1.00278,0.991826,13.176,2.40807,0.136862,2.9306,0.322531,4.7301,0.446607,2.055,0.05,2.055,0.05,-661.213
459.994,0.726674,0.919735,343.858,659.203,0.342419,1.2502, 21.088, 41.8198,0.965426,0.995079,16.4092,2.41258,0.143698,3.01122,0.327034,4.7924,0.459348,2.055,0.05,2.055,0.05,-646.046
629.576,0.7568,0.846248,310.429,416.692,0.26549,1.0588, 28.5091, 62.3371,1.00457,0.992024,15.9981,2.44478,0.173375,2.99312,0.324194,4.74475,0.488557,2.055,0.05,2.055,0.05,-649.806
477.632,0.761939,0.917028,355.776,631.265,0.408754,1.33618, 20.535, 38.6152,0.942168,0.999793,13.3057,2.70844,0.262877,3.0212,0.321686,4.84864,0.482982,2.055,0.05,2.055,0.05,-649.265
543.549,0.690362,0.805615,337.432,290.291,0.356814,1.43624, 24.1846, 49.8478,0.948857,0.996372,13.5034,2.48823,0.185518,3.04676,0.338983,4.78782,0.456284,2.055,0.05,2.055,0.05,-678.528
637.536,0.81556,0.473942,364.806,49.6755,0.315484,1.20314, 37.0428, 56.1321,0.882687,1.00531,26.5129,2.65931,0.232427,3.01114,0.322097,4.85313,0.474134,2.055,0.05,2.055,0.05,-653.37
406.914,0.868791,0.602009,301.24,71.7072,0.250371,0.960593, 26.5466, 43.6904,1.02228,1.00951,22.4779,2.67244,0.24496,2.96532,0.316996,4.85254,0.472931,2.055,0.05,2.055,0.05,-674.854
601.412,0.663402,0.650299,347.566,93.3543,0.282656,1.01073, 50.4053, 57.4073,0.769484,1.00707,24.733,2.40949,0.166112,2.91684,0.30718,4.82174,0.460203,2.055,0.05,2.055,0.05,-636.425
618.523,0.68248,0.528549,328.008,23.1661,0.279755,1.35437, 67.4665, 62.3711,0.900495,0.972001,28.9209,2.34201,0.128721,2.88984,0.301794,4.8006,0.463619,2.055,0.05,2.055,0.05,-636.493
550.486,0.74006,0.49878,315.894,41.0207,0.287433,1.21517, 49.8944, 54.8202,1.05509,0.994777,30.8805,2.42104,0.158978,2.96803,0.315406,4.67316,0.450578,2.055,0.05,2.055,0.05,-646.841
632.224,0.654476,0.672815,339.593,127.496,0.332276,1.35205, 25.7398, 57.0792,0.96406,0.998925,14.0743,2.364,0.126765,3.00047,0.328213,4.61779,0.41107,2.055,0.05,2.055,0.05,-652.112
612.449,0.807426,0.775905,341.965,118.243,0.311212,1.14324, 28.0343, 58.1481,0.817014,1.00423,11.0434,2.32698,0.125887,2.96159,0.318245,4.64894,0.452864,2.055,0.05,2.055,0.05,-646.947
738.635,0.712231,0.474234,353.556,74.5832,0.225735,1.00688, 54.9473, 66.7959,0.873151,0.98652,24.2157,2.34642,0.143712,2.95265,0.312418,4.7583,0.455818,2.055,0.05,2.055,0.05,-633.002
550.028,0.723853,0.611778,308.99,144.874,0.243559,1.00644, 29.7141, 56.8732,0.947376,0.997267,16.8771,2.34144,0.138691,2.97444,0.331542,4.73679,0.462943,2.055,0.05,2.055,0.05,-645.159
539.363,0.732657,0.552585,330.882,164.189,0.271987,1.24418, 43.3214, 51.7006,0.906073,0.996192,25.8302,2.32552,0.133764,3.01797,0.333512,4.86027,0.476945,2.055,0.05,2.055,0.05,-665.515
598.717,0.754216,0.627321,358.223,150.108,0.2784,1.42821, 33.8946, 49.6596,0.926043,0.998418,14.317,2.40206,0.145008,3.02137,0.337654,4.77945,0.460124,2.055,0.05,2.055,0.05,-656.065
658.717,0.614089,0.610837,409.923,68.8957,0.316459,1.54713, 27.3582, 47.5709,0.788018,0.990173,12.3671,2.42132,0.162282,3.04574,0.322885,4.69296,0.411158,2.055,0.05,2.055,0.05,-650.951
581.712,0.754911,0.603146,371.661,54.738,0.266345,1.34066, 44.9917, 47.7834,0.841232,0.997664,23.1514,2.64122,0.211843,3.00931,0.325615,5.00406,0.511565,2.055,0.05,2.055,0.05,-654.412
478.232,0.764579,0.775235,315.064,141.406,0.367883,1.49003, 24.1416, 46.9783,1.00104,1.00304,17.5387,2.70801,0.247576,2.9797,0.322717,4.71577,0.440964,2.055,0.05,2.055,0.05,-660.363
535.262,0.749094,0.556273,344.718,73.7203,0.309565,1.4724, 30.7936, 47.3806,0.875658,0.995742,14.0743,2.60711,0.226075,2.89754,0.303679,4.76026,0.46516,2.055,0.05,2.055,0.05,-646.685
580.866,0.717887,0.607905,323.33,106.659,0.312577,1.28568, 35.2713, 55.9822,0.930939,0.979276,15.3424,2.74883,0.27686,2.94877,0.31813,4.63989,0.43455,2.055,0.05,2.055,0.05,-641.838
561.102,0.678563,0.448072,356.884,77.1748,0.303953,1.48151, 63.8168, 53.3331,0.784732,0.998588,34.8051,2.61727,0.234846,3.01765,0.328434,4.78629,0.478257,2.055,0.05,2.055,0.05,-652.389
430.663,0.888782,0.492318,334.645,109.926,0.380032,1.11829, 39.3172, 40.3016,0.926262,0.982162,33.6462,2.67697,0.26263,2.95074,0.317204,4.77084,0.453845,2.055,0.05,2.055,0.05,-653.937
542.622,0.690819,0.86584,345.381,985.219,0.243666,1.21285, 46.8106, 47.842,0.873674,0.984517,30.2765,2.62308,0.210165,2.97325,0.312605,4.8444,0.467062,2.055,0.05,2.055,0.05,-652.086
557.388,0.749007,0.677747,439.524,257.454,0.237079,1.43783, 36.093, 39.9678,0.690992,0.989589,19.6418,2.66775,0.216175,3.01487,0.323009,4.68561,0.437675,2.055,0.05,2.055,0.05,-652.4
493.041,0.673932,0.481131,328.62,101.762,0.403449,1.15575, 42.8496, 47.2287,0.936614,1.00203,26.9424,2.46276,0.161941,3.01949,0.331904,4.92321,0.485325,2.055,0.05,2.055,0.05,-654.061
