rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011,rt1_2012,rt1_2013,rt1_2014,rt1_2015,rt1_2016,rt1_2017
708.264,303.091,319.013,617.938,520.175,693.041,978.523,459.371,1098.31,502.989,1545.25,435.757,294.506,245.123,374.941,205.459,580.393,912.17,814.369,675.206,1066.54,1118.95,533.517,359.052,698.856,250.067,732.951,436.247,353.803,243.412,557.483,1012.42,1153.02,360.812,1308.47,250.391,284.664,179.475,420.445,288.1,252.259,125.242,201.424,1090.75,361.077,298.002,331.034,490.97,766.28,853.2,294.323,328.5,288.207,444.724,188.135,331.961,151.511,342.976,86.9778,71.8357,222.158,184.149,607.038,142.844,185.983
1232.27,363.401,611.49,872.148,480.023,965.822,724.541,306.149,698.718,264.888,796.509,256.63,161.559,179.173,482.772,229.441,675.121,1117.59,856.875,785.404,973.448,1062.61,540.03,343.05,669.158,210.162,711.929,500.211,358.184,369.77,741.002,1362.85,1137.1,363.045,1287.17,220.268,250.712,160.925,472.908,341.55,341.267,181.126,257.872,1238.09,395.32,209.579,213.696,328.037,437.742,487.297,200.876,247.888,215.285,341.698,174.849,344.636,214.891,418.405,126.89,119.53,304.044,249.275,791.989,187.998,236.827
680.062,280.647,413.894,479.946,463.84,608.223,699.793,406.531,721.423,310.505,735.216,303.623,123.612,308.934,240.815,73.4249,492.164,527.145,558.223,489.387,678.508,832.356,365.988,220.579,378.046,108.398,270.048,208.623,146.877,129.698,243.884,560.528,694.422,248.645,1076.36,238.694,309.795,185.636,586.158,435.848,309.273,183.744,261.379,1263.14,403.287,259.009,338.533,429.034,605.638,536.637,280.15,286.344,208.776,328.239,231.22,210.476,144.358,396,99.0228,83.4222,271.952,177.433,675.313,122.682,141.149
885.887,376.987,460.281,777.46,741.219,784.863,682.763,404.8,980.096,323.823,662.034,327.774,157.433,230.171,361.242,149.714,419.965,688.866,654.37,664.706,659.6,857.8,403.203,244.233,516.611,169.888,597.366,450.854,300.84,388.475,693.458,1463.95,1522.81,441.143,1534.89,287.408,251.174,231.104,506.981,361.48,318.896,189.086,266.635,1278.1,443.457,234.385,296.407,398.132,507.375,448.48,180.614,276.456,181.088,322.751,154.767,353.319,209.477,438.994,94.6691,108.53,228.175,145.576,547.325,136.819,174.067
830.824,292.713,568.802,648.574,590.975,874.634,590.521,429.925,638.757,360.833,651.069,265.541,110.275,115.673,218.928,72.5038,193.201,392.836,411.118,550.454,611.517,940.385,377.449,348.881,586.762,207.493,583.758,398.572,298.978,216.732,416.652,869.884,823.058,311.39,1212.17,249.402,351.637,165.525,538.463,332.352,290.861,162.54,277.437,1559.49,448.563,241.868,300.702,417.197,590.985,625.351,280.598,340.668,224.175,326.884,151.593,227.38,104.007,245.618,71.3889,93.5297,225.25,223.95,827.368,201.735,195.819
963.407,436.201,601.532,771.423,802.482,1231.93,873.914,579.645,925.878,324.532,755.298,275.201,132.48,76.7177,294.681,34.0981,207.223,264.798,361.188,381.655,599.419,785.919,367.564,333.651,521.821,191.159,520.372,412.691,284.161,262.858,420.737,784.352,734.116,267.613,1189.21,239.554,260.605,160.573,405.135,295.22,263.178,160.67,220.242,1264.59,365.823,215.172,285.567,374.905,564.516,423.256,226.877,240.268,139.398,222.28,123.174,211.357,118.872,331.512,100.227,163.962,320.432,233.649,790.3,138.416,135.55
488.336,217.912,283.948,464.59,451.778,669.679,572.37,339.249,738.009,320.19,622.648,352.167,64.9179,219.917,334.726,42.0198,214.084,373.019,407.037,318.224,469.547,739.349,291.529,193.056,367.52,140.007,340.103,273.401,190.983,154.658,299.482,637.107,606.96,211.301,956.911,190.674,222.031,127.841,413.03,273.913,259.795,142.922,184.42,1137.15,345.519,213.265,229.526,333.032,447.412,464.779,187.908,300.571,161.32,449.114,196.098,283.569,178.836,423.083,85.1756,86.2835,291.231,188.215,651.088,154.658,211.907
473.253,173.996,271.875,380.538,368.945,779.73,547.2,488.811,656.088,304.101,669.388,222.76,48.1041,448.996,155.318,89.5981,229.714,471.153,446.919,437.641,542.408,799.205,291.604,225.026,362.361,135.361,412.455,366.893,272.216,255.811,530.616,934.857,905.29,236.009,943.282,160.846,183.112,107.677,353.476,256.358,288.551,138.652,270.279,1174.77,458.123,281.251,264.522,391.214,482.272,490.694,199.797,311.284,204.418,418.391,181.202,271.436,173.056,317.502,89.8898,91.3611,186.408,153.905,714.242,151.936,210.768
475.825,230.613,281.037,386.004,363.575,886.867,413.233,445.881,593.48,400.914,587.849,214.861,143.861,387.504,173.565,162.254,382.34,635.634,437.033,461.918,538.692,718.27,276.337,225.849,314.311,105.517,351.851,340.608,230.827,251.196,507.236,1255.14,1338.97,344.512,1346.9,213.57,211.754,135.065,397.39,293.741,265.432,164.082,258.801,1080.89,383.337,238.431,224.301,323.076,423.08,439.066,216.165,248.736,194.911,274.965,108.258,305.453,151.392,433.703,103.803,152.868,290.898,210.703,761.019,192.019,221.076
523.247,299.035,332.333,431.952,457.18,813.323,495.186,395.774,725.168,389.6,661.528,219.237,79.9931,282.247,377.198,32.164,171.466,470.826,369.157,355.43,478.765,627.969,326.462,180.913,300.977,123.485,378.073,227.711,211.686,187.572,359.755,884.826,834.229,309.006,1071.12,213.617,230.493,165.811,492.271,431.934,384.519,197.454,402.874,1560.32,575.257,335.363,377.627,369.698,554.107,433.084,217.404,272.548,184.097,347.736,88.3954,202.45,126.508,326.36,55.0506,71.1983,195.526,152.717,565.389,157.114,451.579
473.07,295.099,381.552,564.286,524.889,813.728,473.875,405.466,853.234,538.843,490.9,326.824,143.624,208.498,385.017,45.2325,235.748,480.433,435.392,427.032,531.584,868.842,349.797,286.8,486.964,194.232,421.109,347.56,260.134,206.994,387.758,764.297,779.974,296.456,929.537,194.276,241.325,190.011,452.509,268.842,283.37,137.773,280.786,1205.15,547.082,281.196,305.895,507.114,696.698,598.414,234.359,268.092,146.798,204.891,98.012,195.599,102.474,317.723,78.2517,66.991,210.571,160.388,615.82,217.119,389.626
886.621,434.153,559.2,549.686,471.099,757.568,470.389,419.473,721.122,320.447,636.042,190.497,104.309,435.332,121.163,138.77,214.909,497.555,424.915,370.85,582.677,822.079,359.888,281.234,521.061,200.582,495.131,392.876,264.139,185.944,410.358,631.254,885.681,280.46,1256.96,195.398,265.2,176.143,489.013,390.784,299.826,156.508,250.317,1249.8,505.529,220.58,293.115,330.198,474.225,461.906,165.979,200.438,128.66,226.838,114.178,287.437,167.441,338.746,117.929,91.8745,220.186,130.01,640.136,159.06,487.425
716.881,221.038,300.228,296.979,422.782,640.032,607.612,317.049,811.464,312.048,726.914,277.24,73.4251,524.042,163.011,120.95,289.015,452.352,402.46,443.961,522.511,748.115,331.246,204.893,389.348,139.846,343.492,239.364,250.531,192.128,356.962,761.2,894.396,344.944,1303.52,252.259,271.444,184.662,499.88,351.123,285.156,134.84,216.53,913.572,409.019,200.94,274.593,419.378,521.069,608.076,306.69,362.416,309.362,461.378,231.293,306.454,127.004,316.987,64.3886,64.4807,206.894,169.396,472.534,137.847,318.037
701.137,299.278,546.175,525.613,464.206,908.69,661.69,486.701,868.826,422.948,847.008,404.629,106.327,535.147,163.435,54.1873,370.007,699.403,504.772,636.443,809.158,1031.82,474.021,256.104,501.598,180.372,421.414,315.815,211.572,216.647,293.815,708.651,1044.38,315.417,1363.45,271.437,316.744,209.442,560.236,419.954,256.385,147.604,232.641,901.452,391.98,205.406,305.962,425.321,594.972,646.847,257.52,269.015,185.394,281.418,121.275,150.501,91.6117,231.27,62.8572,68.0554,231.456,215.376,883.165,203.964,343.525
778.606,322.067,298.183,328.463,362.778,900.065,616.904,574.104,769.833,443.729,883.756,210.571,185.104,458.57,305.206,138.106,514.773,673.401,630.601,621.646,686.847,961.144,465.306,240.212,451.925,149.301,389.338,339.646,230.517,179.72,387.729,836.623,927.31,342.717,1434.14,324.593,289.683,194.636,416.805,329.475,300.848,129.604,256.699,990.695,375.25,199.02,241.779,304.02,452.571,434.176,182.177,286.424,226.328,355.443,156.968,330.429,159.491,371.728,106.335,91.235,279.848,175.234,691.086,160.081,284.287
1136.15,532.421,551.976,549.629,400.865,929.318,517.839,368.814,715.883,323.241,726.187,309.768,195.406,866.108,253.678,80.6181,432.083,637.04,641.762,566.811,679.759,811.18,326.097,231.525,408.688,140.281,425.908,311.156,250.256,186.317,413.418,958.813,1283.07,382.666,1691.42,317.692,330.114,247.146,550.092,447.535,303.374,189.671,229.258,1118.98,448.539,224.361,245.361,392.861,459.623,561.352,254.163,284.174,251.668,401.037,217.823,343.308,156.24,384.237,108.171,83.8213,320.169,219.205,778.763,196.797,167.842
1269.08,691.576,739.552,1008.38,712.901,1033.96,762.738,454.067,957.091,365.436,763.78,311.022,128.136,690.251,325.957,145.915,516.014,603.363,538.539,509.502,634.869,798.119,353.146,245.938,400.593,184.283,511.742,397.918,267.788,237.604,523.351,1333.76,1466.61,569.726,2191.43,339.649,403.945,263.341,597.897,335.753,288.545,115.535,259.474,885.597,356.582,196.873,275.934,362.756,547.1,453.789,255.801,308.272,187.07,414.411,189.289,416.081,191.809,476.348,109.501,85.8905,204.174,151.66,441.174,81.2472,186.27
1277.73,588.253,808.302,816.303,728.392,863.762,895.996,648.505,1163.29,522.84,1413.66,441.031,153.36,573.865,315.545,155.452,367.308,571.249,364.929,416.741,452.772,680.637,297,276.495,327.333,142.826,343.405,323.691,212.523,200.508,371.457,714.522,793.789,288.27,1213.27,228.026,302.315,196.774,533.05,333.963,382.264,179.42,283.648,1235.99,443.494,225.401,235.794,319.359,540.936,431.953,200.894,220.536,140.851,398.726,180.187,383.703,187.853,414.632,97.7009,91.8148,254.37,179.551,499.007,130.633,223.935
737.892,266.026,486.385,559.426,538.053,799.718,922.499,497.88,1035.56,488.737,1291.22,314.618,176.985,648.858,154.436,134.385,426.883,665.095,535.457,489.258,589.437,763.973,337.804,297.323,419.097,162.154,556.528,519.829,361.142,386.096,625.148,1373.54,1411.52,413.735,1279.61,224.95,192.179,169.298,395.646,264.644,250.691,129.276,206.911,1181.42,429.748,242.761,272.465,398.753,540.768,585.8,366.172,383.799,210.782,537.301,143.571,283.821,152.869,391.936,99.2354,115.056,283.517,137.127,651.398,106.711,230.831
1024.02,299.707,556.705,763.104,558.643,1211.27,950.827,626.818,1251.13,627.272,1127.83,404.861,292.171,882.842,100.826,261.08,511.582,744.557,529.836,580.567,643.168,805.578,383.111,287.144,497.681,167.306,604.433,424.725,340.93,325.143,604.605,1292.08,1449.74,458.536,1903.58,360.387,374.858,239.318,628.481,425.65,332.94,176.706,285.364,1269.89,454.041,252.645,233.798,375.139,473.413,446.7,267.605,269.189,222.888,354.263,189.577,329.559,265.699,469.817,124.887,160.777,339.307,168.557,521.375,129.836,197.048
1057.95,541.44,676.29,761.846,750.133,1239.54,841.218,825.191,1292.75,865.683,1212.81,640.108,306.121,360.045,548.195,91.5338,489.055,588.095,533.667,570.155,701.515,1071.32,470.754,338.743,581.179,221.101,696.703,534,332.505,265.895,530.157,1001.59,868.176,315.814,1376.24,225.895,260.65,184.238,519.995,371.538,431.291,179.247,325.897,1473.04,491.115,273.283,277.148,515.718,613.265,633.933,224.318,377.71,281.447,340.191,117.831,236,134.435,335.041,69.4664,83.0247,270.524,147.936,802.679,156.735,225.497
642.454,324.453,669.05,866.559,763.049,1430.31,833.259,626.804,1327.35,919.192,1330.4,501.572,204.28,821.417,453.778,222.975,644.154,908.533,599.813,678.604,801.629,890.11,364.75,292.623,401.407,175.489,502.012,412.692,290.974,337.344,599.163,1299.53,1404.83,457.321,1885.07,276.631,337.389,182.504,451.367,326.15,264.654,188.601,212.832,1182.61,404.548,299.445,270.627,402.577,579.779,593.243,217.993,293.619,213.301,371.767,142.408,299.346,152.933,356.816,100.6,135.48,289.671,167.13,760.438,190.977,227.984
1062.93,523.09,918.839,1120.15,834.545,1288.77,1141.42,561.502,1397.9,676.256,1270.36,492.484,265.436,470.185,560.518,129.578,323.112,711.425,512.822,573.721,660.195,897.176,409.295,290.34,456.839,185.747,434.252,330.95,215.949,197.696,334.682,540.761,863.251,253.195,1390.09,300.493,307.714,184.87,455.736,425.521,286.466,163.436,260.927,1027.48,446.142,254.78,290.668,395.997,578.931,507.587,207.231,264.931,119.217,274.577,102.366,204.844,109.693,370.62,106.846,126.442,354.338,286.432,853.241,185.707,264.62
512.613,253.734,453.571,517.217,388.428,874.339,917.399,394.74,911.799,647.569,1282.32,414.544,203.441,625.556,264.915,96.0895,345.359,463.156,436.056,443.965,642.119,770.4,388.605,216.158,356.481,123.91,315.767,334.056,190.427,181.699,313.618,648.411,1028.43,355.908,1652.02,334.219,278.931,167.116,394.107,304.968,221.062,123.009,167.926,842.055,330.598,202.498,221.204,416.096,566.365,484.741,258.64,307.629,209.164,391.908,270.085,358.598,217.813,559.228,124.798,116.898,291.498,223.234,526.319,186.092,268.944
786.768,278.037,705.417,779.815,633.019,914.053,727.71,605.513,1292.52,628.588,1447.66,363.131,186.426,688.265,699.231,164.826,347.429,530.449,513.149,576.564,719.144,849.207,432.39,273.235,557.647,187.99,481.893,402.23,351,314.093,731.515,1669.92,1592.6,547.626,2116.65,442.014,448.364,251.652,589.293,398.804,269.389,122.525,176.266,980.274,342.068,228.748,267.846,487.334,661.495,703.665,229.412,204.017,131.027,213.24,118.38,208.774,112.96,293.607,90.9541,109.628,300.603,235.479,859.965,268.99,308.639
908.122,431.225,544.224,597.432,540.498,726.462,706.923,430.021,663.967,405.257,912.716,297.118,100.131,517.066,563.546,162.285,455.928,657.847,522.598,513.804,591.383,903.382,325.825,232.251,438.577,164.614,480.85,487.192,292.795,255.134,479.818,1231.57,995.116,404.842,1476.33,296.418,334.143,199.56,511.134,420.654,333.35,165.988,299.869,1252.81,509.001,309.833,308.552,498.121,555.99,524.77,204.01,188.02,105.149,215.483,69.6829,185.727,127.698,292.158,102.199,90.7882,321.98,150.252,535.417,115.085,172.74
860.872,322.474,400.543,465.877,483.878,1134.34,530.182,442.764,1176.01,451.433,1141.75,476.212,211.57,268.295,838.187,333.853,684.027,1032.41,709.777,717.2,827.624,908.656,417.408,248.575,500.66,202.057,659.257,463.414,317.435,377.056,500.435,1210.88,1021.31,349.435,1065.19,203.994,229.703,139.415,463.856,419.701,312.815,190.568,284.965,1347.97,505.223,261.737,276.416,341.35,501.103,578.887,204.274,274.635,175.008,298.436,207.973,327.126,168.878,408.285,95.5534,114.51,306.606,188.273,693.834,159.85,220.344
571.752,221.753,446.605,370.117,273.752,975.94,764.914,256.293,889.04,401.56,738.82,349.744,143.315,347.158,520.504,369.604,501.071,816.608,568.118,554.873,641.951,810.03,349.786,216.13,359.269,113.21,392.163,246.878,194.731,192.037,333.715,716.946,729.49,272.518,1057.12,159.219,191.24,116.194,310.737,261.88,237.409,101.277,228.295,1082.61,398.105,229.582,221.456,395.58,571.149,620.791,250.45,299.236,221.73,356.369,130.165,257.057,149.225,326.577,93.1182,90.3194,222.779,195.787,673.492,139.114,166.513
823.14,293.19,639.232,755.01,658.287,1076.31,758.992,487.164,1408.49,467.711,963.429,407.232,103.748,721.024,103.432,75.3421,257.431,542.47,428.471,534.777,542.32,721.075,284.052,176.381,356.239,134.565,419.125,385.866,258.149,284.331,501.459,1113.81,1308.64,311.615,1208.81,213.134,252.325,140.098,391.919,344.966,263.886,167.745,250.208,1262.69,391.902,238.453,224.508,351.698,503.412,469.712,243.149,209.954,166.191,243.577,129.653,253.904,143.17,407.213,136.063,110.948,424.283,275.123,1080.77,214.57,290.687
906.271,365.716,473.315,585.695,381.059,1233.32,600.52,448.437,942.075,501.749,702.958,357.409,136.842,579.858,182.161,52.0192,271.476,589.967,411.47,542.25,650.348,716.643,427.951,227.969,448.647,186.515,546.665,444.559,249.485,344.335,568.621,1323.38,1579.63,438.9,2129.77,331.095,336.962,237.129,475.272,324.959,226.608,141.721,156.146,814.756,307.056,210.737,248.895,399.192,533.47,475.397,323.855,259.971,166.454,274.81,104.021,206.396,123.892,309.638,102.869,104.306,317.54,246.989,1100.24,201.527,398.22
1172.02,434.426,679.357,829.048,427.388,951.655,593.205,458.989,770.89,446.214,841.013,340.842,176.215,493.042,348.056,118.994,495.057,655.958,556.518,519.126,512.021,772.315,363.882,243.177,503.049,192.158,598.635,491.644,381.193,325.85,607.383,1551.01,1274.89,355.449,1403.83,244.455,300.9,192.935,507.206,415.565,353.672,196.9,291.163,1271.8,490.435,268.747,218.953,385.741,506.289,339.846,206.638,201.308,130.071,226.191,116.675,217.124,158.928,485.629,114.207,135.294,268.586,168.81,475.346,101.133,214.678
1214.11,666.236,575.441,809.064,700.053,868.664,596.721,393.04,777.104,359.264,740.734,235.979,223.381,479.508,286.596,158.568,465.344,919.935,838.431,660.519,927.472,1186.11,443.789,279.888,479.155,125.738,349.275,281.974,231.727,196.494,350.893,879.401,922.475,324.797,1380.92,324.97,386.058,255.277,748.614,533.13,383.967,241.779,361.168,1589.3,557.274,258.616,213.646,272.397,320.641,345.971,129.842,175.221,144.442,191.638,129.523,197.528,156.049,400.436,103.1,106.484,302.551,193.971,553.375,139.498,150.424
877.56,320.326,441.202,388.671,370.95,922.535,597.238,405.852,677.495,380.783,1217.64,357.633,262.726,532.398,796.11,154.046,542.31,786.943,511.509,508.986,556.535,763.947,356.316,231.648,331.388,145.194,344.381,264.025,178.359,164.512,305.316,656.188,621.203,235.029,1048.73,198.85,236.298,165.584,540.193,387.067,348.167,187.933,336.287,1300.2,526.789,310.604,224.065,333.911,454.86,394.944,205.277,299.346,156.282,297.819,159.092,239.67,146.471,335.712,98.9794,88.7391,220.197,209.966,661.718,182.776,302.857
1085.9,374.443,536.844,619.369,541.551,921.043,543.974,410.593,617.902,319.972,620.294,295.106,173.844,322.891,461.136,75.0743,354.516,691.968,535.131,563.36,617.842,852.068,363.722,242.894,396.116,165.142,521.292,356.343,242.217,254.696,393.606,874.593,896.26,276.076,988.18,197.681,250.358,190.198,462.994,348.26,331.237,166.253,273.676,1084.5,359.173,235.626,196.224,246.636,359.949,342.155,176.022,284.869,234.137,439.83,229.847,333.691,185.858,376.096,90.5349,95.525,231.021,150.092,470.997,110.942,200.484
821.908,305.713,425.043,542.366,415.945,882.241,550.105,338.667,673.115,292.192,526.639,281.296,103.908,301.803,613.867,190.368,608.568,797.286,674.912,735.201,560.219,941.337,311.759,310.154,442.18,181.778,377.958,408.393,361.803,272.156,506.005,1075.58,1109.14,297.075,1241.62,193.639,257.546,170.205,542.088,429.835,380.671,243.703,299.977,1693.77,575.6,281.04,340.295,352.244,557.765,395.72,168.869,217.343,107.798,202.883,103.072,247.09,120.761,360.494,87.1396,105.837,305.143,198.399,751.102,166.572,217.032
566.051,239.827,336.407,440.544,325.247,808.993,575.403,392.706,788.549,372.906,802.394,322.547,91.8979,308.709,578.035,109.385,368.31,600.025,427.071,515.873,502.623,755.722,308.447,209.884,370.109,122.297,317.851,265.988,209.256,201.742,317.285,723.949,782.606,273.784,1279.64,196.206,252.908,151.27,511.696,393.528,292.377,205.907,278.13,1374.06,478.562,238.264,356.128,381.133,543.985,510.851,186.651,253.882,155.824,329.968,117.198,241.542,129.648,312.867,85.8405,126.012,330.492,263.938,765.612,182.164,220.51
551.796,188.721,351.518,477.561,552.833,555.753,706.152,342.353,849.689,514.805,766.276,298.34,142.759,362.601,349.168,117.538,309.198,601.094,436.342,488.482,676.027,767.123,442.227,287.409,532.027,245.521,489.326,519.757,325.451,295.333,486.603,1201.83,1118.48,329.504,1471.11,271.688,255.534,196.516,561.601,443.419,389.819,165.205,304.215,1396.22,435.881,238.17,242.691,442.969,486.233,510.101,259.969,262.915,114.89,383.028,99.1053,234.166,98.9194,395.537,74.5136,87.4656,281.362,224.972,736.975,201.565,217.625
754.802,267.894,290.818,375.989,356.655,623.176,492.146,305.161,584.633,244.899,445.406,299.78,167.888,316.367,398.47,144.742,360.003,751.258,616.367,559.981,766.736,949.666,423.187,279.118,501.737,174.396,397.551,268.746,214.331,187.548,316.376,588.816,793.464,247.903,1348.41,251.312,273.282,211.667,519.596,366.259,292.59,163.078,212.981,1057.19,316.86,197.33,180.485,320.309,395.995,357.831,160.879,223.839,181.494,375.141,160.809,251.901,144.843,456.188,115.595,115.52,245.009,189.737,757.601,148.493,228.772
597.791,230.703,241.66,359.647,267.071,1055.67,482.402,327.831,633.318,348.151,840.592,415.556,121.728,626.282,440.307,146.998,277.219,479.134,412.642,422.677,450.04,810.825,293.194,212.983,389.088,153.784,400.697,361.08,180.951,158.333,302.054,812.988,910.995,318.21,1333.28,275.519,307.957,209.596,583.47,364.364,356.004,166.013,279.426,1328.07,427.498,217.648,281.196,455.983,611.929,562.807,283.071,306.705,224.869,365.84,231.178,299.739,142.999,384.986,72.1825,85.907,277.182,187.834,690.744,140.605,198.922
450.521,276.534,295.371,443.69,396.629,748.48,645.494,380.399,865.154,333.771,634.124,292.539,85.3972,323.483,325.356,82.4821,351.285,591.829,590.885,481.698,638.642,904.94,358.058,260.446,453.451,199.345,384.898,407.015,264.059,209.479,447.265,957.53,979.246,333.567,1339.22,237.397,281.079,183.345,540.186,416.495,355.018,174.869,316.033,1078.45,417.898,202.736,230.392,282.949,468.221,465.444,178.067,290.759,188.885,373.558,215.684,335.032,145.029,315.927,82.6369,107.366,268.727,189.534,919.185,154.572,177.985
726.852,308.819,542.304,586.932,465.15,866.313,816.62,397.934,903.388,387.887,889.549,329.583,89.4151,676.45,225.694,72.9967,259.147,611.909,467.773,500.962,640.372,855.61,315.01,186.274,353.507,136.924,379.311,333.921,224.272,244.549,452.886,1001.7,1259.15,399.753,1810.51,263.103,282.5,197.355,499.682,310.069,248.434,153.04,219.682,934.038,321.354,203.205,229.283,348.095,660.314,474.187,273.511,302.641,225.591,313.698,184.016,348.172,165.719,420.393,121.502,120.934,371.164,265.971,1109.77,259.31,266.222
801.697,438.611,440.366,689.896,555.965,977.534,654.277,554.656,805.671,413.233,858.321,323.597,117.456,509.651,188.134,173.604,326.732,651.995,518.311,594.046,496.02,834.933,305.257,235.318,395.709,125.134,376.634,276.306,176.71,176.447,312.608,711.519,825.98,297.265,1346.32,257.508,264.474,197.06,586.326,349.672,279.406,166.712,208.867,1019.5,379.127,214.2,305.732,431.301,606.472,548.491,308.278,328.673,237.934,293.646,120.429,266.16,167.692,356.76,123.08,122.568,267.563,200.849,625.006,194.188,247.72
1205.77,399.424,551.891,643.665,480.827,822.553,536.607,419.214,790.19,381.199,940.182,439.334,177.945,824.343,475.518,274.555,512.249,1093.76,629.698,567.807,783.522,984.656,422.423,259.767,470.489,172.956,398.813,335.568,305.839,224.153,393.344,722.341,836.92,282.914,1244.87,238.221,246.943,216.922,408.931,385.896,269.557,154.328,206.646,1008.43,375.767,204.167,219.201,371.346,430.078,428.444,245.729,223.681,147.254,267.108,163.654,341.779,210.151,412.15,116.615,131.661,294.551,203.436,586.555,259.985,191.909
664.87,218.949,286.085,450.942,377.339,931.131,593.911,382.296,881.705,400.771,1036.96,374.369,285.102,403.866,460.023,208.676,675.563,906.189,628.346,735.976,775.584,982.709,453.605,313.089,520.398,165.445,479.714,379.518,291.99,302.158,522.766,1155.66,1404.02,453.939,1697.15,356.565,412.831,229.944,598.387,377.403,266.122,152.984,228.164,1116.92,443.352,226.866,294.524,473.145,633.229,658.956,307.844,334.216,249.234,335.669,144.907,245.559,154.243,305.366,62.7807,62.1878,202.137,143.901,585.277,179.459,311.332
706.809,166.911,465.138,572.289,440.183,862.81,678.25,452.796,1026.56,403.36,920.318,353.833,137.671,812.134,192.535,190.147,372.3,709.177,600.719,549.942,656.441,921.127,340.731,287.237,356.987,149.805,426.186,297.938,253.68,216.548,466.843,919.971,1036.47,399.569,1362.52,219.703,295.966,159.814,497.416,336.206,289.8,162.421,267.925,1200,380.206,240.256,275.46,476.145,600.688,610.398,296.097,327.438,239.292,319.562,138.714,305.722,137.978,338.012,68.5162,79.4812,200.161,139.948,548.473,151.964,210.115
1164.63,397.864,652.133,816.846,717.121,935.672,585.378,448.951,750.202,352.378,852.618,261.7,129.42,430.285,573.7,82.5467,430.267,697.998,510.564,512.987,608.808,1026.79,368.358,313.169,590.338,259.184,659.923,501.145,291.234,266.252,477.632,1013.31,960.732,306.137,1183,252.541,295.936,234.76,539.241,357.05,369.506,191.624,347.718,1606.27,502.528,307.619,350.684,466.876,598.025,546.984,284.319,293.335,165.151,260.724,137.843,233.191,119.061,306.406,70.9282,73.6177,222.717,176.654,625.075,210.53,253.396
885.707,347.123,482.214,577.537,381.414,986.94,598.568,401.698,1068.76,447.307,990.283,482.01,145.167,750.283,397.854,271.897,372.978,613.247,545.989,484.168,650.583,924.924,447.884,335.699,515.395,332.837,703.898,563.216,405.086,356.581,618.599,902.948,1042.08,279.109,1339.82,282.398,256.428,191.112,547.36,357.619,347.218,184.777,326.666,1334.32,496.177,314.689,345.054,499.534,531.12,523.645,196.135,223.09,123.886,201.742,104.131,193.658,124.085,405.474,99.3745,144.543,354.392,270.973,667.909,182.704,193.839
1026.51,362.783,499.814,465.293,454.758,952.091,771.881,376.293,826.659,418.118,906.775,412.545,185.363,396.313,539.411,83.4567,428.15,577.093,540.511,511.192,516.062,1013.63,434.431,373.37,690.488,256.961,706.675,567.796,297.732,223.12,480.581,864.499,887.304,319.821,1324.36,299.226,296.568,199.783,565.083,475.336,372.658,193.009,297.978,1335.99,393.255,226.894,269.761,302.562,428.011,420.515,217.721,282.34,238.209,459.919,206.977,326.04,140.599,383.787,76.3528,102.731,230.996,185.962,569.387,229.877,270.039
563.177,346.552,645.816,650.634,677.797,964.945,975.574,486.673,973.99,508.617,936.411,359.08,121.869,504.131,880.693,62.005,568.657,845.263,694.169,832.686,746.31,1285.64,394.878,323.612,614.24,230.789,577.244,462.593,321.177,313.875,567.31,1243.61,1096.45,302.734,1323.11,218.673,241.677,167.46,517.176,296.691,233.906,153.213,217.975,1124.07,430.86,217.869,263.11,385.194,468.531,572.129,212.177,245.708,242.097,430.299,240.81,370.274,241.88,542.949,110.664,133.39,249.616,174.88,597.717,155.006,165.913
616.218,340.938,462.52,492.72,558.202,851.093,668.963,384.19,945.473,397.092,744.064,271.005,128.954,431.631,247.724,113.438,359.749,565.515,529.427,496.564,677.614,730.123,331.928,253.339,346.041,129.684,360.014,323.102,211.261,208.664,452.002,1070.43,1032.8,304.003,1409.3,317.401,252.494,193.448,449.373,288.208,241.653,129.789,201.312,933.268,420.888,216.562,246.187,361.532,498.14,504.649,311.975,351.103,366.2,504.889,253.036,387.567,211.563,553.614,154.431,129.718,325.018,253.425,764.872,176.95,272.219
