m_age2_1951,m_age2_1952,m_age2_1953,m_age2_1954,m_age2_1955,m_age2_1956,m_age2_1957,m_age2_1958,m_age2_1959,m_age2_1960,m_age2_1961,m_age2_1962,m_age2_1963,m_age2_1964,m_age2_1965,m_age2_1966,m_age2_1967,m_age2_1968,m_age2_1969,m_age2_1970,m_age2_1971,m_age2_1972,m_age2_1973,m_age2_1974,m_age2_1975,m_age2_1976,m_age2_1977,m_age2_1978,m_age2_1979,m_age2_1980,m_age2_1981,m_age2_1982,m_age2_1983,m_age2_1984,m_age2_1985,m_age2_1986,m_age2_1987,m_age2_1988,m_age2_1989,m_age2_1990,m_age2_1991,m_age2_1992,m_age2_1993,m_age2_1994,m_age2_1995,m_age2_1996,m_age2_1997,m_age2_1998,m_age2_1999,m_age2_2000,m_age2_2001,m_age2_2002,m_age2_2003,m_age2_2004,m_age2_2005,m_age2_2006,m_age2_2007,m_age2_2008,m_age2_2009,m_age2_2010,m_age2_2011,m_age2_2012,m_age2_2013,m_age2_2014,m_age2_2015,m_age2_2016,m_age2_2017
0.616421,0.543381,0.477417,0.416801,0.362386,0.316161,0.280364,0.257339,0.24962,0.259136,0.288412,0.341024,0.419932,0.522173,0.631316,0.720412,0.762281,0.743615,0.672941,0.5753,0.477519,0.394762,0.331878,0.28837,0.261972,0.250542,0.252822,0.268624,0.298595,0.343527,0.402933,0.472583,0.542332,0.599282,0.632335,0.636678,0.616016,0.581222,0.545633,0.518114,0.502944,0.501453,0.512919,0.534453,0.560924,0.587637,0.611371,0.630909,0.647545,0.66541,0.690791,0.728456,0.780566,0.845875,0.917956,0.982818,1.0197,1.01242,0.956957,0.86311,0.750069,0.63892,0.545363,0.474409,0.424464,0.391197,0.369081
0.586301,0.533414,0.483141,0.433577,0.386038,0.343581,0.309883,0.288902,0.284881,0.301345,0.342709,0.415013,0.523757,0.666242,0.819782,0.944568,0.99931,0.964099,0.853256,0.705855,0.561737,0.442193,0.352704,0.290913,0.252283,0.233012,0.231152,0.24658,0.280935,0.336841,0.41547,0.511218,0.605834,0.674062,0.695479,0.66599,0.600253,0.523225,0.457399,0.412892,0.391879,0.393762,0.417094,0.458624,0.51132,0.566933,0.617571,0.65766,0.686187,0.708117,0.733221,0.769706,0.822509,0.892728,0.975822,1.05846,1.11793,1.13313,1.09343,1.00303,0.879116,0.744765,0.619866,0.513754,0.427829,0.359522,0.304796
0.564127,0.56913,0.566293,0.544752,0.502387,0.445589,0.385725,0.334565,0.300734,0.287133,0.294547,0.324069,0.376742,0.449939,0.53182,0.603495,0.644793,0.643118,0.600226,0.531213,0.455708,0.387196,0.332049,0.29211,0.267206,0.256939,0.261677,0.282664,0.322114,0.38256,0.464627,0.562392,0.658628,0.730231,0.758132,0.736931,0.677846,0.602799,0.533561,0.481531,0.450202,0.439443,0.447643,0.471817,0.507011,0.548281,0.591119,0.631808,0.668179,0.700428,0.731125,0.762947,0.797874,0.836986,0.880236,0.926135,0.971422,1.01092,1.03753,1.04262,1.01728,0.954472,0.852951,0.722532,0.580943,0.446646,0.332805
0.447599,0.426334,0.405072,0.382911,0.360443,0.339367,0.32214,0.311846,0.31196,0.325062,0.353125,0.397479,0.457499,0.52767,0.594897,0.64282,0.657784,0.634621,0.579149,0.505396,0.429018,0.360631,0.305383,0.264837,0.238961,0.22775,0.232266,0.254625,0.298482,0.368519,0.467381,0.58805,0.704887,0.781998,0.792381,0.735203,0.636163,0.531133,0.447484,0.394269,0.371213,0.376286,0.407945,0.46331,0.534417,0.610189,0.678305,0.728666,0.757714,0.770994,0.781036,0.798105,0.827836,0.871135,0.923161,0.971289,0.996078,0.983576,0.932014,0.852122,0.762511,0.683423,0.631287,0.613359,0.632412,0.690106,0.785752
0.739349,0.599727,0.488231,0.401829,0.336855,0.289825,0.257924,0.239301,0.233135,0.239177,0.257794,0.289731,0.335245,0.392279,0.454391,0.511949,0.554297,0.572964,0.564846,0.533453,0.48713,0.434906,0.384278,0.340541,0.30706,0.286112,0.279662,0.289127,0.316107,0.362381,0.428292,0.508836,0.589476,0.651,0.677479,0.66402,0.619444,0.561979,0.510541,0.475447,0.460377,0.465861,0.490604,0.53058,0.577655,0.623014,0.65924,0.682186,0.692569,0.696469,0.703536,0.721031,0.752683,0.798613,0.854221,0.908085,0.942404,0.94352,0.908213,0.844761,0.769566,0.701856,0.65846,0.647926,0.674396,0.740659,0.846836
0.773584,0.779356,0.770548,0.727649,0.648863,0.548744,0.449034,0.36848,0.317459,0.296897,0.306068,0.34683,0.423098,0.534409,0.663851,0.778002,0.83806,0.821005,0.735036,0.613763,0.493715,0.394448,0.320989,0.271406,0.241945,0.229517,0.232591,0.251305,0.287212,0.342438,0.417587,0.507597,0.597505,0.666922,0.69855,0.686758,0.640628,0.579341,0.522809,0.481999,0.46081,0.459744,0.477573,0.510941,0.553418,0.598284,0.639773,0.674184,0.701147,0.7245,0.751462,0.787711,0.835848,0.894649,0.957561,1.01076,1.03458,1.01533,0.951973,0.856277,0.747707,0.646377,0.56691,0.513654,0.485061,0.477226,0.484478
0.799273,0.701349,0.617599,0.549251,0.495931,0.45655,0.429876,0.414848,0.410681,0.416667,0.432016,0.455563,0.485294,0.517722,0.547679,0.569835,0.579817,0.575108,0.555641,0.523799,0.483762,0.440381,0.398303,0.361464,0.333032,0.315793,0.312483,0.325037,0.355071,0.403641,0.469261,0.543804,0.609313,0.645871,0.641419,0.598215,0.531577,0.462158,0.407015,0.373183,0.362041,0.373489,0.40717,0.460975,0.52832,0.600165,0.666672,0.719803,0.756563,0.781187,0.803853,0.833004,0.872998,0.923494,0.978084,1.0224,1.0361,1.00701,0.937659,0.843686,0.747154,0.669764,0.628623,0.632476,0.688545,0.807095,0.999334
0.979244,0.850188,0.735727,0.632612,0.541559,0.464877,0.405077,0.364582,0.345744,0.349638,0.377583,0.431504,0.511692,0.610913,0.707776,0.773693,0.785781,0.739417,0.651056,0.548616,0.456725,0.386205,0.338506,0.311512,0.302614,0.309688,0.331082,0.365945,0.413489,0.471837,0.536682,0.600021,0.65042,0.677713,0.677142,0.651274,0.609079,0.562989,0.524907,0.501408,0.494953,0.505721,0.532,0.569133,0.608702,0.642497,0.664919,0.674557,0.675011,0.674689,0.684818,0.713571,0.765403,0.840663,0.932839,1.02355,1.08184,1.08277,1.02143,0.915312,0.795114,0.691847,0.627864,0.611718,0.647951,0.743417,0.905597
0.763751,0.684859,0.614384,0.552514,0.499965,0.457726,0.427042,0.409648,0.407843,0.423373,0.457598,0.511135,0.582125,0.662891,0.737405,0.787212,0.798492,0.7679,0.704117,0.623925,0.544717,0.476897,0.424605,0.388491,0.367763,0.361356,0.368453,0.388711,0.421975,0.467601,0.523367,0.583968,0.640285,0.682523,0.703281,0.699948,0.675672,0.638406,0.59799,0.561574,0.533197,0.514711,0.506558,0.508226,0.518582,0.536785,0.562398,0.595294,0.635616,0.683776,0.740271,0.804749,0.875319,0.947891,1.01554,1.06819,1.09424,1.08671,1.0462,0.980673,0.903037,0.827864,0.767826,0.72894,0.712276,0.715918,0.735177
0.726549,0.63312,0.557057,0.50273,0.470204,0.45805,0.464558,0.487704,0.524608,0.571988,0.625585,0.679455,0.725769,0.755346,0.759635,0.734904,0.683956,0.615113,0.539408,0.467492,0.407123,0.361308,0.33009,0.312385,0.306936,0.312607,0.328377,0.353584,0.387628,0.429469,0.477053,0.526717,0.573053,0.610372,0.634067,0.641739,0.633858,0.613685,0.58625,0.556296,0.527621,0.503091,0.484842,0.474583,0.47383,0.483846,0.505801,0.540874,0.590133,0.65415,0.732332,0.822243,0.91853,1.01184,1.08832,1.13062,1.12286,1.06219,0.961399,0.843225,0.731774,0.646853,0.602209,0.604097,0.658487,0.775334,0.966295
0.495461,0.497669,0.497552,0.491965,0.480173,0.463812,0.446497,0.433332,0.42999,0.440201,0.465909,0.507338,0.561709,0.620585,0.668523,0.690134,0.676651,0.629734,0.560653,0.485281,0.417588,0.364311,0.326997,0.304933,0.296863,0.301692,0.318623,0.347322,0.387407,0.437557,0.494296,0.550668,0.596209,0.621309,0.62106,0.597196,0.55747,0.513021,0.474666,0.448575,0.437298,0.441531,0.460868,0.493467,0.535495,0.582899,0.632039,0.680182,0.726274,0.771753,0.8204,0.875019,0.935945,1.00009,1.0598,1.10196,1.11034,1.07599,1.00177,0.900968,0.792218,0.693767,0.618849,0.571517,0.550575,0.552604,0.572117
0.846239,0.663187,0.520438,0.411015,0.329416,0.271113,0.232634,0.212027,0.209272,0.225828,0.265659,0.33549,0.442343,0.584884,0.739236,0.861057,0.905699,0.856729,0.737646,0.594665,0.467333,0.371076,0.305897,0.266687,0.248327,0.247266,0.26159,0.291075,0.336332,0.397379,0.471472,0.550177,0.618002,0.658439,0.661371,0.627936,0.569947,0.504521,0.44705,0.405165,0.381056,0.374654,0.385188,0.411296,0.450508,0.500304,0.557991,0.620476,0.684431,0.746807,0.805255,0.857537,0.901438,0.934914,0.956244,0.964175,0.958143,0.93876,0.907828,0.868092,0.822892,0.7758,0.730098,0.687822,0.649804,0.615972,0.585574
0.478091,0.517176,0.548866,0.55564,0.529682,0.476569,0.411828,0.35316,0.313629,0.29775,0.306973,0.343556,0.410584,0.507206,0.619918,0.723327,0.787522,0.792114,0.738196,0.647546,0.548689,0.460412,0.390751,0.341284,0.310944,0.298434,0.303403,0.326546,0.369409,0.433243,0.516152,0.608058,0.68713,0.729205,0.720311,0.664575,0.581798,0.497054,0.4298,0.38717,0.369687,0.376338,0.4061,0.456546,0.521158,0.5912,0.657056,0.710512,0.747848,0.772105,0.792123,0.815666,0.847254,0.887772,0.933703,0.975879,1.00032,0.996511,0.961679,0.901455,0.827833,0.755619,0.69812,0.661667,0.647479,0.653826,0.676246
0.474542,0.451693,0.431049,0.414265,0.402388,0.396065,0.395708,0.401598,0.41392,0.432661,0.457479,0.487481,0.520909,0.554785,0.584892,0.606954,0.617478,0.61439,0.597463,0.568363,0.530305,0.487489,0.444355,0.404989,0.372872,0.351052,0.342291,0.348295,0.370285,0.409126,0.464302,0.53143,0.599882,0.656336,0.689118,0.692514,0.669254,0.629559,0.586653,0.549859,0.524144,0.511627,0.512758,0.526808,0.552081,0.586976,0.629969,0.679312,0.73282,0.787748,0.840785,0.888218,0.926208,0.951171,0.960204,0.951497,0.924921,0.883241,0.831773,0.777333,0.727216,0.688656,0.668232,0.669746,0.695054,0.744577,0.816274
0.474733,0.526525,0.5719,0.590073,0.570507,0.518563,0.452147,0.392443,0.355696,0.348476,0.374637,0.44006,0.55153,0.706383,0.874046,1.0003,1.03313,0.957615,0.807361,0.639538,0.498537,0.397939,0.334505,0.300996,0.291283,0.301038,0.326813,0.366308,0.417229,0.476011,0.536939,0.591929,0.631676,0.649126,0.64216,0.614395,0.573973,0.53121,0.495723,0.472943,0.465097,0.472692,0.495015,0.529587,0.571551,0.615819,0.658034,0.695343,0.727276,0.756456,0.788124,0.826557,0.873829,0.929249,0.988407,1.04196,1.07632,1.08053,1.05032,0.989299,0.907698,0.819212,0.736628,0.666599,0.610654,0.567247,0.532978
0.871646,0.751971,0.645776,0.549118,0.462488,0.388153,0.328437,0.285099,0.259171,0.25024,0.257961,0.282842,0.325698,0.385449,0.455931,0.526625,0.584573,0.618223,0.62205,0.59904,0.558747,0.511227,0.464437,0.423827,0.392826,0.373702,0.368234,0.37748,0.402073,0.441972,0.495196,0.555433,0.610503,0.647313,0.656898,0.63803,0.597811,0.54891,0.504524,0.472316,0.45536,0.454283,0.468271,0.494873,0.529599,0.568085,0.606889,0.644027,0.679716,0.717074,0.761798,0.818379,0.888521,0.96983,1.05369,1.12294,1.15402,1.13195,1.05848,0.951095,0.835286,0.735957,0.671393,0.648531,0.669697,0.736919,0.850347
0.581711,0.46526,0.373462,0.303298,0.251568,0.215415,0.192746,0.182647,0.185682,0.203532,0.23941,0.297853,0.382546,0.490249,0.602396,0.688556,0.719965,0.686409,0.60284,0.499438,0.403774,0.328452,0.275364,0.2421,0.225635,0.223843,0.235904,0.262448,0.305127,0.365588,0.443475,0.533023,0.620139,0.686734,0.717878,0.708593,0.666291,0.607304,0.549318,0.502906,0.472349,0.45848,0.460392,0.475829,0.501164,0.533106,0.568965,0.60668,0.645111,0.684449,0.726178,0.771322,0.819679,0.869409,0.916567,0.954734,0.975888,0.974609,0.950062,0.906167,0.850562,0.7929,0.742405,0.704086,0.67927,0.666771,0.663329
0.858642,0.677457,0.533145,0.418142,0.328615,0.261852,0.215427,0.187516,0.17747,0.185613,0.214885,0.27184,0.3656,0.501221,0.665304,0.821002,0.918991,0.925069,0.843582,0.71336,0.579655,0.46769,0.384672,0.328965,0.296407,0.283286,0.287346,0.308069,0.346177,0.402564,0.476279,0.5612,0.643261,0.704995,0.732276,0.720549,0.677032,0.617471,0.558993,0.511904,0.480429,0.465428,0.466058,0.480209,0.504539,0.536103,0.572558,0.612149,0.653922,0.698085,0.745945,0.798103,0.853571,0.909203,0.959117,0.994395,1.00479,0.985264,0.93848,0.873844,0.804687,0.745345,0.708432,0.700648,0.725115,0.783169,0.87312
0.824714,0.597286,0.43982,0.338479,0.277459,0.244797,0.232906,0.237376,0.255633,0.286584,0.329606,0.383375,0.444672,0.507306,0.562065,0.599521,0.613201,0.601898,0.570127,0.526525,0.480709,0.439395,0.406247,0.382912,0.369958,0.367519,0.375635,0.394296,0.423243,0.461453,0.50632,0.552576,0.592124,0.617344,0.623713,0.611279,0.584724,0.55206,0.522067,0.500381,0.489664,0.490641,0.502576,0.523084,0.548101,0.574062,0.598723,0.621571,0.64425,0.670947,0.707916,0.759873,0.828579,0.911368,0.998429,1.06971,1.09757,1.06572,0.979294,0.861909,0.74422,0.653498,0.609145,0.620964,0.700403,0.868476,1.15509
0.39438,0.40439,0.411739,0.412257,0.404673,0.390818,0.375145,0.363979,0.364416,0.381686,0.419874,0.482305,0.569604,0.674369,0.775454,0.845064,0.860559,0.815938,0.725252,0.614878,0.509972,0.423607,0.359239,0.315715,0.290626,0.282017,0.289067,0.312099,0.352225,0.41031,0.484808,0.568152,0.644149,0.694133,0.705197,0.676446,0.619473,0.552914,0.494318,0.452592,0.430418,0.427736,0.443281,0.474244,0.515432,0.561508,0.60785,0.651338,0.69147,0.731402,0.777582,0.835034,0.905358,0.985178,1.06374,1.12062,1.12971,1.07874,0.977521,0.852453,0.734307,0.649127,0.616,0.647151,0.761236,0.994428,1.40332
0.561253,0.528312,0.496475,0.465166,0.435278,0.408723,0.388124,0.376772,0.378472,0.396118,0.431945,0.487309,0.560922,0.645142,0.722912,0.773946,0.78279,0.745765,0.672808,0.582665,0.49419,0.418444,0.359572,0.317904,0.292373,0.282031,0.28679,0.307362,0.34513,0.401325,0.474938,0.558933,0.63719,0.690498,0.704969,0.678817,0.62331,0.557376,0.499134,0.457883,0.436503,0.435043,0.452261,0.485228,0.528357,0.575712,0.621941,0.663169,0.698225,0.729667,0.763296,0.803682,0.852526,0.907814,0.962522,1.0033,1.01287,0.982202,0.915645,0.828713,0.742036,0.675934,0.647434,0.667061,0.745613,0.899019,1.14628
0.602658,0.582211,0.562483,0.543855,0.527165,0.513651,0.504939,0.503124,0.510588,0.528742,0.557685,0.595775,0.638671,0.678121,0.702367,0.701798,0.672769,0.618862,0.54943,0.476203,0.409346,0.35425,0.312629,0.284387,0.268963,0.266194,0.276757,0.301992,0.343713,0.403375,0.480006,0.566531,0.646871,0.701806,0.717264,0.691083,0.634115,0.565015,0.501827,0.45407,0.424791,0.414054,0.420773,0.442959,0.477371,0.520959,0.57097,0.62491,0.680889,0.738206,0.797451,0.858443,0.919173,0.975212,1.01929,1.04139,1.03136,0.986689,0.914454,0.828553,0.745345,0.680317,0.646116,0.649541,0.695551,0.789745,0.936199
0.769659,0.619409,0.500773,0.410465,0.344274,0.298247,0.269385,0.256101,0.258401,0.277306,0.314877,0.37356,0.453876,0.549516,0.642289,0.707787,0.726138,0.692493,0.619777,0.531417,0.449257,0.383956,0.337882,0.309755,0.297314,0.298287,0.310543,0.332646,0.363443,0.401447,0.444245,0.487986,0.527396,0.557333,0.574169,0.576775,0.566896,0.548802,0.528029,0.509002,0.494649,0.486738,0.486216,0.493424,0.508295,0.530823,0.561119,0.599334,0.645551,0.699648,0.761044,0.828086,0.897514,0.964015,1.01998,1.05576,1.06172,1.03394,0.976243,0.898864,0.815383,0.739572,0.682501,0.648792,0.638789,0.650464,0.6793
0.805346,0.678854,0.574117,0.490428,0.426098,0.379224,0.348271,0.332539,0.332352,0.348377,0.381569,0.432566,0.499896,0.576713,0.648176,0.696526,0.707934,0.678588,0.616548,0.537913,0.459366,0.391086,0.33721,0.298382,0.273847,0.262786,0.265002,0.280905,0.311437,0.357478,0.418301,0.488778,0.557036,0.608677,0.632471,0.625313,0.593808,0.551578,0.513501,0.488488,0.480395,0.490318,0.517419,0.558072,0.604835,0.649811,0.6866,0.711878,0.726726,0.737111,0.752397,0.779701,0.822653,0.880999,0.949055,1.01315,1.0522,1.04986,1.00226,0.91938,0.820645,0.727917,0.658702,0.619885,0.612159,0.633638,0.679697
0.618314,0.489742,0.392939,0.326274,0.284566,0.262854,0.257582,0.26648,0.288042,0.321544,0.366355,0.420968,0.481967,0.54309,0.595255,0.629268,0.638747,0.622264,0.583847,0.531571,0.474723,0.420504,0.373444,0.335987,0.309328,0.294246,0.29165,0.302345,0.327233,0.36706,0.421261,0.485622,0.550179,0.602507,0.631927,0.633603,0.610677,0.573128,0.533433,0.500187,0.477835,0.468188,0.471511,0.486925,0.512534,0.546598,0.587602,0.634087,0.684597,0.737748,0.792209,0.846185,0.897217,0.942164,0.977282,0.998444,1.00185,0.985826,0.95147,0.90237,0.843905,0.782298,0.723325,0.670343,0.624496,0.585384,0.551553
0.780205,0.641293,0.530063,0.444955,0.382378,0.338457,0.309864,0.294096,0.289487,0.295075,0.31039,0.335145,0.36877,0.409724,0.454835,0.499531,0.538113,0.564393,0.572816,0.559806,0.525238,0.473956,0.4143,0.355293,0.304381,0.26671,0.245376,0.241242,0.255046,0.288475,0.343368,0.418284,0.503303,0.581613,0.634631,0.650078,0.628467,0.582942,0.531784,0.487453,0.455898,0.439053,0.436703,0.447209,0.467759,0.495948,0.529932,0.568324,0.610292,0.6558,0.705553,0.759555,0.81635,0.872498,0.922091,0.956585,0.966431,0.946869,0.900207,0.834981,0.763359,0.69827,0.650587,0.62529,0.623386,0.643622,0.682181
0.887618,0.731525,0.604331,0.503346,0.425736,0.368862,0.330702,0.310376,0.308466,0.326323,0.366485,0.432383,0.526157,0.643306,0.76597,0.866246,0.915757,0.898735,0.820599,0.704924,0.58046,0.467327,0.375054,0.305774,0.257962,0.229287,0.218197,0.224133,0.248206,0.293186,0.362073,0.453921,0.557605,0.652952,0.717145,0.73516,0.70795,0.651901,0.589222,0.53485,0.495775,0.474229,0.470113,0.482052,0.507717,0.545091,0.592284,0.647007,0.706185,0.76574,0.820776,0.866674,0.90003,0.919363,0.925505,0.921594,0.912163,0.900424,0.887607,0.873047,0.854339,0.827591,0.788639,0.736338,0.673015,0.603516,0.533814
0.915718,0.727505,0.58217,0.475262,0.399841,0.349292,0.31841,0.303602,0.302708,0.314651,0.338995,0.375303,0.422128,0.475575,0.528235,0.570976,0.595205,0.595349,0.57076,0.525964,0.468955,0.408306,0.351206,0.302652,0.265612,0.2419,0.23303,0.24014,0.265077,0.310743,0.379763,0.470279,0.569929,0.658026,0.712776,0.721565,0.687908,0.629555,0.568509,0.518564,0.485555,0.470874,0.473708,0.491605,0.520411,0.556222,0.595679,0.636012,0.675423,0.713597,0.751696,0.790538,0.829863,0.868031,0.901746,0.92589,0.934434,0.924096,0.895692,0.853877,0.806077,0.761166,0.727652,0.710271,0.710569,0.727789,0.758697
0.713573,0.731408,0.73402,0.699454,0.624491,0.52451,0.423375,0.341393,0.289086,0.26664,0.2725,0.30782,0.376008,0.476521,0.593154,0.694327,0.744637,0.725348,0.647399,0.543483,0.446266,0.370969,0.320162,0.291514,0.281956,0.289021,0.310838,0.346563,0.395593,0.45634,0.524861,0.593534,0.651083,0.686622,0.693712,0.672819,0.631163,0.58018,0.531493,0.492185,0.465344,0.451746,0.450907,0.461411,0.481051,0.508076,0.54136,0.580374,0.625306,0.677323,0.738435,0.809482,0.888788,0.970865,1.045,1.09457,1.10082,1.05591,0.9679,0.85694,0.747081,0.659519,0.609266,0.602563,0.643721,0.739202,0.89549
0.940826,0.731899,0.570217,0.44701,0.355174,0.288862,0.243479,0.215908,0.204595,0.208924,0.229723,0.269291,0.330159,0.411538,0.503942,0.589768,0.648169,0.663916,0.635328,0.575065,0.502422,0.432152,0.372289,0.325937,0.293502,0.274408,0.26811,0.274374,0.293421,0.32567,0.37089,0.426537,0.486106,0.540878,0.582157,0.603924,0.605063,0.58996,0.566557,0.541786,0.520386,0.505216,0.497749,0.498474,0.507257,0.524041,0.548967,0.582308,0.6244,0.67553,0.735674,0.803701,0.876649,0.949032,1.01229,1.05487,1.06453,1.03554,0.971508,0.883992,0.788623,0.700883,0.632473,0.587535,0.565446,0.563233,0.575831
0.877369,0.749995,0.639496,0.542976,0.460602,0.393634,0.343463,0.31165,0.300231,0.310913,0.34662,0.41207,0.5118,0.64356,0.788207,0.911543,0.976031,0.959626,0.869025,0.735419,0.595494,0.472619,0.375943,0.305933,0.259523,0.23343,0.225741,0.236017,0.265678,0.317565,0.393687,0.489641,0.587623,0.661196,0.687461,0.660222,0.593817,0.51439,0.445742,0.39852,0.374902,0.374217,0.39519,0.435322,0.489067,0.549802,0.610699,0.666055,0.713362,0.755191,0.798894,0.850693,0.913349,0.984851,1.05639,1.11022,1.12257,1.0801,0.987733,0.865926,0.741271,0.637345,0.569457,0.54164,0.554085,0.607413,0.701188
0.895404,0.635602,0.463242,0.361501,0.309934,0.294732,0.308805,0.348417,0.408725,0.483166,0.562226,0.633999,0.687452,0.716775,0.7232,0.710743,0.68395,0.647003,0.603263,0.555148,0.504583,0.454308,0.407557,0.367476,0.336906,0.318651,0.315748,0.330553,0.365421,0.422556,0.501783,0.595395,0.683144,0.739882,0.747437,0.704467,0.62723,0.540722,0.466586,0.414205,0.385171,0.378442,0.392573,0.425602,0.473913,0.533429,0.599482,0.666806,0.730325,0.786431,0.833753,0.871646,0.899618,0.917218,0.923973,0.919368,0.9032,0.876885,0.843535,0.807491,0.773848,0.748174,0.735967,0.740668,0.763872,0.805549,0.863375
0.811621,0.73911,0.667589,0.591696,0.513469,0.439016,0.375328,0.328405,0.302519,0.29911,0.319615,0.367051,0.444946,0.552263,0.675004,0.786854,0.856542,0.861874,0.802204,0.698734,0.581363,0.472168,0.382205,0.314571,0.268327,0.241586,0.233261,0.243332,0.273538,0.327209,0.407197,0.510262,0.619433,0.707682,0.749366,0.734297,0.673942,0.594479,0.522137,0.469981,0.441492,0.43611,0.451611,0.483593,0.524155,0.565218,0.600258,0.625884,0.643323,0.659122,0.683765,0.725511,0.788973,0.874049,0.972596,1.06319,1.11173,1.09374,1.00953,0.883795,0.752146,0.646582,0.588226,0.585226,0.645458,0.784747,1.02591
0.709493,0.561875,0.449196,0.368432,0.313797,0.279754,0.262075,0.257932,0.26566,0.284646,0.314885,0.35634,0.408067,0.467014,0.527092,0.580407,0.618957,0.636686,0.631317,0.605075,0.563785,0.514525,0.464019,0.417784,0.37993,0.353541,0.341059,0.343722,0.362241,0.396924,0.446613,0.506229,0.564666,0.608877,0.628538,0.620111,0.58846,0.544941,0.502521,0.469299,0.448847,0.442086,0.448353,0.465508,0.489894,0.518297,0.548519,0.579668,0.612608,0.650497,0.698558,0.760752,0.838109,0.92694,1.01605,1.08407,1.10314,1.05871,0.959086,0.830759,0.705435,0.609342,0.559452,0.562858,0.627992,0.771905,1.01932
0.532846,0.555608,0.570443,0.563722,0.530675,0.476842,0.4149,0.359042,0.319975,0.301387,0.303906,0.327955,0.373681,0.437766,0.50877,0.569997,0.604814,0.603801,0.569651,0.515804,0.459037,0.410102,0.373673,0.350915,0.341394,0.344009,0.357333,0.380245,0.411658,0.449972,0.492503,0.534937,0.571422,0.59654,0.606856,0.601868,0.584201,0.559002,0.532435,0.509075,0.491659,0.481575,0.479267,0.484447,0.496311,0.514302,0.53826,0.568406,0.605388,0.65038,0.704937,0.769767,0.843848,0.923483,1.00118,1.0648,1.09906,1.093,1.04445,0.960851,0.856521,0.748076,0.649268,0.566281,0.499668,0.447034,0.404606
0.693295,0.58534,0.492697,0.41243,0.344329,0.289092,0.247436,0.220043,0.207765,0.211074,0.231236,0.270761,0.33217,0.413902,0.504164,0.582479,0.626777,0.624237,0.578712,0.508295,0.434465,0.370488,0.32159,0.288544,0.270462,0.266399,0.276056,0.299967,0.339176,0.394281,0.46351,0.539659,0.608117,0.652591,0.662234,0.63677,0.586666,0.528477,0.477959,0.443338,0.427383,0.430429,0.451607,0.488285,0.535009,0.585755,0.634948,0.678478,0.715025,0.747162,0.780874,0.821059,0.86992,0.926204,0.984005,1.03138,1.05187,1.03441,0.978508,0.89412,0.797785,0.707305,0.636692,0.591165,0.570437,0.571608,0.589463
