rdev1_1951,rdev1_1952,rdev1_1953,rdev1_1954,rdev1_1955,rdev1_1956,rdev1_1957,rdev1_1958,rdev1_1959,rdev1_1960,rdev1_1961,rdev1_1962,rdev1_1963,rdev1_1964,rdev1_1965,rdev1_1966,rdev1_1967,rdev1_1968,rdev1_1969,rdev1_1970,rdev1_1971,rdev1_1972,rdev1_1973,rdev1_1974,rdev1_1975,rdev1_1976,rdev1_1977,rdev1_1978,rdev1_1979,rdev1_1980,rdev1_1981,rdev1_1982,rdev1_1983,rdev1_1984,rdev1_1985,rdev1_1986,rdev1_1987,rdev1_1988,rdev1_1989,rdev1_1990,rdev1_1991,rdev1_1992,rdev1_1993,rdev1_1994,rdev1_1995,rdev1_1996,rdev1_1997,rdev1_1998,rdev1_1999,rdev1_2000,rdev1_2001,rdev1_2002,rdev1_2003,rdev1_2004,rdev1_2005,rdev1_2006,rdev1_2007,rdev1_2008,rdev1_2009,rdev1_2010,rdev1_2011,rdev1_2012,rdev1_2013,rdev1_2014,rdev1_2015,rdev1_2016,rdev1_2017
0.690991,0.302047,0.528812,0.0866729,-0.207843,-1.06264,-0.671438,0.0720003,0.0763312,-0.508708,0.0797923,0.232327,0.535398,-0.0559432,-0.41278,0.117954,-0.341457,-2.13804,0.100087,0.11747,-0.204719,-0.345287,-0.304623,-0.134966,-0.651884,-0.215599,-0.461418,-1.29534,-0.757217,-0.864792,-0.875385,-0.91775,-1.10409,-0.354197,0.411217,-0.0829988,0.673961,-0.412331,0.699083,0.0398452,0.81883,0.530506,0.769681,-0.138651,0.371526,0.878593,0.754274,0.0270478,0.422576,0.671711,0.989339,0.885153,0.512221,0.581427,0.338775,0.85419,-0.402917,0.508487,-1.27966,0.553068,0.0220518,-0.496193,0.0274221,0.2335,0.127882,0.402352,0.604182
0.835874,0.333272,0.586509,0.270189,-0.352256,-0.906716,-0.467712,0.219725,0.159915,-0.480983,0.290004,0.334079,0.711412,-0.192291,-0.610334,-0.296694,-0.097479,-1.79212,-0.122147,0.0669796,-0.159823,-0.22436,-0.358573,-0.129932,-0.681854,-0.303072,-0.582033,-1.11954,-0.65442,-0.789308,-0.742955,-0.980521,-0.941922,-0.378098,0.326853,-0.127516,0.794313,-0.390874,0.654885,-0.0922466,0.759674,0.481286,0.648835,-0.229962,0.456889,0.835655,0.824567,-0.0824924,0.437468,0.817693,0.837102,0.877426,0.388957,0.375677,0.283373,0.845233,-0.630138,0.636994,-1.26594,0.586085,0.0173945,-0.579527,-0.0145848,-0.061985,0.203456,0.271,0.474812
0.756578,0.336861,0.657609,0.591997,-0.324566,-0.842309,-0.30151,0.1772,0.280352,-0.550179,0.378898,0.19259,0.877388,-0.428876,-0.716636,-0.0566188,-0.94876,-1.50497,-0.286426,-0.0788827,-0.433376,-0.429651,-0.557944,-0.137136,-0.687932,-0.234946,-0.534157,-1.12963,-0.471124,-0.541494,-0.482735,-0.679867,-0.726828,-0.0249346,0.649554,-0.023659,0.926858,-0.31056,0.554733,0.0286837,0.742362,0.430899,0.688648,-0.0525148,0.542621,0.85297,0.885442,-0.0845228,0.314134,0.580146,0.719361,0.817152,0.378822,0.389093,0.349478,0.867238,-0.624266,0.760293,-1.31001,0.509888,-0.103743,-0.637956,-0.235209,-0.183165,-0.175054,0.0853003,0.254902
0.875319,0.68469,0.644599,0.466591,-0.0909817,-0.688034,-0.438403,0.44599,0.36909,-0.506558,0.551379,0.109035,0.648489,-0.160425,-0.549266,-0.17409,-1.12836,-1.35651,-0.313375,0.124229,-0.365598,-0.406533,-0.458271,-0.321187,-0.771236,-0.433618,-0.542575,-1.23676,-0.625517,-0.607641,-0.411142,-0.584083,-0.538549,0.156851,0.675171,-0.0768794,0.856979,-0.487909,0.428249,-0.146655,0.652074,0.297746,0.593867,-0.216355,0.434606,0.707704,0.61311,-0.314101,0.0938263,0.264012,0.438296,0.595153,0.142347,0.267344,0.247505,0.918382,-0.400707,0.532452,-1.05535,0.563409,-0.205112,-0.451185,-0.0464413,0.0669693,0.0433035,0.540869,1.10948
0.615279,0.670308,0.325334,0.456312,-0.632274,-1.04334,-0.56257,0.152669,-0.0773438,-0.477353,0.0921016,0.0245241,0.462933,-0.247003,-0.695067,-0.402938,-0.143362,-1.14896,-0.0244468,0.0290676,-0.2439,-0.47459,-0.443275,-0.313619,-0.728538,-0.363961,-0.462764,-1.22714,-0.326041,-0.589383,-0.52768,-0.506703,-0.712219,-0.0329445,0.430019,-0.0622203,0.515244,-0.544177,0.202719,-0.190881,0.703277,0.295011,0.69707,-0.150836,0.49198,0.734308,0.782041,-0.140845,0.238335,0.363651,0.659625,0.838803,0.342085,0.536672,0.55049,1.14552,-0.286908,0.713356,-1.09901,0.628688,-0.229043,-0.74083,-0.0556826,0.0188559,0.164563,0.74882,1.22896
0.492207,0.410066,0.42011,0.215543,-0.441145,-0.828701,-0.867948,0.0950316,-0.469275,-0.503808,0.0372403,0.151605,0.566146,-0.343328,-0.572352,-0.215292,-0.36609,-1.09003,-0.24949,-0.206146,-0.648166,-0.651931,-0.575844,-0.359681,-0.807021,-0.130231,-0.362594,-1.01131,-0.439577,-0.525269,-0.495455,-0.625542,-0.61581,-0.047375,0.569973,0.0827947,0.765202,-0.470672,0.395444,0.0207754,0.678668,0.496686,0.611191,0.0280392,0.709317,0.875297,0.905826,0.0291062,0.57623,0.717075,0.879003,0.949925,0.382618,0.315111,0.142652,0.770201,-0.794739,0.31693,-1.41256,0.426937,-0.0659362,-0.607648,0.0694396,0.209564,0.375038,0.597034,1.35408
0.664153,0.827664,0.596504,0.330024,-0.173604,-0.610192,-0.462967,-0.0109751,-0.145086,-0.743939,0.155363,0.0547814,0.390845,-0.533014,-0.689255,-0.242071,-0.352277,-1.21395,-0.0808003,-0.230537,-0.384564,-0.448572,-0.27618,-0.184264,-0.70634,-0.190569,-0.366946,-1.12255,-0.560325,-0.722968,-0.592029,-0.767558,-0.775487,-0.359482,0.533625,-0.130256,0.764259,-0.535168,0.573622,-0.0198857,0.877591,0.559233,0.809149,0.171411,0.532832,0.890524,0.909415,-0.111662,0.343838,0.530809,0.649741,0.679665,0.26486,0.382973,0.39529,0.932594,-0.575437,0.709258,-0.896791,0.723499,0.128052,-0.640531,-0.00148677,-0.166283,-0.0223439,0.294907,0.58774
0.209879,0.359073,0.658537,0.212217,-0.133178,-0.538055,-0.0955182,0.45333,0.199536,-0.346555,0.727167,0.567575,0.89809,0.316436,-0.423669,-0.365198,0.504738,-1.37458,-0.324475,-0.293582,-0.508914,-0.737363,-0.658812,-0.38884,-0.863833,-0.217309,-0.561481,-1.17988,-0.641624,-0.896007,-0.860768,-1.02552,-1.09162,-0.344522,0.344403,-0.0792048,0.800394,-0.330942,0.595697,-0.0555242,0.755257,0.448935,0.584682,-0.163217,0.332897,0.699912,0.653434,-0.05196,0.360739,0.562911,0.76051,0.903634,0.396556,0.605132,0.427173,0.967994,-0.642857,0.715885,-1.19818,0.385299,-0.0749006,-0.986977,-0.136514,-0.17836,-0.0439123,0.344751,0.842338
-0.354255,0.086078,0.420016,0.159171,-0.30202,-0.583811,-0.215716,0.402757,0.533799,-0.288403,0.517672,0.421204,0.677129,-0.221317,-0.128003,-0.805641,-0.00330645,-0.502628,0.326728,0.064644,-0.0299179,-0.371851,-0.577092,-0.389293,-0.832241,-0.418484,-0.637267,-1.31467,-0.655476,-0.910847,-0.622311,-0.64718,-0.72191,-0.0991218,0.710151,0.200004,1.06379,-0.0091398,0.772686,0.124537,0.75681,0.475116,0.654928,-0.244128,0.133503,0.430056,0.393745,-0.465478,-0.0207356,0.198037,0.591845,0.712648,0.247543,0.479959,0.572552,1.18082,-0.260664,0.883148,-1.09494,0.503866,-0.320451,-1.05334,-0.390012,-0.198679,-0.120763,0.319688,0.695756
-0.066514,-0.127602,0.610896,0.409082,-0.139824,-0.722187,-0.578875,0.13335,0.25815,-0.464098,0.256365,0.227084,0.635432,-0.371777,-0.646655,-0.0135267,-1.31187,-1.02889,-0.0182386,-0.00439926,-0.296314,-0.467922,-0.41698,-0.134321,-0.727477,-0.177615,-0.467446,-0.900597,-0.274802,-0.698129,-0.359482,-0.573692,-0.584349,-0.0645014,0.49934,-0.225779,0.698362,-0.538449,0.473096,-0.0924983,0.798133,0.47505,0.75795,-0.0229761,0.510668,0.811825,0.707857,-0.271096,0.178201,0.347474,0.546954,0.649068,0.133369,0.357852,0.227842,0.815658,-0.406045,0.768117,-1.21948,0.645408,-0.0347362,-0.681462,-0.0188204,0.161751,0.38132,0.716744,0.994873
0.210294,0.33897,1.03921,0.844,0.0937399,-0.150873,-0.332555,0.295865,0.403044,-0.256782,0.235347,0.169003,0.555138,-0.333976,-0.782701,-0.415378,-0.116308,-0.703674,0.324344,0.262042,-0.117097,-0.226877,-0.176718,0.0886731,-0.492067,-0.0666236,-0.328724,-0.992632,-0.317373,-0.630138,-0.70052,-0.832646,-1.06238,-0.41104,0.213258,-0.455426,0.345225,-0.719603,0.273574,-0.15919,0.709662,0.52833,0.891447,0.159056,0.775421,1.02678,0.9894,-0.150783,0.131016,0.200237,0.284413,0.30753,-0.0032983,-0.0800305,-0.0399136,0.59322,-0.631487,0.587354,-1.26683,0.530015,-0.125415,-0.794641,-0.177706,-0.0924354,-0.101049,0.339689,0.691415
0.185854,0.56733,0.958328,0.425866,-0.349122,-0.234089,-0.515679,0.34451,0.0664554,-0.137788,0.750291,0.160224,0.592959,0.28439,-0.519902,-0.0846859,0.0368115,-0.669452,-0.170967,-0.151205,-0.227374,-0.33596,-0.343215,-0.125215,-0.460327,0.111359,-0.192119,-0.557044,-0.148166,-0.470471,-0.393079,-0.599303,-0.804238,-0.329179,0.208266,-0.464001,0.343849,-0.765394,0.0536208,-0.407891,0.487443,0.130887,0.515413,-0.152407,0.433082,0.877159,0.817725,-0.214754,0.260496,0.362424,0.547468,0.598985,0.151845,0.194469,0.264052,0.686169,-0.732921,0.445542,-1.42901,0.21203,-0.362207,-0.817087,-0.210805,-0.0623842,0.154303,0.426758,0.736765
0.363825,0.534918,0.687652,0.835265,0.00382012,-0.597373,-0.511966,0.0644744,0.0878938,-0.730543,0.258997,0.270645,0.569018,-0.176514,-0.335626,-0.0776004,0.397742,-0.93308,0.110494,0.123769,-0.187526,-0.431195,-0.266401,-0.211793,-0.782322,-0.234913,-0.473753,-1.02615,-0.533483,-0.781301,-0.563245,-0.838908,-0.801437,-0.230849,0.367734,-0.308309,0.462236,-0.57994,0.141362,-0.314481,0.66304,0.312626,0.643334,-0.0944152,0.594537,0.966674,1.0406,-0.0608028,0.428286,0.551828,0.717818,0.630282,0.0884769,0.20021,0.149024,0.603375,-0.813642,0.515626,-1.28256,0.375746,-0.135504,-0.635695,-0.0532975,0.0184221,0.0158353,0.414887,0.745727
-0.0865448,0.396485,0.556354,0.583543,-0.0743623,-0.578725,-0.27394,0.0143639,0.171326,-0.386754,0.305593,0.430893,0.539879,0.106005,-0.103212,-0.48533,-0.104494,-1.63456,-0.463765,-0.360077,-0.577791,-0.669185,-0.405186,-0.035913,-0.477685,0.0313613,-0.0745437,-0.948835,-0.262056,-0.495937,-0.465901,-0.673856,-0.85728,-0.440579,0.367495,-0.236006,0.58326,-0.563638,0.531467,0.0353683,0.790435,0.362375,0.755104,-0.059092,0.672062,0.913127,0.888688,-0.00247378,0.445888,0.589136,0.78216,0.896891,0.317979,0.363033,0.437543,0.828087,-0.627111,0.669835,-1.25611,0.504189,-0.0941947,-0.857576,-0.226547,-0.115065,-0.145167,-0.0491157,0.20787
-0.288366,-0.0232939,0.189291,0.165995,-0.244733,-0.605027,-0.693014,0.0574978,0.0226602,-0.493066,0.420327,0.00439666,0.806948,-0.141591,-0.344823,-0.0943893,-0.729088,-0.514087,-0.127828,0.130196,-0.083108,-0.101688,-0.145701,-0.100457,-0.495238,-0.116927,-0.437392,-1.2084,-0.606605,-0.908785,-0.708252,-0.913286,-0.985276,-0.554803,0.237106,-0.333126,0.592963,-0.474812,0.404178,0.0876661,0.637594,0.376146,0.75766,-0.208299,0.399176,0.580842,0.621673,-0.222252,0.180942,0.2373,0.515003,0.80548,0.368905,0.44799,0.373074,0.922302,-0.447313,0.801319,-1.11086,0.750975,0.159555,-0.342606,0.271845,0.350198,0.584789,0.622018,0.801707
-0.265478,-0.249228,0.320383,-0.148895,-0.148187,-0.903124,-1.0653,0.00375866,0.0353458,-0.741583,0.176719,0.0774012,0.451843,-0.0166808,-0.717745,-0.214865,-0.454601,-0.658382,-0.0322222,0.0237963,-0.137797,-0.224631,-0.130095,0.239676,-0.451785,0.163558,-0.101395,-0.861445,-0.220379,-0.53432,-0.481623,-0.72118,-0.761487,-0.164371,0.226306,-0.334636,0.631109,-0.684974,0.319997,-0.118012,0.660743,0.24316,0.536409,-0.317055,0.467279,0.757803,0.782047,0.125404,0.429293,0.577426,0.736552,0.749767,0.297781,0.305668,0.308324,0.776464,-0.664761,0.632862,-1.01212,0.796039,0.122882,-0.419164,0.170359,0.320205,0.358206,0.41915,0.771563
-0.268694,0.0681225,0.312138,0.268894,-0.491554,-0.746368,-0.595374,0.0829781,0.193865,-0.579638,0.360124,0.304334,0.511097,-0.0427617,-0.51733,-0.0640024,-0.674723,-1.14225,-0.16306,0.107495,-0.082888,-0.151507,-0.00307549,0.0492343,-0.427521,0.0711621,-0.201159,-0.96522,-0.299644,-0.627721,-0.478424,-0.629491,-0.917548,-0.32785,0.244204,-0.397389,0.574961,-0.545397,0.173004,-0.126217,0.627249,0.324884,0.654569,-0.25301,0.715629,0.907788,0.888092,-0.0364812,0.424862,0.500993,0.758726,0.568968,0.171421,0.0915784,0.186979,0.620053,-0.691154,0.571006,-1.08908,0.671489,0.0932719,-0.539772,0.171441,-0.00540143,0.187932,0.542441,0.73248
0.163493,0.382141,0.670423,0.572889,-0.301534,-0.539026,-0.425031,0.00985002,-0.254985,-0.668909,-0.0772498,0.132849,0.130788,-0.400514,-0.601158,-0.246866,-0.483583,-0.625771,-0.0291894,0.144634,-0.249221,-0.306734,-0.173577,0.136291,-0.393133,0.159975,-0.164302,-0.753866,-0.0932201,-0.49079,-0.325119,-0.647738,-0.931232,-0.241822,0.348564,-0.141577,0.631809,-0.43866,0.487741,-0.226194,0.687317,0.409941,0.669636,-0.158531,0.453294,0.573553,0.679148,-0.262167,0.224522,0.259516,0.426022,0.497902,0.150777,0.165068,0.201004,0.825542,-0.651576,0.657911,-1.07436,0.750877,0.124599,-0.350998,0.175109,0.0489556,0.0787889,0.175277,0.306232
-0.00807635,-0.0851156,0.332749,0.320327,-0.546347,-0.792858,-0.392467,-0.102219,-0.202957,-0.616661,0.235602,-0.0324692,0.395136,-0.143628,-0.695222,-0.606893,-0.62799,-2.80906,-0.694454,-0.330004,-0.592021,-0.423473,-0.425826,-0.0716464,-0.558114,0.00633747,-0.227762,-0.863402,-0.28184,-0.541638,-0.355023,-0.741923,-0.724579,-0.275954,0.483515,-0.124801,0.870678,-0.367696,0.550886,-0.0568271,0.745486,0.477284,0.559539,-0.263869,0.245807,0.609538,0.633207,-0.192502,0.183283,0.410832,0.622423,0.811067,0.378217,0.539455,0.434951,0.999192,-0.345349,0.94342,-0.700391,1.09232,0.497984,-0.0281919,0.589053,0.550541,0.68499,0.632075,1.05086
0.0771023,0.157789,0.606805,0.545498,-0.202021,-0.36134,-0.517853,0.0564988,0.0934357,-0.696451,0.220823,-0.0221956,0.286607,-0.170132,-1.01748,-0.92175,-0.297344,-2.16144,-0.554364,-0.092986,-0.149871,-0.368065,-0.147138,-0.0775957,-0.675916,-0.117135,-0.429806,-0.958436,-0.393177,-0.542422,-0.558165,-0.793794,-0.894977,-0.0995314,0.44967,-0.127456,0.665566,-0.64642,0.385237,-0.200538,0.70507,0.444302,0.591922,-0.0205477,0.379255,0.832781,0.785035,-0.00477748,0.279911,0.545226,0.707998,0.688716,0.240249,0.334918,0.135513,0.824567,-0.576101,0.787839,-0.75136,1.00923,0.312551,-0.149806,0.29961,0.63106,0.269237,0.637736,0.771568
0.106236,0.145648,0.536433,0.448757,-0.324327,-0.85106,-0.735709,-0.0203871,0.195166,-0.78868,0.161035,0.0220014,0.30076,-0.34891,-0.966166,-1.10425,-0.0311249,-1.61221,-0.179872,0.114325,-0.0729341,-0.302522,-0.0688665,-0.086119,-0.579552,-0.161337,-0.447434,-0.917627,-0.553663,-0.608006,-0.473571,-0.581119,-0.696166,-0.152148,0.337218,-0.266829,0.605344,-0.868914,0.336672,-0.379212,0.514646,0.296481,0.45417,-0.150056,0.53362,0.943904,0.948669,0.0271594,0.500905,0.616178,0.722289,0.737308,0.207839,0.294294,0.306864,0.691477,-0.570792,0.675542,-0.847007,0.970089,0.467708,-0.0728962,0.484865,0.463091,0.31837,0.532973,0.905418
0.0733666,-0.165093,0.31848,0.249389,-0.441956,-0.919443,-0.60597,-0.010244,0.0142462,-0.607702,-0.0944625,0.259318,0.328797,-0.428893,-0.685833,-0.30788,-1.51683,-1.77261,-0.731362,-0.319611,-0.391317,-0.414596,-0.208986,0.114682,-0.382808,0.0378257,-0.0952712,-0.724506,-0.269521,-0.506562,-0.502579,-0.653226,-0.766923,-0.280664,0.23495,-0.290795,0.507925,-0.80921,0.180549,-0.397817,0.523676,0.166062,0.49322,-0.252519,0.538005,0.990199,1.18255,0.334699,0.800307,0.952218,1.25075,1.18339,0.602934,0.572083,0.286086,0.894181,-0.693148,0.637514,-0.958391,1.0011,0.504668,-0.0776069,0.487385,0.560715,0.309999,0.410655,0.394838
0.483021,0.416475,0.528855,0.194632,-0.440256,-0.709304,-0.538456,-0.091336,-0.130345,-0.605996,0.0832255,0.106884,0.229942,-0.71951,-0.693528,-0.308161,-1.80076,-2.0069,-0.723647,-0.408128,-0.486268,-0.449857,-0.195281,-0.0156227,-0.34712,0.155565,-0.183596,-1.00244,-0.465767,-0.858266,-0.698478,-0.77827,-0.907669,-0.402901,0.198969,-0.165033,0.711048,-0.46619,0.480656,0.0706061,0.918757,0.752173,0.883081,-0.00200492,0.882935,1.33113,1.3437,0.478466,0.997051,1.09789,1.24839,1.12107,0.560433,0.552556,0.0616039,0.624341,-0.789156,0.45486,-1.21056,0.65276,0.229147,-0.429762,0.212799,0.101846,0.0584183,0.283206,0.504359
-0.10544,0.107403,0.524915,0.375842,-0.488887,-0.871913,-0.612617,0.0386933,-0.172248,-0.656614,0.0820512,0.152022,0.431359,-0.34057,-0.751015,-0.164159,-0.951969,-1.86281,-0.524785,-0.239743,-0.555395,-0.52721,-0.297489,-0.0302702,-0.460708,0.167294,-0.0466375,-0.79251,-0.303872,-0.624992,-0.761905,-0.705906,-1.11812,-0.483025,0.149321,-0.523515,0.526053,-0.501544,0.364345,-0.108887,0.771903,0.560038,0.814273,0.121312,0.901452,1.10478,1.26538,0.491636,0.785325,0.988552,1.11213,1.0719,0.509705,0.457927,0.103466,0.604227,-0.918564,0.518181,-1.37236,0.729946,0.203008,-0.34555,0.282293,0.219085,0.124633,0.684399,0.942836
-0.0642911,-0.0795683,0.320003,0.237395,-0.380028,-1.00377,-0.632107,-0.111111,-0.0634751,-0.629893,-0.101983,0.0185573,0.501017,-0.267943,-1.09054,0.221116,0.0556037,-0.892346,0.229657,0.337162,-0.0675429,-0.16252,-0.0915778,0.240416,-0.360018,0.0942837,-0.179613,-0.946739,-0.378463,-0.659281,-0.898547,-1.04069,-1.35698,-0.717337,-0.137904,-0.630856,0.369689,-0.772493,0.160906,-0.130858,0.597628,0.449204,0.705216,-0.0281166,0.66805,1.11141,1.18245,0.29994,0.725857,0.774564,1.02381,0.959987,0.516364,0.347949,0.0836553,0.710782,-0.704194,0.384548,-0.901984,0.690871,0.288497,-0.601179,0.148524,0.27334,0.200594,0.355822,0.563574
-0.0232489,-0.0892586,0.612722,0.251321,-0.180256,-0.554719,-0.822408,-0.0824765,-0.19027,-0.433924,0.0281024,0.149233,0.528824,-0.0928303,-0.856581,-0.306736,-0.191391,-1.76817,-0.302895,0.0229959,-0.406786,-0.358615,-0.359095,0.0954699,-0.492341,0.0622171,-0.16861,-0.93155,-0.583969,-0.825178,-0.918632,-1.11159,-1.46123,-0.816002,-0.217205,-0.529951,0.536898,-0.450958,0.564908,0.101779,1.04572,0.673554,0.919606,0.120885,0.665313,1.06458,1.13645,0.352666,0.720021,0.792844,1.02748,1.15689,0.480238,0.473916,0.103217,0.684413,-0.841104,0.384414,-1.17878,0.741168,0.0956125,-0.320617,0.356842,0.529056,0.462286,0.621901,0.23549
-0.0851474,0.128481,0.370259,0.288337,-0.391403,-0.83551,-0.649957,-0.0395666,-0.161534,-1.00056,0.0394891,-0.0914064,0.427084,-0.265351,-0.441276,-0.484227,0.174215,-1.08005,0.365952,0.497635,0.0198923,-0.11519,-0.0646074,0.014448,-0.428262,-0.0895529,-0.333062,-1.17455,-0.746867,-0.898197,-0.880675,-1.14364,-1.48174,-0.747459,-0.0828035,-0.454106,0.50765,-0.578323,0.531037,0.0775514,0.926371,0.737671,0.962796,-0.0184586,0.739966,0.913273,0.998496,0.0625581,0.325043,0.411013,0.658116,0.630092,0.174673,0.239784,-0.000328779,0.614042,-0.816784,0.680263,-1.00642,0.892823,0.265211,0.0164621,0.459178,0.658001,0.529088,0.71178,0.726691
0.0191099,0.327193,0.0533107,0.271459,-0.380893,-0.879709,-0.591216,-0.138416,-0.010354,-0.607195,0.153477,0.0296299,0.565008,-0.383624,-0.780346,-0.321892,-0.0202249,-1.42859,-0.184869,-0.0187282,-0.22663,-0.244941,-0.255102,-0.0484674,-0.458461,-0.0629317,-0.308115,-1.00799,-0.628488,-0.797754,-0.78179,-1.10692,-1.29495,-0.738207,-0.0735945,-0.541276,0.444187,-0.653202,0.456481,0.00411958,0.831114,0.646169,0.955614,-0.040004,0.797355,1.05973,1.15669,0.383069,0.546648,0.648069,0.779075,0.873009,0.358764,0.45551,0.230939,0.720385,-0.52498,0.660366,-1.05751,0.773075,0.22903,-0.311006,0.476367,0.601449,0.519938,0.497938,0.195983
-0.132274,-0.154826,0.446239,0.339693,-0.5104,-1.0444,-0.77154,-0.00534695,0.132311,-0.564139,0.360186,0.220251,0.571959,-0.0179943,-0.801974,-0.264972,-0.234018,-1.33228,-0.0518331,0.160027,-0.20484,-0.0933179,0.134244,0.301136,-0.240068,0.154461,-0.0859921,-0.861895,-0.643444,-0.776376,-0.891807,-1.22221,-1.40134,-0.887009,-0.109449,-0.601216,0.356213,-0.779453,0.314868,-0.0361205,0.730848,0.479666,0.793966,-0.0618576,0.603796,0.894318,1.03079,-0.0385711,0.623497,0.560392,0.757922,1.02493,0.283879,0.314506,0.111945,0.672295,-0.735943,0.435743,-1.12668,0.739398,0.0509912,-0.404331,0.496732,0.573399,0.673864,0.836318,0.940468
0.224194,0.500578,0.681813,0.535652,-0.0608961,-0.678623,-0.182446,0.0680011,0.0382333,-0.92894,0.282979,0.146584,0.0875132,-0.280631,-0.863963,-0.263365,-0.69528,-1.58084,-0.20881,0.0955437,-0.140814,-0.10779,-0.0731895,0.0685214,-0.524615,0.0530636,-0.420228,-1.16563,-0.671614,-0.922075,-0.858495,-0.979091,-1.33223,-0.689033,-0.153595,-0.540104,0.413507,-0.763648,0.32759,-0.301587,0.675669,0.371191,0.735523,-0.114275,0.497696,0.897911,1.08217,0.222223,0.680439,0.699811,0.818376,0.803072,0.356315,0.345701,0.0855246,0.707046,-0.759944,0.60906,-0.904264,0.798434,0.38247,-0.115229,0.591082,0.494737,0.463287,0.685893,0.741354
0.034202,0.104375,0.542317,0.213081,-0.532067,-0.587859,-0.273241,0.0536932,-0.130326,-0.571958,0.512004,0.194048,0.497679,-0.283218,-0.344239,-0.196011,-0.798117,-1.52657,-0.116019,0.184148,-0.0017901,-0.166692,0.00966118,0.209751,-0.397045,-0.00573321,-0.3243,-0.950663,-0.450066,-0.697597,-0.778663,-0.989585,-1.10571,-0.554756,0.0317634,-0.444295,0.414965,-0.797111,0.335543,-0.246651,0.839878,0.37062,0.738159,0.0819417,0.634917,0.985928,0.99882,-0.0310961,0.454754,0.443525,0.73223,0.730885,0.318391,0.559938,0.458182,0.81025,-0.411315,0.680357,-1.03197,0.508486,0.130508,-0.576941,0.105557,0.0683763,0.139711,0.483307,0.63932
0.173337,-0.223732,0.075783,0.109397,-0.397369,-0.639712,-0.76803,0.127416,0.108991,-0.65188,0.114174,0.265096,0.736846,0.218037,-0.010426,-0.159552,0.343539,-0.638115,0.248074,0.250528,0.0891933,-0.324992,-0.253196,0.00837916,-0.515336,-0.149371,-0.326474,-0.993081,-0.418923,-0.819296,-0.742403,-0.904532,-1.0593,-0.627015,0.0245344,-0.415886,0.479426,-0.593579,0.273488,-0.321375,0.724948,0.329395,0.618341,-0.147886,0.298434,0.675936,0.576343,-0.271063,-0.0387935,0.0694056,0.364515,0.459042,-0.0315439,0.133465,0.154048,0.773353,-0.654597,0.847669,-0.851989,1.02569,0.447504,-0.0758961,0.682071,0.478582,0.584879,0.449586,0.613907
-0.495326,-0.272119,0.208879,0.0514538,-0.821015,-0.66684,-0.992611,-0.00329017,0.0397188,-0.703473,0.399705,0.478292,0.747786,0.13783,-0.801868,0.0313527,-0.287732,-1.02105,-0.0459748,0.0300449,-0.181598,-0.379264,-0.259577,-0.0333266,-0.424598,0.0747537,-0.0888246,-0.797129,-0.216252,-0.340437,-0.363587,-0.502914,-0.602271,-0.152627,0.433883,-0.15025,0.620665,-0.479597,0.228434,-0.328241,0.576948,0.260658,0.563282,-0.260876,0.378444,0.673826,0.683602,-0.093778,0.116229,0.20861,0.535001,0.645707,0.189425,0.342216,0.390759,0.911567,-0.375691,0.695816,-0.901841,0.792497,0.211746,-0.389462,0.192601,0.320906,0.153621,0.567585,0.797031
0.430356,0.0638221,0.71647,0.381781,-0.506155,-0.660956,-0.444008,0.0130933,0.0426759,-0.409625,0.214212,0.31644,0.685549,0.266322,-0.145254,-0.0273947,-0.503298,-0.588477,0.0756542,-0.0648627,-0.645998,-0.662774,-0.508569,-0.272908,-0.692189,-0.265705,-0.535315,-1.18496,-0.587146,-0.787595,-0.883149,-1.1037,-1.43675,-0.702181,0.0416415,-0.624753,0.367048,-0.568831,0.471942,-0.0736986,0.796861,0.565071,0.796656,0.0222219,0.702431,1.00335,0.941215,0.14086,0.383326,0.627813,0.801565,0.872144,0.331436,0.254735,0.46688,0.839059,-0.365031,0.528495,-1.09013,0.660468,0.131674,-0.561327,0.12004,0.169649,0.420468,0.43919,0.853766
0.0345983,0.0350103,0.623304,0.15043,-0.65918,-0.782541,-0.665133,0.0872015,-0.061199,-0.338982,0.559395,0.369149,0.815381,0.0316696,-0.171784,-0.233506,0.192191,-0.74556,0.346649,0.450525,-0.155226,-0.294255,-0.121419,-0.00539229,-0.683471,-0.128671,-0.393186,-1.07497,-0.56985,-0.880453,-0.723278,-0.972748,-1.33935,-0.558776,0.0630214,-0.550002,0.349066,-0.670649,0.113203,-0.326885,0.440311,0.211679,0.446591,-0.265575,0.324014,0.713863,0.68826,0.00615969,0.235411,0.44588,0.646948,0.65967,0.256623,0.381568,0.434702,0.762253,-0.535299,0.730435,-0.963153,0.879277,0.368082,-0.163502,0.458133,0.489579,0.343973,0.503753,0.582549
