sbt1_1951,sbt1_1952,sbt1_1953,sbt1_1954,sbt1_1955,sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012,sbt1_2013,sbt1_2014,sbt1_2015,sbt1_2016,sbt1_2017,sbt1_2018
44.2762,37.5412,61.4868,92.0533,81.4561,49.4808,21.7251,34.9748,47.8663,44.7975,40.0549,42.3832,39.18,31.8788,24.9129,16.1564,9.27745,14.8661,20.7936,37.9607,44.8613,39.3033,44.29,53.4656,63.5461,74.108,80.2122,67.9604,62.7706,62.1389,60.8536,55.0027,39.1056,32.6571,41.1425,55.8006,54.5008,66.4049,61.8367,68.4305,76.313,95.7887,100.78,89.4814,83.9403,86.4412,89.9354,83.9794,75.8519,73.8352,95.3535,98.0502,94.5418,80.2465,68.6925,55.4712,56.9372,37.2774,40.376,35.3281,56.2512,59.127,58.6065,69.7319,78.459,104.616,134.124,190.65
41.2453,41.9805,63.1692,82.9078,83.8543,47.2582,20.4361,33.4196,43.6379,43.617,41.3275,49.1248,44.2929,34.5449,24.1188,14.1098,7.37376,13.9785,17.8294,28.8622,33.8782,31.6503,35.8629,44.516,52.845,60.5444,65.9723,55.2707,47.1234,46.9561,45.7192,40.8064,28.1668,24.1659,33.2999,51.1056,52.1294,64.6781,60.5157,67.6058,75.5775,96.0533,100.019,86.4192,81.7263,89.8925,98.3587,91.4448,80.7552,77.075,93.8371,92.4537,88.9774,76.8366,67.1447,57.5192,62.4416,43.3266,49.0384,42.4215,62.8048,67.1882,60.3801,66.4653,66.227,76.6771,92.7937,130.875
47.4723,49.878,69.1987,91.1625,77.8639,41.8511,22.5007,39.5438,49.9333,43.5579,45.3443,48.1082,45.5747,49.0551,25.4729,12.5898,12.7627,17.5363,16.1714,22.7413,27.833,25.1452,29.8957,40.4023,53.2611,68.7072,86.3005,77.0839,69.1076,65.7877,63.5261,50.7067,33.5654,28.9334,37.9435,52.5671,52.1624,65.9606,63.5712,72.962,79.3185,98.7837,103.69,89.7592,79.1833,79.8909,80.6078,70.3643,62.0403,62.5298,80.43,86.3195,88.605,80.6212,72.9003,60.1473,59.1803,37.8401,38.6236,33.0083,53.322,61.6526,63.428,80.3679,87.65,122.095,175.282,256.855
45.8896,34.5951,51.7782,73.9731,74.2477,44.6395,17.7881,29.8425,45.6497,50.0977,48.4153,54.5094,43.5296,43.7044,23.5511,14.4559,9.07047,12.9257,15.0849,24.392,30.2771,28.346,33.9926,44.4027,56.3496,68.7137,80.9075,71.0811,69.6164,70.7402,68.1708,56.7349,38.0927,32.1257,38.3252,50.5252,52.5113,67.7432,66.0116,76.1322,83.9072,100.577,104.057,91.4589,82.3548,83.4276,86.84,79.8514,70.6153,66.6192,85.649,92.863,90.7256,77.7495,66.853,55.0246,57.764,37.0366,36.1021,32.1679,54.1192,57.7225,57.781,71.9136,75.1877,99.5812,128.733,181.322
37.3491,33.9752,53.991,68.3458,66.2504,43.055,21.5435,34.668,50.2105,54.9594,50.4666,55.7543,47.0592,42.3534,25.2185,13.6302,5.5495,10.9109,13.6995,21.8624,27.0765,25.003,29.8305,41.58,53.2929,63.5188,72.7886,62.7993,59.8909,60.6652,57.7272,49.049,33.3449,29.3235,37.9836,53.6409,52.6314,66.1476,61.1704,67.7602,79.2538,99.7277,104.188,93.5093,86.9773,89.7615,91.4136,83.1053,71.9711,67.162,84.581,90.4324,91.4229,78.131,69.4917,58.2353,59.8803,40.0803,43.5301,37.9331,58.5875,62.3261,60.5624,73.9337,75.8949,84.3489,98.7126,130.369
44.052,49.3055,78.9743,94.9873,71.27,41.8737,23.4569,40.7326,48.5281,44.2409,40.8933,40.5914,41.6061,30.7044,20.5274,9.35996,4.09682,8.80095,15.6602,26.0049,33.2615,31.7105,34.9893,42.205,46.7607,53.6971,60.8686,50.5195,44.3058,45.5687,45.1685,40.0303,28.4914,26.3893,35.7455,53.6257,55.2338,70.7385,65.3403,72.8124,80.7407,99.6952,103.295,89.0959,79.4619,81.6554,87.791,85.9853,74.9748,70.7964,89.4878,87.7,85.7476,73.4571,61.828,52.1997,57.394,40.538,44.5456,39.227,61.992,67.3449,62.8744,72.4293,74.6042,93.4178,130.957,193.646
39.025,44.7201,70.5287,85.538,82.4333,50.4624,24.1492,41.0859,54.127,43.9205,41.9495,51.242,42.0646,47.6227,34.9733,14.5014,5.07502,8.74075,10.5112,17.6137,22.9977,23.7672,30.5464,43.4059,57.6006,71.0492,83.6904,73.4389,67.3261,65.8321,61.2518,51.2298,33.7167,28.2781,36.1746,52.2634,56.9005,72.5053,65.1119,69.3572,77.1298,96.3087,98.8567,86.1482,79.8922,87.9421,95.5796,86.6261,76.7527,76.1598,95.455,97.7428,92.1098,74.9318,61.9754,50.3257,55.9123,37.9007,42.1632,36.3166,54.6644,59.8135,57.0906,70.1325,76.6556,102.612,136.218,188.957
45.2763,43.4603,66.4449,80.0711,74.9608,49.6837,22.3484,34.631,41.3945,38.9819,36.5383,40.015,36.7266,37.2937,22.6937,12.0022,9.51068,11.8183,14.7301,25.6163,31.9684,27.6119,31.028,38.8101,46.6751,57.571,69.6886,59.7392,57.9147,61.8458,62.2883,55.9961,38.3296,32.3903,42.9734,60.2132,63.1683,80.0183,73.773,79.0575,89.0585,115.934,123.667,110.817,99.8908,98.7342,99.7688,88.9162,74.8668,70.3905,86.564,86.3085,86.7175,69.5017,59.2449,49.9034,54.2929,35.9017,36.9959,31.028,47.4505,52.1614,49.0946,58.0857,65.9904,89.1243,131.643,212.463
40.7834,36.9124,58.0068,70.2415,80.8304,47.2657,21.4059,33.1942,52.9731,49.463,46.2565,51.3746,41.713,38.3213,27.9703,14.658,9.10208,12.8386,16.0099,25.3883,32.4003,29.158,34.7952,41.9536,47.9934,55.1034,61.1204,53.1973,50.4429,54.4651,54.8495,49.7598,35.1144,30.5253,42.4392,60.6925,61.8592,78.1726,70.7849,74.0667,77.0857,91.581,92.5268,79.6662,69.4961,70.2985,77.1856,72.1343,64.0884,64.0176,83.4267,87.8996,86.0206,74.6869,65.7755,54.2905,60.6809,42.1326,48.1685,41.6296,62.5573,65.8009,62.9003,77.7329,80.6274,101.832,130.579,173.601
42.6598,41.6007,68.685,84.3564,79.5866,51.6746,25.2804,32.5446,44.6399,51.9513,50.6973,50.6545,42.1993,41.5901,23.0016,10.1758,6.67945,13.4822,15.9323,22.8496,27.0045,24.8922,28.9791,38.0976,47.8059,61.5921,75.5477,67.3943,65.3971,68.763,67.921,59.0909,40.3027,34.2545,44.2391,61.3078,58.445,67.2602,62.9977,71.0228,77.6681,96.4822,98.8631,88.7259,83.3657,87.8799,93.0748,88.9303,76.7228,71.1968,88.5548,90.4647,87.2748,73.8336,61.8974,48.6759,51.8799,34.6792,39.0943,33.5149,51.4395,57.8377,59.351,76.7353,92.9302,134.249,196.372,287.351
44.2056,43.5158,62.088,76.638,73.6159,40.4498,18.7207,31.6935,48.7128,47.7779,45.3256,47.9091,39.3161,39.155,19.8439,6.84006,3.65906,9.99695,12.8372,20.8153,27.3843,26.0466,31.6602,42.463,53.6243,65.562,74.0626,64.2339,57.628,60.0118,60.0869,51.8317,34.7858,27.772,35.2628,50.4891,49.3258,64.1048,59.5266,66.7415,74.4591,94.5172,103.058,91.4204,81.9298,86.7298,94.7428,84.4091,71.8207,67.5315,80.2737,82.9064,82.1213,72.3362,65.3209,56.4008,65.2502,44.1917,44.8856,38.7633,58.6533,64.2551,63.4131,77.9527,80.9526,104.093,140.632,212.439
39.8462,39.3812,63.9237,80.6712,77.056,43.2714,21.9613,35.7946,51.7204,50.8397,49.4814,60.141,44.651,46.0343,25.1277,13.0051,6.09076,13.651,17.7131,23.8441,28.9253,28.907,33.2223,42.536,51.944,65.034,78.9951,73.3138,68.323,68.1736,66.0301,55.0526,36.0916,28.5846,35.9092,51.4273,50.7703,62.0961,62.6359,76.0026,86.327,113.03,119.756,102.599,92.7598,91.9582,89.3446,78.8476,67.1971,58.8173,70.4295,73.4458,75.1083,66.1066,62.1486,55.06,62.0558,43.0865,44.8914,42.0022,67.0814,68.539,64.1468,74.3381,78.3629,93.5671,108.466,144.714
43.8397,38.9547,62.4363,75.1477,70.4001,43.506,25.4456,41.6244,55.4992,48.9118,44.8869,47.2004,40.5226,37.0168,25.9305,20.5182,12.0254,12.9113,14.7713,23.3165,29.6914,30.6557,35.1657,42.4118,50.7146,59.6791,69.4125,56.9326,50.0945,49.5583,45.2357,37.9583,25.2903,21.8754,29.6631,45.4672,49.4916,66.0215,64.9365,75.0351,80.7107,95.6149,97.7868,83.4211,74.4077,77.699,82.7433,82.2364,76.5415,74.906,93.4986,97.5755,99.5259,86.463,77.9962,69.8266,75.1703,50.8445,51.7886,43.3663,63.2057,60.9212,53.9251,59.3436,59.0647,70.0562,82.6678,121.38
42.6833,37.4876,61.4878,73.4963,69.027,37.9086,21.8968,36.088,53.1245,40.8734,43.8884,53.5072,45.9756,52.4819,24.5217,6.45887,4.92807,11.4514,13.6844,21.4216,25.8461,24.1784,27.3327,33.3695,40.4639,47.3933,58.2707,49.6317,44.7949,48.2661,47.3153,40.9435,26.9704,23.1737,33.0448,50.2072,53.5719,69.088,68.3684,81.0097,89.8234,110.315,114.735,95.2467,82.2102,83.3257,87.9659,83.2822,75.4485,75.1125,98.3751,108.316,111.519,96.1156,85.4494,70.0596,70.1329,43.612,44.3859,34.3647,49.225,50.1678,46.8359,53.4798,60.1829,88.3985,111.487,155.137
49.0348,42.3495,55.5532,61.6147,73.5812,45.0582,24.0202,32.5081,41.8609,46.6869,40.2509,35.6293,42.4076,40.7609,27.8659,8.08043,3.40286,8.48764,10.9506,17.3676,22.3803,23.5365,29.5642,37.3381,46.0061,55.7697,63.6076,55.9984,51.0527,50.4152,46.2672,40.1402,28.0916,23.9851,32.5382,49.7452,52.0262,68.1178,69.1495,81.3669,96.3066,125.395,131.707,104.265,87.429,83.3985,80.4086,70.7439,61.9596,57.6571,76.282,84.0729,86.632,80.0006,76.4483,67.032,69.3452,44.3436,44.1823,38.3576,60.9608,64.0424,61.2741,71.9138,72.4546,84.1232,84.9762,97.6778
50.1222,49.899,64.5364,65.8637,66.2129,44.6274,19.9007,30.6162,38.283,42.274,36.7641,31.0734,33.5917,27.8309,19.7655,4.41542,4.11676,10.4397,11.208,17.9228,22.3691,22.0951,27.1327,35.4289,44.888,57.8482,69.4965,60.6488,54.033,52.9473,52.1593,46.8247,31.3864,25.652,31.5033,45.4717,46.3264,58.1103,55.0455,63.6339,72.9967,94.4492,102.918,95.4582,90.2051,93.797,99.7081,91.6527,82.0037,80.1777,95.454,99.4161,97.8078,80.7215,67.8998,56.1434,60.6023,39.5314,41.814,37.0109,58.1418,62.6735,61.9607,73.9395,74.8705,90.4054,105.763,143.247
47.5482,43.6165,62.2004,68.3239,67.7637,40.8698,17.7343,26.0081,43.6399,47.1861,38.8164,41.3678,40.5176,30.0813,21.6393,4.86866,4.71105,11.6013,11.509,18.9855,24.7377,23.751,28.1818,36.4692,45.5236,56.3235,68.8891,61.6234,56.7236,56.6461,55.1983,50.9398,34.847,30.3965,42.1732,58.1552,56.7419,70.2599,65.9674,71.5978,73.4246,85.4693,88.9834,80.7147,75.5876,85.397,98.5372,92.0939,82.0378,79.113,101.956,105.979,103.598,85.2146,69.92,56.2936,58.9903,39.5713,43.521,37.2205,56.0281,60.8576,61.9028,77.6361,81.9127,96.1434,101.391,131.671
52.4651,47.6105,68.0187,85.4283,77.6009,45.2173,22.5823,31.7895,44.4984,48.6298,44.6643,42.7102,39.2557,34.4944,23.4559,7.73563,6.90306,14.1257,11.6536,18.2924,24.7835,23.2603,28.0663,37.24,47.1381,57.6019,69.9991,63.0558,57.8818,58.7739,56.1062,49.8741,33.6052,27.4326,33.998,48.7628,49.4119,63.2933,60.0709,68.6828,75.6689,92.0164,99.8968,91.8316,89.2471,98.5092,105.25,101.694,92.4394,87.5266,99.8153,94.5207,89.2304,73.0208,61.8459,46.8434,48.4491,32.7931,36.7772,33.107,53.0784,57.2385,56.3948,70.9047,80.1105,99.6892,127.207,177.23
37.5496,36.4244,60.9004,76.2948,73.479,45.3982,20.9536,36.0262,50.8555,46.8226,41.2881,43.5095,44.8602,37.4488,18.5904,4.70203,5.87097,14.4996,13.3464,21.7893,28.6342,28.645,33.9348,43.2128,52.4934,62.0855,73.4221,61.1326,51.2938,49.7657,47.75,41.1386,26.9408,22.1267,29.5837,46.2582,49.6934,65.2395,63.224,71.1023,78.8134,97.5626,103.966,93.2567,86.7574,93.1846,102.144,97.6925,85.3045,76.0237,89.0936,89.7549,86.7638,69.543,59.1466,51.1935,56.5531,38.3812,42.0309,37.2648,60.0964,65.401,61.54,68.8308,68.7775,78.5563,90.5212,122.474
39.3119,33.8422,53.2316,69.6758,77.276,49.2676,21.8695,35.3089,51.5172,48.462,49.3639,66.0786,58.5095,43.2527,19.2805,7.28535,6.58546,12.8502,11.4591,18.8254,22.1195,20.7838,23.6247,32.3806,41.4269,50.7886,58.4794,50.2309,45.2358,46.2785,46.8024,42.0431,29.0634,27.2436,39.0407,59.0068,63.0083,78.4514,75.3635,83.2357,87.3471,102.021,104.701,93.6731,85.9157,89.6887,97.7356,96.6049,85.8951,79.0666,96.3506,97.2,94.0932,79.1891,68.0394,55.673,58.0459,38.6109,42.349,36.3985,54.4045,55.3912,51.187,58.3977,59.1976,68.5516,86.2177,130.391
55.8005,44.8012,60.9739,79.0727,78.8125,51.9807,27.277,37.9194,49.1182,53.2137,42.8956,48.4293,40.6167,38.107,18.9086,6.59621,8.13212,18.9032,18.0919,30.4897,33.7572,28.0506,30.8477,39.1052,46.4441,53.5075,59.7373,48.8317,44.8711,47.3694,46.7567,39.8955,27.5206,24.0041,30.9307,47.7835,49.3344,60.7723,59.2383,70.011,83.0569,107.891,116.076,101.318,94.2894,97.7908,102.437,92.8577,79.6131,73.5945,94.289,102.094,98.9368,82.5218,70.5932,56.0336,55.1621,34.9638,37.3983,31.6027,50.6644,59.4399,63.8868,81.1613,82.9804,95.5552,90.605,99.0232
48.2807,42.2789,71.3618,82.8246,76.8553,53.0936,28.6244,45.3489,62.4653,56.791,57.6301,54.3336,44.8552,45.5064,20.4183,7.3174,8.51062,17.7156,14.5691,22.6859,30.8786,31.5552,39.6776,52.8647,64.1556,75.0279,87.3395,75.5435,68.1488,65.3823,60.0091,49.1399,32.77,27.7766,36.1081,52.6544,52.8191,65.9122,64.8042,77.3655,87.7497,108.7,115.76,101.462,90.7004,95.2011,99.996,91.9275,81.8382,77.2453,97.8403,107.571,106.074,85.1789,68.7751,54.2903,57.4743,35.9384,36.095,29.0419,43.4372,51.5111,52.2965,66.317,79.494,100.691,121.9,159.823
67.9503,60.0551,92.5012,96.92,90.4606,46.1305,22.6192,37.0743,55.5174,52.2852,54.1856,58.8476,48.5416,43.5059,20.055,5.79003,7.39088,14.5205,13.5871,23.1794,27.8852,27.0758,35.6921,48.4623,59.8118,73.1868,88.795,77.8929,70.4511,68.4294,62.2375,51.3315,31.8175,25.8095,34.8373,53.8559,55.1997,68.4394,60.6229,64.1644,69.8003,90.1427,95.3521,81.8934,74.0158,77.8736,83.7612,77.2976,68.9638,68.0541,90.1112,94.2814,87.8127,73.2223,62.6388,48.7766,54.4022,39.1278,45.9383,40.8054,62.1223,70.6918,71.3879,90.4736,99.2892,118.519,146.175,183.276
64.5282,68.9984,88.7298,114.073,97.1176,55.6544,28.0134,42.1815,64.1203,56.3518,56.9416,64.8993,41.4502,35.9103,20.5087,6.55318,6.75367,16.8122,16.5941,27.2085,33.954,33.2838,40.1458,51.7724,60.2763,72.7903,85.6238,75.6456,71.5675,69.7972,63.7526,51.868,34.5617,29.2816,39.0233,55.5617,55.6274,68.5409,62.4911,69.4422,73.5019,90.3405,93.4132,81.7236,75.7388,81.4639,92.1957,89.3697,79.8131,76.6783,93.8267,98.6913,97.4076,79.1715,67.6132,53.5257,57.7142,38.0601,43.2906,39.1312,62.5408,70.9314,71.5115,82.521,75.7055,76.9628,69.8684,73.0599
62.3981,73.6578,107.416,135.164,110.242,60.0003,30.8177,43.6025,61.9414,49.0682,46.3299,49.338,42.3764,37.6785,25.7655,11.5501,10.862,17.9043,13.8024,18.9864,24.0571,25.1759,31.3971,41.5885,51.5618,62.1798,71.9342,59.9493,50.4066,48.9445,46.388,38.4964,24.2932,18.5736,27.0168,44.6827,49.143,63.619,60.2116,65.8347,68.1815,79.5586,76.2438,64.5116,59.5546,65.7587,73.7943,74.2048,70.7061,70.7747,88.7193,90.3152,87.7674,73.8748,64.107,54.1098,60.8315,43.4213,52.2837,45.8346,69.527,71.194,67.6644,84.4608,92.1791,127.908,172.408,248.069
63.2498,70.205,93.0275,108.145,101.135,57.834,36.3286,47.9622,59.2907,48.9617,50.6804,55.6688,49.0896,47.9605,25.624,9.49817,7.79743,15.8768,13.9016,21.5726,26.248,24.5057,29.143,38.2937,47.1185,55.0089,62.368,55.2461,50.5845,51.954,50.9745,44.2382,30.7332,27.316,37.5583,54.4298,59.3894,76.3681,71.4689,79.1048,84.1862,98.664,96.183,79.5987,71.4818,78.5754,87.6707,84.1187,74.464,70.8064,92.5719,97.4048,100.359,84.3152,73.139,61.2282,64.8796,43.659,49.5307,40.1464,56.2581,57.3768,53.245,62.0029,65.1185,78.0732,98.2777,145.65
61.0471,71.9789,96.1402,100.684,84.643,53.9455,30.9023,36.8905,51.1075,45.8228,40.7433,45.9991,40.4089,43.9616,27.9577,15.0091,15.4364,22.7988,18.2108,26.632,32.2381,30.463,38.7448,47.1936,55.8465,64.0692,73.38,63.8266,56.4304,55.4571,52.1379,43.3236,27.9732,24.8165,36.4637,54.258,56.4299,74.5403,68.8491,74.7285,84.3991,106.034,108.151,87.8963,80.9083,83.2722,90.2707,85.9092,73.7539,65.4206,77.7602,78.7706,79.738,68.0062,57.9033,49.053,56.058,39.6034,44.8214,39.4189,61.533,66.0608,63.9672,72.9178,79.3323,100.67,141.332,211.072
39.3699,50.2342,64.7043,74.8568,73.9731,43.3547,23.1882,36.4652,50.6039,55.2232,46.7443,48.7311,42.6026,36.0698,27.307,16.6341,9.24411,13.9954,14.8058,25.4154,32.947,32.0548,41.3033,54.753,66.9341,79.5251,90.9707,80.5957,71.0928,66.2361,62.5819,51.8981,33.1144,25.9312,32.4835,45.2681,43.5103,53.2755,50.8543,58.1913,65.1349,81.3174,86.406,77.099,74.7393,83.4644,94.226,91.0538,84.1987,77.5316,92.4272,93.9658,90.0939,75.0821,67.6938,58.3021,63.7226,45.3031,50.8913,46.5088,74.0498,81.9627,78.1673,87.4474,83.3764,86.4067,82.1177,89.6314
49.3284,49.3018,74.3987,100.536,85.8579,47.8594,23.8837,43.5814,50.2993,49.307,40.7866,41.2973,40.5598,43.3119,34.6409,25.7963,19.4302,17.5478,19.8741,30.4802,37.0406,35.2408,42.5312,53.2542,61.5388,71.3509,82.3207,70.4731,63.2068,61.5275,58.803,50.1287,33.4205,27.7201,35.9458,51.3895,51.7525,64.7858,62.7382,71.4932,75.8755,91.4679,97.0208,87.0954,80.9724,88.9892,100.331,94.1675,84.2286,78.2141,100.748,102.184,96.0743,78.2225,67.443,54.5145,56.2433,38.1016,43.5301,36.5822,54.7519,58.6007,57.257,68.0022,70.6473,86.4651,103.047,146.523
46.6983,41.7955,53.712,77.802,68.7427,42.8391,21.2835,34.8785,51.1028,44.2079,37.97,46.9209,51.2832,53.7776,37.5484,19.3747,4.53686,6.50285,12.5713,21.3447,27.2164,27.109,34.8366,48.0842,59.1072,68.2207,77.8754,64.9149,55.8361,54.1093,48.7421,41.0658,26.9944,24.4415,34.2318,53.9851,62.833,83.924,76.4994,79.2134,78.5137,89.6141,89.7344,77.8452,72.2899,79.6641,85.0853,83.3786,77.6162,72.8198,94.0537,97.6586,90.8995,71.7923,60.5464,47.2526,50.6191,34.1012,39.3521,34.7381,53.5722,62.1856,66.7726,81.3091,87.9156,102.31,118.691,149.499
52.3151,48.8534,71.523,95.9301,81.9027,43.5629,21.7539,40.0357,60.9361,54.3186,51.5787,60.4052,48.2087,44.7795,29.5214,11.1726,4.03149,8.13021,14.5628,24.1695,31.5624,31.033,36.3775,45.6481,54.4549,61.7802,68.015,60.5491,55.3217,56.085,56.5532,50.8348,35.366,30.9956,42.6456,60.6576,62.4804,78.1358,72.2047,80.9929,90.2141,109.848,111.349,93.357,85.3535,92.8545,101.652,96.209,85.2567,81.2265,103.249,103.643,97.825,79.0814,65.5974,52.8571,57.8883,38.533,41.2614,33.6863,50.0684,53.7199,49.8077,57.9033,61.5716,72.4171,93.4701,159.732
54.891,59.286,81.0869,96.9352,86.8289,50.5195,33.9845,50.089,59.9051,50.9684,50.7886,62.4855,55.2974,48.5653,29.377,17.0805,7.02006,9.72952,13.8569,22.3488,27.1414,27.9503,34.9751,42.6684,51.0233,59.547,69.8529,62.8602,59.0807,58.309,57.209,48.4212,31.3622,24.3408,32.0477,47.2402,46.2297,57.3161,56.6201,68.8531,79.0439,102.905,115.912,103.403,94.2605,96.8877,99.9459,88.5338,73.9431,67.3763,77.0237,75.0849,72.4457,61.8696,54.445,47.5368,56.0288,40.5966,46.5736,42.0885,66.8522,71.3813,66.503,75.7179,70.7635,84.5021,110.796,151.771
49.9651,42.4622,63.9868,71.5009,80.4937,48.0256,24.1917,37.5728,56.3471,45.2682,42.1433,48.8786,44.8848,47.0047,22.2814,8.72036,5.9602,12.9258,15.6672,24.535,31.0131,30.0964,35.8311,43.9996,53.0239,62.2869,73.2813,62.4985,57.6052,59.2778,55.9982,47.504,32.2584,25.7523,33.7077,49.1083,49.0227,61.4978,57.8546,64.4301,71.9868,91.4049,94.5832,80.9037,75.2429,83.7416,91.2799,86.4125,82.5391,83.1217,105.467,111.552,110.964,88.8292,70.3926,54.764,53.4492,33.0808,34.248,30.0668,51.2385,59.592,61.2058,76.822,84.9029,105.286,108.923,123.809
49.5005,47.8927,73.8983,93.74,92.121,53.7596,23.7477,38.5163,55.767,56.9244,50.9721,58.8561,53.0804,58.2728,32.4918,17.7759,11.8007,20.1822,20.5973,28.3077,33.1138,32.851,38.595,50.9199,62.1362,76.4541,87.651,72.3341,64.3904,63.2516,60.841,50.562,32.5097,27.9555,38.1718,55.4301,57.6692,72.4868,69.297,78.9774,87.9185,104.657,100.94,79.8422,72.9848,75.3566,78.6719,75.4275,69.0331,68.9989,91.2516,103.474,109.463,95.593,84.1683,68.8758,69.3486,43.4463,42.344,35.9934,55.5119,60.2426,60.2378,71.5393,69.8503,75.9241,75.4458,92.6292
34.1434,43.6638,69.5159,89.5274,85.6945,47.6172,23.5093,35.3432,52.3532,53.0166,46.0435,54.8109,50.1198,52.3491,28.0425,10.4245,7.95927,14.9122,15.6848,21.3389,26.2178,25.2133,31.1366,41.3263,50.6761,61.0662,70.3255,60.0724,56.1177,57.5682,55.0605,45.3152,29.2063,23.046,29.6382,44.9058,44.8865,56.4715,54.0632,63.4309,72.1583,89.6477,95.3195,86.6163,79.7616,83.0157,87.4419,81.5761,72.7009,70.008,93.4273,102.845,104.24,87.4786,79.1806,70.4286,72.688,46.5593,45.967,37.8205,55.9692,60.4395,59.1398,71.2809,74.1166,96.0742,118.61,158.174
40.7478,34.7494,59.8496,84.15,74.655,41.9907,18.6139,36.12,48.4683,48.9552,44.1481,44.4089,42.9581,42.6414,35.8709,33.3839,14.9218,15.0256,16.9889,25.8692,32.8082,30.4105,35.0559,43.0274,48.8994,57.468,63.2771,54.2606,48.7976,50.5367,51.1057,45.2911,31.8605,27.6903,36.4377,53.2446,55.2748,71.1698,70.3346,81.8675,91.782,111.308,117.497,101.127,90.8777,92.7803,97.2736,90.7219,75.5533,67.4189,82.832,82.958,76.1068,62.9454,54.2104,45.8076,52.286,35.9597,39.9155,36.0849,56.803,61.1125,60.6378,71.5908,77.4326,91.5427,107.852,141.62
45.5028,44.1686,72.9887,92.7472,91.5077,56.1084,24.7057,37.1342,55.6082,64.688,50.2692,51.9465,46.9287,42.1818,24.5702,8.28262,10.8824,21.6088,16.5622,22.3006,27.8739,25.7283,31.6923,42.8458,53.1936,67.5256,79.7277,70.1981,64.2334,62.7378,63.1889,54.8535,37.5549,33.2143,43.7759,60.617,61.4079,74.5474,67.9171,73.4513,76.3919,90.7975,95.2771,83.5704,73.4798,76.7044,84.2044,81.2843,74.8248,77.7348,104.038,109.396,103.058,88.6742,79.712,64.5875,66.0859,40.9203,41.188,32.0703,45.7379,48.0457,48.2093,59.1912,63.7824,91.8925,135.574,206.052
41.0765,37.6454,65.2397,79.8701,84.1154,42.6972,22.1156,37.3313,56.0699,55.4843,52.4205,53.4897,50.5116,46.0966,26.9453,8.98115,7.53284,16.1745,16.7922,23.0968,27.8229,25.4693,29.5098,38.3505,46.0149,54.542,63.3062,53.1958,49.3321,50.8343,49.9105,43.6391,29.7812,25.2806,33.9238,51.5904,53.6985,69.067,66.5193,75.7789,82.4769,95.5821,97.8995,87.1734,78.719,81.08,87.9819,84.2428,75.6218,74.4489,88.8593,92.1177,94.1984,81.5739,71.2345,57.4477,62.2311,41.9056,44.2526,36.6447,54.3884,59.6578,56.9208,65.165,68.8648,89.1062,109.852,143.931
42.5152,42.0233,61.2466,84.1739,76.4488,46.3067,19.8196,36.4797,49.6447,49.895,43.7395,51.5494,51.9685,59.8956,33.9205,19.6932,10.988,13.5182,18.4525,30.6148,33.5786,29.0355,32.6568,37.5021,44.3334,54.5188,66.2637,58.2583,56.4957,59.8306,60.0613,53.2955,35.7466,30.6602,40.195,54.7008,53.8673,67.2866,62.0579,68.8237,78.1616,95.2434,95.8909,79.7416,72.8935,72.621,73.6839,69.5657,61.0398,57.4943,75.6784,84.8532,90.62,80.6255,72.5034,65.5612,72.9769,47.8399,49.9531,40.2089,56.9661,61.4418,65.2945,83.3332,88.2952,103.59,114.133,136.305
43.7429,54.6252,77.8053,100.68,86.6184,46.1686,28.9508,40.2648,52.0941,49.2058,46.5268,49.7452,45.558,42.5784,26.8863,11.1957,7.70217,14.5134,19.7697,28.5842,31.326,26.1642,28.0329,35.5011,43.4267,52.9276,62.168,58.2093,57.204,60.9238,63.7666,56.9639,39.8341,34.5749,40.0276,50.6605,47.0314,57.5496,55.1902,63.4812,74.5139,101.484,112.841,100.19,91.7179,91.2472,87.6374,75.8139,64.0603,59.098,75.2095,82.0772,83.8401,73.0436,67.8248,61.7327,67.0143,45.0687,47.6645,39.6947,56.6863,59.3534,56.9273,70.268,77.9088,98.5366,128.338,183.962
