ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,sbo,q1,q2,SSB1,sel_g1,sel_sd1,sel_g2,sel_sd2,sel_g3,sel_sd3,sel_g4,sel_sd4,sel_g5,sel_sd5,f
1824.92,0.693152,0.536456,924.463,178.561,0.235982,1.38189, 282.995, 184.884,1.10817,1.00801,95.0046,2.67187,0.306846,2.9205,0.35967,4.65939,0.403771,2.055,0.05,2.055,0.05,-1295.31
1184.5,0.855281,0.302316,942.945,67.5966,0.246906,1.56589, 189.113, 122.673,1.09615,0.988672,130.054,2.72499,0.326754,2.90255,0.338514,4.69978,0.422361,2.055,0.05,2.055,0.05,-1294.99
1319.79,0.933349,0.369617,1158.35,79.9859,0.263874,1.87357, 210.239, 108.261,0.895688,0.98476,156.275,2.61411,0.277637,2.90327,0.333726,4.59005,0.390111,2.055,0.05,2.055,0.05,-1290.63
1641.42,0.581488,0.33792,966.779,103.103,0.254996,1.91909, 212.674, 155.199,1.15166,0.992558,155.043,2.67047,0.300781,2.91946,0.35419,4.69434,0.412209,2.055,0.05,2.055,0.05,-1321.16
1484.41,0.732741,0.346312,966.526,101.688,0.374423,1.80191, 224.644, 151.498,1.05616,0.998366,156.358,2.59979,0.287334,2.82565,0.312796,4.68695,0.41085,2.055,0.05,2.055,0.05,-1298.83
1426.93,0.795205,0.430478,1005.88,170.715,0.264667,1.32554, 171.313, 128.555,1.05553,0.990415,99.1292,2.64107,0.310357,2.93499,0.350272,4.73526,0.421536,2.055,0.05,2.055,0.05,-1275.91
1546.7,0.771717,0.328964,1031.75,67.2837,0.381317,1.30674, 277.423, 137.232,1.07192,0.992802,120.68,2.66429,0.309009,2.83959,0.324062,4.72159,0.422073,2.055,0.05,2.055,0.05,-1306.22
1825.65,0.783786,0.487278,1075.9,128.371,0.300408,1.78766, 320.82, 157.929,1.0159,0.991865,143.138,2.66945,0.298701,2.91996,0.336817,4.70874,0.413748,2.055,0.05,2.055,0.05,-1309.79
1321.83,0.827209,0.433597,1064.03,116.902,0.276092,1.8744, 192.45, 117.112,0.976647,0.986226,116.428,2.72517,0.322188,2.89867,0.331977,4.66344,0.401967,2.055,0.05,2.055,0.05,-1305.2
1859.43,0.701585,0.447231,1025.75,118.963,0.205074,1.5472, 280.234, 163.456,1.03646,0.992306,91.4997,2.66789,0.313633,2.86262,0.325731,4.66827,0.407296,2.055,0.05,2.055,0.05,-1303.16
1290.2,0.832836,0.47527,1069.16,189.68,0.348876,1.27785, 103.949, 109.151,1.02349,0.99632,74.6645,2.67977,0.306368,2.86679,0.326004,4.66325,0.400152,2.055,0.05,2.055,0.05,-1301.67
1703.64,0.71118,0.451093,1083.03,166.511,0.348213,1.75863, 199.77, 145.976,1.0517,0.996606,89.6443,2.73309,0.319216,2.88825,0.326613,4.68584,0.41275,2.055,0.05,2.055,0.05,-1311.1
1982.39,0.646454,0.644797,1139.47,506.845,0.26908,1.70757, 281.787, 156.605,0.932551,1.00285,137.456,2.71669,0.308403,2.87486,0.32708,4.70547,0.412599,2.055,0.05,2.055,0.05,-1313.8
1698.15,0.830596,0.522167,1075.24,177.05,0.248296,1.33353, 146.728, 138.962,0.968932,1.00164,83.7055,2.71689,0.323902,2.90266,0.343979,4.68777,0.412138,2.055,0.05,2.055,0.05,-1323.35
1238.71,0.834946,0.665003,999.094,561.933,0.396946,1.56882, 228.459, 111.598,1.05556,1.0178,187.71,2.68494,0.30957,2.91491,0.345168,4.66754,0.405583,2.055,0.05,2.055,0.05,-1287.91
1369.94,0.745992,0.421596,1034.63,181.452,0.355398,1.50115, 96.4371, 120.434,1.09076,0.991731,79.1842,2.69094,0.313751,2.92536,0.343842,4.68534,0.406934,2.055,0.05,2.055,0.05,-1301.95
1118.2,0.851031,0.421223,1037.46,260.928,0.27043,1.69398, 148.849, 100.936,1.01569,1.00333,118.255,2.65687,0.300205,2.91389,0.343717,4.6607,0.401714,2.055,0.05,2.055,0.05,-1283.9
1302.47,0.835618,0.751397,1014.34,984.622,0.206834,1.73884, 130.476, 116.562,1.10846,1.00421,101.231,2.62168,0.286547,2.89144,0.331544,4.58307,0.387028,2.055,0.05,2.055,0.05,-1295.62
1503.2,0.838429,0.767404,1040.33,792.595,0.237096,1.11712, 275.977, 135.069,1.03872,0.999684,112.307,2.66966,0.284129,2.90366,0.335132,4.66323,0.393284,2.055,0.05,2.055,0.05,-1285.58
1305.89,0.823652,0.643973,1043.4,466.95,0.285713,1.75923, 233.632, 111.02,1.01374,1.01225,148.676,2.66528,0.297525,2.88349,0.332347,4.64394,0.393229,2.055,0.05,2.055,0.05,-1317.76
1466.51,0.770121,0.37983,911.967,126.584,0.300574,1.27469, 380.391, 150.418,1.1164,1.02311,176.234,2.62641,0.294266,2.87811,0.338556,4.70196,0.419029,2.055,0.05,2.055,0.05,-1317.81
1257.02,0.820384,0.207956,1081.48,29.6574,0.321397,1.3506, 386.699, 107.995,0.976497,1.00796,183.523,2.69369,0.314095,2.92227,0.343752,4.64914,0.396797,2.055,0.05,2.055,0.05,-1298.97
1282.86,0.718209,0.264929,999.764,80.4076,0.32561,1.40847, 381.592, 124.972,1.02117,0.985799,195.997,2.64877,0.295459,2.86633,0.326656,4.60295,0.401759,2.055,0.05,2.055,0.05,-1287.71
1557.61,0.832038,0.260066,991.1,79.208,0.338056,1.30818, 326.261, 149.012,1.05857,1.02116,171.689,2.62128,0.295068,2.95157,0.363738,4.63721,0.402657,2.055,0.05,2.055,0.05,-1290.61
1671.16,0.766948,0.567461,1144.93,397.702,0.314097,1.63536, 263.554, 128.829,0.920088,0.992666,103.496,2.67948,0.294135,2.94203,0.344422,4.72134,0.411522,2.055,0.05,2.055,0.05,-1305.73
1361.19,0.795708,0.37857,926.768,96.3762,0.311886,1.31192, 340.273, 144.604,1.12548,0.989867,158.292,2.63383,0.289138,2.84315,0.325884,4.68604,0.399089,2.055,0.05,2.055,0.05,-1298.11
1564.26,0.826711,0.426281,1013.36,172.815,0.370829,1.45282, 374.173, 147.144,0.991946,0.993538,161.259,2.6646,0.299839,2.9309,0.356718,4.66833,0.401306,2.055,0.05,2.055,0.05,-1304.84
1207.63,0.782523,0.395757,933.682,147.435,0.367266,1.61686, 336.144, 122.033,1.13902,1.01507,170.053,2.67127,0.303784,2.89559,0.333053,4.70788,0.409268,2.055,0.05,2.055,0.05,-1289.67
1827.65,0.786156,0.312349,1052.02,82.2109,0.307746,1.53131, 354.501, 170.165,0.94703,1.00678,102.906,2.72874,0.315799,2.88695,0.325086,4.66267,0.404996,2.055,0.05,2.055,0.05,-1306.44
1506.02,0.807152,0.347887,988.31,128.876,0.275843,1.47182, 251.01, 135.782,1.14098,0.999721,153.388,2.65625,0.306868,2.86292,0.326899,4.65125,0.407924,2.055,0.05,2.055,0.05,-1325.75
1488.16,0.725361,0.322844,1022.17,89.1017,0.297521,1.53318, 282.705, 140.98,1.03171,0.985704,165.75,2.68809,0.310638,2.908,0.33011,4.73037,0.41736,2.055,0.05,2.055,0.05,-1281.31
1540.37,0.922484,0.401864,1046.45,142.99,0.240599,1.68343, 191.538, 142.058,1.02958,0.99832,154.429,2.64914,0.309574,2.8915,0.328565,4.67267,0.395398,2.055,0.05,2.055,0.05,-1287.64
1471.93,0.695487,0.468921,980.261,240.994,0.171953,1.28986, 214.117, 139.94,1.15567,0.99908,135.892,2.65775,0.308709,2.91149,0.336997,4.69719,0.396703,2.055,0.05,2.055,0.05,-1320.45
1569.18,0.677921,0.619637,1065.19,313.688,0.242001,1.5202, 134.808, 125.087,1.03439,1.00971,79.6006,2.63744,0.307466,2.88887,0.331991,4.60695,0.393615,2.055,0.05,2.055,0.05,-1297.34
1607.19,0.576057,0.542404,960.682,202.975,0.347764,1.7466, 179.813, 142.194,1.16227,0.989563,113.522,2.63011,0.297233,2.87708,0.336122,4.62221,0.386709,2.055,0.05,2.055,0.05,-1281.11
1829.08,0.552229,0.331816,1074.33,80.7799,0.343232,1.67502, 220.613, 153.562,0.976418,0.982011,140.594,2.61256,0.268996,2.927,0.337689,4.6801,0.403724,2.055,0.05,2.055,0.05,-1297.68
1382.95,0.831993,0.394833,999.456,135.103,0.325568,1.44981, 167.161, 128.273,1.09668,1.00025,113.568,2.62448,0.273708,2.90168,0.323531,4.70786,0.405149,2.055,0.05,2.055,0.05,-1315.34
1584.29,0.666823,0.412071,1168.5,140.56,0.261449,1.49281, 145.721, 125.363,0.922942,0.996334,97.2179,2.68555,0.299424,3.01113,0.357533,4.73035,0.400865,2.055,0.05,2.055,0.05,-1319.01
1584.81,0.795906,0.329619,1069.53,139.244,0.309411,1.68362, 273.998, 138.218,0.989043,1.00764,124.178,2.66299,0.296958,2.89638,0.336479,4.6775,0.414018,2.055,0.05,2.055,0.05,-1309.51
1435.91,0.774023,0.257662,1069.29,80.6924,0.340765,1.38429, 203.758, 122.986,1.00691,0.995832,106.225,2.6337,0.284819,2.94428,0.345263,4.73315,0.412325,2.055,0.05,2.055,0.05,-1297.6
1556.57,0.701898,0.611591,1047.4,371.626,0.26151,1.55618, 229.351, 137.658,0.981918,1.00354,142.898,2.56652,0.264313,2.88028,0.335309,4.72998,0.416587,2.055,0.05,2.055,0.05,-1289.28
1488.99,0.803783,0.527892,1065.2,137.519,0.198673,1.621, 172.12, 127.537,1.04777,0.982258,117.024,2.66364,0.299735,2.88146,0.328522,4.76054,0.417317,2.055,0.05,2.055,0.05,-1307.03
2347.21,0.57838,0.654275,979.792,298.118,0.2558,1.36189, 313.98, 224.23,1.0984,0.990166,139.557,2.62228,0.284414,2.92397,0.336278,4.69631,0.403786,2.055,0.05,2.055,0.05,-1302.66
1515.63,0.734597,0.319554,1052.5,93.184,0.202276,1.60852, 185.108, 133.435,1.02639,1.00043,121.254,2.69182,0.319015,2.93655,0.338933,4.73777,0.417565,2.055,0.05,2.055,0.05,-1306.71
1770.36,0.535763,0.598539,1073.06,589.269,0.241741,1.51977, 213.36, 145.532,0.942955,0.993875,108.166,2.72109,0.330238,2.94935,0.357553,4.7064,0.421611,2.055,0.05,2.055,0.05,-1286.61
1674.59,0.727876,0.389936,1146.95,146.235,0.305568,1.32309, 213.412, 126.24,0.987983,0.991395,107.414,2.66948,0.301005,2.93385,0.342322,4.63232,0.393816,2.055,0.05,2.055,0.05,-1317.49
1293.51,0.732551,0.969706,1083.04,2268.4,0.286242,1.86766, 147.116, 104.427,1.01377,0.999155,120.764,2.634,0.297003,2.90771,0.332291,4.61842,0.399843,2.055,0.05,2.055,0.05,-1289.02
1466.14,0.733266,0.822692,951.64,1295.2,0.257606,1.34725, 223.673, 136.751,1.1022,1.02636,133.247,2.69508,0.322976,2.88428,0.330362,4.63538,0.395817,2.055,0.05,2.055,0.05,-1295.2
1681.46,0.72218,0.834248,982.652,1311.74,0.264856,1.54289, 341.083, 157.374,1.07164,0.990708,156.408,2.69688,0.312557,2.85344,0.322832,4.67056,0.397972,2.055,0.05,2.055,0.05,-1304.03
1995.7,0.716525,0.858638,1005.89,2183.44,0.219011,1.16606, 395.723, 187.159,1.10068,0.990245,129.391,2.63943,0.279987,2.90268,0.329115,4.63438,0.391615,2.055,0.05,2.055,0.05,-1295.34
1963.67,0.722362,0.829541,983.912,687.49,0.231,1.41414, 459.917, 184.856,1.13135,0.982617,137.029,2.70477,0.30919,2.91226,0.34806,4.69582,0.406638,2.055,0.05,2.055,0.05,-1296.35
2043.23,0.581013,0.708402,994.435,752.033,0.218369,1.08754, 490.595, 195.033,1.04771,1.00111,129.096,2.65858,0.303949,2.9174,0.335651,4.68592,0.406078,2.055,0.05,2.055,0.05,-1296.2
1797.48,0.673412,0.660974,1042.69,441.901,0.277554,1.52088, 503.188, 165.692,0.992123,0.999777,125.967,2.64445,0.288871,2.92453,0.346572,4.64538,0.394885,2.055,0.05,2.055,0.05,-1298.19
1739.08,0.787228,0.705921,1128.96,962.83,0.294651,1.32088, 346.272, 144.789,0.932772,0.998273,66.5074,2.68792,0.304334,2.93926,0.348385,4.7088,0.410728,2.055,0.05,2.055,0.05,-1293.32
1740.55,0.668944,0.870358,1079.42,1936.88,0.24196,1.33269, 407.807, 151.092,0.975368,0.996604,135.031,2.67779,0.313287,2.89711,0.324991,4.64414,0.392013,2.055,0.05,2.055,0.05,-1316.98
1593.71,0.627635,0.769674,1060.04,995.815,0.296082,1.53696, 238.816, 132.357,1.0295,0.997802,154.189,2.69149,0.331323,2.93944,0.338085,4.63228,0.391329,2.055,0.05,2.055,0.05,-1314.48
1458.3,0.823011,0.849169,1141.43,1456.87,0.242926,1.70533, 242.21, 118.923,0.891791,0.987071,208.179,2.71118,0.322129,2.90109,0.339399,4.67756,0.408213,2.055,0.05,2.055,0.05,-1312.59
1677.89,0.754549,1.05713,1215.44,1251.7,0.42418,1.79327, 189.373, 119.904,0.945013,0.996467,97.9825,2.72509,0.322742,2.93442,0.347609,4.67554,0.400175,2.055,0.05,2.055,0.05,-1297.9
1400.95,0.749955,0.861389,1138.31,1037.62,0.303352,1.90773, 120.941, 109.325,0.919581,1.00137,77.7399,2.73837,0.321971,2.91909,0.334182,4.66132,0.397381,2.055,0.05,2.055,0.05,-1286.27
1202.59,0.66184,0.881594,1017.43,1767.31,0.23191,1.86937, 174.249, 106.666,1.04982,0.998661,134.405,2.6438,0.298039,2.92627,0.343076,4.63104,0.394425,2.055,0.05,2.055,0.05,-1284.76
1199.82,0.784865,0.735175,991.478,952.352,0.257208,1.70703, 109.964, 106.393,1.14818,1.00087,81.5237,2.73443,0.317677,2.90363,0.340679,4.65911,0.389985,2.055,0.05,2.055,0.05,-1308.45
1618.88,0.795737,0.729857,1085.25,1672.58,0.28767,1.60401, 272.061, 129.556,0.989522,0.993471,127.786,2.64649,0.29787,2.89784,0.331508,4.56873,0.385045,2.055,0.05,2.055,0.05,-1288.82
1646.5,0.89353,0.659471,1200.4,608.012,0.302381,1.53437, 117.104, 124.151,0.868343,0.995169,80.5833,2.77513,0.345144,2.90014,0.342631,4.57773,0.388952,2.055,0.05,2.055,0.05,-1300.11
1410.33,0.802029,0.413081,1120.18,155.561,0.309724,1.74561, 147.081, 115.266,0.945554,1.00271,102.335,2.71546,0.314885,2.8768,0.328421,4.67993,0.401415,2.055,0.05,2.055,0.05,-1306.53
1540.27,0.808345,0.733642,1096.8,961.336,0.348559,1.78393, 165.796, 121.722,1.02303,0.988262,100.533,2.64354,0.295071,2.93595,0.355849,4.64161,0.394754,2.055,0.05,2.055,0.05,-1308.89
1292.34,0.875748,0.53651,1191.75,476.615,0.292559,1.71372, 216.347, 98.2579,0.947406,0.987042,119.877,2.66153,0.296808,2.94176,0.350808,4.70492,0.417008,2.055,0.05,2.055,0.05,-1292.09
1584.71,0.838816,0.403185,1185.04,157.658,0.260053,1.46744, 182.411, 124.944,0.91115,0.978469,130.981,2.65337,0.292294,2.90826,0.328935,4.68101,0.406972,2.055,0.05,2.055,0.05,-1289.87
1892.36,0.804875,0.484771,1015.79,173.835,0.246635,1.37365, 309.04, 162.859,1.11799,1.01396,153.333,2.63874,0.297778,2.83622,0.313907,4.63166,0.401698,2.055,0.05,2.055,0.05,-1319.94
1372.91,0.852364,0.538483,1086,227.129,0.365578,1.68647, 173.314, 115.791,0.937672,1.0003,89.7083,2.65925,0.309264,2.96217,0.34826,4.71635,0.41609,2.055,0.05,2.055,0.05,-1311.66
1576.24,0.770131,0.577353,1070.89,314.034,0.227855,1.58663, 243.154, 133.482,0.998758,1.00508,105.717,2.61859,0.283487,2.93434,0.333258,4.66597,0.396523,2.055,0.05,2.055,0.05,-1287.48
1424.28,0.869111,0.408524,968.232,151.495,0.334996,1.5526, 203.219, 137.92,1.10662,1.0095,127.983,2.65748,0.296981,2.91685,0.331439,4.6497,0.403952,2.055,0.05,2.055,0.05,-1307.15
2122.6,0.930522,0.524914,1227.42,262.873,0.238544,1.30294, 232.444, 158.2,0.900054,1.00684,115.181,2.73496,0.313387,2.93193,0.336012,4.67804,0.401764,2.055,0.05,2.055,0.05,-1319.69
1597.43,0.852542,0.519538,1100.26,353.067,0.261708,1.63303, 242.932, 133.178,0.917809,1.01698,116.827,2.69868,0.312009,2.91836,0.336799,4.67646,0.407337,2.055,0.05,2.055,0.05,-1311.73
1562.66,0.723806,0.454436,1067.65,258.814,0.230547,1.80395, 154.765, 135.512,0.955334,0.997443,94.7396,2.67701,0.309583,2.91264,0.328365,4.65489,0.401784,2.055,0.05,2.055,0.05,-1288.62
1604.36,0.846975,0.387177,1063.47,186.007,0.300411,1.50178, 175.23, 130.865,1.02023,1.0147,76.129,2.67483,0.296163,2.87386,0.328287,4.71916,0.408624,2.055,0.05,2.055,0.05,-1321.21
1760.67,0.696949,0.587777,1185.73,406.193,0.289679,1.53434, 243.965, 129.253,0.951403,0.987541,81.5075,2.70096,0.307164,2.93285,0.346733,4.6858,0.396858,2.055,0.05,2.055,0.05,-1303.91
1326.01,0.822369,0.356092,1093.23,97.2571,0.346213,1.88139, 148.434, 110.315,0.921225,0.995193,96.813,2.6866,0.311673,2.88356,0.328889,4.64631,0.40089,2.055,0.05,2.055,0.05,-1308.8
1838.61,0.747426,0.325109,1029.01,82.6144,0.294977,1.52234, 275.58, 162.961,1.05911,1.00357,100.34,2.64091,0.299021,2.87711,0.320112,4.63748,0.398817,2.055,0.05,2.055,0.05,-1320.94
1985.01,0.745784,0.495893,1074.96,142.034,0.213417,1.44499, 254.565, 168.769,0.981071,1.01105,159.071,2.62449,0.291247,2.88411,0.332036,4.64351,0.398249,2.055,0.05,2.055,0.05,-1297.6
1781.13,0.791528,0.512249,1168.37,82.6186,0.38254,1.59672, 322.869, 140.747,0.921296,0.989484,134.71,2.69797,0.312337,2.90908,0.331016,4.75163,0.411862,2.055,0.05,2.055,0.05,-1309.42
1571.92,0.709444,0.320658,989.251,38.279,0.305973,1.44804, 175.436, 145.292,1.06288,1.00726,82.2297,2.74742,0.32554,2.92881,0.345926,4.61223,0.39618,2.055,0.05,2.055,0.05,-1287.33
1338.01,0.775171,0.390669,1033.66,67.0976,0.312824,1.77293, 169.749, 121.52,1.03179,1.00026,105.505,2.70435,0.327034,2.88299,0.328432,4.64449,0.403034,2.055,0.05,2.055,0.05,-1290.23
1440.55,0.860759,0.585688,1079.43,192.201,0.314564,1.44616, 144.786, 119.678,0.970123,1.00951,80.7137,2.62973,0.293727,2.91891,0.338934,4.67277,0.407579,2.055,0.05,2.055,0.05,-1310
1934.87,0.819207,0.637147,1243.09,135.47,0.278371,1.80202, 113.288, 137.7,0.870537,1.00354,58.7422,2.69127,0.294532,2.96171,0.342279,4.71566,0.397549,2.055,0.05,2.055,0.05,-1284.38
1467.58,0.740644,0.395204,1141.97,58.9433,0.260015,1.85765, 128.376, 116.994,0.99183,0.990428,84.558,2.64516,0.272452,2.95803,0.348094,4.74997,0.413703,2.055,0.05,2.055,0.05,-1273.49
1607.09,0.73909,0.503955,1253.58,205.985,0.3464,1.65931, 272.782, 120.097,0.838683,0.990193,122.663,2.69042,0.293405,2.95305,0.350614,4.64138,0.393219,2.055,0.05,2.055,0.05,-1305.53
1592.72,0.831998,0.473577,1016.94,191.531,0.284628,1.42751, 281.246, 141.993,1.07067,1.00182,131.089,2.60395,0.281475,2.85545,0.331446,4.67876,0.412765,2.055,0.05,2.055,0.05,-1302.24
1885.34,0.655058,0.636006,1055.04,387.122,0.216392,1.33915, 247.95, 162.535,1.00742,1.01194,93.6715,2.58138,0.268211,2.87209,0.326976,4.67149,0.400291,2.055,0.05,2.055,0.05,-1300.84
1542.15,0.765796,0.390542,1036.32,81.6444,0.280931,1.55551, 181.996, 137.172,1.0381,1.00003,98.5858,2.66548,0.292188,2.88424,0.330759,4.65774,0.409969,2.055,0.05,2.055,0.05,-1302.88
1576.62,0.812739,0.326094,1057.55,54.4643,0.257321,1.14513, 172.424, 139.689,1.01604,0.998298,79.9628,2.64816,0.289695,2.92036,0.348946,4.71445,0.402973,2.055,0.05,2.055,0.05,-1291.18
1496.8,0.720002,0.367595,1086.56,143.384,0.29727,1.72598, 210.297, 127.053,0.983318,0.9974,137.476,2.63601,0.290833,2.90537,0.338109,4.73542,0.413074,2.055,0.05,2.055,0.05,-1299.83
1586.35,0.670461,0.580892,1002.71,349.852,0.310586,1.34444, 166.523, 135.626,1.16751,0.988626,89.0525,2.75089,0.340644,2.90165,0.332841,4.62645,0.390915,2.055,0.05,2.055,0.05,-1296.71
1277.64,0.794092,0.414016,1039.85,103.521,0.260581,1.60969, 136.258, 110.133,1.05003,1.01559,104.865,2.71885,0.314459,2.94272,0.346778,4.74121,0.412399,2.055,0.05,2.055,0.05,-1289.79
1184.28,0.782324,0.428305,919.464,104.732,0.239741,1.70613, 103.996, 113.722,1.18692,1.01409,76.9668,2.61679,0.284558,2.86581,0.330031,4.62462,0.391044,2.055,0.05,2.055,0.05,-1312.77
1655.48,0.713571,0.484943,851.983,65.217,0.182532,1.63018, 244.418, 183.05,1.25011,1.0055,132.194,2.56638,0.264335,2.83512,0.327517,4.67904,0.419429,2.055,0.05,2.055,0.05,-1297.74
1518.85,0.781158,0.378779,869.616,79.768,0.263163,1.34365, 267.71, 159.422,1.24657,0.991181,110.919,2.51452,0.255567,2.87111,0.339222,4.67282,0.406717,2.055,0.05,2.055,0.05,-1302.3
1597.23,0.774621,0.323668,978.682,64.2818,0.306719,1.50627, 222.839, 143.003,1.14345,1.00005,101.631,2.66566,0.300791,2.92612,0.339833,4.72609,0.410539,2.055,0.05,2.055,0.05,-1297.91
1484.65,0.776895,0.41499,1004.96,128.552,0.276859,1.83993, 134.447, 130.322,1.13999,1.01704,97.6117,2.70292,0.316011,2.89611,0.336008,4.65703,0.39732,2.055,0.05,2.055,0.05,-1310.19
1234.01,0.913613,0.481028,1006.57,211.91,0.306281,1.59199, 136.028, 110.162,1.06782,1.0031,110.251,2.60258,0.26716,2.91066,0.330838,4.687,0.409025,2.055,0.05,2.055,0.05,-1318.2
1373.18,0.834919,0.477132,1070.79,317.843,0.261452,1.51513, 168.057, 116.237,0.986514,0.99917,121.732,2.67071,0.301092,2.89315,0.335778,4.66748,0.405318,2.055,0.05,2.055,0.05,-1315.57
1502.79,0.753611,0.512471,1134.66,328.037,0.318375,1.79377, 197.054, 126.389,0.924624,0.996863,120.816,2.70618,0.305717,2.95922,0.348457,4.69051,0.404665,2.055,0.05,2.055,0.05,-1295.22
1487.37,0.701659,0.550415,1073.23,280.17,0.275568,1.50995, 112.853, 123.182,0.988692,1.00952,69.5931,2.65734,0.300723,2.89288,0.331065,4.62003,0.386386,2.055,0.05,2.055,0.05,-1297.65
2045.6,0.727655,0.394135,1058.28,103.113,0.245705,1.39935, 259.206, 175.179,1.026,1.01134,147.071,2.66274,0.307441,2.94349,0.359746,4.75101,0.415905,2.055,0.05,2.055,0.05,-1287.88
2203.88,0.753908,0.452761,1137.88,173.856,0.214361,1.45263, 248.727, 173.579,0.946867,0.999573,117.368,2.59837,0.27397,2.87627,0.326749,4.64247,0.395847,2.055,0.05,2.055,0.05,-1308.42
1894.55,0.712354,0.501368,1144.62,85.2016,0.277591,1.29914, 228.051, 148.762,0.931133,0.995491,137.841,2.76418,0.326663,2.92102,0.340618,4.59683,0.38179,2.055,0.05,2.055,0.05,-1289.5
1624.42,0.667005,0.49418,985.937,235.694,0.296258,1.20171, 289.144, 148.184,1.08874,1.00485,138.043,2.60564,0.275147,2.93097,0.344241,4.61255,0.386694,2.055,0.05,2.055,0.05,-1291.99
1602.48,0.70898,0.382188,1027.47,83.9937,0.350215,1.75237, 194.136, 137.574,1.09429,0.98338,95.515,2.66415,0.289575,2.95197,0.339117,4.64807,0.389802,2.055,0.05,2.055,0.05,-1313.73
1745.17,0.625487,0.569112,987.171,117.608,0.218687,1.16832, 115.895, 155.404,1.18425,1.00125,59.2814,2.63063,0.286233,2.92028,0.340747,4.68423,0.403357,2.055,0.05,2.055,0.05,-1319.04
1912.91,0.632529,0.454272,1056.13,104.167,0.32535,1.65783, 154.861, 168.428,1.02686,1.01003,97.8999,2.63299,0.286599,2.90515,0.335166,4.65186,0.405636,2.055,0.05,2.055,0.05,-1314.27
1496.16,0.887592,0.415781,1099.13,89.883,0.340179,1.47178, 215.081, 128.285,0.959263,0.993959,130.04,2.67752,0.306162,2.90739,0.341992,4.65141,0.395616,2.055,0.05,2.055,0.05,-1307.52
1723.89,0.775559,0.428704,1070.85,154.648,0.219963,1.52752, 280.035, 153.227,0.967668,1.00882,140.046,2.70664,0.305137,2.89962,0.326701,4.62587,0.394217,2.055,0.05,2.055,0.05,-1291.86
1771.65,0.738483,0.478317,1034.59,225.741,0.172325,1.56343, 157.191, 150.675,1.07395,1.00207,93.507,2.64636,0.288442,2.87457,0.329606,4.65031,0.401805,2.055,0.05,2.055,0.05,-1299.8
1804.44,0.657223,0.563345,1025.6,433.003,0.20877,1.6275, 208.932, 156.532,1.07248,0.99773,108.498,2.60218,0.266121,2.8853,0.338649,4.6603,0.415119,2.055,0.05,2.055,0.05,-1309.21
1793.09,0.878047,0.565961,1124.75,253.934,0.266984,1.54216, 286.428, 141.501,1.00921,0.999512,141.372,2.70089,0.294057,2.91563,0.327844,4.71577,0.409616,2.055,0.05,2.055,0.05,-1303.11
1235.77,0.798701,0.406235,1056.06,81.6235,0.262186,1.69859, 171.908, 106.399,0.991381,1.00046,137.191,2.668,0.313528,2.92202,0.340925,4.7814,0.424644,2.055,0.05,2.055,0.05,-1299.8
1733.93,0.729589,0.484645,1132.13,168.464,0.358622,1.72664, 354.571, 144.138,0.901713,0.99354,118.166,2.70565,0.319122,2.92641,0.34074,4.75944,0.430738,2.055,0.05,2.055,0.05,-1308.49
1729.81,0.585594,0.759112,1083.46,452.29,0.337217,1.74143, 323.379, 152.197,0.984446,0.998506,115.856,2.70878,0.322167,2.90958,0.331233,4.65967,0.402821,2.055,0.05,2.055,0.05,-1302.86
1638.66,0.68479,0.68675,1179.78,445.728,0.254732,1.65771, 156.246, 125.269,0.923884,1.00184,87.8951,2.61623,0.260246,2.91655,0.330945,4.76913,0.422782,2.055,0.05,2.055,0.05,-1293.59
1494.43,0.760859,0.467143,1245.95,122.094,0.324031,1.7054, 144.302, 110.327,0.839631,0.978371,110.185,2.66067,0.300477,2.89553,0.33644,4.61495,0.391364,2.055,0.05,2.055,0.05,-1308.28
1639.68,0.767054,0.580297,1067.13,278.241,0.385324,1.4667, 200.271, 133.7,1.11112,1.00005,129.803,2.72488,0.324672,2.92339,0.339401,4.68029,0.390435,2.055,0.05,2.055,0.05,-1295.38
1428.57,0.692862,0.561803,1012.56,269.025,0.252768,1.78986, 151.94, 128.176,1.07293,1.00719,95.2502,2.67852,0.314686,2.85853,0.310644,4.73202,0.412215,2.055,0.05,2.055,0.05,-1297.97
1464.19,0.696844,0.363738,1024.63,49.9404,0.41602,1.60355, 223.202, 131.567,1.06064,1.00406,117.006,2.55333,0.253127,2.9153,0.333867,4.67278,0.402711,2.055,0.05,2.055,0.05,-1309.48
1417.32,0.787441,0.754892,1003.72,574.113,0.301428,1.48111, 148.507, 128.046,1.09524,1.00826,93.7546,2.59403,0.2689,2.89482,0.339725,4.76699,0.415456,2.055,0.05,2.055,0.05,-1283.23
