rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011,rt1_2012,rt1_2013,rt1_2014,rt1_2015,rt1_2016,rt1_2017
2140.37,1676.43,715.195,551.033,751.739,1098.17,1022.17,669.839,1316.63,1304.23,2139.89,821.541,711.862,1663.9,2213.53,650.075,1352.43,1264.88,695.026,595.457,687.928,1006.29,720.465,1329.29,1000.45,528.383,875.675,878.545,667.272,572.983,522.153,855.473,1449.18,705.323,1780.89,602.91,1578.11,843.234,2230.69,1703.14,2387.26,1018.91,1954.31,2566.3,2081.03,964.205,1389.96,1529.98,1771.3,1896.29,1440.27,1462.8,1458.67,2120.83,653.278,1965.17,316.855,2043.67,1291.74,664.858,1276.1,1164.09,1495.64,1980.24,3046.81
1929.28,1463.19,903.111,378.501,544.743,1110.04,1056,689.61,1364.61,985.06,1963.81,844.455,876.106,1147.35,1119.92,429.203,1178.66,1064.22,691.396,634.108,677.421,1041.98,662.796,1202.71,879.611,594.118,1112.13,881.854,881.946,675.379,602.996,925.457,1329.34,839.07,1831.93,603.915,1450.61,864.317,1913.85,1417.31,2142.89,900.756,1782.07,2487.7,2435.49,948.879,1395.92,1604.07,2012.64,1943.87,1251.69,1302.66,1165.55,2056.4,609.148,1572.22,303.751,2053.21,1027.93,574.667,1210.26,1076.5,1385.22,1579.8,2278.66
1285.51,1149.96,797.424,385.42,580.488,1125.04,1146.41,722.309,1351.53,1239.16,1564.35,839.803,685.796,738.31,757.762,279.997,768.76,786.841,606.265,539.546,728.709,1036.58,622.183,1053.74,785.834,473.335,825.167,643.303,651.353,598.346,501.174,788.859,1519.65,675.187,1744.7,572.735,1263.45,931.91,2098.57,1502.69,2233.07,1103.15,2042.9,2606.91,2632.26,1034.85,1466.95,1587.37,2012.24,2098.9,1252.48,1453.69,1289.48,2063.07,541.734,2003.42,355.535,2187.05,1257.03,730.409,1373.66,1488.6,1156.34,1571.13,1993.84
1816.96,857.602,821.733,406.794,784.011,1098.69,1044.71,711.155,1360.94,1624.21,1445.63,883.376,448.431,629.696,374.624,350.879,750.573,993.62,903.85,780.532,978.8,1006.41,639.121,908.019,679.657,326.929,514.173,435.109,440.331,399.022,394.353,642.678,1318.6,686.794,1846.68,567.466,1472.37,915.076,2210,1708.02,2305.48,989.439,2011.9,2655.2,3100.24,1078.42,1582.72,1913.22,1857.37,1880.86,1319.03,1078.6,1089.16,1775.58,532.793,1836.57,321.004,2359.32,1434.05,757.445,1299.1,1266.09,1218.09,1684.84,2291.96
1611.61,1432.68,790.457,456.892,670.228,1237.86,859.766,473.821,1642.04,1059.47,2002.44,1287.1,589.483,671.766,628.995,187.665,613.959,621.589,559.295,575.334,672.625,1169.36,686.603,1248.73,1038.31,541.066,1003.28,741.074,718.402,581.987,434.574,813.426,1326.81,854.399,1945.14,576.436,1235.52,878.513,2035.66,1402.61,1860.62,830.9,1808.99,2646.74,2333.81,1001.87,1741.76,1871.2,2293.15,2176.22,1315.97,1198.16,1095.69,1964.74,409.923,1735.62,367.723,1912.06,1272.27,596.547,1353.69,1243.42,1480.74,1685.86,2104.1
1636.71,1285.54,763.535,368.791,622.714,860.667,1073.5,607.621,1243.77,1170.71,1655.61,836.26,417.077,939.536,434.841,207.183,875.922,1045.26,689.573,663.049,778.929,955.428,640.85,1058.73,751.116,408.772,813.613,602.92,790.136,574.989,502.344,1033.16,1745.67,993.221,2219.85,638.245,1436.44,876.613,2455.84,1779.49,2770.77,1337.16,2323.67,3294.69,3262.46,1182.86,1745.24,1950.7,1893.27,2152.5,1042.89,1152.75,1060.82,1803.82,446.903,1537.7,288.207,1691.34,1079.65,522.921,941.091,1034.21,972.275,1331.21,2059.2
1161.46,1330.94,734.447,373.382,457.701,1201.24,1023.14,503.381,1268.51,1202.82,1565.26,992.849,354.523,842.719,482.483,263.856,745.407,1028.23,709.527,778.738,876.591,931.191,573.972,880.367,716.965,347.591,746.455,514.267,622.899,498.441,430.333,863.779,1686.33,787.156,2259.01,648.225,1475.08,814.894,2021.03,1425.51,1922.99,861.293,1368.87,2355.87,2117.96,814.801,1318.77,1560.43,1796.19,1742.06,1148.16,1226.97,1012.62,1923.37,617.031,2124.28,395.982,2371.81,1455.73,692.179,1610.54,1347.93,1570.45,1793.15,2132.82
1572.59,1475.81,828.35,610.379,429.808,933.566,1129.37,648.932,1196.84,1098.49,1615.76,859.15,545.289,712.556,1183.72,530.907,1074.07,1032.18,688.478,575.958,690.733,848.998,671.628,1063.32,854.832,452.323,962.574,755.187,845.831,682.488,621.063,1011.13,2056.61,977.75,1981.38,646.752,1641.74,775.024,2150.81,1341.03,2125.23,964.987,1867.45,2462.1,2729.7,984.513,1459.45,1733.68,2047.49,2013.46,1362.65,1346.89,1058.57,1919.98,510.201,1747.64,320.419,1754.15,1127.32,655.653,1204.37,1444.42,1548.37,2070.32,3029.76
1243.36,1250.29,674.127,498.768,452.054,1258.07,961.749,535.534,1479.51,1039.94,1945.24,830.091,480.38,464.574,1005.21,306.438,769.719,933.638,687.611,632.029,730.369,1040.07,630.424,946.381,856.757,392.183,811.039,667.974,690.004,601.012,467.319,750.849,1524.9,627.825,1745.15,473.039,1215.26,680.804,1780.23,1456.08,2073.79,856.429,1791.38,2906.26,2494.14,889.171,1449.59,1389.25,1735.15,1680.31,1105.57,1215.43,1051.5,2159.95,623.601,1733.48,396.179,2139.13,1390.26,729.341,1419.31,1241.89,1458.11,1621.41,2982.05
1650.05,1345.65,733.955,561.396,663.327,1219.72,1253.44,591.399,1905.05,1026.88,2305.76,938.15,903.901,613.571,1144.18,711.044,1056.63,1083.5,988.025,685.503,794.677,1033.97,711.618,1075.06,1011.39,397.269,866.294,737.844,702.829,576.831,446.65,797.85,1475.64,702.477,1531.48,553.19,1517.28,734.516,2199.56,1692.94,2207.2,1164.35,2226.16,2727.93,2753.45,1083.77,1336.08,1333.43,1576.07,1575.79,990.577,1092.04,1037.67,1699.23,524.23,1555.92,366.68,2570.37,1340.5,795.797,1324,1424.03,1336.29,1228.25,1478.87
1477.19,1079.97,778.198,505.244,665.938,1093.36,742.259,570.554,1170.28,1085.14,1307.44,899.672,608.115,1021.52,451.572,243.408,788.057,851.391,767.767,734.28,684.02,1069.47,675.797,1158.45,801.645,406.923,669.267,427.033,436.817,358.428,298.043,512.26,923.296,563.64,1558.24,527.027,1560.75,869.49,2020.32,1566.83,1982.54,842.517,1691.76,2198.23,2439.01,1045.64,1553.2,1668.63,1994.86,2104.54,1377.34,1338.56,1452.23,2284.08,649.964,2158.24,421.662,2739.9,1438.9,767.25,1197.27,1131.93,988.716,885.296,1069.92
1167.67,998.828,480.867,504.98,451.608,1088.28,760.234,541.017,1400.47,1114.28,2310.9,683.17,596.239,503.245,1596.9,433.579,1137.71,1021.34,693.558,599.362,521.607,721.797,445.558,798.525,634.495,284.139,628.071,386.751,455.385,363.429,283.101,600.587,1117.36,658.889,1638.66,557.02,1734.24,991.032,2260.83,1979.49,2319.33,1054.1,1865.57,2705.91,2528.07,1107.13,1453.93,1704.54,2162.8,2222.73,1375.2,1539.62,1444.64,2666.34,576.94,2317.87,298,2023.72,1017.75,562.475,819.08,882.309,1178.54,1024.58,1038.93
963.005,1327.01,620.595,378.784,378.29,649.633,1097.84,405.373,768.084,1320.53,1388.27,979.112,464.02,506.357,991.882,321.199,764.627,693.732,689.253,567.386,541.857,771.869,557.358,846.813,746.51,394.269,643.563,418.439,508.527,437.56,320.058,564.514,1087.16,561.87,1454.6,623.765,1506.57,1081.62,2695.93,2526.43,2659.42,1297.76,2355.77,2730.11,2274.55,972.562,1093.64,1256.52,1594.39,1502.28,1109.22,1327.1,1333.59,2306.96,581.672,2030.91,373.037,2512.19,1261.84,691.101,1232.64,1285.02,1463.71,1540.38,1577.17
1140.72,1127.37,663.373,370.379,492.55,597.106,1078.44,416.105,732.163,1069.75,1249.37,719.491,330.918,291.849,1247.8,190.977,764.581,686.408,557.378,501.912,501.104,739.905,603.479,925.887,751.828,391.079,640.633,606.588,718.36,529.989,390.768,661.468,1187.88,630.462,1441.07,443.506,1184,704.348,1812.23,1424.79,2020.28,971.821,1832.57,2810.43,2698.87,1176.92,2035.35,1801.2,2509.76,2433.7,1506.65,1294.6,1327.12,2097.08,429.703,1608.42,303.865,1999.29,1163.68,655.387,1310.89,1269.8,1410.51,1485.9,2189.46
1245.4,1435.89,669.199,455.078,328.607,1010.97,847.646,422.673,932.81,1064.11,1113.46,805.561,362.123,320.864,1303.78,139.957,791.172,828.177,598.249,533.225,543.555,783.635,540.177,983.351,765.348,424.277,689.27,565.743,771.985,547.148,444.635,967.778,1637.25,781.832,1963.63,747.47,1550.74,807.771,1765.22,1301.65,1915.83,775.984,1660.92,2741.13,2429.09,1091.43,1580.28,2126.59,2483.68,2548.58,1638.89,1489.89,1319.63,2141.62,548.225,1885.44,326.824,1887.04,1124.79,645.372,1427.09,1421.49,1558.65,1359.58,2235.88
1710.83,1082.05,764.782,497.904,457.214,841.557,1043.16,560.209,865.6,1223.12,1347.88,995.987,656.421,386.728,1745.03,147.835,843.289,1023.44,620.035,546.59,581.208,852.941,502.46,960.609,792.377,460.336,798.351,536.067,725.041,534.563,402.283,696.095,1323.06,679.507,1679.31,513.497,1349.47,753.001,1667.28,1391.99,1866.08,821.812,2063.28,2535.27,2888.43,1396.53,2008.88,2083.17,2215.67,2392.49,1479.66,1412.06,1047.9,1635.47,412.188,1514.06,269.564,1743.53,988.701,604.813,1233.67,1415.99,1317.16,1604.3,2313.62
1053.71,1147.3,505.761,381.866,526.431,997.493,845.78,481.141,1106.27,1306.56,1471.32,819.749,511.415,389.282,1626.74,85.4043,784.272,828.51,625.32,604.748,629.102,957.758,583.604,1117.44,846.78,389.049,656.444,528.638,519.367,421.746,270.731,514.494,1004.71,549.643,1411.15,476.836,1212.03,732.251,1908.63,1393.21,2020.2,955.485,1871.15,2798.84,2962.91,1152.4,1575.29,1705.35,2023.12,2178.62,1186.65,1080.68,1258.55,1847.19,444.93,1636.55,331.551,2116.47,1279.62,679.908,1253.79,1223.44,1156.01,1241.29,1665.19
1314.51,1162.73,621.852,401.696,516.875,1195.27,912.615,762.255,1707.91,1681.14,1978.75,967.729,910.199,579.9,1760.2,65.8844,909.738,609.604,545.725,393.477,493.372,686.376,497.508,740.544,609.05,317.724,490.414,475.014,421.295,380.131,349.572,689.293,1228.71,840.566,1918.07,724.374,1937.69,1054.35,2413.21,1688.36,2443.8,945.297,1800.93,2417.72,2734.77,1002.07,1544.68,1851.45,2211.22,2313.55,1521.43,1454.74,1242.33,1979,510.736,1896.17,341.093,2055.86,1171.84,598.337,1170.49,1094.65,910.433,1053.96,1430.82
1572.08,1325.34,783.661,584.974,497.544,1046.72,1176.81,599.752,1448.72,1316.23,1924.69,672.227,622.388,418.791,1896.32,80.9157,1543.49,1345.68,842.202,722.05,883.44,978.874,549.722,852.442,595.018,328.423,549.771,456.243,422.13,388.49,379.225,502.181,1125.77,660.612,1325.03,460.253,1266.88,871.797,2113.05,1723.57,2330.03,1302.97,2314.7,3151.44,3015.89,1114.59,1455.9,1774.66,2183.78,2032.52,1348.17,1410.15,1382.64,2061.58,556.602,1844.29,319.636,1652.94,1080.48,642.486,1326.5,1204.5,1545.4,1520.03,1759.75
1468.24,1107.35,1013.26,462.508,606.718,1304.54,1166.12,860.567,1504.05,1156.12,2660.63,726.348,729.507,571.961,1739.17,76.834,873.632,1100.76,936.909,849.578,1044.77,1414.54,853.001,1451.99,1113.53,550.481,984.917,704.113,658.885,592.81,466.972,729.76,1429.92,737.428,1706.08,620.017,1738.96,1067.17,2387.81,1963.2,2657.84,1120.43,2238.83,3114.18,2802.24,1307.58,1625.84,1910.92,2534.66,2539.11,1456.94,1418.17,1312.52,2322.64,550.106,1614.47,310.876,1390.54,1058.29,552.225,995.917,1326.78,1252.03,1553.32,1815.2
1967.02,1851.98,1074.25,727.306,829.919,1468.07,1530.36,1008.79,2260.09,1638.37,3191.67,1205.09,823.144,924.475,1863.83,104.434,1154.21,905.592,697.466,746.074,929.525,1174.27,828.458,1504.79,1139.59,600.7,1086.68,739.854,786.38,483.793,454.136,687.426,1609.87,761.942,1948.29,535.777,1416.68,751.34,2129.92,1629.88,1968.64,868.473,1687.51,2359,2242.64,1042.89,1524.26,1998.11,2319.13,2036.09,1339.14,1372.2,1006.23,1848.45,589.762,1929.17,358.563,2042.37,1471.04,851.31,1630.27,1948,1487.47,2332.5,2516.88
3237.23,2040,1016.47,690.393,876.619,1932.66,1400.85,774.504,2217.82,1157.49,2020.33,931.577,624.302,553.963,1331.71,101.957,982.915,1003.87,921.186,810.416,1126.14,1287.83,955.669,1596.08,1204.16,696.945,1165.2,827.698,759.428,644.416,559.076,865.702,1659.4,764.004,1969.57,472.732,1547.72,671.154,1922.18,1370.76,1815.88,871.235,1599.12,2573.62,2612.83,1082.25,1723.96,1779.19,2355.94,2432.19,1399.96,1459.59,1203.64,2121.17,497.959,1892.92,368.134,2105.22,1395.27,850.31,1522.95,1482.11,1522.62,1811.31,1561.99
2859.82,2302.54,1081.7,823.887,781.898,1868.71,1183.42,709.508,1580.58,1540.1,1801.29,1360.33,751.821,1073.68,1638.16,84.8095,696.485,669.214,628.567,565.735,645.308,920.337,644.143,1082.12,825.409,398.311,649.895,512.534,440.112,313.233,239.509,461.228,962.37,546.328,1529.86,499.781,1407.11,700.412,1828.63,1063.27,1487.83,599.49,1309.59,1711.5,1832.72,814.344,1317.82,1521.84,1840.3,1842.46,1271.03,1169.21,1158.9,2018.4,559.779,2353.42,377.954,2653.74,1490.91,787.759,1675.54,1539.57,1956.54,1745,2922.75
2218.29,2517.15,1115.85,857.142,794.756,1657.84,1138.81,883.406,1668.41,1532.73,2208.49,1221.12,525.951,849.204,1493,99.3805,906.393,899.604,652.151,614.984,704.408,899.76,531.912,887.615,728.382,399.259,612.955,495.632,467.255,413.25,339.747,721.093,1199.27,781.592,2026.95,609.232,1755.89,960.506,2293.63,1482.4,2000.78,790.827,1740.06,2506.22,2438.65,963.558,1314.16,1858.08,1989.11,2386.68,1406.34,1602.94,1333.71,2547.93,676.555,2640.82,424.232,2216.39,1274.7,638.495,1180,1173.94,1065.53,1151.42,1712.81
2233.65,2140.1,1375.6,837.688,455.731,1254.07,960.637,492.164,1440.57,926.979,1761.83,769.637,581.667,1176.51,1805.94,165.103,1225.9,1305.39,771.31,959.595,831.128,1080.92,671.714,1083.79,968.903,426.796,732.974,601.995,552.892,403.396,379.925,746.135,1355.48,653.629,1984.26,600.627,1481.31,993.626,2334.86,1900.06,1793.54,1131.59,1793.69,2553.27,2729.17,1003.72,1401.68,1512.19,1754.5,1942.37,1207.81,1084.03,1026.66,1831.22,503.111,1874.01,300.767,2320.3,1390.32,901.566,1266.85,1515.85,1279.68,1762.03,2564.16
1375.96,1643.18,856.207,584.566,602.729,1109.35,1118.69,538.508,1016.99,1163.82,1418.93,979.718,784.722,856.915,964.894,223.898,1093.47,1259.21,806.444,912.048,1078.41,1353.77,889.363,1396.22,1159.3,574.382,963.142,830.713,792.111,636.589,473.669,728.632,1272.75,608.919,1367.48,489.018,1158.52,646.677,1550.19,1176.35,1574.11,792.585,1554.97,2400.23,2529.35,1244.71,1546.66,1723.44,2175.04,2229.5,1227.75,1544.31,1201.48,2056.8,572.62,2060.35,411.298,2746.4,1884.02,1040.03,1846.41,1826.21,1596.19,1563.57,1238.71
2391.74,1735.09,821.673,672.152,1067.14,1374.49,1163.77,615.414,1316.9,1469.53,1821.64,1204.01,655.852,1370.61,468.516,395.885,1178.4,1328.16,1018.03,1037.11,1215.87,1374.71,824.495,1423.47,947.135,543.844,847.314,687.239,735.23,577.47,459.476,811.153,1473.95,814.699,1768.49,636.674,1526.44,784.001,1821.73,1425.92,2080.05,878.353,1797.14,2900.21,2726.87,1215.89,1482.74,2127.47,2322.25,2162.11,1307.52,1454.71,1173.82,1994.33,514.113,1956.54,295.874,1920.23,1101.33,704.481,1187.08,1279.44,1358.12,1464.67,2295.44
2147.54,1473.58,762.115,674.663,616.605,1219.32,793.349,564.061,1199.26,1349.05,2139.32,1362.77,1105.28,1004.95,440.675,637.823,1080.98,952.74,666.451,645.404,870.401,1091.23,688.23,1285.78,986.042,500.753,897.162,569.134,588.056,407.222,358.69,607.345,1236.27,842.722,2322.47,731.562,1847,946.274,2263.73,1495.28,2005.35,698.578,1637.31,1953.09,2001.07,1021.08,1261.33,1788.96,2372.14,2106.29,1249.46,1369.32,1070.53,1709.83,422.043,1531.23,303.205,1612.62,1053.41,811.775,1260.95,1568.09,1308.64,1754.94,2003.78
2285.93,1453.89,858.253,696.163,853.715,1701.91,1235.73,819.646,1733.81,1700.41,2183.77,1201.86,769.717,815.296,527.378,553.526,1016.03,1244.62,995.074,865.691,932.008,1204.31,648.73,973.155,820.216,448.652,656.449,646.406,629.706,506.187,448.971,861.148,1646.82,860.358,2304.47,662.807,1887.99,1137.89,2579.19,1778.12,2150.9,1029.41,1965.53,2887.5,2821.25,1174.99,1643.84,2159.74,2373.39,2235.35,1339,1279.21,1075.21,2057.7,485.336,1798.44,319.21,1861.66,1223.91,629.838,1082.66,1112.54,825.212,900.863,1871.36
2276.61,1870.25,1168.85,817.252,975.653,1267.95,1128,754.444,1971.27,1562.6,1876.53,816.781,730.185,846.171,428.113,309.035,788.049,766.975,742.769,809.806,707.651,1018.72,572.492,1023.21,855.507,452.855,703.816,644.666,693.379,547.24,388.933,709.01,1414.61,625.152,1456.02,465.367,1337.04,717.707,1840.13,1766.49,2170.46,1098.91,2210.84,3219.57,3118.3,1180.22,1822.66,1640.7,1773.37,1840.4,1085.08,1053.13,944.003,1749.23,432.826,1808.11,351.215,2502.71,1633.75,826.423,1592.95,1290.14,1259.43,1755.94,1810.24
1334.95,1679.98,786.794,573.58,643.834,1223.06,951.919,772.113,1571.28,1299.98,2253.14,762.287,571.093,677.974,948.489,325.363,857.475,982.027,717.157,778.114,703.545,1127.25,634.519,1171.15,882.793,423.578,896.646,640.494,607.105,551.651,350.512,688.78,1272.86,682.483,1553.04,540.833,1302.59,726.891,1919.97,1381.22,1690.31,756.093,1741.73,2320.14,2246.01,1227.34,1732.53,1960.44,2458.01,2732.11,1646.74,1518.6,1424.49,2238.51,494.338,1622.3,255.429,1711.98,1002.27,545.834,1148.69,1266.58,1512.54,1592.08,1499.49
1991.91,1683.11,813.247,493.866,829.323,1255,1394.46,714.912,1622.79,1508.37,2743.55,1062.18,1096.32,803.04,2001.43,631.359,1436.97,1226.22,1079.24,801.221,1031.98,1317.7,957.437,1494.44,969.698,533.945,1002.9,769.903,717.968,494.246,430.692,812.707,1374.52,809.061,1856.35,642.966,1749.79,1018,2352.37,1581.53,1817.63,927.168,1651.33,2082.86,2138.58,870.458,1369.63,1519.5,2182.48,2332.53,1654.43,1688.54,1569.24,2645.37,684.27,1999.21,380.318,2098.43,1131.88,660.12,1228.1,1192.66,1192.99,1401.72,1599.75
1404.11,1140.84,749.195,422.953,491.687,1147.62,1102.01,482.117,1463.31,1271.36,2480.75,992.165,732.48,725.992,1575.54,595.291,1015.07,1070.05,732.555,661.931,780.289,900.475,620.042,979.661,776.589,428.402,812.17,590.737,572.933,487.693,356.089,562.103,1184.3,566.086,1331.58,419.881,1196.1,708.657,1701.53,1298.17,1992.46,925.745,1775.36,2578.45,2522.1,1088.07,1396.59,1820.62,2211.47,2269.11,1300.34,1518.04,1635.94,2467.06,641.46,1963.9,394.593,2060.19,1230.22,725.036,1248.29,1146.22,1422.66,1563.74,1807.85
1679.32,1178.9,677.42,423.662,730.706,991.293,1085.97,608.953,953.178,1367.7,1771.85,892.359,1309.23,758.256,644.563,475.041,1095.26,1417.74,886.72,810.124,887.536,957.231,629.879,929.25,723.672,387.374,622.089,516.426,509.902,430.562,394.377,645.024,1236.67,661.978,1775.73,675.244,1716.26,1072.03,2336.2,2003.35,2492.65,1134.37,2214.6,2899.93,3274.41,1051.68,1464.5,1732.47,1976.29,1672.28,1045.47,1012.74,922.25,1654.52,379.858,1537.15,312.237,1970.75,1147.72,798.472,1281.8,1450.9,1222.04,1483.81,1576.75
1672.16,1505.91,666.704,808.976,656.03,1270.28,1527.36,697.911,1463.15,1673.84,2490.08,1245.31,969.276,532.247,2899.99,270.417,997.479,1142.07,683.191,654.92,815.375,947.662,738.946,1138.81,921.832,510.658,804.501,836.456,813.983,576.743,571.017,1035.54,1795.46,962.299,2160.13,640.904,1650.7,795.955,1972.08,1501.2,2062.7,724.333,1557.82,2302.04,2378.05,963.359,1614.1,2018.11,2378.04,2130.71,1562.62,1774.74,1501.23,2601.12,657.184,2151.65,327.866,1823.46,997.53,602.987,1049.37,851.563,1095.89,1423.02,1722.83
1215.7,1371.26,571.245,500.525,551.581,1235.66,1057.03,757.334,1594.17,1463.55,2653.67,1457.2,916.547,545.326,2112.93,618.88,1144.98,1152.08,754.206,644.846,694.029,901.841,526.461,933.739,672.905,343.568,643.997,494.105,505.254,395.837,363.282,565.888,1235.76,625.614,1741.88,559.694,1618.88,948.313,2021.65,1453.5,2202.18,909.84,1666.9,2331.98,2561.42,928.188,1697.93,1573.66,1953.99,2205.55,1447.88,1474.38,1278.25,2220.81,669.719,2073.52,363.273,2090.18,1323,723.82,1100.53,1235.28,1236.18,1367.27,1211.62
2120.78,1175.76,1005.99,433.089,788.566,1122.43,1266.36,621.034,1800.32,1485.77,2839.79,1310.24,1175.44,1433.26,1094.66,605.442,1944.68,1464.31,837.04,815.198,599.906,840.845,565.583,943.301,687.085,394.306,746.629,608.399,710.165,553.413,528.965,950.814,1672.48,791.261,2010.3,597.01,1427.34,944.251,2042.38,1438.91,1972.29,1002.9,1713.33,2150.47,2222.91,826.18,1097.85,1359.92,1654.2,1879.03,1269.43,1357.73,1449.57,2860.12,761.655,2599.92,428.03,2175.99,1260.04,880.078,1540.8,1559.69,1539.44,1844.31,1986.47
1878,1097.24,703.639,709.262,666.223,1028.73,1241.18,585.496,1415.58,1303.21,2128.54,1138.99,780.846,899.614,1407.6,949.702,1940.05,1662.38,980.319,658.398,706.521,800.256,477.964,796.677,654.953,411.44,648.255,664.502,749.551,610.032,706.639,976.997,1552.84,725.952,1577,518.371,1178.49,691.019,1927.29,1613.2,2206.46,1171.34,2233.74,2675.97,2443.38,1000.05,1174.96,1410.68,1594.62,1617.14,983.26,1176.56,1270.55,2135.54,573.019,2148.95,488.625,2140.4,1284.24,583.922,1192.16,1373.15,1181.21,1493.19,1956.37
1773.3,1155.65,809.934,560.321,510.003,1074.12,1200.03,637.418,1690.05,1397.63,2480.18,923.071,752.587,1575.56,671.818,373.795,979.674,877.545,554.753,572.705,530.436,752.741,514.021,911.623,709.487,381.235,692.154,571.776,642.772,550.466,416.878,761.079,1409.27,763.991,1739.16,569.083,1478.41,841.692,2205.92,1679.31,2145.23,896.378,1886.47,2773.37,2591.39,1157.88,1738.15,1888.32,2364.35,2771.25,1625.03,1726.31,1621.79,2457.73,597.979,1999.56,356.771,2149.84,1190.48,686.669,1320.98,1185.82,1219.61,1452.42,1677.87
1445.01,1543.12,530.595,561.411,822.125,1170.4,1199.63,702.169,1359.12,1551.62,1758.85,974.727,492.701,1135.85,676.381,276.665,928.453,961.747,726.838,837.792,860.541,1110.4,681.632,1065.45,1014.28,522.848,827.136,692.113,741.402,675.353,511.521,836.933,1360.7,811.521,1543.02,494.209,1387.55,760.441,1904.51,1609.35,1922.87,845.723,1564.82,2387.45,2095.41,965.687,1361.11,1496.04,1777.27,2201.01,1377.42,1516.14,1733.13,2957.84,693.182,2597.48,474.437,2472.01,1137.34,628.623,1041.07,1074.66,1032.48,1383.78,2209.74
2141.61,1470.69,658.247,477.684,757.592,1120.33,1024.76,417.219,1178.78,910.883,1338.31,634.608,342.412,867.42,347.8,108.566,602.01,835.244,757.775,693.108,851.171,1210.79,717.875,1106.75,926.626,489.318,709.241,572.479,564.589,455.261,387.749,633.252,1185.71,652.853,1809.5,546.144,1612.52,849.97,2208.77,1810.8,2491.43,907.075,1962.42,2504.73,2203.25,1029.05,1326.98,1320.17,1706.98,2037.83,1338.14,1729.16,1345.48,2310.43,680.341,2577.87,383.263,2290.36,1268.64,584.024,1148.63,1068.09,1105.83,1390.85,2369.67
2095.56,1246.95,791.511,514.347,615.555,925.058,964.101,568.151,1378.33,1081.77,1997.27,932.974,540.451,1269.16,805.576,539.301,1100.77,1201.96,695.869,697.96,727.868,1095.09,595.256,1047.95,739.28,504.681,833.699,679.506,606.424,522.731,484.685,760.637,1468.84,766.353,2017.05,658.363,1365.28,888.467,2012.83,1371.47,1754.54,720.602,1395.85,2172.78,2236.05,935.028,1467.03,2022.38,2046.05,2396.57,1675.53,1654.81,1366.47,2379.03,646.768,2321,323.378,2277.56,1295.28,735.915,1317.76,1408.84,1528.98,1790.95,2013.96
1757.74,1554.71,739.39,654.91,614.221,1116.73,1180.79,598.366,1132.34,1493.49,2554.49,1162.88,990.462,1044.19,1114.92,672.979,1535.32,1228.13,743.524,801.581,821.808,1218.51,656.585,1168.9,888.509,549.044,884.409,589.476,640.23,510.488,415.427,711.306,1219.04,689.779,2073.65,627.691,1535.56,1102.07,2541.09,1991.21,2367.12,944.759,1787.92,2278.15,2369.81,788.605,1366.38,1476.83,1815.04,1795.27,1377.34,1313.14,1426.58,2289.24,584.147,2231.33,447.631,2728.64,1390.27,811.112,1367.11,1279.23,1292.22,1579.7,1717.93
1561.97,1810.89,1116.54,742.657,651.832,1339.91,1523.62,508.484,1937.24,1760.88,3277.04,1464.14,944.386,922.287,1504.18,488.787,1171.87,966.477,628.324,580.157,717.217,924.612,561.679,1071.51,838.681,445.091,790.1,559.254,650.403,609.393,419.732,796.203,1367.24,721.703,1652.48,500.518,1511.27,960.262,1907.6,1431.95,1783.95,874.768,1846.28,2126.35,2390.72,876.868,1597.06,1701.38,1714.9,2264.41,1305.87,1268.75,1020.72,1822.15,464.44,1711.95,348.58,2059.05,1307.85,811.804,1568.41,1315.82,1456.06,2308.94,2959.38
1619.91,1770.18,822.842,767.504,457.875,1019.78,1334.07,421.118,1320.11,1259.94,1638.33,850.347,681.041,585.505,981.162,368.149,870.904,889.315,877.287,811.277,855.53,940.128,776.113,1007.71,799.526,439.532,743.58,499.937,556.874,455.075,417.669,695.089,1362.61,610.304,1546.28,479.831,1315.49,740.937,1751.17,1562.91,1836.84,767.221,1925.9,2619.64,2401.09,1141.8,1508.19,1898.27,2105.41,2686.09,1625.63,1492.13,1451.26,2095.16,588.572,2071.2,298.003,2196.28,1199.92,787.376,1419.69,1426.38,1700.41,1981.96,2440.78
