"R_1951","R_1952","R_1953","R_1954","R_1955","R_1956","R_1957","R_1958","R_1959","R_1960","R_1961","R_1962","R_1963","R_1964","R_1965","R_1966","R_1967","R_1968","R_1969","R_1970","R_1971","R_1972","R_1973","R_1974","R_1975","R_1976","R_1977","R_1978","R_1979","R_1980","R_1981","R_1982","R_1983","R_1984","R_1985","R_1986","R_1987","R_1988","R_1989","R_1990","R_1991","R_1992","R_1993","R_1994","R_1995","R_1996","R_1997","R_1998","R_1999","R_2000","R_2001","R_2002","R_2003","R_2004","R_2005","R_2006","R_2007","R_2008","R_2009","R_2010","R_2011","R_2012","R_2013","R_2014","R_2015","R_2016","R_2017","R_2018"
354.813,271.691,660.226,278.661,633.579,647.277,608.491,836.993,688.245,538.068,765.018,406.328,803.025,355.939,161.391,398.569,487.007,160.765,306.431,609.536,511.309,487.587,539.853,760.121,369.883,204.589,318.6,113.312,293.377,271.563,150.85,149.033,281.772,586.423,804.538,244.721,1192.78,235.921,247.199,170.496,483.117,315.926,338.386,135.903,235.731,990.963,376.101,202.316,230.521,339.95,492.811,416.361,220.643,239.938,206.318,372.165,148.189,259.858,145.904,358.581,85.578,104.769,241.584,196.699,604.844,153.74,115.908,455.702
363.895,441.939,594.145,219.699,442.251,472.814,515.565,1047.73,760.088,674.774,1014.44,391.705,631.849,299.595,89.6165,204.328,319.875,112.466,373.913,654.737,680.287,718.454,944.583,1237.44,531.648,407.914,511.679,194.388,514.28,412.918,209.938,193.491,361.554,826.068,944.664,355.121,1509.6,305.268,358.988,191.1,549.445,319.181,229.343,103.96,214.51,937.185,304.856,234.019,241.451,344.511,452.406,526.987,264.37,283.765,219.719,316.78,161.13,360.31,189.221,449.989,104.772,103.531,236.907,177.077,615.318,145.104,215.069,322.91
945.962,866.176,1048.33,369.973,615.627,634.796,707.307,793.13,698.475,362.172,646.951,314.77,369.427,256.22,102.286,308.881,215.616,95.1406,275.082,579.075,552.714,607.371,697.37,857.995,392.822,280.166,498.664,217.246,486.093,431.013,345.35,350.981,642.478,1527.5,1313.06,383.22,1471.77,268.406,310.465,182.689,479.362,340.766,294.846,184.249,303.435,1056.67,393.205,231.685,222.661,361.224,538.953,476.567,234.864,287.295,244.323,321.05,147.21,335.143,167.133,339.249,81.0798,97.908,305.883,174.213,768.727,186.623,210.964,453.319
597.429,369.674,813.081,303.833,355.41,406.82,335.713,751.38,581.964,448.956,566.39,292.074,430.772,144.892,89.7624,179.122,324.633,72.7803,350.969,629.826,554.614,541.218,635.745,868.312,341.332,262.903,482.497,178.764,378.707,344.524,245.819,241.057,393.3,837.39,856.623,321.683,1155.63,201.955,265.973,174.014,585.882,408.501,384.838,210.904,336.799,1336.31,398.834,288.102,305.605,298.587,470.319,391.572,200.521,239.06,143.436,234.521,93.2341,209.572,115.698,256.514,74.656,92.6087,260.692,165.278,621.606,141.308,168.915,504.675
543.681,692.378,904.962,437.325,506.337,579.29,473.604,968.986,570.353,369.645,627.587,298.876,411.166,180.085,68.683,259.501,470.403,42.6407,446.674,579.612,458.216,566.153,563.56,822.512,402.683,249.779,421.59,161.813,372.316,245.289,179.924,156.863,340.836,637.808,756.456,266.618,1100.59,204.607,244.194,177.307,408.363,323.324,262.319,155.562,236.565,1035.32,322.757,200.685,200.986,277.152,383.076,352.37,151.241,197.695,124.607,241.843,119.286,195.923,131.696,420.433,119.605,128.2,296.195,198.238,637.605,213.31,184.198,403.789
315.778,262.505,555.614,153.832,296.661,380.492,362.548,720.042,785.092,503.137,1035.21,518.07,786.305,350.266,59.5394,320.779,422.238,66.1965,287.309,685.833,452.538,541.031,582.946,905.912,349.582,272.812,475.992,149.802,446.877,307.532,221.83,250.714,390.238,833.141,1158.66,342.191,1557.9,317.768,397.255,255.684,558.332,373.653,335.406,168.464,271.948,1203.07,379.638,201.849,240.888,387.899,448.644,469.119,210.072,212.599,125.132,271.781,136.136,200.651,124.787,298.56,83.1511,107.302,349.097,238.082,836.517,192.72,376.042,239.65
613.277,484.251,1039.44,269.15,447.255,420.008,368.419,853.944,607.902,413.854,613.795,296.857,361.721,173.234,58.1426,266.318,382.809,71.0869,339.929,673.902,455.187,519.972,724.554,926.018,350.155,226.684,480.985,150.183,387.601,266.605,212.691,190.311,378.967,641.583,810.179,222.825,1195.61,175.94,198.616,129.435,376.461,257.427,275.82,158.387,196.659,995.837,407.854,212.134,223.419,416.274,472.566,393.785,204.468,171.537,134.163,252.01,105.456,288.719,193.155,609.515,133.812,160.849,434.384,287.077,1024.6,174.281,193.243,394.127
355.81,678.185,860.737,331.597,339.079,511.75,410.151,826.56,590.769,352.763,608.992,229.104,434.36,123.959,77.1497,367.298,105.67,108.73,400.164,758.201,635.257,795.217,867.127,1127.84,481.462,352.329,584.306,166.677,517.747,382.441,241.809,171.322,405.366,773.976,801.371,298.765,1085.52,212.827,255.691,162.46,380.369,234.834,229.62,136.382,174.001,976.555,374.811,217.288,277.977,462.868,723.539,697.062,339.855,407.825,229.766,393.717,148.787,317.572,129.102,318.726,88.6146,109.26,348.187,284.024,970.946,239.037,219.043,352.873
242.531,435.745,604.273,289.578,409.512,472.102,483.709,807.474,555.819,305,776.684,369.84,625.505,306.083,155.314,725.469,197.485,150.346,445.9,672.529,545.923,510.11,611.475,825.712,353.66,232.195,434.139,180.532,334.812,334.772,228.781,208.94,364.537,865.597,919.911,319.686,1277.61,313.901,313.649,225.709,656.322,389.915,446.269,210.776,242.959,1605.57,533.072,299.906,268.58,434.311,508.14,533.219,207.374,208.998,123.268,286.58,151.638,267.344,182.233,467.805,94.1554,155.791,264.748,148.427,510.277,91.7957,148.498,301.795
424.148,301.67,607.308,246.97,299.171,269.566,440.409,650.243,536.856,312.717,710.813,279.399,601.11,205.396,178.842,465.448,346.313,302.921,495.75,650.778,509.875,643.805,670.208,852.856,362.348,315.829,477.409,131.627,307.852,230.296,178.586,122.383,246.916,488.857,574.695,206.092,1097.16,183.093,193.221,135.015,395.169,323.688,236.003,119.684,163.41,810.783,372.35,214.267,217.593,341.265,390.951,454.615,158.49,259.704,134.984,220.216,137.41,248.816,190.044,481.227,134.674,188.613,375.077,213.41,653.65,89.9045,107.063,419.776
312.245,344.716,608.296,285.786,436.251,405.069,381.519,858.436,538.615,333.688,906.326,374.62,638.03,186.506,162.16,386.641,248.199,35.0789,352.488,723.907,496.412,528.588,740.051,1082.3,519.822,414.597,664.069,330.665,769.019,573.202,381.294,254.516,390.85,817.883,715.528,226.356,862.715,163.461,178.752,116.918,347.545,276.387,235.832,137.171,220.105,1015.91,390.547,200.106,239.881,269.372,380.169,485.55,210.661,292.939,214.609,406.469,184.746,284.686,167.268,446.749,104.706,111.645,286.551,172.891,594.791,133.214,219.025,395.546
406.272,547.391,846.844,265.32,782.351,662.932,530.133,1313.22,635.062,698.518,1663.46,714.663,1648.6,477.511,308.622,447.302,358.396,35.979,298.477,638.865,539.415,528.902,696.928,1118.25,486.853,442.972,704.572,324.947,875.952,519.926,319.627,260.654,418.139,958.924,893.369,240.998,933.344,172.703,216.057,157.092,393.94,315.665,274.598,182.261,217.767,1272.01,481.839,254.236,296.84,474.905,493.632,538.395,217.415,293.345,183.473,307.386,139.525,303.643,192.001,427.414,108.195,112.055,279.488,132.117,580.253,127.289,100.839,471.484
401.215,351.631,723.544,250.209,395.406,432.355,451.106,1178.64,647.425,528.495,1357.68,535.874,1039.32,480.588,171.459,367.842,368.53,134.431,355.838,805.567,589.857,689.247,967.474,1040.82,579.792,462.195,748.696,338.108,629.839,632.642,390.052,305.52,587.088,1067.8,1163.67,354.087,1353.66,291.475,352,193.706,567.342,425.013,345.288,186.653,315.931,1381.75,499.107,319.158,373.635,495.233,519.123,718.49,266.461,259.452,135.728,263.469,95.7497,192.218,98.5083,257.946,78.1995,79.0154,255.444,186.886,693.953,194.423,292.583,248.705
301.269,406.784,531.424,280.018,502.904,647.782,466.121,1215.14,568.601,445.452,792.838,275.446,627.149,180.193,120.37,330.356,203.547,111.991,313.103,737.072,645.236,743.006,959.848,1219.26,464.195,377.716,580.671,217.808,589.915,472.386,276.248,271.053,490.928,1129.34,1296.87,298.638,1395.61,228.435,293.644,206.277,506.032,384.061,325.525,156.191,263.086,1099.26,436.399,218.869,244.569,375.217,496.325,379.115,232.006,262.948,270.451,484.845,172.013,279.996,148.279,328.867,82.9558,93.0754,277.533,144.769,588.104,124.274,201.792,203.196
400.486,410.852,646.542,394.011,371.39,585.044,436.779,711.561,598.161,427.596,810.232,310.712,720.835,209.615,74.2508,393.369,465.401,116.285,384.069,665.061,434.136,518.135,658.955,897.753,421.502,295.989,424.824,216.072,548.217,402.615,285.286,236.24,431.541,826.453,887.28,257.306,1152.9,244.43,263.178,218.81,390.366,370.962,375.197,202.359,313.404,1319.32,517.453,280.906,259.228,335.613,632.929,424.54,227.141,250.854,193.879,283.212,138.851,223.026,106.732,276.688,68.5194,75.4463,251.213,190.649,646.09,155.838,314.889,386.381
493.151,440.585,837.488,287.607,508.757,467.401,435.19,784.372,477.545,424.436,682.894,284.51,793.413,276.142,114.702,360.039,489.657,130.755,391.396,593.853,499.019,484.387,708.863,814.778,382.664,241.05,385.383,125.11,274.962,258.936,160.052,149.803,254.61,583.889,725.972,273.983,1352.95,333.089,345.492,233.191,665.325,485.811,386.937,227.978,308.836,1287.22,404.343,245.406,254.767,380.897,384.485,382.018,165.192,136.973,136.138,171.72,98.4451,221.089,107.555,365.577,95.0893,92.51,311.417,211.404,586.664,206.167,155.181,268.801
321.928,223.627,570.424,167.967,377.117,316.93,546.172,554.115,732.389,258.564,896.189,298.586,660.782,422.921,75.2341,658.161,821.384,373.273,874.961,1279.04,705.035,700.155,888.831,1052.36,500.689,344.381,502.07,232.331,529.303,296.623,218.978,173.789,387.805,959.919,997.615,333.225,1844.9,338.979,487.673,236.197,629.278,357.574,319.564,155.498,258.017,867.334,319.211,179.243,225.031,385.962,603.66,433.517,220.087,304.417,147.784,293.922,124.934,234.45,142.703,319.665,94.9989,150.988,313.789,261.844,976.132,224.547,195.212,347.713
789.845,592.332,1051.57,297.136,746.704,682.39,725.838,731.805,687.374,496.234,991.049,524.217,995.741,461.838,160.123,489.134,430.067,262.618,571.854,773.898,574.827,503.102,691.017,976.831,402.058,311.059,432.742,174.361,426.491,283.151,169.646,175.012,386.714,875.437,948.047,319.907,1620.12,299.474,328.64,214.035,537.09,327.258,252.991,114.72,169.59,675.17,275.54,136.291,210.252,321.073,395.401,491.261,210.859,269.98,166.338,360.715,176.603,258.099,181.35,471.17,93.9086,98.5865,291.852,187.799,753.978,250.058,297.688,342.379
516.346,868.937,995.258,398.951,575.562,668.529,454.631,1104.54,581.321,435.064,887.027,519.347,1205.85,363.074,291.93,1030.34,344.479,164.583,385.774,822.241,557.942,542.636,713.575,958.772,396.227,274.314,500.783,179.294,478.186,351.116,217.237,191.072,369.43,866.393,952.795,303.499,1366.41,357.904,326.997,209.606,510.716,397.811,286.727,132.597,213.321,959.264,490.252,252.592,227.488,436.951,512.027,509.318,159.179,222.003,153.889,263.89,130.721,243.091,149.992,441.471,88.8166,107.162,310.617,215.621,631.134,256.714,139.756,358.179
314.858,584.799,1104.6,466.566,697.771,1128.79,629.139,1184.13,514.823,487.628,1160.76,530.482,938.945,419.03,238.318,397.086,728.815,45.0557,395.42,650.326,572.981,592.196,721.105,863.207,395.615,277.208,484.553,212.498,582.658,429.985,314.736,259.455,425.2,1084.67,1313.16,409.36,1831.1,293.923,354.967,196.035,445.721,351.538,252.913,120.879,226.157,874.915,404.137,219.472,285.159,397.122,578.04,600.292,284.32,311.539,193.465,324.374,160.136,348.503,138.817,379.608,102.951,118.278,336.4,241.31,683.67,135.788,140.495,480.416
352.873,343.423,782.43,347.819,528.633,547.171,508.569,1024.21,574.392,435.362,999.108,307.197,872.294,243.113,123.935,609.002,343.657,81.8975,380.564,644.938,548.128,519.14,724.525,839.912,398.495,269.421,654.016,233.392,621.712,463.083,334.37,364.127,699.093,1290.89,1135.95,304.313,1217.51,223.333,206.384,150.482,379.399,288.814,276.647,134.324,184.097,1112.28,456.31,294.432,317.263,434.116,601.153,688.055,344.619,375.138,199.471,227.002,106.187,178.327,83.647,230.524,72.4319,103.181,300.089,164.108,1019.46,336.638,332.849,442.083
476.682,371.668,903.223,368.205,582.096,783.194,457.735,1187.99,644.513,408.446,802.076,392.13,765.811,214.452,118.911,265.376,471.893,63.1744,280.089,493.536,562.937,497.938,532.814,855.878,361.982,251.936,491.103,141.239,434.103,396.52,247.581,234.438,439.157,1211.66,972.6,278.964,1331.71,174.988,226.863,121.295,307.521,239.166,237.568,121.403,159.99,839.68,417.838,227.761,313.947,461.067,647.043,725.005,307.544,370.506,223.41,320.097,99.7835,241.765,116.377,409.475,77.2353,117.28,327.722,247.182,879.247,224.796,349.825,547.97
466.568,357.901,583.041,296.47,443.874,462.074,592.715,775.471,530.457,360.455,734.922,316.642,809.822,244.835,166.109,380.17,371.702,150.068,507.842,730.863,616.609,642.008,707.053,904.219,392.56,261.201,398.297,188.963,423.744,301.637,214.414,222.738,408.284,829.296,895.693,320.501,1607.52,242.213,350.479,214.208,532.9,321.75,357.459,177.005,231.925,1297.1,505.472,267.057,349.912,458.691,526.417,509.775,204.627,194.82,172.633,205.489,104.204,260.721,155.783,455.9,140.053,134.506,283.94,178.562,523.15,157.89,109.49,405.168
435.351,404.328,810.552,370.754,319.442,465.265,427.168,818.737,583.177,525.48,975.042,306.198,706.37,280.292,85.4614,394.063,336.516,101.105,432.219,655.284,546.033,532.063,751.034,907.698,417.719,358.456,510.851,225.973,777.946,470.299,306.585,339.353,651.436,1060.36,1223.51,386.312,1560.85,256.943,301.398,162.654,465.148,271.55,263.064,134.389,238.149,1006.71,379.752,201.325,244.48,356.729,515.514,471.699,250.543,229.831,228.132,254.482,146.538,318.834,164.023,400.105,122.639,130.814,386.797,195.788,594.122,133.856,189.598,473.414
549.924,264.363,560.821,266.419,325.089,355.789,327.344,805.818,643.689,339.551,715.545,430.721,595.57,315.414,85.1407,819.814,286.385,252.701,510.699,775.707,569.176,641.307,697.437,976.443,515.628,378.339,524.003,249.098,626.929,362.23,274.526,264.07,359.084,827.076,944.561,333.17,1296.6,260.844,289.824,186.455,655.298,408.909,322.79,145.7,191.07,1048.05,336.261,170.375,195.594,241.862,294.154,299.426,164.454,261.107,142.673,254.302,129.482,333.504,153.477,359.766,95.5847,123.268,281.955,186.063,865.045,160.931,272.139,504.658
517.895,453.326,1118.72,537.104,509.058,583.964,641.226,964.449,702.261,343.951,885.87,376.813,585.38,274.742,154.55,334.359,436.033,146.234,427.752,887.622,671.336,731.316,684.293,910.913,395.89,242.558,472.144,144.883,455.127,356.87,229.67,257.56,460.462,1089.96,1206.39,420.384,1595.54,308.803,307.981,234.832,587.544,404.967,275.599,173.219,233.945,1000.46,394.989,225.308,290.778,357.201,421.077,472.692,216.618,203.478,151.804,218.619,109.364,243.979,111.773,344.997,81.2821,103.073,205.73,141.049,581.25,103.732,215.025,236.233
458.167,344.419,1122.95,351.496,489.931,529.67,636.126,823.516,598.525,342.788,668.565,357.443,596.444,237.95,185.532,154.127,398.508,102.807,282.923,574.32,473.277,466.147,648.691,669.511,320.851,238.821,383.33,145.603,383.094,294.049,244.641,198.722,318.95,740.572,939.183,292.38,1421.73,243.32,290.401,177.794,441.507,264.642,234.201,128.57,207.049,968.125,339.148,186.958,238.928,318.776,475.373,568.916,233.764,275.89,183.174,332.95,116.253,307.017,189.305,375.162,115.378,142.127,351.052,251.154,846.426,227.954,375.56,287.327
379.375,494.842,839.298,378.288,622.66,657.966,636.423,935.067,423.173,463.867,1012.67,584.461,851.188,413.344,163.69,336.772,569.104,54.5369,188.273,501.275,374.334,445.828,474.236,866.963,381.045,306.816,456.873,222.54,688.11,563.316,374.84,312.046,604.032,1164.51,1325.25,390.998,1558.45,292.979,322.892,189.961,437.159,390.782,311.867,133.789,217.566,1011.83,384.692,192.079,263.21,341.847,458.098,451.26,233.852,232.922,205.047,290.316,180.512,303.812,177.109,453.057,83.8921,76.7084,249.32,157.076,571.379,213.964,180.09,345.312
495.691,505.884,592.642,259.046,367.886,574.791,474.287,672.381,639.39,430.536,499.732,332.063,532.926,166.003,81.9626,355.023,197.027,108.073,270.493,599.168,511.66,576.055,756.978,1084.07,453.196,331.533,587.377,253.588,587.155,568.769,263.587,260.012,522.23,838.477,1080.4,319.852,1462.19,265.534,262.468,168.538,463.899,444.116,304.64,142.496,225.913,1106.51,425.306,231.803,218.098,317.644,422.382,400.789,158.794,217.573,141.508,315.674,149.782,228.139,134.235,370.972,72.7581,100.535,247.729,162.805,583.473,187.827,346.29,348.368
410.433,393.71,847.431,417.091,577.068,765.12,423.128,832.914,579.916,413.058,703.058,280.007,566.294,314.197,159.464,495.083,307.528,166.279,405.469,838.843,584.902,548.205,754.348,1052.62,513.733,353.944,541.151,202.11,562.509,334.818,202.326,189.3,351.146,831.785,862.57,257.941,1225.77,250.604,285.551,170.218,412.61,385.212,286.87,143.501,226.352,1161.19,445.512,293.999,354.599,562.916,696.928,697.894,289.13,347.375,227.101,301.261,148.048,163.505,120.729,254.451,73.9491,86.902,235.663,164.704,612.189,195.095,176.585,436.063
555.579,548.376,973.878,357.861,527.439,562.058,396.857,916.556,718.469,400.777,795.283,346.999,643.626,329.41,61.7195,461.014,211.201,104.739,384.647,788.041,580.844,535.385,814.974,1028.6,382.599,322.46,550.143,199.713,599.056,403.95,265.142,229.593,363.127,803.978,985.103,254.566,1372.65,209.415,251.399,218.231,423.967,392.819,310.306,163.116,278.758,1200.78,415.089,258.265,274.822,447.345,662.259,571.51,240.82,276.411,198.581,363.674,143.572,212.412,112.478,296.492,75.9382,96.2062,271.768,207.328,737.065,288.689,346.748,328.153
413.878,803.428,1105.61,349.586,422.855,551.339,434.625,765.113,494.61,362.004,715.959,292.94,600.59,242.033,134.115,470.525,665.713,85.4244,509.576,971.398,902.182,774.361,853.938,1357.35,581.14,407.892,651.612,225.712,574.537,343.415,256.424,218.722,394.42,778.561,1009.37,292.764,1346.67,272.519,305.588,173.751,513.21,267.892,269.043,120.613,245.49,983.122,434.245,253.778,328.528,433.079,607.875,590.279,236.46,257.164,171.031,221.393,135.691,194.549,120.529,450.114,86.8261,149.611,316.051,185.957,525.014,107.36,139.52,502.725
464.679,480.408,762.35,324.96,495.388,500.508,378.522,1055.49,648.928,436.23,717.516,454.276,506.212,201.85,208.639,449.095,90.6639,119.973,367.239,823.685,682.374,651.463,876.568,860.149,426.814,276.207,451.576,135.541,349.221,272.435,168.253,145.869,270.989,542.748,736.714,275.438,1128.67,241.527,269.459,198.35,454.149,336.006,321.473,145.923,238.707,1033.92,445.24,295.128,257.716,370.812,617.967,647.978,245.843,344.118,183.808,330.883,136.292,256.125,109.288,273.08,58.4282,70.489,199.556,151.983,719.522,221.932,298.311,360.395
474.665,428.784,865.699,351.29,652.607,658.155,436.483,1076.28,707.29,533.876,968.735,495.856,738.456,354.513,146.657,645.832,279.288,132.211,301.471,467.935,434.376,447.41,585.022,876.695,462.525,284.218,644.336,268.54,611.789,485.617,290.496,276.216,345.96,1029.4,767.093,266.976,1000.71,231.29,255.871,148.64,517.8,335.202,290.102,154.735,243.371,1391.29,548.012,288.624,378.16,405.144,484.171,473.011,223.958,293.63,203.382,363.659,154.085,246.887,146.056,359.188,100.854,102.832,278.911,201.543,659.302,206.589,276.497,407.711
397.413,499.587,850.416,288.895,473.091,510.312,462.831,591.411,528.627,385.052,616.371,293.552,388.682,264.258,113.086,341.586,684.893,99.0007,379.365,707.769,457.255,462.023,565.161,756.515,325.983,218.977,385.352,143.165,412.139,324.3,284.548,238.601,502.747,1013.9,1240.37,391.443,1351.4,295.288,286.463,157.814,508.865,357.774,271.65,166.388,263.961,1031.34,388.958,266.962,302.129,427.365,524.626,544.156,303.472,272.545,243.616,369.651,191.439,264.526,161.21,331.78,96.009,99.4059,255.738,154.436,621.484,124.818,186.507,497.554
519.847,498.636,878.974,309.675,540.77,623.72,546.824,915.488,711.739,503.454,821.255,411.225,608.145,269.904,112.164,479.164,416.308,154.811,736.014,1053.71,831.816,677.71,958.394,1157.54,722.743,459.664,633.364,316.933,691.62,566.094,371.413,329.112,577.405,1269.89,1307.88,492.979,1557.29,346.252,326.828,225.393,494.507,344.999,254.452,161.286,239.437,1084.71,378.567,205.953,257.05,448.681,487.415,577.867,183.005,208.908,145.305,220.32,112.614,210.07,135.973,360.071,93.3862,155.837,290.549,240.344,754.546,201.224,173.391,398.498
553.096,713.981,1368,581.59,671.246,780.447,515.503,848.18,511.04,427.302,774.432,407.045,913.603,350.984,198.386,165.435,729.81,299.4,561.718,724.075,600.834,634.623,654.181,1247.4,511.449,391.394,731.585,274.06,863.085,566.115,285.009,261.293,438.902,851.202,927.815,371.059,1324.08,227.26,221.333,169.665,433.335,322.12,246.166,134.476,222.576,879.995,388.532,215.845,238.808,437.828,516.45,511.18,220.045,227.865,146.789,256.447,106.356,262.482,152.534,528.334,126.888,134.468,294.234,208.194,689.18,184.712,241.558,320.081
419.984,423.55,925.444,551.613,628.303,900.238,615.949,1132.49,679.877,465.409,1076.88,588.164,806.212,536.122,278.574,197.571,775.117,157.74,601.76,1009.27,826.503,836.749,947.915,1439.74,618.282,368.914,697.321,263.655,756.682,616.992,334.337,354.026,637.92,1589.8,1518.87,484.249,1918.58,395.478,347.95,194.794,522.018,277.818,264.492,118.221,216.398,1021,373.115,246.899,360.169,454.161,558.099,585.055,287.322,218.728,173.298,224.854,85.8536,221.719,132.434,343.627,115.391,132.402,300.183,234.766,709.448,211.508,257.832,326.228
392.923,261.048,887.835,343.918,472.44,660.089,455.986,1047.01,830.961,391.031,948.322,659.867,781.042,460.083,378.271,146.725,753.38,111.21,583.779,775.772,673.159,608.953,724.864,853.301,429.126,266.143,544.922,219.962,745.964,652.692,398.43,461.703,877.607,1560.92,1747.87,400.73,1591.03,280.668,300.366,188.09,544.478,335.465,267.707,161.868,278.644,1216.4,500.733,243.515,261.054,379.582,593.992,620.878,282.601,213.081,171.386,237.59,121.061,223.95,149.078,326.385,101.85,131.228,292.709,192.079,623.948,131.521,205.048,333.704
389.598,256.607,691.408,241.859,324.474,443.276,466.432,824.775,582.301,379.652,781.503,370.695,506.416,266.401,175.358,154.085,371.614,247.55,691.817,1135.69,771.791,740.964,890.198,1044.42,508.707,322.305,592.349,277.97,511.463,504.66,342.06,378.03,615.865,1238.49,1222.78,343.716,1151.74,245.905,279.273,157.026,407.785,294.361,243.455,139.333,232.785,1119.5,391.184,227.324,299.396,403.618,615.166,607.898,335.317,268.39,183.752,281.716,195.15,300.46,155.023,439.321,103.804,94.2628,267.726,146.756,419.825,140.301,257.823,385.643
503.833,606.69,1314.52,422.242,575.836,807.459,426.089,949.057,561.597,309.735,845.262,320.244,793.773,249.82,231.348,105.559,483.269,178.523,475.627,693.315,508.383,551.96,651.478,899.256,437.269,245.431,563.018,201.891,470.163,380.981,285.965,241.75,536.344,1036.78,1158.56,321.864,1350.71,260.655,264.73,196.653,502.475,422.444,251.434,156.968,306.239,1031.63,323.596,194.363,220.659,338.937,471.046,450.782,233.235,256.345,179.779,349.365,130.117,266.211,157.849,342.005,88.3875,113.664,277.659,189.52,825.285,201.739,308.59,344.771
344.91,354.728,843.872,249.968,696.601,690.847,517.121,952.629,596.7,408.898,741.349,373.651,900.923,276.877,224.172,118.638,788.722,90.0203,438.571,697.908,464.557,476.148,591.562,961.582,431.15,268.344,421.51,198.473,484.395,369.339,362.726,214.703,449.869,985.033,1175.3,309.365,1235.2,217.482,236.048,213.767,496.755,344.581,264.648,211.741,300.68,1304.91,508.875,229.613,254.335,373.964,447.673,459.473,212.914,208.647,136.873,264.487,124.999,257.293,114.02,443.957,83.4977,116.032,318.55,178.098,653.57,203.656,215.713,281.047
377.194,466.267,710.656,302.033,582.422,612.39,460.77,675.359,654.162,456.789,796.035,400.445,1129.48,419.324,223.455,165.184,342.762,326.981,673.677,1114.37,671.406,681.404,813.497,933.222,386.389,325.73,393.469,165.398,482.478,330.074,267.592,209.819,425.243,801.302,946.679,284.963,1437.51,267.954,273.254,212.171,635.862,434.06,392.934,171.393,310.727,1254.29,463.119,235.413,223.181,413.065,537.097,557.917,270.978,228.928,207.481,465.631,161.979,265.955,123.795,385.723,94.8972,105.621,217.527,199.83,584.901,187.791,267.714,337.482
