"M_1951","M_1952","M_1953","M_1954","M_1955","M_1956","M_1957","M_1958","M_1959","M_1960","M_1961","M_1962","M_1963","M_1964","M_1965","M_1966","M_1967","M_1968","M_1969","M_1970","M_1971","M_1972","M_1973","M_1974","M_1975","M_1976","M_1977","M_1978","M_1979","M_1980","M_1981","M_1982","M_1983","M_1984","M_1985","M_1986","M_1987","M_1988","M_1989","M_1990","M_1991","M_1992","M_1993","M_1994","M_1995","M_1996","M_1997","M_1998","M_1999","M_2000","M_2001","M_2002","M_2003","M_2004","M_2005","M_2006","M_2007","M_2008","M_2009","M_2010","M_2011","M_2012","M_2013","M_2014","M_2015","M_2016","M_2017"
0.359835,0.324541,0.291565,0.259989,0.230762,0.205771,0.187248,0.177766,0.180549,0.199107,0.238678,0.307128,0.413256,0.558703,0.72294,0.862554,0.929202,0.899546,0.79168,0.651306,0.521284,0.420446,0.350834,0.308165,0.287347,0.284281,0.296,0.321081,0.358898,0.408598,0.467958,0.532106,0.592954,0.641467,0.670316,0.67621,0.661069,0.631488,0.5963,0.562442,0.53426,0.514116,0.503024,0.501124,0.508048,0.523621,0.547961,0.581424,0.624536,0.677916,0.741944,0.815523,0.894956,0.97283,1.03717,1.07174,1.06055,1.00004,0.902123,0.788587,0.682664,0.603448,0.564361,0.572081,0.634119,0.763594,0.977304
0.283943,0.259229,0.237821,0.221288,0.210635,0.206725,0.210698,0.224468,0.251168,0.294967,0.360936,0.453888,0.574791,0.713612,0.842589,0.92561,0.936047,0.872103,0.757743,0.628618,0.514034,0.425995,0.365254,0.328419,0.311654,0.311885,0.326882,0.35557,0.397336,0.450965,0.513374,0.578205,0.635477,0.675054,0.690166,0.679835,0.649309,0.608364,0.567842,0.534822,0.512709,0.502539,0.503803,0.514625,0.531949,0.553258,0.577002,0.602726,0.631306,0.665283,0.708626,0.764119,0.832077,0.909044,0.985868,1.04591,1.06761,1.03816,0.960674,0.852509,0.737593,0.63818,0.56937,0.535413,0.53582,0.569184,0.632315
0.339152,0.29913,0.263571,0.232233,0.205713,0.184984,0.171267,0.166311,0.172822,0.194209,0.235564,0.304026,0.406525,0.541582,0.686103,0.798261,0.837621,0.791501,0.683827,0.557647,0.44848,0.369261,0.319552,0.295086,0.291953,0.307302,0.33861,0.384001,0.441159,0.505982,0.571623,0.628335,0.665103,0.674256,0.654729,0.612486,0.558295,0.504358,0.460943,0.433053,0.422199,0.428362,0.450613,0.486428,0.530792,0.57831,0.624226,0.665357,0.701231,0.735015,0.773065,0.820686,0.880609,0.952108,1.0294,1.09958,1.14326,1.14457,1.09783,1.00956,0.895926,0.776758,0.668694,0.579022,0.508206,0.453278,0.409756
0.390477,0.3297,0.278765,0.237182,0.204725,0.18131,0.167167,0.163331,0.172239,0.197672,0.245814,0.325623,0.446027,0.605528,0.775115,0.901815,0.93632,0.867559,0.730683,0.580334,0.456846,0.371565,0.321063,0.298982,0.300261,0.321025,0.35689,0.403467,0.455532,0.506607,0.54968,0.578791,0.590619,0.584873,0.564221,0.533586,0.499029,0.466748,0.442117,0.428208,0.426409,0.43719,0.46029,0.494295,0.536151,0.582348,0.629318,0.673744,0.713096,0.746225,0.773498,0.795624,0.813233,0.826765,0.836405,0.842037,0.843333,0.840193,0.832861,0.821906,0.808188,0.792814,0.776985,0.761594,0.747147,0.733805,0.721414
0.48508,0.387054,0.311295,0.256061,0.21816,0.194591,0.183317,0.183654,0.196468,0.223965,0.269602,0.337238,0.428345,0.536074,0.639022,0.707796,0.719451,0.671042,0.581384,0.479523,0.389415,0.320827,0.274381,0.247516,0.237651,0.24336,0.264606,0.302708,0.359525,0.435604,0.526817,0.619656,0.689723,0.713861,0.683666,0.610567,0.518972,0.43394,0.371967,0.337356,0.329442,0.347575,0.39196,0.46087,0.54569,0.632496,0.705099,0.75072,0.766158,0.760268,0.74976,0.747675,0.761339,0.793357,0.841486,0.896782,0.943048,0.965492,0.95624,0.916852,0.857694,0.794563,0.743328,0.712601,0.705185,0.720356,0.754043
0.520794,0.383514,0.287903,0.227438,0.193235,0.178656,0.180059,0.196195,0.227294,0.274799,0.340177,0.422896,0.517624,0.611364,0.683586,0.714649,0.695509,0.632462,0.543758,0.450857,0.36993,0.307333,0.263207,0.235401,0.221611,0.220257,0.230703,0.25328,0.288892,0.338184,0.400007,0.469055,0.534197,0.582306,0.603404,0.594957,0.563094,0.520083,0.479194,0.448518,0.431604,0.429496,0.441829,0.466819,0.500948,0.540634,0.582658,0.624414,0.664425,0.702935,0.7419,0.782998,0.82682,0.872516,0.917381,0.956466,0.982887,0.990209,0.973943,0.932475,0.867504,0.783771,0.688142,0.588333,0.4915,0.403171,0.326772
0.435174,0.349854,0.283571,0.235203,0.202177,0.181995,0.172982,0.174649,0.187899,0.214914,0.259138,0.324643,0.41392,0.522925,0.635093,0.724522,0.766026,0.747817,0.678127,0.580251,0.479582,0.391709,0.322621,0.272703,0.240137,0.223034,0.220449,0.232423,0.260056,0.30495,0.367362,0.442356,0.515881,0.569547,0.588892,0.570971,0.526056,0.472364,0.427472,0.400348,0.394172,0.40999,0.447844,0.505215,0.574345,0.644847,0.705957,0.749533,0.773319,0.782621,0.788346,0.799392,0.820755,0.853573,0.894602,0.934973,0.960852,0.961721,0.934601,0.884785,0.824017,0.767316,0.729042,0.717126,0.735021,0.783668,0.860656
0.838962,0.593928,0.424216,0.311045,0.238043,0.193196,0.168833,0.161188,0.17012,0.198715,0.253959,0.346628,0.487018,0.670391,0.854538,0.96886,0.959185,0.832,0.648444,0.475971,0.350189,0.271827,0.230223,0.21618,0.224685,0.253544,0.300563,0.362897,0.435267,0.508865,0.572358,0.61502,0.630419,0.618027,0.583088,0.534698,0.483081,0.43747,0.404761,0.388021,0.388162,0.405306,0.438824,0.48604,0.540741,0.595472,0.643243,0.679338,0.703098,0.718878,0.734878,0.757951,0.79226,0.839102,0.896174,0.956085,1.00604,1.03331,1.02905,0.990638,0.922481,0.834554,0.738819,0.644394,0.556786,0.478622,0.410545
1.07538,0.806951,0.608083,0.464461,0.363421,0.29479,0.251183,0.228108,0.223858,0.238668,0.275017,0.337189,0.428531,0.544229,0.661644,0.745359,0.764138,0.710435,0.605642,0.485682,0.379996,0.299772,0.24466,0.210446,0.192954,0.189366,0.198427,0.220452,0.256854,0.309208,0.377413,0.456546,0.534044,0.593505,0.621306,0.612985,0.575487,0.52383,0.474081,0.435729,0.412662,0.405893,0.415159,0.439202,0.475526,0.52174,0.575636,0.63508,0.698236,0.764025,0.832183,0.901298,0.967718,1.02498,1.0636,1.07182,1.03949,0.96779,0.869973,0.765709,0.67469,0.613556,0.596198,0.633462,0.741405,0.948001,1.293
0.941689,0.875889,0.808425,0.73289,0.651028,0.569726,0.497712,0.443267,0.412895,0.409192,0.433775,0.488755,0.574847,0.685009,0.796507,0.877301,0.899188,0.852579,0.752319,0.628946,0.511831,0.415936,0.344797,0.296585,0.268139,0.257,0.262201,0.284253,0.324884,0.386036,0.467378,0.561635,0.650433,0.710927,0.726448,0.695328,0.631826,0.558744,0.496832,0.455861,0.438345,0.444006,0.471268,0.516017,0.569605,0.622249,0.665379,0.694044,0.70906,0.717776,0.731994,0.760744,0.80888,0.876693,0.957713,1.0348,1.08039,1.07344,1.01084,0.908605,0.793982,0.694697,0.631141,0.61109,0.637776,0.715134,0.846189
0.947719,0.855514,0.768153,0.681435,0.596821,0.518799,0.452673,0.403366,0.37473,0.367924,0.383313,0.421359,0.481302,0.557219,0.633683,0.690514,0.710182,0.685692,0.624227,0.543408,0.462274,0.39238,0.338292,0.300679,0.278798,0.272084,0.280965,0.306847,0.35199,0.418529,0.505812,0.605387,0.696751,0.75503,0.762828,0.71961,0.641951,0.554707,0.479337,0.425298,0.394294,0.385266,0.396639,0.426332,0.470824,0.526393,0.588989,0.654142,0.717547,0.77608,0.828424,0.873674,0.910821,0.938677,0.955842,0.960738,0.952029,0.929951,0.896554,0.855345,0.810771,0.767702,0.730633,0.701989,0.682288,0.670594,0.664694
0.81861,0.773451,0.722666,0.657512,0.579643,0.497803,0.423119,0.365393,0.331204,0.322347,0.339822,0.386046,0.463653,0.569608,0.685991,0.782527,0.827307,0.803223,0.718605,0.601977,0.484645,0.384858,0.308565,0.255011,0.221205,0.204536,0.20397,0.220126,0.255552,0.31427,0.399353,0.506726,0.617089,0.700748,0.731704,0.703116,0.63159,0.546762,0.47511,0.428103,0.407972,0.414055,0.444936,0.49689,0.560864,0.625494,0.679613,0.715571,0.732568,0.73803,0.744976,0.763314,0.798099,0.849482,0.911164,0.967467,0.994306,0.974692,0.907853,0.809129,0.702497,0.611481,0.552858,0.532489,0.552353,0.614954,0.72189
0.92782,0.824008,0.728485,0.637874,0.553756,0.480017,0.420994,0.380838,0.36339,0.370771,0.405322,0.470156,0.566428,0.685719,0.80103,0.8753,0.879251,0.808907,0.68839,0.554854,0.438166,0.349475,0.288212,0.24988,0.229976,0.225308,0.23415,0.256253,0.29225,0.342632,0.406053,0.476799,0.543061,0.591075,0.61069,0.599888,0.565798,0.521733,0.481667,0.453786,0.441485,0.445604,0.465393,0.498026,0.537891,0.579118,0.616785,0.647881,0.672346,0.693758,0.718566,0.751737,0.795392,0.848133,0.903738,0.94956,0.968066,0.947674,0.88846,0.801828,0.705691,0.618369,0.553465,0.515463,0.503834,0.516104,0.547755
0.532,0.552588,0.567316,0.566073,0.545091,0.507899,0.463655,0.423987,0.399548,0.395951,0.416197,0.462595,0.535717,0.62954,0.725324,0.797158,0.821822,0.78992,0.711125,0.608814,0.507504,0.421334,0.355162,0.308876,0.280679,0.269014,0.273459,0.294721,0.334498,0.394561,0.474304,0.566137,0.65151,0.707947,0.719678,0.686033,0.621822,0.549771,0.490196,0.452444,0.438857,0.449183,0.481799,0.531951,0.589271,0.641856,0.679642,0.697724,0.698692,0.692668,0.693985,0.712962,0.755182,0.821776,0.90717,0.994136,1.05262,1.05786,1.00411,0.907404,0.797191,0.704278,0.652319,0.652508,0.713823,0.850229,1.07914
0.718065,0.650549,0.587873,0.528637,0.473916,0.426112,0.388195,0.363511,0.35569,0.367402,0.40136,0.460716,0.547523,0.658233,0.777758,0.88197,0.944511,0.9472,0.88887,0.785988,0.663855,0.544174,0.44046,0.358626,0.299624,0.262367,0.245759,0.249062,0.273155,0.320683,0.394227,0.490928,0.594936,0.680626,0.723061,0.711458,0.655768,0.580675,0.511622,0.461723,0.434909,0.431278,0.449575,0.486931,0.5375,0.594669,0.651809,0.703224,0.745756,0.78028,0.81152,0.843755,0.879246,0.917744,0.955923,0.986785,1.00071,0.991412,0.958431,0.907116,0.847085,0.790041,0.746983,0.723731,0.722025,0.740931,0.776663
0.991461,0.812604,0.674803,0.579869,0.52258,0.496725,0.496985,0.51834,0.554769,0.600357,0.648961,0.69405,0.729316,0.749759,0.752599,0.73717,0.704886,0.658963,0.603807,0.544243,0.484838,0.429519,0.381302,0.342318,0.314111,0.298196,0.296444,0.310465,0.341975,0.392518,0.461593,0.54266,0.619483,0.672258,0.686397,0.65983,0.604147,0.538893,0.482608,0.444564,0.427571,0.431783,0.45617,0.497713,0.549879,0.605141,0.656334,0.698166,0.72905,0.752369,0.775569,0.8046,0.842163,0.887134,0.933495,0.969058,0.977478,0.949602,0.888286,0.806827,0.723775,0.657872,0.624725,0.633078,0.690252,0.805849,0.9896
0.738684,0.652883,0.573546,0.497242,0.425641,0.362661,0.312423,0.27853,0.264083,0.270877,0.301592,0.360712,0.45237,0.572731,0.698621,0.792296,0.819171,0.769407,0.66474,0.543558,0.437939,0.359928,0.30933,0.282169,0.274578,0.283652,0.307063,0.343406,0.391344,0.44846,0.510222,0.569296,0.616112,0.642289,0.643689,0.621935,0.583857,0.539327,0.498134,0.46627,0.446486,0.43972,0.44596,0.464468,0.493746,0.532296,0.578501,0.630294,0.684931,0.73889,0.788077,0.828713,0.858059,0.874937,0.880018,0.875806,0.865979,0.853453,0.839885,0.825706,0.810215,0.79168,0.767884,0.737766,0.701728,0.661403,0.619299
0.519624,0.55501,0.584912,0.596476,0.583589,0.549159,0.503729,0.461531,0.435866,0.433974,0.460042,0.517683,0.608733,0.726937,0.849375,0.942605,0.975702,0.935886,0.836072,0.707308,0.58138,0.475744,0.395584,0.339825,0.30545,0.289812,0.291601,0.310871,0.348816,0.406846,0.484344,0.574548,0.660933,0.723082,0.745506,0.72524,0.673455,0.610183,0.555283,0.519179,0.505287,0.51365,0.542023,0.584418,0.629569,0.666125,0.686216,0.687991,0.676651,0.663551,0.662931,0.684651,0.73423,0.813105,0.915453,1.02131,1.09388,1.10116,1.03477,0.914697,0.7776,0.659427,0.583864,0.557789,0.58349,0.66605,0.811913
0.403645,0.424381,0.441871,0.44939,0.44402,0.427516,0.405743,0.387198,0.380938,0.392947,0.427291,0.486857,0.571183,0.670321,0.758832,0.806114,0.79184,0.717857,0.607204,0.490721,0.391703,0.318,0.268426,0.239098,0.226446,0.2281,0.242888,0.270919,0.312969,0.369416,0.438581,0.514419,0.585127,0.637086,0.66008,0.651587,0.617931,0.571746,0.52677,0.491443,0.469381,0.461349,0.466364,0.481768,0.503219,0.526919,0.550307,0.572399,0.594198,0.61909,0.652475,0.698686,0.759888,0.835074,0.918095,0.995029,1.04471,1.05015,1.00662,0.923557,0.820432,0.7194,0.637932,0.582504,0.552706,0.545026,0.553647
0.540155,0.537296,0.530357,0.514004,0.487403,0.453852,0.419488,0.391813,0.378116,0.382737,0.408424,0.457231,0.529076,0.617265,0.703632,0.764691,0.781098,0.746935,0.672916,0.580694,0.491863,0.418165,0.363229,0.326651,0.306781,0.302137,0.311965,0.336394,0.376055,0.431152,0.499815,0.575582,0.645819,0.696176,0.715992,0.702635,0.662694,0.609343,0.556908,0.514268,0.485316,0.471046,0.470883,0.48307,0.504803,0.533743,0.568248,0.607369,0.651034,0.700377,0.757636,0.824072,0.89875,0.977453,1.0514,1.10638,1.12531,1.0988,1.0301,0.933618,0.829425,0.737363,0.672393,0.640106,0.64108,0.673969,0.734796
0.591154,0.578706,0.560554,0.52946,0.485325,0.433929,0.384122,0.345092,0.324433,0.325865,0.352076,0.406314,0.490479,0.598121,0.705163,0.776917,0.784701,0.723339,0.614833,0.494111,0.389238,0.310424,0.256933,0.224558,0.20929,0.208495,0.221029,0.247307,0.28877,0.346861,0.421187,0.506527,0.590301,0.656095,0.689735,0.685388,0.648288,0.592289,0.533395,0.482098,0.443366,0.418837,0.40855,0.411879,0.427975,0.45643,0.497102,0.549628,0.612787,0.68369,0.757231,0.82699,0.886179,0.928756,0.950636,0.950594,0.930559,0.895203,0.85104,0.805406,0.765704,0.739258,0.733116,0.752176,0.799886,0.878512,0.98762
0.73452,0.621559,0.52254,0.43318,0.354434,0.288924,0.238853,0.205566,0.189921,0.192088,0.213656,0.258622,0.332113,0.434492,0.550704,0.65038,0.699827,0.682088,0.608636,0.510947,0.419798,0.349383,0.302024,0.275466,0.266761,0.273444,0.293482,0.325711,0.369127,0.421832,0.47999,0.536955,0.583596,0.611725,0.617173,0.601366,0.570907,0.535595,0.505402,0.486377,0.48125,0.490767,0.514105,0.548257,0.587505,0.626157,0.65992,0.686867,0.708286,0.729167,0.7573,0.798672,0.856108,0.928356,1.00799,1.07857,1.11583,1.10204,1.03509,0.929177,0.808273,0.696928,0.612681,0.560629,0.539268,0.544787,0.571298
0.866001,0.749671,0.649186,0.563357,0.49159,0.433545,0.38905,0.358229,0.341491,0.338719,0.349568,0.373473,0.408921,0.451962,0.495031,0.529333,0.5472,0.544372,0.521486,0.483848,0.439228,0.394394,0.354114,0.321373,0.297971,0.285268,0.284698,0.297466,0.324769,0.36749,0.424801,0.491387,0.555113,0.601587,0.619925,0.607565,0.571573,0.525671,0.484375,0.456104,0.444301,0.449848,0.472063,0.508135,0.552244,0.59816,0.640522,0.675948,0.704243,0.72923,0.757985,0.796143,0.846401,0.907777,0.974103,1.03204,1.06225,1.05053,0.994437,0.904061,0.797735,0.695465,0.612585,0.554343,0.519712,0.504867,0.504063
0.772351,0.685166,0.606691,0.535695,0.473197,0.421255,0.382332,0.359376,0.356003,0.375223,0.420441,0.495285,0.600348,0.725303,0.840645,0.908326,0.90125,0.819865,0.69204,0.556019,0.440587,0.355252,0.298401,0.265241,0.251475,0.254344,0.27257,0.30636,0.356573,0.423236,0.503251,0.587349,0.658822,0.700198,0.70123,0.663864,0.601249,0.531802,0.471762,0.428911,0.405245,0.400366,0.41296,0.440595,0.478984,0.523791,0.571149,0.618138,0.663668,0.709453,0.759935,0.818635,0.886449,0.96043,1.03213,1.08612,1.10247,1.06926,0.988952,0.877107,0.755755,0.645783,0.5612,0.505235,0.475401,0.467194,0.474585
0.56705,0.502469,0.447151,0.402729,0.369497,0.347168,0.335397,0.334113,0.343637,0.36436,0.396454,0.439292,0.490383,0.543902,0.590126,0.618984,0.623492,0.602197,0.559726,0.505065,0.448158,0.396026,0.352517,0.319313,0.296963,0.285739,0.286132,0.298742,0.324328,0.36347,0.415533,0.476726,0.538445,0.590058,0.62227,0.630409,0.616363,0.588045,0.556102,0.528275,0.508797,0.499398,0.500069,0.509306,0.524389,0.543122,0.564263,0.587642,0.614367,0.647137,0.690017,0.745911,0.815298,0.894852,0.975362,1.03968,1.0652,1.03811,0.961206,0.852306,0.736231,0.636043,0.567311,0.534428,0.537074,0.574215,0.643138
0.94749,0.787879,0.656219,0.549841,0.466283,0.403311,0.359165,0.332985,0.325043,0.335966,0.367161,0.420628,0.497288,0.59304,0.69404,0.779355,0.827137,0.82332,0.768393,0.677194,0.571263,0.468709,0.380635,0.31181,0.262984,0.233426,0.222715,0.231063,0.260571,0.315499,0.400356,0.513569,0.637639,0.741506,0.793475,0.779338,0.711481,0.620717,0.537819,0.477695,0.443947,0.435721,0.450759,0.485108,0.531594,0.582491,0.630625,0.670682,0.700978,0.724767,0.749475,0.781374,0.823963,0.877478,0.937784,0.994706,1.03247,1.03802,1.00618,0.941317,0.855585,0.764868,0.683392,0.617874,0.569221,0.535098,0.511206
0.789247,0.722335,0.658345,0.59451,0.531845,0.47358,0.423817,0.38678,0.366266,0.364188,0.381846,0.420739,0.481861,0.563026,0.655223,0.74391,0.811613,0.842779,0.829593,0.77529,0.692461,0.597051,0.503435,0.421796,0.357832,0.314154,0.291901,0.29104,0.312269,0.357641,0.428977,0.522948,0.624325,0.709266,0.75418,0.747363,0.695676,0.620629,0.54629,0.48642,0.445886,0.425094,0.422683,0.436346,0.462835,0.499443,0.543956,0.594413,0.649165,0.707185,0.768141,0.831128,0.894039,0.95323,1.00331,1.03721,1.04733,1.02919,0.983037,0.91376,0.829602,0.74017,0.654028,0.576056,0.507958,0.449438,0.399084
0.866332,0.713409,0.591247,0.498695,0.431873,0.386465,0.358788,0.346129,0.34674,0.359728,0.384731,0.421448,0.468919,0.524519,0.583067,0.637486,0.679671,0.701887,0.69859,0.668025,0.613218,0.542299,0.465968,0.394272,0.334603,0.291519,0.267464,0.262765,0.277845,0.314191,0.373207,0.452141,0.538398,0.612469,0.655117,0.656694,0.622629,0.570666,0.521389,0.486911,0.472163,0.478515,0.505395,0.549577,0.603742,0.659433,0.708653,0.745528,0.768178,0.779839,0.787795,0.798378,0.81561,0.841192,0.87433,0.911215,0.94505,0.968841,0.97679,0.965151,0.932914,0.881972,0.816573,0.741999,0.663647,0.586366,0.51403
0.427363,0.445852,0.45838,0.454764,0.431685,0.393615,0.350436,0.313543,0.292459,0.291923,0.315271,0.366874,0.451233,0.566753,0.695181,0.803761,0.857487,0.838059,0.755569,0.641746,0.53008,0.438344,0.371303,0.327615,0.304328,0.298968,0.310202,0.337948,0.382678,0.443956,0.517917,0.593788,0.6527,0.676512,0.657155,0.60093,0.525121,0.449854,0.390345,0.352124,0.335544,0.339759,0.364042,0.406918,0.46432,0.530847,0.600189,0.666103,0.724329,0.774678,0.821314,0.868102,0.916555,0.964953,1.00746,1.03353,1.03027,0.99213,0.924084,0.839446,0.755275,0.688366,0.652605,0.655429,0.702179,0.798913,0.950249
0.598297,0.534321,0.472789,0.409814,0.347776,0.291884,0.247398,0.218571,0.208956,0.221267,0.260644,0.336547,0.460509,0.633411,0.820788,0.95439,0.970696,0.861544,0.681311,0.501632,0.365362,0.277059,0.226567,0.203664,0.201881,0.217851,0.249453,0.295491,0.354221,0.421811,0.491473,0.553774,0.59857,0.618484,0.611692,0.582597,0.540202,0.495333,0.457629,0.432333,0.421457,0.425399,0.44356,0.473982,0.512794,0.555888,0.599526,0.640828,0.678491,0.713501,0.749001,0.787707,0.830914,0.878066,0.926204,0.969348,0.999006,1.00822,0.993701,0.956605,0.902158,0.838381,0.77377,0.713794,0.660853,0.615169,0.575478
0.796861,0.679104,0.580036,0.499081,0.435278,0.387596,0.355301,0.338422,0.337995,0.355321,0.392131,0.450152,0.529173,0.623038,0.715735,0.786369,0.817005,0.800588,0.744411,0.666563,0.587097,0.518294,0.465136,0.42839,0.406869,0.39857,0.40119,0.412902,0.432164,0.457303,0.486137,0.51565,0.542054,0.561977,0.573239,0.575315,0.569503,0.558769,0.547011,0.537307,0.531615,0.530955,0.535543,0.544815,0.557584,0.572917,0.590379,0.610075,0.632745,0.659883,0.693572,0.73516,0.784653,0.840184,0.897282,0.948102,0.982121,0.991108,0.972027,0.927856,0.866688,0.79956,0.737203,0.68555,0.646286,0.618322,0.598589
0.524426,0.502426,0.483113,0.468993,0.46136,0.460619,0.466455,0.477795,0.492852,0.509903,0.527474,0.54437,0.559757,0.573249,0.584802,0.594017,0.599931,0.601017,0.595267,0.580384,0.554593,0.518696,0.476051,0.431538,0.390421,0.357616,0.337141,0.330873,0.339569,0.363578,0.402415,0.45309,0.508304,0.558791,0.5957,0.613246,0.610883,0.593735,0.57039,0.547866,0.530583,0.520874,0.51953,0.526091,0.539164,0.557675,0.581133,0.609649,0.644048,0.686051,0.738125,0.801754,0.876367,0.958189,1.03876,1.1037,1.13471,1.11978,1.05895,0.964163,0.854571,0.750274,0.666555,0.608748,0.575964,0.564439,0.568249
0.737861,0.685081,0.636607,0.593413,0.556669,0.527712,0.508117,0.499934,0.50566,0.526995,0.564606,0.617519,0.681522,0.74676,0.797107,0.817338,0.799349,0.745429,0.667238,0.581051,0.501538,0.436427,0.388085,0.356257,0.339905,0.338197,0.350898,0.378316,0.420858,0.47802,0.546624,0.618364,0.678853,0.713592,0.714063,0.681416,0.625976,0.563067,0.507117,0.46577,0.441571,0.434633,0.443961,0.467468,0.501604,0.542914,0.588323,0.63528,0.682216,0.729167,0.777795,0.829231,0.883082,0.936887,0.985564,1.02105,1.03377,1.0186,0.977283,0.917768,0.852003,0.793373,0.753978,0.740247,0.754649,0.797263,0.864983
0.510894,0.527343,0.538149,0.534167,0.512356,0.476406,0.435032,0.399087,0.37856,0.378937,0.403602,0.455645,0.536615,0.641038,0.749119,0.832055,0.863177,0.831243,0.746957,0.636772,0.528202,0.436706,0.367229,0.319278,0.290638,0.279441,0.285073,0.308161,0.350324,0.413074,0.495146,0.58769,0.670556,0.72046,0.72254,0.678498,0.605619,0.527854,0.465233,0.426148,0.412186,0.422865,0.456918,0.510474,0.574189,0.636521,0.686622,0.717759,0.730368,0.732982,0.739367,0.760014,0.800777,0.863017,0.941866,1.0224,1.07889,1.08957,1.04732,0.962759,0.859155,0.763275,0.696761,0.668733,0.681959,0.737506,0.833752
0.588849,0.501392,0.429491,0.374142,0.334484,0.309148,0.297066,0.297937,0.312414,0.34178,0.387594,0.450784,0.529665,0.616724,0.696299,0.749601,0.761853,0.728719,0.658412,0.567871,0.475137,0.39224,0.324801,0.274159,0.239616,0.220183,0.2156,0.226325,0.253998,0.301239,0.36993,0.456848,0.548121,0.622602,0.660441,0.653271,0.609002,0.547428,0.489637,0.447174,0.424003,0.420533,0.435546,0.465963,0.505944,0.549435,0.591226,0.627925,0.659181,0.688655,0.723422,0.769155,0.828431,0.899613,0.97476,1.03709,1.063,1.03744,0.962463,0.855849,0.742942,0.647661,0.586779,0.566108,0.587649,0.653975,0.766633
0.412604,0.395719,0.379584,0.364677,0.351988,0.342948,0.339468,0.344152,0.360374,0.391188,0.439104,0.50531,0.587436,0.675649,0.750258,0.78991,0.781322,0.725834,0.638749,0.541876,0.453956,0.383766,0.332966,0.300122,0.283131,0.280313,0.290731,0.314251,0.351051,0.400652,0.460355,0.523116,0.576709,0.608761,0.611995,0.587404,0.543866,0.494644,0.452402,0.423945,0.411734,0.416159,0.43641,0.469922,0.511525,0.555657,0.597418,0.633509,0.663355,0.689943,0.719252,0.756063,0.802531,0.857476,0.915117,0.963553,0.986254,0.972649,0.92341,0.849968,0.770116,0.70293,0.66464,0.663869,0.706102,0.796851,0.93975
