"R_1951","R_1952","R_1953","R_1954","R_1955","R_1956","R_1957","R_1958","R_1959","R_1960","R_1961","R_1962","R_1963","R_1964","R_1965","R_1966","R_1967","R_1968","R_1969","R_1970","R_1971","R_1972","R_1973","R_1974","R_1975","R_1976","R_1977","R_1978","R_1979","R_1980","R_1981","R_1982","R_1983","R_1984","R_1985","R_1986","R_1987","R_1988","R_1989","R_1990","R_1991","R_1992","R_1993","R_1994","R_1995","R_1996","R_1997","R_1998","R_1999","R_2000","R_2001","R_2002","R_2003","R_2004","R_2005","R_2006","R_2007","R_2008","R_2009","R_2010","R_2011","R_2012","R_2013","R_2014","R_2015","R_2016","R_2017","R_2018"
884.414,548.5,1636.81,826.026,1242.81,1865.39,1390.12,1469.89,1248.63,861.675,2134.82,565.736,852.913,626.104,351.53,1441.68,394.852,654.515,1650.28,3355.75,2408.23,2384.11,3673.62,4120.06,2115.87,1217.14,2056.37,513.712,1510.13,667.415,490.693,457.302,588.658,1726.69,1764.94,666.599,2580.48,711.22,560.7,429.739,1004.58,524.464,456.37,195.528,294.991,996.691,274.96,120.312,119.378,178.035,242.635,274.697,84.1678,115.653,66.0502,124.051,47.7749,193.126,137.089,412.71,114.741,141.47,432.975,364.076,1649.02,387.136,300.555,740.758
516.781,413.302,1593.81,910.272,1023.29,1708.34,1125.25,1276.93,1049.34,692.016,1332.88,1001.39,1447,759.7,410.48,461.915,353.35,368.324,1482.16,2300.08,2102.17,2314.84,3045.15,3633.7,1545.71,1145.73,1806.42,480.79,1221.8,690.804,501.678,362.936,547.511,1315.85,1363.49,603.93,2427.09,521.358,487.639,382.133,839.886,430.241,393.897,138.207,248.653,821.819,183.128,103.816,82.9771,147.439,216.704,227.713,71.3847,118.827,63.3739,117.355,60.4531,156.173,139.064,429.857,143.454,163.994,654.485,439.899,1717.52,595.759,639,558.653
770.54,483.905,2101.67,1024.16,1388.12,2131.48,1648.47,1846.36,1175.18,1268.63,2391.11,1074.88,1817.24,1083,1034.55,428.236,992.91,694.827,2538.6,3071.09,2763.48,3052.22,3557.98,5374.76,2673.05,1573.73,2433.56,863.71,1656.28,1145.62,607.024,451.44,729.255,1762.53,2155.61,808.813,3091.5,856.374,699.097,554.098,1341.71,626.349,501,249.078,256.551,946.481,307.438,150.84,108.155,198.985,218.181,303.894,102.941,100.019,57.4837,120.327,48.8122,171.777,130.777,435.785,178.028,183.171,491.758,401.892,1592.48,289.392,330.326,626.902
1132.05,844.66,2039.11,1882.06,1498.64,1684.78,1103.22,2304.57,1256.56,1150.52,2537.87,902.204,1828.69,1025.06,606.952,532.493,897.058,956.431,2378.27,4422.39,3308.48,3422.23,4097.24,6724.54,2363.3,1926.16,2726.85,866.364,2026.59,1274.08,746.332,573.471,732.171,1682.14,2614.14,869.285,3615.76,748.973,831.013,510.313,1235.4,628.92,479.937,236.63,257.087,1212.85,331.904,162.622,126.068,222.294,296.723,264.321,111.406,158.486,109.029,140.232,58.5555,134.119,132.771,363.66,91.3911,133.338,388.671,291.143,786.649,324.989,269.365,651.268
569.683,553.023,1461.35,686.315,1438.99,1315.78,1166.55,1735.16,1039.64,896.745,1251.18,607.779,1155.95,458.757,200.098,1134.22,217.689,888.329,1346.98,2146.43,2133.37,2417.25,2670.39,4359.3,1524.86,1264.02,1855.77,498.335,1211.64,660.318,541.488,413.643,540.391,1331.08,1503.75,762.54,2594.4,656.668,665.604,361.571,973.743,470.387,393.487,174.334,217.697,818.405,254.306,126.441,92.3716,154.795,214.731,254.079,90.7414,137.164,71.3281,111.567,55.2824,175.551,157.203,382.061,166.837,154.334,548.627,404.526,1142.77,257.521,346.945,675.052
846.791,706.185,1492.1,726.853,1342.47,1335.79,1018.01,2129.85,1284.34,948.292,1814.51,638.966,881.287,555.23,263.625,702.172,858.548,887.781,2448.92,2951.62,3446.55,3076.54,4288.97,5229.86,2368.97,2003.35,2667.41,774.26,1911.61,979.761,682.073,544.796,818.241,1686.15,1774.5,898.612,2585.66,827.487,793.204,587.966,1236.98,543.298,490.46,245.916,300.355,1030.13,325.136,154.529,105.83,214.96,234.797,275.227,122.553,102.445,60.8624,134.665,56.8119,187.086,136.387,395.656,129.562,214.194,614.453,404.456,1151.36,432.541,536.993,521.11
803.253,385.086,1599.4,837.49,1102.76,1461.8,1262.74,1900.81,1386.35,802.032,2132.23,856.906,755.977,736.25,266.783,654.774,680.365,673.346,2405.66,2877.48,2693.66,2489.52,3837.94,5157.96,1636.35,1534.03,1916.57,695.499,1588.83,978.29,570.183,371.227,548.104,1730.5,1870.41,563.257,2892.8,712.012,672.855,338.759,989.353,411.55,439.584,182.506,264.483,1090.65,307.262,118.171,117.672,195.861,296.711,204.92,108.77,108.028,84.1124,127.01,52.4624,196.188,135.821,319.064,97.8508,177.132,507.269,432.318,1160.93,407.78,316.984,932.39
788.592,458.733,1433.79,835.889,827.012,1613.91,728.761,2033.01,822.139,815.617,1979.61,703.449,765.797,419.938,163.619,1045.43,1190.72,524.573,2547.97,3917.87,3122.67,2558.24,4828.22,5536.8,2049.21,1403.37,2710.06,871.052,1914.27,1020.22,719.175,521.701,778.386,1758.84,2483.01,906.349,2946.92,750.936,787.455,535.888,1198.1,534.863,508.007,230.565,262.456,1049.79,304.15,143.864,106.32,229.902,251.396,241.654,86.3512,117.593,68.7036,136.531,54.9177,186.235,133.05,381.549,119.989,193.696,474.355,343.481,1114.71,254.064,273.932,841.944
766.22,538.302,1402.49,740.715,1545.23,1666.67,1511.95,1731.16,1120.6,582.773,1493.49,707.88,875.495,438.133,285.131,658.29,863.61,515.818,1707.29,2720.8,2371.93,2763.5,3205.38,3783.62,1669.29,1146.66,1689.98,515.979,1137.99,781.743,398.241,362.063,453.112,1216.37,1540.2,584.013,2490.27,602.491,635.29,462.253,891.182,489.023,382.929,176.958,229.615,831.683,230.477,126.428,109.459,202.592,211.36,300.014,97.0807,98.6075,70.7817,128.706,47.56,156.774,85.6929,398.503,121.628,151.792,575.824,340.078,1532.96,400.238,467.819,886.614
746.727,630.899,1573.19,1060.41,1513.69,2142.6,1220.79,1578.78,1268.35,788.466,1609.71,684.211,1042.22,416.171,204.853,832.377,289.185,511.787,1848.55,3146.47,2345.01,2673.29,3779.48,4172.34,1741.5,1607.19,1985.27,492.88,1081.84,708.818,476.36,355.966,556.147,1535.26,1589.11,595.505,2684.72,819.333,531.724,444.146,891.029,481.649,398.559,199.645,224.826,888.269,220.953,146.751,103.45,229.137,215.346,281.114,89.8829,112.05,57.4175,176.817,41.6908,160.604,146.436,469.423,142.843,259.575,535.223,434.419,1580.42,500.592,267.882,641.012
1151.41,598.783,2653.72,1290.32,1874.49,1756,1411.5,1339.82,1507.83,561.759,2060.33,880.143,809.438,541.078,325.135,1522.3,469.364,827.974,2222.3,4752.39,3505.23,3699.39,3851.53,5770.7,2528.02,1384.54,2560.98,798.427,2166.79,1001.81,710.598,536.07,969.699,2314.68,2023.66,795.569,3087.03,738.792,766.324,527.816,1085.67,675.018,526.212,242.083,289.845,1038.07,343.271,178.356,132.569,218.667,253.993,257.169,94.7524,137.792,81.7229,154.616,52.7777,194.396,138.026,390.999,131.845,123.901,395.638,313.839,1160.77,218.853,325.43,515.557
691.547,965.708,1545.4,805.895,1279.15,1538.25,989.669,2001.97,1249.13,654.96,2174.75,887.241,889.732,686.734,312.418,283.744,514.092,536.521,1610.23,3424.38,2292,2740.1,3144.43,5086.61,2035.86,1254.47,1881.04,554.356,1376.18,900.162,611.501,397.593,634.075,1552.91,1442.81,657.618,2486.36,697.238,674.581,400.707,859.083,572.173,387.689,231.719,254.953,935.239,251.664,136.826,108.399,250.726,231.41,252.586,80.964,124.238,84.2121,145.767,53.6529,205.15,133.851,423.611,104.584,167.183,454.263,338.386,1252.13,256.134,362.469,471.573
841.167,466.807,1516.72,485.168,1027.03,1091.63,1009.78,2165.6,1177.93,797.441,1339.14,944.924,798.942,361.286,251.674,611.586,374.987,618.184,1609.05,3041.71,2689.12,2726.95,3604.34,3887.43,1685.85,1379.31,2183.89,644.05,1230.04,877.324,588.26,444.521,692.142,1289.27,1749.03,747.051,2721.77,711.473,667.744,409.436,1183.85,530.447,449.177,183.348,210.888,873.379,251.161,101.226,92.4048,190.734,195.965,261.016,91.975,116.282,62.4039,128.532,44.5063,176.387,134.432,493.864,152.442,225.194,636.303,542.798,1838.61,445.899,548.86,413.618
917.585,521.971,1600.31,698.098,1022.73,1228.75,1286.04,2212.96,1401.47,726.539,1239.03,814.968,783.188,579.772,190.29,522.4,1001.82,583.161,1821.73,2479.24,2706.39,2741.62,3389.71,3832.09,2104.48,1457.99,2007.03,539.776,1419.51,751.274,528.845,424.58,709.681,1395.8,1552.52,718.557,2610.36,678.153,716.748,491.818,1005.98,521.911,445.33,201.193,241.453,1041.9,287.412,137.478,121.938,178.751,240.261,253.862,109.535,94.1549,68.7268,151.445,54.9504,157.527,117.817,411.244,122.904,160.209,492.188,396.081,1067.87,277.906,472.743,576.926
751.076,377.641,1534.57,903.993,1150.86,1339.29,1096.39,1817.41,998.382,883.065,1262.06,735.599,1121.04,435.954,331.643,467.195,431.596,494.145,1227.87,2362.21,1675.58,1919.78,2725.26,3382.92,1564.4,1284.85,1654.45,445.944,983.703,667.828,354.064,338.448,537.451,985.135,1254.01,502.237,2305.26,540.1,476.63,378.27,903.231,395.7,385.34,153.577,213.624,789.574,222.485,116.441,76.9654,133.837,165.994,250.912,75.6744,97.2405,53.3236,106.707,49.0942,167.26,105.92,441.363,160.885,205.14,747.747,566.709,1657.3,330.654,478.363,448.362
836.654,331.077,1871.42,543.455,1176.95,1610.85,1578.72,1080.84,1216.07,800.927,1323.25,685.289,616.193,235.182,154.194,427.758,403.974,448.653,1441.56,2785.07,1838.42,2578.32,2590.35,4050.43,1958.98,1190.75,2042.23,639.555,1175.66,709.827,442.026,354.456,464.02,1164.1,1569.86,623.621,2570.08,561.388,645.643,381.349,1032.69,506.949,411.006,213.959,256.833,962.428,283.623,121.312,152.689,167.429,224.134,239.971,91.3015,119.441,61.0254,101.831,60.1239,154.511,140.108,364.395,109.201,161.447,550.093,344.772,1350.62,264.502,620.45,730.56
659.507,511.102,1622.85,750.913,1143.97,1502.55,1256.34,1628.38,959.018,792.84,1574.74,990.283,1022.54,760.435,260.573,253.395,877.179,523.484,1268.22,2451.82,2605.44,2217.14,2884.11,3641.5,1632.7,1276.25,1884.61,474.142,1110.16,556.658,433.82,313.938,666.574,1352.12,1492.45,596.287,2629.75,622.759,585.34,447.518,791.964,393.898,287.515,195.219,239.253,760.659,250.754,122.955,86.0578,153.705,217.964,231.673,79.4882,84.3196,53.4189,109.635,52.8402,173.715,115.48,400.902,108.264,159.881,731.759,504.836,1443.88,480.764,348.204,517.927
813.59,499.124,1647.93,938.598,1070.29,1701.85,1232.16,1900.11,938.369,761.714,1647.88,691.341,803.31,409.717,159.138,666.877,751.977,504.819,1591.05,2391.48,2546.53,2515.68,3390.35,4549.21,1493.4,1238.38,2120.27,538.139,1499.57,895.832,543.863,471.307,676.247,1396.96,1598.04,668.134,2718.53,517.164,635.858,472.265,909.647,519.24,420.683,201.782,207.4,822.745,280.214,113.203,105.14,211.049,230.009,216.248,88.3671,81.6203,65.2578,104.443,60.0971,163.123,124.886,449.526,135.876,148.567,588.388,382.856,1490.6,446.917,450.138,467.805
840.847,313.476,1658.68,735.08,2348.83,1241.17,1788.57,1285.85,1368.99,714.196,1551.17,514.3,926.13,399.31,161.791,609.035,491.445,388.65,1669.42,2586.94,2083.51,2576.54,2977.75,4144.67,1776.12,1273.74,1873.93,567.22,1465.45,726.929,540.202,333.392,547.668,1589.04,1660.53,576.258,2703.61,702.085,669.236,483.088,806.227,450.585,431.328,170.538,242.435,811.765,284.512,135.503,114.84,193.763,226.735,264.677,93.3695,90.5379,74.4425,127.573,48.1596,177.32,101.126,418.784,111.23,209.496,644.648,408.714,1336.63,292.159,347.651,542.492
1147,482.775,1953.05,938.382,2114.08,2099.89,1132.52,1575.09,1262.83,1027.34,1653.4,1010.93,1122.89,577.999,143.833,763.276,424.523,488.589,1409.14,4071.03,2443.34,2731.59,4277.26,4929.02,2229.47,1708.67,2925.09,1018.83,2096.95,877.986,622.362,486.347,731.132,1779.05,1603.86,678.643,3270.2,795.657,779.072,446.214,1129.69,577.324,509.602,202.651,311.432,1008.96,313.015,181.17,129.149,256.323,274.468,303.765,99.3818,144.567,98.3483,132.647,44.9697,133.917,126.374,322.774,110.563,139.077,519.495,306,930.278,463.149,406.189,832.422
878.894,495.457,1537.88,807.446,1748.09,1984.89,1147.3,1923.89,1306.79,818.695,1703.07,678.889,1436.43,844.132,289.785,540.803,431.908,766.371,1682.4,2912.02,2746.05,2769.68,3153.43,5357.04,1790.65,1339.45,2125.42,616.275,1149.44,852.023,491.731,442.117,499.531,1519.79,1617.19,679.457,2736.03,556.659,658.586,471.476,928.051,568.612,441.202,212.316,203.286,888.713,271.661,146.118,94.0947,182.405,276.132,300.302,93.9524,92.6436,63.6734,129.878,37.8109,167.49,114.788,383.631,125.158,154.308,848.201,374.329,1660.43,331.518,329.682,670.797
1128.69,457.188,3009.75,1237.06,1665.81,1912.46,1304.62,2229.46,838.261,1022.24,1891.45,1055.97,1522.75,549.171,840.993,690.851,941.529,1273.67,2409.97,4361.91,3494.17,3397.22,4318.48,6819.09,2442.75,1990.96,2615.64,777.952,2640.93,1317.27,767.218,719.17,899.335,2010.04,2163.58,1024.69,3768.03,869.078,685.367,559.27,1487.64,639.971,559.638,184.144,293.132,1107.29,339.685,160.056,126.266,196.806,267.334,276.764,105.644,94.1728,63.7079,146.377,63.6156,189.117,135.971,407.967,129.683,168.431,533.43,303.968,971.608,291.613,404.06,889.367
894.89,457.428,1076.16,1010.13,1006.45,1462.6,888.088,2007.27,894.746,996.727,1059.8,648.752,949.626,315.734,330.661,786.368,707.344,673.355,1669.91,2248.35,2383.05,2909.12,2961.72,4053.82,1451.02,1020.78,1623.07,526.417,1127.08,752.732,434.316,361.529,544.176,1338.32,1369.94,476.577,2395.89,604.364,558.886,316.798,784.601,512.859,339.973,181.796,250.008,728.469,211.127,102.18,91.2326,135.604,232.316,218.042,72.8193,105.95,50.3434,151.262,56.5537,167.753,147.882,510.356,151.568,180.67,560.038,391.289,1717.38,257.419,628.315,437.742
1012.78,478.488,1615.23,988.461,1366.8,1925.38,1475.11,1610.32,971.064,759.493,2152.3,715.882,1080.93,578.15,266.755,659.086,954.599,559.437,1842.87,2986.92,2465.06,2819.45,3437.61,4566.4,2052.64,1470.33,2594.62,681.112,1437.67,816.932,498.596,433.314,659.755,1601.88,1877.52,671.284,3011.41,603.15,655.697,491.602,1123.56,690.945,437.148,241.158,226.599,874.133,259.911,152.267,111.182,167.826,243.691,224.408,85.9644,119.035,57.1799,156.005,49.6714,179.147,126.046,367.503,101.677,159.955,524.493,374.404,1278.87,323.872,266.496,487.5
697.279,556.561,1318.28,930.319,1629.71,1406.17,1211.56,1570.64,1182.38,834.215,1377.93,728.609,804.843,608.397,168.589,977.646,169.9,650.753,1267.92,2480.91,1937.95,2854.7,3379.52,4464.69,1717.57,1413.46,2212.32,646.98,1487.82,854.783,448.746,453.4,576.478,1243.1,1805.48,603.404,2606.11,624.275,560.617,461.578,950.006,514.524,469.021,217.249,219.852,928.074,274.937,131.497,102.239,171.853,283.826,227.322,80.9569,95.9061,76.8375,118.177,46.3576,146.008,113.158,347.213,140.751,185.79,682.913,487.644,1989.97,444.327,429.932,570.372
558.158,383.021,1687.32,727.506,942.065,1650.58,1293.26,1670.96,1040.89,863.067,1570.78,716.345,735.42,431.925,233.925,1092.88,243.217,551.541,2001.42,2687.45,2153.59,2179.14,2537.58,3441.54,1744.37,1177.78,1596.23,484.007,1043.05,688.475,489.932,319.693,497.35,1110.65,1479.02,527.02,2273.6,476.414,506.444,403.11,861.831,520.323,398.947,143.749,231.345,870.88,232.073,130.435,81.746,175.246,186.78,262.406,69.811,100.669,44.2605,129.09,49.9258,103.752,122.297,360.118,118.57,130.214,650.862,408.831,1893.39,516.97,560.862,494.229
841.919,592.738,1564.18,1003.88,1632.96,2034.05,1218.03,1538.74,1386.01,653.669,1594,710.746,1355.38,598.434,279.083,437.888,590.322,793.831,1674.81,2683.45,2536.75,3021.94,2747.41,3568.35,2039.65,1328.36,1772.21,568.467,1337.54,784.347,427.303,334.919,511.623,1238.98,1242.1,613.868,2600.17,626.875,642.622,413.09,957.905,497.419,423.367,210.515,264.854,985.041,343.089,147.858,110.372,170.597,246.298,230.348,80.8423,113.702,61.1774,143.317,53.544,182.884,116.603,376.011,137.314,188.799,500.118,366.778,1077.43,469.462,453.851,808.479
1068.83,456.934,1329.04,917.72,1365.14,1428.99,1236.88,1684.33,1249.74,960.573,1350.35,722.88,713.425,344.113,224.553,537.797,381.737,336.969,1439.99,2256.01,1957.34,2067.51,2943.76,3749.1,1674.97,1064.74,1851.06,467.227,1145.53,676.322,420.226,374.512,502.028,1094.22,1360.58,547.177,2193.37,628.909,467.052,392.31,793.103,574.617,452.174,177.217,221.347,875.842,299.793,108.33,99.7653,171.608,224.029,228.705,85.1825,100.452,51.6534,119.903,52.2848,156.852,128.195,474.42,126.241,207.169,675.479,481.829,1385.91,384.431,434.02,551.255
696.658,459.987,1270.45,833.498,1519.65,1575.48,1227.28,1243.9,1150.39,778.849,1447.65,964.481,794.524,680.659,352.699,588.755,324.121,430.261,1334.68,2180.43,2160.86,2506.05,2522.12,3896.32,1574.31,1082.76,1595.38,477.568,1133.71,668.427,431.17,314.216,475.397,1141.92,1168.11,522.119,2321.97,618.514,490.809,333.056,815.849,433.852,326.93,151.193,215.951,780.727,254.333,99.3154,98.0665,139.738,244.563,225.418,82.3219,103.216,65.6748,120.006,56.3284,189.065,111.866,465.175,132.214,183.772,695.727,424.005,1960.82,410.583,555.191,531.485
963.211,634.814,1890.28,744.549,1163.28,1398,1183.52,1455.77,1142.91,789.911,1771.78,529.065,739.977,508.681,341.008,154.67,820.405,633.644,1382.76,2893.14,2280.46,2288.99,3621.73,3961.15,1912.69,1265.95,2227.59,549.82,1229.98,999.62,448.352,384.632,512.448,1208.16,1429.7,682.366,2882.5,638.642,602.273,386.524,1095.49,549.031,465.973,158.514,184.312,857.522,256.311,105.908,105.184,203.516,308.778,216.154,93.5807,111.466,61.9991,126.87,54.2365,150.636,140.139,382.054,134.326,199.262,628.558,382.444,1184.18,268.49,248.686,424.937
732.725,363.444,1729.21,884.06,1222.15,1390.16,1472.32,1579.39,1109.69,828.339,1537.16,810.015,866.26,626.863,329.723,252.825,581.223,640.599,1628.11,2409.46,2240.13,2384.71,3146.6,4815.33,1934.52,1241.64,1817.04,602.388,1275.9,954.701,407.845,415.165,628.851,1394.13,1727.07,635.67,2300.34,588.271,620.158,417.284,1000.2,613.251,372.782,217.874,209.53,1026.11,229.449,124.16,99.0158,176.163,253.753,258.502,76.9996,93.8786,64.2268,116.237,33.537,157.777,113.177,466.64,122.114,205.57,648.85,665.299,1811,450.765,660.52,416.5
777.022,341.441,1611.03,800.982,1104.8,1821.01,1293.75,1821.76,1002.55,670.073,1213.04,767.56,844.253,487.756,259.668,333.175,501.622,494.469,1644.6,2507.4,2460.04,2432.23,3056.22,3257.99,1965.24,1175.6,1529.04,409.001,1123.79,648.574,466.821,322.426,633.175,1122.82,1494.83,514.863,2409.55,639.142,457.602,436.855,852.506,500.593,496.688,156.795,217.265,882.253,244.851,147.451,115.145,182.709,267.654,247.578,93.0899,105.571,66.7872,162.214,59.9423,150.795,152.296,387.882,161.568,174.544,627.309,373.273,951.698,234.63,426.831,446.162
636.708,548.191,1127.35,707.531,915.465,1088.24,954.384,1750.13,1206.1,709.427,1456.98,843.377,626.123,391.447,365.552,336.813,496.721,342.359,1336.75,1989.92,1916.23,1936.49,2883.38,3846.89,1605.62,1119.93,1484.85,488.094,1086.77,622.988,376.446,336.49,517.469,1147.98,1261.05,561.652,2330.76,484.44,533.279,385.414,840.628,415.45,389.393,151.873,221.24,761.689,202.605,114.366,97.8581,163.829,249.835,174.074,87.7534,102.522,59.1741,115.923,55.4717,187.111,141.117,410.04,128.152,191.828,677.026,278.592,1680.65,471.478,770.612,328.457
896.943,529.436,1811.92,893.626,1817.17,1647.18,1110.03,1770.87,1527.45,957.189,1647.93,685.045,907.132,477.641,156.769,130.188,1114.28,828.236,1948.09,3122.53,3385.72,3152.59,3070.51,4570.38,2258.34,1489.6,2198.59,770.743,1946.32,907.148,580.648,411.823,668.177,1490.09,1636.27,643.284,2352.62,614.98,701.729,406.629,1061.98,476.35,453.725,190.443,296.946,1009.35,243.317,170.661,132.33,219.48,245.189,262.004,104.617,110.671,73.4157,110.826,60.4203,160.871,133.325,421.288,121.33,168.211,583.089,369.899,1556.45,353.478,296.618,818.19
802.214,520.575,1932.36,918.663,1214.08,2332.34,1515.4,2086.42,1027.25,694.853,1890.49,753.493,995.853,295.025,163.532,629.479,1508.1,870.044,2225.5,3266.23,2858.01,2782.78,3922.14,4940.7,2261.15,1621.74,2818.06,860.215,1563.34,889.663,652.33,559.37,718.093,1634.64,1949.84,700.521,3127.48,797.977,739.156,475.979,1095.59,591.563,481.235,227.921,288.87,998.582,232.227,118.87,130.468,199.42,253.77,235.211,130.093,128.457,75.51,117.644,54.1138,217.113,140.611,402.219,102.431,148.94,400.269,336.47,1417.6,294.228,353.354,632.988
885.319,447.66,1444.2,756.559,1256.17,1893.43,1311.71,1175.13,1166.13,721.707,1505.82,563.741,712.593,341.694,113.984,637.964,329.679,399.887,1100.95,2105.3,1925.86,1902.96,2708.53,3623.59,1651.55,1119.34,1406.56,479.966,941.661,735.89,397.153,305.933,569.462,1259.93,1568.02,569.068,2079.94,596.148,562.142,427.944,828.274,500.941,364.274,150.71,228.195,851.987,226.357,119.428,93.9685,163.964,225.987,207.019,93.1416,94.5819,72.3639,95.6721,53.0164,164.535,161.187,429.013,126.707,178.065,699.948,508.876,1552.42,422.202,455.781,571.448
768.423,573.578,1270.75,576.364,1186.23,1973.56,1130.09,1574.49,1035.11,653.916,1435.15,765.063,998.711,447.871,235.282,392.137,620.951,383.004,1662.36,2592.31,2213.63,3004.79,2913.43,5015.02,1784.34,1432.47,1879.69,601.752,1215.87,814.378,423.104,430.532,598.319,1357.7,1580.86,597.414,2402.67,737.897,630.369,382.92,1024.78,497.077,400.341,175.939,233.61,810.86,256.837,132.136,118.35,173.885,191.291,233.615,93.8867,113.375,71.6767,113.876,50.2696,181.476,95.4389,393.982,102.012,145.296,424.405,394.288,1600.15,256.164,391.052,479.027
1081.37,424.809,1625.08,595.263,1278.21,1374.13,1476.93,1907.45,1163.63,757.973,1981.95,789.863,1278.77,586.253,285.608,1083.84,268.943,627.634,1622.46,2638.37,2589.18,2470.92,3271.45,5042.45,1612.67,1318.11,1974.01,614.551,1508.69,709.508,541.325,364.587,643.558,1454.97,1631.64,567.77,2491.64,731.342,581.981,466.404,1041.63,532.124,486.494,189.787,221.985,854.457,286.248,118.549,91.7934,170.866,224.016,251.999,107.051,108.761,69.8825,120.224,42.2359,201.492,138.606,337.24,135.033,144.972,544.169,412.511,1148.67,419.44,379.152,449.82
639.554,445.505,1332.28,682.986,1051.25,1369.23,1236.91,1651.84,931.991,848.739,1540.01,721.572,591.543,419.942,164.775,518.239,423.899,747.941,1371.43,2665.2,2210.52,2253.59,3103.35,4369.26,1604.36,1116.06,1989.88,502.52,1176.76,608.199,467.681,354.138,588.766,1167.82,1432.18,478.353,2363.81,602.053,512.522,329.862,809.784,433.854,341.572,128.465,208.29,798.945,238.168,133.911,104.616,152.616,225.718,276.94,122.254,91.6874,70.27,119.075,60.7866,156.711,125.501,418.203,132.818,176.118,697.59,418.012,1355.36,376.807,369.593,568.489
912.868,452.871,1578.38,760.099,1184.74,1720.41,1691.16,1432.65,1024.15,746.539,1611.83,972.256,1130.42,729.544,564.028,402.862,681.012,601.444,2133.79,2696.93,2204.62,2307.85,3530.68,3888.49,1903.08,1541.72,2343.66,645.405,1667,922.884,538.861,436.495,719.697,1594.02,1788.93,725.028,3024.34,619.875,769.89,515.215,851.244,485.037,445.371,180.881,198.732,848.372,241.049,137.752,97.5987,190.511,265.62,248.015,90.9034,114.993,53.5549,119.959,59.8747,169.086,128.663,449.41,135.978,228.731,606.732,487.136,1159.69,368.85,367.49,795.346
958.932,613.382,1517.79,1027.27,1232.19,1714.02,1318.44,1581.77,1603.3,853.633,1304.97,889.042,745.57,334.601,306.405,913.561,336.132,603.071,1963.23,2754.87,2577.9,3283.91,3384.63,4426.51,2000.28,1514.51,2301.14,672.723,1607.61,981.987,540.394,368.407,677.971,1586.39,1766.4,704.39,2905.93,750.044,733.243,484.551,1196.41,561.31,408.931,269.202,288.086,807.825,327.028,114.371,124.77,202.07,254.229,231.373,98.9406,117.519,74.6249,132.646,52.4158,160.226,106.23,332.104,132.628,196.212,417.862,416.421,1175.7,293.216,316.408,734.766
